Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Estimation_Method,Distribution,Model
232,-0.2206622,-2.7014158,-1.6361184,-1.2106216,0.7891783,15,5.0,MAP,t-Distribution,Sequential RNN
233,-0.104029596,-2.4049706,-1.5380268,-1.1917555,0.6422369,15,5.0,MAP,t-Distribution,Sequential RNN
234,0.33828273,-3.2761219,-2.2105265,-1.7849106,0.78939915,15,5.0,MAP,t-Distribution,Sequential RNN
235,-0.5377617,-2.458166,-1.5554236,-1.1948538,0.66875666,15,5.0,MAP,t-Distribution,Sequential RNN
236,-0.9545025,-1.7243658,-0.9030389,-0.57498777,0.6084436,15,5.0,MAP,t-Distribution,Sequential RNN
237,1.0718615,-3.5439103,-2.297191,-1.799231,0.9235769,15,5.0,MAP,t-Distribution,Sequential RNN
238,1.3635808,-2.413713,-1.4700677,-1.0931607,0.6990578,15,5.0,MAP,t-Distribution,Sequential RNN
239,-0.80634874,-2.7577074,-1.6415049,-1.1956757,0.8268892,15,5.0,MAP,t-Distribution,Sequential RNN
240,0.1319917,-1.8817514,-1.0392598,-0.70275515,0.62412256,15,5.0,MAP,t-Distribution,Sequential RNN
241,0.2603098,-1.9804958,-1.1827737,-0.86415076,0.59095705,15,5.0,MAP,t-Distribution,Sequential RNN
242,-0.6034583,-2.4216487,-1.5029916,-1.1360652,0.6805464,15,5.0,MAP,t-Distribution,Sequential RNN
243,1.3874398,-2.7969866,-1.6550858,-1.1989923,0.84592664,15,5.0,MAP,t-Distribution,Sequential RNN
244,-0.963612,-2.2126422,-1.3969368,-1.071131,0.6042792,15,5.0,MAP,t-Distribution,Sequential RNN
245,2.7316236,-4.2274795,-2.4366896,-1.7214193,1.3266274,15,5.0,MAP,t-Distribution,Sequential RNN
246,-1.8987181,-2.156599,-1.4021047,-1.1007476,0.5589337,15,5.0,MAP,t-Distribution,Sequential RNN
247,-0.7312449,-3.5725353,-2.0168412,-1.3954722,1.1524669,15,5.0,MAP,t-Distribution,Sequential RNN
248,0.62766963,-5.2750635,-3.3421602,-2.5701277,1.4319056,15,5.0,MAP,t-Distribution,Sequential RNN
249,0.868159,-2.9614651,-1.6148615,-1.0770065,0.9975716,15,5.0,MAP,t-Distribution,Sequential RNN
