Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Estimation_Method,Distribution,Model
80,-0.26200444,3.2352376,2.069205,1.6034731,0.8638035,2,5.0,MAP,t-Distribution,Sequential LSTM
81,0.84523433,2.6146193,1.5133201,1.0734437,0.8158487,2,5.0,MAP,t-Distribution,Sequential LSTM
82,1.9401957,2.9153287,1.7943257,1.3465791,0.83044547,2,5.0,MAP,t-Distribution,Sequential LSTM
83,-0.47628438,3.356248,2.0846984,1.5768213,0.94197106,2,5.0,MAP,t-Distribution,Sequential LSTM
84,0.843735,2.7278476,1.5920217,1.1383547,0.8414263,2,5.0,MAP,t-Distribution,Sequential LSTM
85,0.86748517,2.7016401,1.604684,1.1665422,0.81263137,2,5.0,MAP,t-Distribution,Sequential LSTM
86,0.71800095,3.7663805,2.493158,1.9846127,0.9432105,2,5.0,MAP,t-Distribution,Sequential LSTM
87,-0.22369362,2.6573339,1.5699782,1.135671,0.8055192,2,5.0,MAP,t-Distribution,Sequential LSTM
88,0.10631512,2.3732295,1.2539172,0.806846,0.82919294,2,5.0,MAP,t-Distribution,Sequential LSTM
89,0.48838463,3.4983509,2.276689,1.7887375,0.90501416,2,5.0,MAP,t-Distribution,Sequential LSTM
90,-0.6696695,2.3682456,1.2568763,0.81297773,0.8233086,2,5.0,MAP,t-Distribution,Sequential LSTM
91,-0.061997086,2.5027635,1.314128,0.83936805,0.88054794,2,5.0,MAP,t-Distribution,Sequential LSTM
92,-0.5062571,3.1990426,2.0265858,1.558288,0.8685626,2,5.0,MAP,t-Distribution,Sequential LSTM
93,-1.7946652,5.16629,3.5081968,2.845928,1.2283248,2,5.0,MAP,t-Distribution,Sequential LSTM
94,0.43900937,3.0225308,1.527286,0.9300614,1.1076858,2,5.0,MAP,t-Distribution,Sequential LSTM
95,-0.70966685,3.0353143,1.9055845,1.4543521,0.8369104,2,5.0,MAP,t-Distribution,Sequential LSTM
96,0.1795826,3.327035,2.071214,1.569619,0.9303192,2,5.0,MAP,t-Distribution,Sequential LSTM
97,-1.818908,3.520071,2.2960792,1.8071972,0.9067401,2,5.0,MAP,t-Distribution,Sequential LSTM
98,0.7631732,2.9854674,1.5509427,0.97797054,1.0627041,2,5.0,MAP,t-Distribution,Sequential LSTM
99,0.671724,2.518094,1.4297384,0.9950318,0.80626,2,5.0,MAP,t-Distribution,Sequential LSTM
100,1.3487561,2.7042859,1.6153859,1.1804619,0.8066633,2,5.0,MAP,t-Distribution,Sequential LSTM
101,-0.9725397,3.4504354,2.2130673,1.7188426,0.91664934,2,5.0,MAP,t-Distribution,Sequential LSTM
102,-0.20034972,3.9916182,2.58131,2.0180104,1.0447643,2,5.0,MAP,t-Distribution,Sequential LSTM
103,1.0034591,3.0980196,1.9343581,1.4695731,0.8620471,2,5.0,MAP,t-Distribution,Sequential LSTM
104,0.90854424,2.4403114,1.2665864,0.79778177,0.86950225,2,5.0,MAP,t-Distribution,Sequential LSTM
105,0.28840828,2.596532,1.4979334,1.0591356,0.81384826,2,5.0,MAP,t-Distribution,Sequential LSTM
106,0.42077595,2.8347833,1.7355206,1.2964575,0.81434005,2,5.0,MAP,t-Distribution,Sequential LSTM
107,-0.35765085,2.9306571,1.8178864,1.373428,0.82434696,2,5.0,MAP,t-Distribution,Sequential LSTM
108,0.016087115,2.8681986,1.7275591,1.2719693,0.8449923,2,5.0,MAP,t-Distribution,Sequential LSTM
109,-0.21553782,2.415487,1.3335499,0.9014068,0.8015053,2,5.0,MAP,t-Distribution,Sequential LSTM
110,-0.17283893,3.8044212,2.4974368,1.9754062,0.96822155,2,5.0,MAP,t-Distribution,Sequential LSTM
111,-2.5896487,2.811836,1.696095,1.2504501,0.82654727,2,5.0,MAP,t-Distribution,Sequential LSTM
112,-2.031752,3.2489953,1.7880892,1.2045798,1.0822475,2,5.0,MAP,t-Distribution,Sequential LSTM
113,-2.373743,3.1490798,1.7485877,1.1892087,1.0374925,2,5.0,MAP,t-Distribution,Sequential LSTM
114,-0.058413982,6.1858377,4.2197437,3.4344542,1.4564939,2,5.0,MAP,t-Distribution,Sequential LSTM
115,-5.7093945,5.051079,3.4636774,2.829644,1.1759559,2,5.0,MAP,t-Distribution,Sequential LSTM
116,-0.032580614,3.425914,1.6982324,1.0081687,1.2798765,2,5.0,MAP,t-Distribution,Sequential LSTM
117,2.4025793,2.3203137,1.1161597,0.63520133,0.8920441,2,5.0,MAP,t-Distribution,Sequential LSTM
118,-1.9718992,3.6524673,2.2765398,1.7269725,1.0192949,2,5.0,MAP,t-Distribution,Sequential LSTM
119,2.5403726,3.1834958,1.7938607,1.2388182,1.0294497,2,5.0,MAP,t-Distribution,Sequential LSTM
120,-2.3321252,5.7802577,3.943881,3.210403,1.3603983,2,5.0,MAP,t-Distribution,Sequential LSTM
121,-6.2886353,4.876523,3.2138283,2.5497215,1.2317337,2,5.0,MAP,t-Distribution,Sequential LSTM
122,-0.14372718,6.797951,4.679173,3.832899,1.569603,2,5.0,MAP,t-Distribution,Sequential LSTM
123,-2.858817,2.388542,0.9134684,0.3243004,1.0927429,2,5.0,MAP,t-Distribution,Sequential LSTM
124,-10.064237,6.3856072,4.3637576,3.5561984,1.4977977,2,5.0,MAP,t-Distribution,Sequential LSTM
125,1.6405389,6.7768555,4.6903114,3.8569124,1.5457237,2,5.0,MAP,t-Distribution,Sequential LSTM
126,-10.124684,2.6411648,0.99153733,0.33264974,1.2220533,2,5.0,MAP,t-Distribution,Sequential LSTM
127,3.2460105,6.784444,4.693639,3.858538,1.5488803,2,5.0,MAP,t-Distribution,Sequential LSTM
128,-9.1175,2.909134,1.4906514,0.92408675,1.05082,2,5.0,MAP,t-Distribution,Sequential LSTM
129,-3.3783927,6.504038,4.3831763,3.53607,1.5711465,2,5.0,MAP,t-Distribution,Sequential LSTM
130,0.26977456,3.3120263,1.6586297,0.99823666,1.2248456,2,5.0,MAP,t-Distribution,Sequential LSTM
131,-6.7232533,2.3794696,1.2922509,0.8579983,0.80541784,2,5.0,MAP,t-Distribution,Sequential LSTM
132,6.593295,6.010408,3.9949257,3.18991,1.4930806,2,5.0,MAP,t-Distribution,Sequential LSTM
133,6.499002,3.1292324,1.4933462,0.83994704,1.2118739,2,5.0,MAP,t-Distribution,Sequential LSTM
134,3.681719,3.0560415,1.5367105,0.92986536,1.125529,2,5.0,MAP,t-Distribution,Sequential LSTM
135,-4.4180026,2.9526157,1.5160023,0.94219595,1.0642514,2,5.0,MAP,t-Distribution,Sequential LSTM
136,8.5172415,6.2319264,4.24932,3.4574356,1.468726,2,5.0,MAP,t-Distribution,Sequential LSTM
137,-2.7029147,4.5594077,2.8091605,2.1100838,1.296593,2,5.0,MAP,t-Distribution,Sequential LSTM
138,4.843313,4.2735767,2.7047322,2.0781105,1.162209,2,5.0,MAP,t-Distribution,Sequential LSTM
139,-3.9375062,5.8688755,3.9211245,3.1431615,1.4429051,2,5.0,MAP,t-Distribution,Sequential LSTM
140,-1.8205161,3.349666,1.6709617,1.0004604,1.2435937,2,5.0,MAP,t-Distribution,Sequential LSTM
141,5.4505568,5.3383384,3.5916562,2.8940034,1.2939522,2,5.0,MAP,t-Distribution,Sequential LSTM
142,0.6401715,3.065174,1.5176563,0.8995529,1.1464101,2,5.0,MAP,t-Distribution,Sequential LSTM
143,-1.0787086,2.3409965,1.145212,0.66759664,0.88584393,2,5.0,MAP,t-Distribution,Sequential LSTM
144,5.4706445,2.6335735,1.1869191,0.60910213,1.0716898,2,5.0,MAP,t-Distribution,Sequential LSTM
145,1.2106105,4.007476,2.405708,1.7659363,1.1865989,2,5.0,MAP,t-Distribution,Sequential LSTM
146,2.4199855,3.786431,2.478841,1.9565686,0.96867025,2,5.0,MAP,t-Distribution,Sequential LSTM
147,-1.8392919,2.9785354,1.6925907,1.1789639,0.9526351,2,5.0,MAP,t-Distribution,Sequential LSTM
148,-1.3621039,4.317604,2.7870715,2.1757522,1.1338274,2,5.0,MAP,t-Distribution,Sequential LSTM
149,2.3239975,3.3197913,1.9941015,1.4645997,0.9820786,2,5.0,MAP,t-Distribution,Sequential LSTM
150,-2.3938804,3.0670357,1.7894466,1.279157,0.9464452,2,5.0,MAP,t-Distribution,Sequential LSTM
151,-3.9409041,3.2670498,1.8278742,1.2530444,1.0661496,2,5.0,MAP,t-Distribution,Sequential LSTM
152,-0.13484967,4.542611,2.8655975,2.1957712,1.2423415,2,5.0,MAP,t-Distribution,Sequential LSTM
153,1.3126984,2.3346567,1.0481347,0.53427714,0.9530629,2,5.0,MAP,t-Distribution,Sequential LSTM
154,1.5851282,4.5606966,3.0707374,2.4756238,1.1037701,2,5.0,MAP,t-Distribution,Sequential LSTM
155,2.3933096,5.745377,3.9617007,3.249272,1.3213574,2,5.0,MAP,t-Distribution,Sequential LSTM
156,-0.2149699,2.7918968,1.3915333,0.83220565,1.0373973,2,5.0,MAP,t-Distribution,Sequential LSTM
157,2.2906976,2.376373,1.0183405,0.4759205,1.0060383,2,5.0,MAP,t-Distribution,Sequential LSTM
158,2.717884,2.7508554,1.3123915,0.737846,1.0656222,2,5.0,MAP,t-Distribution,Sequential LSTM
159,-6.8958435,5.547226,3.7118783,2.9788113,1.3596358,2,5.0,MAP,t-Distribution,Sequential LSTM
160,1.0026687,4.462764,2.6572928,1.9361588,1.3375033,2,5.0,MAP,t-Distribution,Sequential LSTM
161,2.4105785,3.1612592,1.995703,1.5301611,0.86345077,2,5.0,MAP,t-Distribution,Sequential LSTM
162,-0.54364616,2.9752777,1.6919501,1.1793685,0.9506964,2,5.0,MAP,t-Distribution,Sequential LSTM
163,0.3451018,4.164276,2.7545881,2.1915362,1.044305,2,5.0,MAP,t-Distribution,Sequential LSTM
164,1.405441,4.958589,3.4042554,2.7834296,1.1514593,2,5.0,MAP,t-Distribution,Sequential LSTM
165,0.52013344,2.5679986,1.2015641,0.65578824,1.0122625,2,5.0,MAP,t-Distribution,Sequential LSTM
166,-0.57896125,4.1443634,2.790031,2.2490888,1.0032973,2,5.0,MAP,t-Distribution,Sequential LSTM
167,0.034495115,3.2298462,2.0071037,1.5187209,0.9058145,2,5.0,MAP,t-Distribution,Sequential LSTM
168,-3.1010842,4.1809773,2.80501,2.2554266,1.0193244,2,5.0,MAP,t-Distribution,Sequential LSTM
169,1.4128404,3.274308,1.6430572,0.9915096,1.2084398,2,5.0,MAP,t-Distribution,Sequential LSTM
170,1.5904493,3.1868207,1.9825729,1.501577,0.89211375,2,5.0,MAP,t-Distribution,Sequential LSTM
171,3.2287488,2.6832817,1.2401061,0.6636787,1.0691127,2,5.0,MAP,t-Distribution,Sequential LSTM
172,0.32961148,4.4280233,2.8365154,2.2008417,1.178998,2,5.0,MAP,t-Distribution,Sequential LSTM
173,-1.5977703,2.3396783,1.2147453,0.76542896,0.8333568,2,5.0,MAP,t-Distribution,Sequential LSTM
174,-1.7947872,2.8407943,1.3233471,0.7172543,1.1241337,2,5.0,MAP,t-Distribution,Sequential LSTM
175,7.1289244,3.2622974,1.883479,1.3327569,1.0214366,2,5.0,MAP,t-Distribution,Sequential LSTM
176,-0.97833085,3.060053,1.5424875,0.93634754,1.1242213,2,5.0,MAP,t-Distribution,Sequential LSTM
177,2.979082,2.7479866,1.2642064,0.67156094,1.0991927,2,5.0,MAP,t-Distribution,Sequential LSTM
178,-2.6491952,4.9026504,3.2260008,2.5563202,1.2420715,2,5.0,MAP,t-Distribution,Sequential LSTM
179,3.6859643,3.4563348,1.9942288,1.4102404,1.0831363,2,5.0,MAP,t-Distribution,Sequential LSTM
180,1.362825,3.1153874,1.7135881,1.1536871,1.0384609,2,5.0,MAP,t-Distribution,Sequential LSTM
181,2.494837,2.5385041,1.1700636,0.6234865,1.0137485,2,5.0,MAP,t-Distribution,Sequential LSTM
182,1.6894392,2.786532,1.3242532,0.74019563,1.0832644,2,5.0,MAP,t-Distribution,Sequential LSTM
183,-0.23980764,3.5809896,2.2673998,1.7427309,0.97311485,2,5.0,MAP,t-Distribution,Sequential LSTM
184,-0.24722525,2.327133,1.0840104,0.58748734,0.92091227,2,5.0,MAP,t-Distribution,Sequential LSTM
185,2.6301649,2.3499389,1.0766969,0.56814367,0.9432249,2,5.0,MAP,t-Distribution,Sequential LSTM
186,0.61687064,3.5943065,2.205437,1.6507001,1.0288825,2,5.0,MAP,t-Distribution,Sequential LSTM
187,-3.618579,3.942673,2.6368003,2.115214,0.96739775,2,5.0,MAP,t-Distribution,Sequential LSTM
188,-3.2767432,6.5389533,4.4790187,3.6562479,1.5260112,2,5.0,MAP,t-Distribution,Sequential LSTM
189,-1.9681035,3.407086,1.5900321,0.86427176,1.3460838,2,5.0,MAP,t-Distribution,Sequential LSTM
190,3.7968245,4.804278,3.1761515,2.5258517,1.2061253,2,5.0,MAP,t-Distribution,Sequential LSTM
191,1.8415569,3.3634562,1.9285413,1.3554133,1.0629932,2,5.0,MAP,t-Distribution,Sequential LSTM
192,-1.6512502,2.814676,1.6025517,1.1184099,0.8979487,2,5.0,MAP,t-Distribution,Sequential LSTM
193,-0.101003915,3.4315155,2.0620346,1.5150421,1.0145192,2,5.0,MAP,t-Distribution,Sequential LSTM
194,0.5348067,2.5328822,1.4496348,1.0169685,0.8024758,2,5.0,MAP,t-Distribution,Sequential LSTM
195,0.9766868,2.4107783,1.3202711,0.8847051,0.8078538,2,5.0,MAP,t-Distribution,Sequential LSTM
196,-0.4364799,2.4451132,1.3038371,0.8479931,0.84546393,2,5.0,MAP,t-Distribution,Sequential LSTM
197,-3.228366,4.6702266,3.1500251,2.5428321,1.126174,2,5.0,MAP,t-Distribution,Sequential LSTM
198,2.2691512,3.29584,1.73613,1.1131569,1.155442,2,5.0,MAP,t-Distribution,Sequential LSTM
199,-1.7233214,5.4180503,3.6808891,2.987039,1.2868991,2,5.0,MAP,t-Distribution,Sequential LSTM
200,2.1583514,2.9624484,1.4704283,0.8744916,1.105297,2,5.0,MAP,t-Distribution,Sequential LSTM
201,0.586132,4.375697,2.8761516,2.277209,1.110872,2,5.0,MAP,t-Distribution,Sequential LSTM
202,1.5748729,2.3843024,1.1313285,0.63087064,0.92821026,2,5.0,MAP,t-Distribution,Sequential LSTM
203,0.2685814,2.9738438,1.7770504,1.299032,0.8865914,2,5.0,MAP,t-Distribution,Sequential LSTM
204,-0.2657644,2.3445368,1.1120288,0.6197455,0.9130489,2,5.0,MAP,t-Distribution,Sequential LSTM
205,-2.0724895,3.380351,2.1650488,1.6796377,0.9003029,2,5.0,MAP,t-Distribution,Sequential LSTM
206,0.5001071,3.0709221,1.6161473,1.035087,1.0777055,2,5.0,MAP,t-Distribution,Sequential LSTM
207,-0.7131447,2.484552,1.4100751,0.9809118,0.7959786,2,5.0,MAP,t-Distribution,Sequential LSTM
208,2.1466641,2.7573345,1.5851797,1.1170024,0.8683389,2,5.0,MAP,t-Distribution,Sequential LSTM
209,-1.0031644,4.0572495,2.6419668,2.0766802,1.0484496,2,5.0,MAP,t-Distribution,Sequential LSTM
210,2.5573585,2.9633484,1.7257462,1.2314279,0.9168229,2,5.0,MAP,t-Distribution,Sequential LSTM
211,-0.9996795,2.8082187,1.4492557,0.90646404,1.0067277,2,5.0,MAP,t-Distribution,Sequential LSTM
212,-0.15355894,3.7127202,2.3620055,1.8225083,1.0006171,2,5.0,MAP,t-Distribution,Sequential LSTM
213,-0.37919706,2.3239987,1.1414906,0.66917795,0.87600875,2,5.0,MAP,t-Distribution,Sequential LSTM
214,4.136906,2.416125,1.267923,0.80931276,0.85059464,2,5.0,MAP,t-Distribution,Sequential LSTM
215,-1.26454,3.214878,1.7820446,1.209748,1.0614512,2,5.0,MAP,t-Distribution,Sequential LSTM
216,0.39325172,2.811563,1.3832836,0.812806,1.0580775,2,5.0,MAP,t-Distribution,Sequential LSTM
217,-1.7137067,4.463962,3.0396357,2.470737,1.0551491,2,5.0,MAP,t-Distribution,Sequential LSTM
218,0.601431,3.1900148,1.8322486,1.289935,1.0058409,2,5.0,MAP,t-Distribution,Sequential LSTM
219,-0.14373074,2.3752546,1.1740006,0.6942006,0.88989586,2,5.0,MAP,t-Distribution,Sequential LSTM
220,-0.33236068,2.9436672,1.8126215,1.3608636,0.8378852,2,5.0,MAP,t-Distribution,Sequential LSTM
221,0.43269968,2.3514988,1.1896132,0.72553754,0.86073154,2,5.0,MAP,t-Distribution,Sequential LSTM
222,-1.342303,3.2163415,2.0556092,1.5919943,0.8598771,2,5.0,MAP,t-Distribution,Sequential LSTM
223,-0.8169575,4.1043177,2.6438668,2.0605392,1.0819103,2,5.0,MAP,t-Distribution,Sequential LSTM
224,3.1666741,4.316764,2.849768,2.2638261,1.0867591,2,5.0,MAP,t-Distribution,Sequential LSTM
225,-0.018938124,4.6362815,3.0250297,2.3814697,1.1936247,2,5.0,MAP,t-Distribution,Sequential LSTM
226,0.93982077,2.319972,1.1398624,0.66850775,0.874232,2,5.0,MAP,t-Distribution,Sequential LSTM
227,-0.9964989,2.852445,1.7310437,1.2831382,0.83074033,2,5.0,MAP,t-Distribution,Sequential LSTM
228,1.6807803,4.4958816,2.9742389,2.36647,1.1272417,2,5.0,MAP,t-Distribution,Sequential LSTM
229,1.0904773,2.7281635,1.5393941,1.0645807,0.8806471,2,5.0,MAP,t-Distribution,Sequential LSTM
230,0.34668696,3.6152947,2.3599737,1.8585783,0.929949,2,5.0,MAP,t-Distribution,Sequential LSTM
231,-0.8253571,3.1863484,2.0305037,1.568841,0.85625625,2,5.0,MAP,t-Distribution,Sequential LSTM
232,0.37568346,2.7272375,1.537261,1.0619653,0.88154125,2,5.0,MAP,t-Distribution,Sequential LSTM
233,-0.057813942,2.5011506,1.4309194,1.0034521,0.79283327,2,5.0,MAP,t-Distribution,Sequential LSTM
234,0.9926352,4.4021583,2.9674294,2.3943756,1.0628554,2,5.0,MAP,t-Distribution,Sequential LSTM
235,1.3789741,2.4350302,1.2813269,0.8205193,0.8546699,2,5.0,MAP,t-Distribution,Sequential LSTM
236,-2.0004075,3.9142854,2.5772126,2.0431645,0.9905111,2,5.0,MAP,t-Distribution,Sequential LSTM
237,-0.5479675,4.0609922,2.5676544,1.9711913,1.1062733,2,5.0,MAP,t-Distribution,Sequential LSTM
238,0.3750733,2.5375295,1.3953959,0.9392094,0.8460991,2,5.0,MAP,t-Distribution,Sequential LSTM
239,0.85036635,2.4320562,1.3560345,0.92625415,0.7971231,2,5.0,MAP,t-Distribution,Sequential LSTM
240,0.11498085,2.775501,1.6709155,1.2297263,0.8182833,2,5.0,MAP,t-Distribution,Sequential LSTM
