Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Estimation_Method,Distribution,Model
239,1.1665317,2.3014786,1.3957407,1.0339744,0.67097586,10,5.0,MAP,t-Distribution,Sequential LSTM
240,-0.4739125,1.4098784,0.68691295,0.39814898,0.5355769,10,5.0,MAP,t-Distribution,Sequential LSTM
241,1.0082514,2.04361,1.3150082,1.0239929,0.5397524,10,5.0,MAP,t-Distribution,Sequential LSTM
242,-0.7461214,1.6850064,0.95991224,0.67029804,0.53715384,10,5.0,MAP,t-Distribution,Sequential LSTM
243,-0.95612466,2.0711355,1.2910383,0.979455,0.57790047,10,5.0,MAP,t-Distribution,Sequential LSTM
244,-3.2096863,2.6382282,1.6378553,1.2382904,0.74108183,10,5.0,MAP,t-Distribution,Sequential LSTM
245,2.331672,2.4904444,1.578812,1.2146915,0.6753425,10,5.0,MAP,t-Distribution,Sequential LSTM
246,-0.8544521,1.6415365,0.8419432,0.5225729,0.5923433,10,5.0,MAP,t-Distribution,Sequential LSTM
247,0.23413783,2.7154908,1.8656693,1.5262369,0.6295526,10,5.0,MAP,t-Distribution,Sequential LSTM
248,0.08591989,2.0333576,1.2373856,0.9194616,0.58966064,10,5.0,MAP,t-Distribution,Sequential LSTM
249,0.8751735,2.4081447,1.5968232,1.2727684,0.60103154,10,5.0,MAP,t-Distribution,Sequential LSTM
