Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Estimation_Method,Distribution,Model
240,0.8334039,2.4524863,1.4688491,1.0759685,0.7286841,5,5.0,MAP,t-Distribution,Sequential RNN
241,-1.6077509,2.3943496,1.3917123,0.9912429,0.7427594,5,5.0,MAP,t-Distribution,Sequential RNN
242,-0.33030057,2.8403645,1.7306757,1.2874483,0.8220638,5,5.0,MAP,t-Distribution,Sequential RNN
243,0.2648992,1.8226839,0.87993366,0.5033841,0.6983948,5,5.0,MAP,t-Distribution,Sequential RNN
244,0.30154237,3.368171,2.1724205,1.6948186,0.8858188,5,5.0,MAP,t-Distribution,Sequential RNN
245,0.36676747,2.0155315,0.9391884,0.5092798,0.7973611,5,5.0,MAP,t-Distribution,Sequential RNN
246,-0.47684577,2.253055,1.3077992,0.9302489,0.7002509,5,5.0,MAP,t-Distribution,Sequential RNN
247,0.274673,3.4169424,2.2746036,1.8183352,0.8462511,5,5.0,MAP,t-Distribution,Sequential RNN
248,-0.61093616,5.0314455,3.1123495,2.3458316,1.4216774,5,5.0,MAP,t-Distribution,Sequential RNN
249,0.36990377,2.5417345,1.5367448,1.1353358,0.7445021,5,5.0,MAP,t-Distribution,Sequential RNN
