Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Estimation_Method,Distribution,Model
228,-1.3651989,-2.3566108,-1.3062944,-0.8867814,0.7780802,15,5.0,MAP,t-Distribution,Sequential LSTM
229,-0.19543117,-2.4677768,-1.4818181,-1.0880103,0.73040384,15,5.0,MAP,t-Distribution,Sequential LSTM
230,1.9617292,-2.8672059,-1.5273937,-0.99225134,0.9925405,15,5.0,MAP,t-Distribution,Sequential LSTM
231,-0.15722634,-2.825423,-1.7514712,-1.3225175,0.7955896,15,5.0,MAP,t-Distribution,Sequential LSTM
232,-0.25349608,-3.1342988,-1.8833193,-1.383658,0.9267327,15,5.0,MAP,t-Distribution,Sequential LSTM
233,-0.26748648,-2.323329,-1.4275413,-1.0697492,0.6636047,15,5.0,MAP,t-Distribution,Sequential LSTM
234,0.058099646,-4.0863957,-2.4797695,-1.8380573,1.1901978,15,5.0,MAP,t-Distribution,Sequential LSTM
235,-0.5329667,-2.0780156,-1.1685698,-0.8053226,0.6737227,15,5.0,MAP,t-Distribution,Sequential LSTM
236,-1.0605656,-3.370882,-2.0035887,-1.4574699,1.0128987,15,5.0,MAP,t-Distribution,Sequential LSTM
237,0.70599276,-3.49396,-2.085512,-1.5229551,1.0433863,15,5.0,MAP,t-Distribution,Sequential LSTM
238,0.60819894,-2.7224288,-1.7051144,-1.2987827,0.7536323,15,5.0,MAP,t-Distribution,Sequential LSTM
239,-0.88191384,-2.9315498,-1.7533615,-1.2827741,0.8728087,15,5.0,MAP,t-Distribution,Sequential LSTM
240,0.18686143,-2.3897119,-1.4488604,-1.0730692,0.69698817,15,5.0,MAP,t-Distribution,Sequential LSTM
241,-0.2573086,-2.5824046,-1.5637876,-1.1569356,0.7545973,15,5.0,MAP,t-Distribution,Sequential LSTM
242,-0.05349165,-2.7401745,-1.6687788,-1.240846,0.7936962,15,5.0,MAP,t-Distribution,Sequential LSTM
243,1.1186537,-3.0913756,-1.8193278,-1.3112516,0.9423402,15,5.0,MAP,t-Distribution,Sequential LSTM
244,-0.43633857,-2.659331,-1.5252222,-1.0722408,0.84015435,15,5.0,MAP,t-Distribution,Sequential LSTM
245,2.1467144,-2.7575142,-1.7217096,-1.3079927,0.76733,15,5.0,MAP,t-Distribution,Sequential LSTM
246,-1.8427078,-3.0747676,-1.9448487,-1.493541,0.8370504,15,5.0,MAP,t-Distribution,Sequential LSTM
247,0.11916919,-3.7674503,-2.0802977,-1.4064218,1.2498523,15,5.0,MAP,t-Distribution,Sequential LSTM
248,-1.0133954,-2.3751311,-1.3203412,-0.8990413,0.7813943,15,5.0,MAP,t-Distribution,Sequential LSTM
249,0.38408473,-3.4640603,-1.9190319,-1.3019228,1.1445658,15,5.0,MAP,t-Distribution,Sequential LSTM
