Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Estimation_Method,Distribution,Model
229,1.0374634,-2.6002474,-1.4977175,-1.0573496,0.81676036,10,5.0,MAP,t-Distribution,Sequential RNN
230,0.7181286,-2.4358757,-1.4244658,-1.0204926,0.7492582,10,5.0,MAP,t-Distribution,Sequential RNN
231,0.66634244,-2.8084426,-1.7715338,-1.3573759,0.76814795,10,5.0,MAP,t-Distribution,Sequential RNN
232,-0.27309823,-3.340357,-2.080893,-1.577843,0.93301815,10,5.0,MAP,t-Distribution,Sequential RNN
233,0.5348852,-2.635288,-1.478494,-1.0164522,0.85695946,10,5.0,MAP,t-Distribution,Sequential RNN
234,0.6970491,-2.8138838,-1.707464,-1.2655421,0.81964207,10,5.0,MAP,t-Distribution,Sequential RNN
235,-0.23111457,-2.3581347,-1.4394011,-1.0724443,0.680603,10,5.0,MAP,t-Distribution,Sequential RNN
236,-1.8278282,-2.8632245,-1.7311256,-1.2789471,0.83866537,10,5.0,MAP,t-Distribution,Sequential RNN
237,0.50531155,-3.6241708,-2.0750222,-1.4562675,1.1476182,10,5.0,MAP,t-Distribution,Sequential RNN
238,-2.4421167,-3.0555894,-1.8180404,-1.3237435,0.91678345,10,5.0,MAP,t-Distribution,Sequential RNN
239,0.56832284,-3.0742152,-1.8295379,-1.3323939,0.922064,10,5.0,MAP,t-Distribution,Sequential RNN
240,-0.58780396,-3.6684172,-2.253138,-1.6878529,1.0484469,10,5.0,MAP,t-Distribution,Sequential RNN
241,0.29264846,-3.2912414,-2.0386646,-1.5383652,0.9279161,10,5.0,MAP,t-Distribution,Sequential RNN
242,-0.8166265,-2.6604764,-1.5837458,-1.1536824,0.79764825,10,5.0,MAP,t-Distribution,Sequential RNN
243,-0.18574692,-2.6000001,-1.3944045,-0.91287035,0.8931122,10,5.0,MAP,t-Distribution,Sequential RNN
244,-1.6825731,-3.7399237,-2.3083658,-1.7365787,1.0605062,10,5.0,MAP,t-Distribution,Sequential RNN
245,2.4800594,-2.6214383,-1.3692204,-0.8690645,0.9276502,10,5.0,MAP,t-Distribution,Sequential RNN
246,-1.6396085,-2.9235978,-1.8156042,-1.3730538,0.82080805,10,5.0,MAP,t-Distribution,Sequential RNN
247,-0.12392647,-2.9397192,-1.5401162,-0.9810924,1.0368339,10,5.0,MAP,t-Distribution,Sequential RNN
248,0.92411184,-3.3152502,-1.8268031,-1.2322936,1.10265,10,5.0,MAP,t-Distribution,Sequential RNN
249,1.5406691,-5.219122,-3.0954762,-2.247258,1.5732088,10,5.0,MAP,t-Distribution,Sequential RNN
