Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Estimation_Method,Distribution,Model
229,-0.0063673086,-0.54563636,-0.33926383,-0.25683534,0.15288194,30,5.0,MAP,t-Distribution,Sequential RNN
230,-0.04947974,-0.5406043,-0.33522066,-0.25318715,0.15214936,30,5.0,MAP,t-Distribution,Sequential RNN
231,-0.069909066,-0.49189797,-0.27114034,-0.18296622,0.1635385,30,5.0,MAP,t-Distribution,Sequential RNN
232,-0.0031138498,-0.5505482,-0.33842593,-0.25370088,0.15714139,30,5.0,MAP,t-Distribution,Sequential RNN
233,-0.016956544,-0.5455607,-0.33840412,-0.25566247,0.15346277,30,5.0,MAP,t-Distribution,Sequential RNN
234,-0.0065045534,-0.54531485,-0.3322247,-0.24711308,0.15785839,30,5.0,MAP,t-Distribution,Sequential RNN
235,-0.0016908608,-0.5253062,-0.31615204,-0.23261249,0.15494262,30,5.0,MAP,t-Distribution,Sequential RNN
236,0.10242011,-0.5527439,-0.34556815,-0.26281884,0.15347698,30,5.0,MAP,t-Distribution,Sequential RNN
237,0.01807893,-0.5062575,-0.29133233,-0.20548779,0.15921777,30,5.0,MAP,t-Distribution,Sequential RNN
238,-0.0618872,-0.5395163,-0.32956383,-0.24570544,0.155534,30,5.0,MAP,t-Distribution,Sequential RNN
239,-0.032221373,-0.5276842,-0.32327753,-0.24163422,0.15142563,30,5.0,MAP,t-Distribution,Sequential RNN
240,0.07816985,-0.5345384,-0.32396778,-0.23986252,0.1559919,30,5.0,MAP,t-Distribution,Sequential RNN
241,-0.00060039666,-0.5218591,-0.30705693,-0.22126152,0.15912668,30,5.0,MAP,t-Distribution,Sequential RNN
242,-0.053346664,-0.5363628,-0.32896024,-0.24612032,0.15364504,30,5.0,MAP,t-Distribution,Sequential RNN
243,-0.016915048,-0.51631796,-0.30837855,-0.22532421,0.15404272,30,5.0,MAP,t-Distribution,Sequential RNN
244,0.01835444,-0.52650267,-0.31039417,-0.22407697,0.16009441,30,5.0,MAP,t-Distribution,Sequential RNN
245,-0.08918362,-0.50400084,-0.29626215,-0.21328796,0.15389402,30,5.0,MAP,t-Distribution,Sequential RNN
246,0.061055694,-0.5140319,-0.30359745,-0.21954656,0.15589105,30,5.0,MAP,t-Distribution,Sequential RNN
247,0.057056185,-0.5785987,-0.373453,-0.29151452,0.1519731,30,5.0,MAP,t-Distribution,Sequential RNN
248,0.028005345,-0.5325817,-0.32665676,-0.24440707,0.15255034,30,5.0,MAP,t-Distribution,Sequential RNN
249,-0.008758222,-0.6101468,-0.40401584,-0.32168382,0.15270302,30,5.0,MAP,t-Distribution,Sequential RNN
