Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Estimation_Method,Distribution,Model
236,-0.9675002,2.2959857,1.3859135,1.0224161,0.6741867,29,5.0,MAP,t-Distribution,Sequential LSTM
237,0.5836307,2.0861113,1.1264681,0.74317116,0.71090925,29,5.0,MAP,t-Distribution,Sequential LSTM
238,0.42775792,1.8809829,1.0032573,0.65267956,0.65022415,29,5.0,MAP,t-Distribution,Sequential LSTM
239,-0.5778722,2.0247328,1.0977387,0.72748244,0.6867225,29,5.0,MAP,t-Distribution,Sequential LSTM
240,2.2968938,1.7328073,0.8914299,0.55537033,0.6232971,29,5.0,MAP,t-Distribution,Sequential LSTM
241,0.3474012,2.192223,1.2488201,0.8720099,0.6988782,29,5.0,MAP,t-Distribution,Sequential LSTM
242,-0.33659866,2.2509186,1.2681531,0.8756207,0.7280384,29,5.0,MAP,t-Distribution,Sequential LSTM
243,0.122259885,1.945141,1.0175254,0.6470209,0.6871829,29,5.0,MAP,t-Distribution,Sequential LSTM
244,-0.3959272,2.0687501,1.1934941,0.8439027,0.64839476,29,5.0,MAP,t-Distribution,Sequential LSTM
245,1.1107978,1.7937027,0.9732209,0.64550734,0.60781765,29,5.0,MAP,t-Distribution,Sequential LSTM
246,-2.894388,1.782298,1.0033103,0.6921702,0.57707846,29,5.0,MAP,t-Distribution,Sequential LSTM
247,-0.25571996,3.1653347,2.1005144,1.675208,0.7888251,29,5.0,MAP,t-Distribution,Sequential LSTM
248,0.33578816,3.121924,1.9602307,1.4962318,0.860589,29,5.0,MAP,t-Distribution,Sequential LSTM
249,-0.039046,2.9788895,1.9665432,1.5621959,0.74995196,29,5.0,MAP,t-Distribution,Sequential LSTM
