Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Estimation_Method,Distribution,Model
230,0.34668696,-4.729274,-2.637072,-1.8014133,1.549915,2,5.0,MAP,t-Distribution,Sequential LSTM
231,-0.8253571,-4.4969645,-2.5705569,-1.8011187,1.4270937,2,5.0,MAP,t-Distribution,Sequential LSTM
232,0.37568346,-5.182962,-3.1996677,-2.4075084,1.4692354,2,5.0,MAP,t-Distribution,Sequential LSTM
233,-0.057813942,-4.6130586,-2.8293402,-2.1168945,1.3213888,2,5.0,MAP,t-Distribution,Sequential LSTM
234,0.9926352,-5.134999,-2.743784,-1.7886944,1.7714256,2,5.0,MAP,t-Distribution,Sequential LSTM
235,1.3789741,-5.234049,-3.31121,-2.5431974,1.4244499,2,5.0,MAP,t-Distribution,Sequential LSTM
236,-2.0004075,-4.9737163,-2.7452614,-1.855181,1.6508518,2,5.0,MAP,t-Distribution,Sequential LSTM
237,-0.5479675,-5.86576,-3.3768632,-2.3827581,1.8437887,2,5.0,MAP,t-Distribution,Sequential LSTM
238,0.3750733,-5.0546417,-3.1510859,-2.390775,1.4101652,2,5.0,MAP,t-Distribution,Sequential LSTM
239,0.85036635,-4.720646,-2.9272764,-2.210976,1.3285385,2,5.0,MAP,t-Distribution,Sequential LSTM
240,0.11498085,-4.5670753,-2.7260993,-1.9907839,1.3638055,2,5.0,MAP,t-Distribution,Sequential LSTM
241,0.46810228,-4.500065,-2.6477253,-1.9078715,1.3722236,2,5.0,MAP,t-Distribution,Sequential LSTM
242,0.103913546,-4.469441,-2.5999408,-1.8532323,1.3849366,2,5.0,MAP,t-Distribution,Sequential LSTM
243,0.65904075,-6.2048726,-4.059139,-3.2020981,1.5895718,2,5.0,MAP,t-Distribution,Sequential LSTM
244,-2.9349473,-5.1530848,-2.6982274,-1.7177179,1.8185725,2,5.0,MAP,t-Distribution,Sequential LSTM
245,1.1796399,-8.60694,-5.6173224,-4.4232206,2.2147262,2,5.0,MAP,t-Distribution,Sequential LSTM
246,0.7624368,-4.7727623,-2.7950985,-2.005188,1.4650646,2,5.0,MAP,t-Distribution,Sequential LSTM
247,-4.5854597,-4.525745,-2.6827822,-1.9466734,1.3652774,2,5.0,MAP,t-Distribution,Sequential LSTM
248,2.1231964,-7.7402062,-4.9544945,-3.841837,2.063671,2,5.0,MAP,t-Distribution,Sequential LSTM
249,-2.268514,-5.681736,-3.0700817,-2.026945,1.9347284,2,5.0,MAP,t-Distribution,Sequential LSTM
