Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Estimation_Method,Distribution,Model
227,0.36436677,-4.1191196,-2.5104387,-1.867906,1.1917198,29,5.0,MAP,t-Distribution,Sequential LSTM
228,-0.12279917,-3.8226964,-2.2981884,-1.6892756,1.1293641,29,5.0,MAP,t-Distribution,Sequential LSTM
229,-0.15106378,-3.642184,-2.1532485,-1.5585438,1.1030118,29,5.0,MAP,t-Distribution,Sequential LSTM
230,1.1866806,-3.2910519,-1.8496522,-1.2739341,1.0677971,29,5.0,MAP,t-Distribution,Sequential LSTM
231,0.4341916,-3.5201108,-2.2205296,-1.701456,0.9627373,29,5.0,MAP,t-Distribution,Sequential LSTM
232,-0.04044099,-4.1691017,-2.556844,-1.9128824,1.1943697,29,5.0,MAP,t-Distribution,Sequential LSTM
233,0.25637245,-4.5109396,-2.7567873,-2.0561507,1.2994863,29,5.0,MAP,t-Distribution,Sequential LSTM
234,-0.73215413,-4.457449,-2.845894,-2.2022133,1.1938492,29,5.0,MAP,t-Distribution,Sequential LSTM
235,-0.34970737,-4.140634,-2.5177846,-1.8695927,1.202216,29,5.0,MAP,t-Distribution,Sequential LSTM
236,-0.9675002,-3.7535906,-2.2368035,-1.6309744,1.1236446,29,5.0,MAP,t-Distribution,Sequential LSTM
237,0.5836307,-4.292981,-2.6935759,-2.0547478,1.1848487,29,5.0,MAP,t-Distribution,Sequential LSTM
238,0.42775792,-3.953574,-2.4906979,-1.9064018,1.083707,29,5.0,MAP,t-Distribution,Sequential LSTM
239,-0.5778722,-4.137329,-2.5923388,-1.975245,1.1445376,29,5.0,MAP,t-Distribution,Sequential LSTM
240,2.2968938,-3.860129,-2.4578335,-1.8977344,1.0388285,29,5.0,MAP,t-Distribution,Sequential LSTM
241,0.3474012,-4.078914,-2.5065758,-1.8785588,1.1647971,29,5.0,MAP,t-Distribution,Sequential LSTM
242,-0.33659866,-4.2818766,-2.6439338,-1.9897133,1.2133973,29,5.0,MAP,t-Distribution,Sequential LSTM
243,0.122259885,-4.2210517,-2.675026,-2.0575185,1.1453048,29,5.0,MAP,t-Distribution,Sequential LSTM
244,-0.3959272,-3.749391,-2.2906308,-1.7079786,1.080658,29,5.0,MAP,t-Distribution,Sequential LSTM
245,1.1107978,-3.6603339,-2.2928643,-1.7466749,1.0130293,29,5.0,MAP,t-Distribution,Sequential LSTM
246,-2.894388,-3.395912,-2.097599,-1.5790322,0.9617975,29,5.0,MAP,t-Distribution,Sequential LSTM
247,-0.25571996,-3.9129083,-2.1382077,-1.4293636,1.3147085,29,5.0,MAP,t-Distribution,Sequential LSTM
248,0.33578816,-4.6002674,-2.664112,-1.8907806,1.4343151,29,5.0,MAP,t-Distribution,Sequential LSTM
249,-0.039046,-3.7505393,-2.0632954,-1.3893832,1.2499199,29,5.0,MAP,t-Distribution,Sequential LSTM
