Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Estimation_Method,Distribution,Model
230,1.3074564,-4.6674447,-2.83281,-2.1000273,1.3591081,5,5.0,MAP,t-Distribution,Sequential LSTM
231,1.2124879,-4.3056254,-2.6060104,-1.927157,1.2590843,5,5.0,MAP,t-Distribution,Sequential LSTM
232,-0.0012150295,-4.580839,-2.7029462,-1.9528859,1.3911536,5,5.0,MAP,t-Distribution,Sequential LSTM
233,-0.14163354,-3.932081,-2.1210284,-1.397665,1.3416381,5,5.0,MAP,t-Distribution,Sequential LSTM
234,-0.31188533,-4.610841,-2.8016403,-2.0790167,1.3402661,5,5.0,MAP,t-Distribution,Sequential LSTM
235,-0.31470504,-4.5063868,-2.5359018,-1.7488585,1.4597466,5,5.0,MAP,t-Distribution,Sequential LSTM
236,-0.6118758,-4.5615425,-2.737034,-2.0082963,1.3516061,5,5.0,MAP,t-Distribution,Sequential LSTM
237,-0.0038651675,-5.726167,-3.1319256,-2.095744,1.9218291,5,5.0,MAP,t-Distribution,Sequential LSTM
238,0.8874216,-4.6201215,-2.7057967,-1.9411849,1.4181426,5,5.0,MAP,t-Distribution,Sequential LSTM
239,-0.09813646,-5.243843,-3.3042486,-2.5295434,1.4368627,5,5.0,MAP,t-Distribution,Sequential LSTM
240,0.82355523,-4.3069315,-2.5621765,-1.8652936,1.2925243,5,5.0,MAP,t-Distribution,Sequential LSTM
241,-1.3713225,-4.083012,-2.459841,-1.8115206,1.2024543,5,5.0,MAP,t-Distribution,Sequential LSTM
242,-0.20415238,-4.272611,-2.4712653,-1.7517788,1.3344473,5,5.0,MAP,t-Distribution,Sequential LSTM
243,0.048085973,-5.0555816,-3.078463,-2.2887704,1.4646606,5,5.0,MAP,t-Distribution,Sequential LSTM
244,0.58250123,-5.2476277,-3.0235658,-2.1352398,1.6475977,5,5.0,MAP,t-Distribution,Sequential LSTM
245,0.042313427,-5.421763,-3.207754,-2.3234434,1.6401505,5,5.0,MAP,t-Distribution,Sequential LSTM
246,-0.67585665,-4.3388004,-2.6052454,-1.9128358,1.2842275,5,5.0,MAP,t-Distribution,Sequential LSTM
247,0.110217914,-4.2174664,-2.3653128,-1.6255332,1.3720858,5,5.0,MAP,t-Distribution,Sequential LSTM
248,-0.4046029,-5.3258877,-3.0326605,-2.1167088,1.698836,5,5.0,MAP,t-Distribution,Sequential LSTM
249,0.09492954,-4.5868545,-2.7103407,-1.960831,1.3901322,5,5.0,MAP,t-Distribution,Sequential LSTM
