Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Asset_16_Weight,Asset_17_Weight,Asset_18_Weight,Asset_19_Weight,Asset_20_Weight,Asset_21_Weight,Asset_22_Weight,Asset_23_Weight,Asset_24_Weight,Asset_25_Weight,Asset_26_Weight,Asset_27_Weight,Asset_28_Weight,Asset_29_Weight,Asset_30_Weight,Day,Model
-0.013212061,-0.014505745,-0.08409909,-0.013581351,-0.04815875,-0.019416995,-0.023128849,0.012820706,0.14582478,0.03271006,0.047896426,-0.014633949,0.08897062,0.040886387,-0.013517309,-0.016423512,-0.09635665,0.030354504,-0.011079849,-0.03234735,-0.03434558,0.015205403,0.004073302,-0.0269927,-0.00038451783,-0.02489038,0.037604187,-0.02058753,0.038631078,1.0126847,140,Sequential RNN
-0.017035162,-0.013048333,-0.085835084,-0.015254714,-0.05076603,-0.011099373,-0.024717823,0.015903877,0.11896381,0.044848725,0.055139076,-0.017335117,0.076265216,0.031814113,-0.013421066,-0.014073775,-0.088118374,0.0371792,-0.006496842,-0.039297476,-0.021716876,0.0066890432,0.0038876466,-0.03169546,0.00027194893,-0.018197823,0.012451956,-0.018975822,0.05288686,1.0307837,141,Sequential RNN
-0.011863825,-0.009056626,-0.05179567,-0.009835477,-0.028549427,0.0008219256,-0.014122554,0.015524827,0.09945404,0.04246695,0.03976227,-0.010175959,0.03887194,0.04119764,-0.020081727,-0.011951079,-0.070178255,0.028706482,-0.0028517987,-0.033231694,-0.01478505,0.0072509637,0.00014016138,-0.02533896,-0.006826964,-0.014656299,0.004615871,-0.010346512,0.033015102,0.9938197,142,Sequential RNN
-0.013646219,-0.011485518,-0.07075782,-0.010551458,-0.03545826,0.01710094,-0.016750658,0.02000757,0.097757325,0.038345296,0.04874948,-0.0269678,0.052161593,0.06264295,-0.035957873,-0.013735805,-0.070757054,0.03796676,0.0065079983,-0.034249913,-0.017970745,0.004573456,0.011024679,-0.037888885,-0.016470939,-0.019226262,-0.0053408677,-0.008556393,0.043270323,1.0056641,143,Sequential RNN
-0.010643357,-0.008717687,-0.053631857,-0.007980228,-0.031876855,0.016035033,-0.013588465,0.017383875,0.06976948,0.017875634,0.03547469,-0.0180152,0.054898284,0.047237564,-0.028908242,-0.014579764,-0.047241468,0.038337935,0.0011607568,-0.026785778,-0.011719692,0.0016187762,0.0033667726,-0.02994438,-0.011844932,-0.021123432,-0.0051118983,-0.004367146,0.041621536,1.0013001,144,Sequential RNN
-0.010565568,-0.010792099,-0.055389058,-0.008752388,-0.032901876,0.019951338,-0.015596341,0.023782214,0.07099767,0.0312946,0.04641308,-0.008311544,0.04411664,0.045238737,-0.019426731,-0.016073212,-0.05145483,0.03464408,0.007910188,-0.038911376,-0.0063910703,0.002413281,-0.007672122,-0.033310927,-0.015794002,-0.02776685,0.00052745437,-0.008499321,0.04028991,1.0000302,145,Sequential RNN
-0.014583054,-0.010306557,-0.08846555,-0.0086612515,-0.050704353,0.042909466,-0.017237574,0.012012981,0.08529662,0.05691018,0.061255585,0.0077349716,0.07240357,0.012213102,-0.01986403,-0.015014059,-0.050942637,0.0408947,0.0147218155,-0.051428147,-0.025839915,0.01867502,-0.019184152,-0.041215483,-0.030201081,-0.038408253,-0.0009324045,-0.008351269,0.045007918,1.0213039,146,Sequential RNN
-0.01225674,-0.009413971,-0.07100923,-0.01090607,-0.040714256,0.04372741,-0.018461268,0.017837062,0.07596748,0.04518238,0.055402562,0.005585199,0.057489615,0.010691818,-0.015040279,-0.013936381,-0.045631688,0.022913428,0.0115691945,-0.037744775,-0.017734181,0.01666885,-0.01737025,-0.039195452,-0.02412335,-0.026418969,-0.0012635676,-0.005653946,0.03152003,1.0123193,147,Sequential RNN
-0.015195082,-0.011959539,-0.09953546,-0.014661824,-0.0569964,0.051729765,-0.025503593,0.025308888,0.08185915,0.064407974,0.072893634,0.0046725087,0.073286735,0.014601292,-0.020881973,-0.016712794,-0.056731217,0.04179706,0.01355508,-0.053726815,-0.027212406,0.015002075,-0.022655677,-0.051425643,-0.029558513,-0.028647471,-0.0024146058,-0.010076927,0.053558428,1.0312233,148,Sequential RNN
-0.0073808627,-0.0084810555,-0.078030825,-0.017997133,-0.03480725,0.030070283,-0.020225367,0.019170763,0.07712509,0.04620421,0.058461763,-0.0053970674,0.053049732,-0.0024430233,-0.004609838,-0.010313954,-0.042106986,0.021753024,0.008238315,-0.051178712,-0.007154888,0.007412909,-0.0050682705,-0.03567568,-0.012315998,-0.032983862,-0.00021360422,-0.00079213316,0.033912435,1.021778,149,Sequential RNN
