Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Asset_16_Weight,Asset_17_Weight,Asset_18_Weight,Asset_19_Weight,Asset_20_Weight,Asset_21_Weight,Asset_22_Weight,Asset_23_Weight,Asset_24_Weight,Asset_25_Weight,Asset_26_Weight,Asset_27_Weight,Asset_28_Weight,Asset_29_Weight,Asset_30_Weight,Day,Model
0.014514509,0.0139792515,0.025500612,0.010503256,0.03416338,0.0067959484,0.021648958,-0.02917556,-0.050377253,0.04287676,-0.031330988,-0.036294986,-0.021452887,0.020621384,0.018759266,0.001627516,0.050055973,-0.067543246,0.022965923,-0.033161845,0.0400067,0.014225179,0.04053809,0.023680184,0.004033947,0.01565785,0.01347078,-0.0005277502,-0.06930991,0.90354896,46,Sequential LSTM
0.016555926,0.012590445,0.030354729,0.0097789485,0.04509318,0.012922159,0.01834528,-0.022757549,-0.05000552,0.027937843,-0.037495933,-0.054420643,-0.029830694,0.022986302,0.024248514,-0.0005885644,0.05347456,-0.085189186,0.028348688,-0.012076927,0.035768915,0.003458489,0.06076,0.0290647,0.0125396205,0.017926726,0.019675791,-0.004183203,-0.08522666,0.89994407,47,Sequential LSTM
0.017704533,0.012572236,0.025012482,0.010169392,0.03866656,0.013997549,0.02153626,-0.024252977,-0.04319171,0.028342493,-0.040119696,-0.054331306,-0.02031886,0.023952054,0.027038105,-0.0005544925,0.046385508,-0.08023042,0.029332452,-0.01233068,0.033958174,-0.00051632326,0.05855669,0.02816783,0.016218489,0.016537994,0.017579194,-0.0048844367,-0.080108464,0.8951114,48,Sequential LSTM
0.0169104,0.010843516,0.025628481,0.011322445,0.042912707,0.007946734,0.01799588,-0.02556673,-0.03508437,0.029437115,-0.03655087,-0.043167505,-0.025839364,0.018052846,0.024975492,-0.0015767585,0.043603532,-0.08379293,0.030243533,-0.010310815,0.037600767,0.0033003325,0.048912376,0.029268287,0.017165078,0.017845117,0.017433986,3.5562185e-5,-0.08239509,0.8928502,49,Sequential LSTM
0.0148847895,0.010569966,0.03011733,0.011075777,0.03377764,0.0075396243,0.015247818,-0.026525086,-0.029424207,0.02968777,-0.037613373,-0.02719474,-0.029195758,0.019513017,0.022441594,2.234719e-5,0.03504458,-0.08582364,0.026110968,-0.008496821,0.034991156,0.0060574245,0.03518501,0.029316561,0.014160141,0.026821341,0.015323121,-0.0010558728,-0.079354405,0.9067959,50,Sequential LSTM
0.016962172,0.0021622535,0.04030044,0.0129206795,0.035833016,0.011325478,0.013662277,-0.017623646,-0.02720338,0.03281844,-0.04323253,-0.019915966,-0.037921485,0.0004843663,0.022019085,0.006454857,0.033693526,-0.0675888,0.025870781,-0.022061486,0.04493411,-0.011236061,0.036207017,0.026137939,0.005473707,0.032503486,0.0098860115,0.00049318676,-0.06701616,0.90365666,51,Sequential LSTM
0.024112253,0.0042516957,0.057379086,0.00977742,0.043727558,0.0038578217,0.014310358,-0.014981502,-0.014837172,0.021438686,-0.042086888,-0.014489451,-0.068751626,0.017443107,-0.019564243,0.010514236,0.05025061,-0.062201034,0.02342916,-0.017260255,0.04603217,-0.011107302,0.028170403,0.02766579,0.011767874,-0.007507254,0.014700369,0.015929813,-0.056578256,0.9046066,52,Sequential LSTM
0.014852325,0.008710718,0.04816015,0.011398319,0.041229688,0.019455839,0.0125590805,-0.0025544758,-0.023385888,0.022932397,-0.03085004,-0.025582029,-0.06196228,0.016579092,-0.0134466775,0.006925038,0.044214446,-0.08003185,0.019166399,-0.0061034197,0.029743515,-0.016058251,0.038731795,0.026809765,0.01066064,0.02163392,0.014795543,0.0111341765,-0.073194005,0.91347605,53,Sequential LSTM
0.0109991245,0.011478225,0.050531596,0.012604694,0.040297713,0.014146071,0.013432982,-0.01192179,-0.025868185,0.025616297,-0.037007097,-0.018303268,-0.059647355,0.0028859144,-0.007417768,0.0073065376,0.038587894,-0.075368606,0.014298075,-0.008878058,0.03651525,-0.023361115,0.03261401,0.02941244,0.027417693,0.021462364,0.015164556,0.010698826,-0.060438078,0.91274107,54,Sequential LSTM
0.010584096,0.013538488,0.048853822,0.011134963,0.043123204,0.008001037,0.014105112,-0.018297946,-0.021340288,0.026294556,-0.037288956,-0.009516996,-0.055533823,-0.009700417,0.0028429239,0.007599198,0.038713526,-0.08380699,0.01369173,-0.002315124,0.037884027,-0.016423514,0.02637515,0.031689864,0.02838774,0.019828446,0.017303364,0.011763317,-0.06479025,0.90729976,55,Sequential LSTM
