Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Asset_16_Weight,Asset_17_Weight,Asset_18_Weight,Asset_19_Weight,Asset_20_Weight,Asset_21_Weight,Asset_22_Weight,Asset_23_Weight,Asset_24_Weight,Asset_25_Weight,Asset_26_Weight,Asset_27_Weight,Asset_28_Weight,Asset_29_Weight,Day,Model
-0.1937027,-0.024420809,-1.610694,-0.039421085,-0.4810591,0.07959113,-0.046139725,-0.0013145744,1.9435189,1.3635627,0.11885378,0.1361227,1.9750737,0.68148017,-0.4305395,-0.03568349,-0.6340537,-0.3239582,-0.14187099,-1.1152678,0.6594792,-0.08959315,-0.19494386,-0.026036493,0.08474602,-1.2901442,-0.038282022,0.056324862,0.6183722,28,Sequential RNN
-0.15540954,-0.06536567,-1.1866632,-0.06077295,-0.33870068,0.4319451,-0.07302133,0.30315033,1.1878896,1.305409,0.20349498,-0.04384788,1.306631,1.2002519,-0.80791855,-0.08535685,-0.6727138,0.39904281,-0.33040202,-1.3186976,0.5803812,-0.12524076,-0.12547696,-0.3442863,0.071293406,-0.86843586,-0.26913163,-0.12209192,1.004044,29,Sequential RNN
-0.13932902,-0.080654904,-1.1866318,-0.06671424,-0.31433848,0.51508987,-0.05218043,0.24797954,1.4320903,0.95571256,0.41756833,0.034084354,1.1531372,1.2683835,-0.94440097,-0.060150154,-0.4943603,0.56445134,-0.3949381,-0.9633547,0.5455012,-0.1547274,-0.17695908,-0.49051982,0.10156756,-1.3941898,-0.35371292,0.09480873,0.93678766,30,Sequential RNN
-0.15513957,-0.03159546,-1.5414184,-0.04875367,-0.51204896,0.08305543,-0.02551465,0.00039671382,2.12995,0.9973246,-0.11682791,0.04218609,2.111427,1.3417606,-0.81187874,-0.0803407,-0.7216692,0.3789649,-0.32551786,-0.9208308,0.48979703,-0.15201685,-0.17198119,-0.07277108,0.17370172,-1.738066,-0.18002912,0.22463316,0.6332027,31,Sequential RNN
-0.09628975,-0.070576385,-0.9705244,-0.072923556,-0.24083517,0.57673013,-0.04772815,0.2597906,1.4804448,1.3924122,0.36941296,-0.19536361,0.69523543,1.596443,-1.1434318,-0.075970225,-0.5151942,0.47662097,-0.26340437,-1.3194007,0.48970422,-0.24147719,0.019520702,-0.46757984,-0.020668434,-1.4378765,-0.372242,0.15258525,1.042586,32,Sequential RNN
-0.16268839,-0.050616402,-1.3642173,-0.07210658,-0.4686506,-0.060593043,-0.056884214,0.13644926,1.971138,1.0537935,0.0019911816,0.12623066,1.7667197,0.8977598,-0.50896746,-0.048142515,-0.77194524,0.1082421,-0.2214523,-0.7549011,0.5504467,-0.1778108,-0.22681007,-0.047976878,0.21289389,-1.3978198,-0.13617517,0.13099375,0.57109916,33,Sequential RNN
-0.094025314,-0.059524387,-0.7041824,-0.08600156,-0.11104824,0.67604744,-0.0632316,0.25319642,1.0371658,1.2852573,0.6972901,-0.28532165,0.17406888,1.3391695,-1.0304,-0.041093346,-0.28860024,0.09710975,-0.062849134,-1.0772794,0.5826465,-0.28550598,0.07120095,-0.5686082,-0.062187016,-0.97931856,-0.35142556,0.06819892,0.869251,34,Sequential RNN
-0.19939624,-0.12510255,-1.0136365,-0.101151966,-0.16319777,0.2031728,-0.14408544,0.4349475,0.93060803,1.229108,0.6436682,-0.27684203,0.8315277,0.9763767,-0.7805,-0.0028486946,-0.091645926,0.5181845,-0.16141964,-1.0673023,0.6036461,-0.46977797,0.11894263,-0.44086763,-0.27634755,-1.0847596,-0.2474504,0.20046125,0.9556888,35,Sequential RNN
-0.2073663,-0.054391257,-1.4890546,-0.037318066,-0.40636665,-0.39985546,-0.03863015,0.0035853619,1.9493512,1.1294765,0.11494518,-0.35398114,1.8972851,1.2580494,-0.6702595,-0.010588705,-0.24963203,-0.047792044,-0.15174389,-0.91138405,0.67196065,-0.3958385,0.23707399,0.011429036,-0.03422336,-1.750318,-0.0010192579,0.3347001,0.6019065,36,Sequential RNN
-0.21750546,-0.05551668,-1.5412078,-0.050736368,-0.44435033,-0.34887186,-0.038009685,0.062142245,2.026159,1.2847887,-0.009931476,-0.47538412,2.063161,0.8188709,-0.4048395,0.0059281886,-0.059535023,-0.49847588,-0.028871583,-0.84910554,0.5361375,-0.16836016,0.45918304,0.1283025,0.07828135,-1.6454016,0.09015915,0.30379012,-0.020800669,37,Sequential RNN
-0.21532597,-0.05392323,-1.3904945,-0.07079822,-0.40160042,-0.23454829,-0.03295758,0.07769901,2.1777842,1.8994131,0.37598777,-0.34009445,1.289543,0.9158818,-0.56083214,0.018978616,-0.31042737,-0.62881845,-0.05612358,-1.2328036,0.5932678,-0.14355186,0.36036715,-0.0231459,0.086871624,-1.5348319,0.049629785,0.3102717,0.074581765,38,Sequential RNN
-0.13658291,-0.031384114,-1.0480889,-0.10131221,-0.23423697,0.2736064,-0.052000295,0.14593498,1.4094172,1.777916,0.7343545,-0.5914672,0.56268597,1.0262764,-0.8056228,0.05132524,-0.3348438,0.22833672,-0.11824008,-1.4010769,0.4902917,-0.32669356,0.46412733,-0.5111577,-0.18263516,-1.1732013,-0.17113982,0.17340001,0.8820114,39,Sequential RNN
-0.15069827,-0.047875654,-1.5306277,-0.09100893,-0.45088682,-0.1535274,-0.03150168,0.08926366,1.6785588,1.3892422,0.0924261,-0.7157128,1.9247617,0.9836766,-0.58310443,0.007288395,-0.4643913,0.035438385,-0.041726056,-1.0799417,0.5819576,-0.41745144,0.61204666,-0.042418215,-0.0756357,-1.1333731,-0.10830254,0.23930113,0.48422265,40,Sequential RNN
-0.1541666,-0.057962812,-1.3483883,-0.11334787,-0.45488155,0.04987933,-0.048866175,0.071356945,1.9030439,1.323738,0.27987233,-0.8629918,1.565474,0.97595114,-0.6767945,0.021483073,-0.38478854,0.19684249,0.016885156,-1.0576999,0.55421734,-0.40088242,0.6966472,-0.23003805,-0.109334566,-1.4900585,-0.16462518,0.23125838,0.66817766,41,Sequential RNN
-0.10496651,-0.031946156,-1.3301029,-0.070860215,-0.3502562,-0.030143155,-0.03995135,-0.008372861,1.688919,1.365453,0.3115092,-0.76569414,1.349291,1.2988751,-0.8804784,0.015294957,-0.5111001,0.3015778,-0.06297245,-1.2483746,0.638363,-0.47184855,0.54910034,-0.2952526,-0.07196359,-1.3298657,-0.22956768,0.2739903,1.0413435,42,Sequential RNN
