Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Day,Model
-0.3744584,-0.20777816,0.73194015,-0.05181482,0.9021113,51,Sequential LSTM
-0.51635545,-0.16915743,0.6531141,-0.023624485,1.0560234,52,Sequential LSTM
-0.5860012,-0.13556626,0.67955273,-0.11535577,1.1573706,53,Sequential LSTM
-0.3631918,-0.2067428,0.713835,-0.04988589,0.90598553,54,Sequential LSTM
-0.59400976,-0.14109087,0.7371383,-0.15019608,1.1481584,55,Sequential LSTM
-0.19997047,0.017157832,0.08540465,-0.16096509,1.258373,56,Sequential LSTM
-0.54465735,-0.15565193,0.74657935,-0.17827661,1.1320065,57,Sequential LSTM
-0.5909679,-0.028882675,0.40603822,-0.08966332,1.3034756,58,Sequential LSTM
-0.45305815,-0.18060313,0.7042336,-0.104487054,1.0339147,59,Sequential LSTM
-0.29374048,-0.1758705,0.66881967,-0.1527307,0.953522,60,Sequential LSTM
-0.27761278,-0.16213521,0.5043444,-0.0067326305,0.94213617,61,Sequential LSTM
-0.5387091,-0.1933355,0.7462088,-0.010172132,0.996008,62,Sequential LSTM
-0.491421,-0.1526041,0.6950103,-0.1584893,1.1075041,63,Sequential LSTM
-0.42639154,-0.11126087,0.70947856,-0.10050594,0.9286798,64,Sequential LSTM
-0.40345484,-0.0936066,0.42189458,-0.08536294,1.1605299,65,Sequential LSTM
-0.5044574,-0.08908124,0.5291339,-0.20067479,1.2650795,66,Sequential LSTM
-0.49664998,-0.06181313,0.4252185,-0.08620492,1.2194495,67,Sequential LSTM
-0.39685544,-0.2034457,0.72548556,-0.06410694,0.9389225,68,Sequential LSTM
-0.35655764,-0.20549005,0.699017,-0.06481465,0.92784536,69,Sequential LSTM
-0.5012719,-0.18569784,0.7015624,0.009788764,0.9756186,70,Sequential LSTM
-0.4365238,-0.20867729,0.78823024,-0.108614534,0.9655854,71,Sequential LSTM
-0.39705798,-0.20507857,0.7808645,-0.15422823,0.97550035,72,Sequential LSTM
-0.40470716,-0.20938152,0.76643515,-0.04694623,0.8945998,73,Sequential LSTM
-0.46509805,-0.15818846,0.6061084,-0.059568435,1.0767465,74,Sequential LSTM
-0.24119459,-0.17309391,0.54022366,-0.06200411,0.93606895,75,Sequential LSTM
-0.5406691,-0.18160664,0.780216,-0.12444499,1.0665047,76,Sequential LSTM
-0.51917505,-0.020271823,0.40997562,-0.119095564,1.2485669,77,Sequential LSTM
-0.2358815,-0.14333288,0.54553336,-0.22673155,1.0604125,78,Sequential LSTM
-0.63915586,-0.19718423,0.835524,0.017700976,0.9831151,79,Sequential LSTM
-0.46915027,-0.08959318,0.33394587,0.027439987,1.1973577,80,Sequential LSTM
-0.5728021,-0.15120338,0.66125757,-0.040274214,1.1030222,81,Sequential LSTM
-0.54993993,-0.106953785,0.4510977,0.07316005,1.132636,82,Sequential LSTM
-0.6169502,-0.13312982,0.61129117,0.0076319985,1.1311568,83,Sequential LSTM
-0.5686343,-0.17098048,0.6990995,0.024194457,1.0163208,84,Sequential LSTM
-0.381437,-0.18582655,0.60994554,0.019729467,0.9375886,85,Sequential LSTM
-0.5913595,-0.16829132,0.75205255,-0.07791192,1.0855101,86,Sequential LSTM
-0.36909428,-0.21376792,0.7240637,-0.0303318,0.8891303,87,Sequential LSTM
-0.39215228,-0.20457071,0.7708941,-0.12100247,0.94683135,88,Sequential LSTM
-0.39673874,-0.21256074,0.8400599,-0.20195463,0.9711942,89,Sequential LSTM
-0.3788517,-0.03847153,0.28150293,0.08158983,1.0542305,90,Sequential LSTM
-0.29442364,-0.13658957,0.52913934,-0.20328529,1.1051592,91,Sequential LSTM
-0.5241494,-0.14954038,0.611337,-0.052906875,1.1152596,92,Sequential LSTM
-0.4773113,-0.02674676,0.32528278,-0.18147424,1.3602495,93,Sequential LSTM
-0.50381833,-0.006307712,0.32117325,-0.16192977,1.3508825,94,Sequential LSTM
-0.39077252,-0.19160013,0.68466085,-0.10039467,0.9981065,95,Sequential LSTM
-0.45670825,-0.1829813,0.79272753,-0.15388511,1.0008471,96,Sequential LSTM
-0.238955,-0.18392529,0.75136805,-0.31773737,0.9892496,97,Sequential LSTM
-0.6615884,-0.14940606,0.74597377,-0.047715064,1.1127357,98,Sequential LSTM
-0.2091312,-0.056655776,0.42744577,-0.23778233,1.0761235,99,Sequential LSTM
-0.30223188,-0.1484844,0.5677372,-0.22791061,1.1108897,100,Sequential LSTM
-0.5777447,-0.046253,0.26257393,0.120047495,1.2413763,101,Sequential LSTM
-0.35013866,-0.21387114,0.7948447,-0.19400771,0.9631728,102,Sequential LSTM
-0.4744283,-0.20292501,0.7710858,-0.0707217,0.9769892,103,Sequential LSTM
-0.2725327,-0.11710248,0.5646464,-0.123081595,0.94807035,104,Sequential LSTM
-0.24498275,-0.18351614,0.604998,-0.1084389,0.9319398,105,Sequential LSTM
-0.33875516,-0.18349917,0.6772655,-0.14406087,0.9890497,106,Sequential LSTM
-0.5217884,-0.20982634,0.7753471,0.02612125,0.9301464,107,Sequential LSTM
-0.7024577,-0.16638584,0.796081,0.046969686,1.025793,108,Sequential LSTM
-0.3842758,-0.17055582,0.6447203,-0.08070825,0.9908196,109,Sequential LSTM
-0.5363942,-0.1837972,0.82045496,-0.14869383,1.0484303,110,Sequential LSTM
-0.38313204,-0.18552719,0.86268896,-0.2766983,0.9826686,111,Sequential LSTM
-0.048234023,0.03392168,0.11480389,-0.34732553,1.2468339,112,Sequential LSTM
-0.5832701,-0.0721966,0.45509264,-0.08072015,1.2810942,113,Sequential LSTM
-0.616264,-0.17479222,0.8893201,-0.10646419,1.0082004,114,Sequential LSTM
-0.5477929,-0.058721833,0.48165867,-0.14416926,1.2690253,115,Sequential LSTM
-0.46801323,-0.075877324,0.485591,-0.21505049,1.2733501,116,Sequential LSTM
-0.49299935,-0.026038876,0.54193854,-0.17838895,1.1554886,117,Sequential LSTM
-0.51544666,-0.0996648,0.55179006,-0.18652901,1.2498504,118,Sequential LSTM
-0.31687453,-0.18501282,0.77512187,-0.11639362,0.8431591,119,Sequential LSTM
-0.43941733,-0.042277317,0.35494512,-0.16907915,1.2958287,120,Sequential LSTM
-0.429581,-0.044771135,0.5280382,-0.26645547,1.2127694,121,Sequential LSTM
-0.402262,-0.009208613,0.34098274,-0.23465846,1.3051463,122,Sequential LSTM
-0.55713165,-0.05800115,0.38773254,-0.082105055,1.3095053,123,Sequential LSTM
-0.63373345,-0.15064545,0.7756983,-0.066874355,1.075555,124,Sequential LSTM
-0.34055808,0.0636845,0.19258544,-0.26160145,1.3458896,125,Sequential LSTM
-0.57168627,0.06981007,0.12785132,0.11413265,1.2598922,126,Sequential LSTM
-0.33618307,-0.110012636,0.54113775,-0.2647633,1.1698213,127,Sequential LSTM
-0.47188783,-0.040203705,0.4573742,-0.18520643,1.2399238,128,Sequential LSTM
-0.32469538,-0.07328191,0.39686334,-0.25890705,1.260021,129,Sequential LSTM
-0.40602252,0.065259896,0.19277376,-0.179403,1.3273919,130,Sequential LSTM
-0.4678164,0.08287292,0.5394472,-0.17726691,1.0227633,131,Sequential LSTM
-0.33412293,-0.26783824,0.96635216,-0.18372352,0.81933254,132,Sequential LSTM
-0.54448676,0.0348973,0.52293164,-0.11732807,1.1039859,133,Sequential LSTM
-0.063622594,0.13513659,0.025125062,-0.33577198,1.2391329,134,Sequential LSTM
-0.49502325,-0.06595276,0.5514805,-0.19807099,1.2075665,135,Sequential LSTM
-0.23418722,-0.027921207,0.05440346,-0.06345607,1.2711611,136,Sequential LSTM
-0.46015936,-0.03134059,0.31380138,-0.11390806,1.2916067,137,Sequential LSTM
-0.8364308,-0.18814385,0.86913294,0.30736536,0.84807634,138,Sequential LSTM
-0.6385114,-0.12471028,0.75082785,-0.08673092,1.0991248,139,Sequential LSTM
-0.6756518,-0.14237344,0.7504888,0.0008359371,1.0667005,140,Sequential LSTM
-0.4040587,-0.10626853,0.493432,-0.22669509,1.2435904,141,Sequential LSTM
-0.4757695,-0.02565096,0.5375265,-0.19831695,1.162211,142,Sequential LSTM
-0.31438148,0.09210218,0.26953334,-0.29580924,1.2485552,143,Sequential LSTM
-0.6820082,-0.13148801,0.6636629,0.4085351,0.7412982,144,Sequential LSTM
-0.496842,-0.09881405,0.5965254,-0.22780253,1.2269332,145,Sequential LSTM
-0.6198317,-0.16052756,0.79982555,-0.119064555,1.0995982,146,Sequential LSTM
-0.36290717,-0.07573887,0.33879375,-0.16664676,1.266499,147,Sequential LSTM
0.06481138,0.105721064,-0.030988276,-0.37256902,1.2330248,148,Sequential LSTM
-0.7051867,-0.16724303,0.75316674,0.08036577,1.0388973,149,Sequential LSTM
-0.004424156,-0.03794265,0.279391,-0.3435962,1.106572,150,Sequential LSTM
-0.6470858,-0.13617168,0.636553,0.0078035193,1.138901,151,Sequential LSTM
-0.30108434,-0.028608104,0.23246777,-0.27191892,1.3691436,152,Sequential LSTM
-0.5492349,0.052927155,0.34467268,-0.07823339,1.2298685,153,Sequential LSTM
-0.47540072,-0.105763,0.5508836,-0.17924744,1.2095276,154,Sequential LSTM
-0.53537,-0.090569235,0.58342415,-0.15217859,1.1946937,155,Sequential LSTM
-0.35226193,0.022744369,0.36651516,-0.2058206,1.168823,156,Sequential LSTM
-0.64275146,0.08012986,0.29290244,0.16105609,1.1086631,157,Sequential LSTM
-0.55106163,0.039150763,0.34216854,-0.112693585,1.2824359,158,Sequential LSTM
-0.5594006,-0.054950535,0.46736518,-0.11489478,1.2618808,159,Sequential LSTM
-0.48668343,-0.17706059,0.67089874,-0.06069429,1.0535396,160,Sequential LSTM
-0.33600584,0.09913887,-0.054961007,0.12379683,1.1680311,161,Sequential LSTM
-0.43005383,-0.08658984,0.51988024,-0.2524694,1.2492328,162,Sequential LSTM
-0.4223587,-0.03856984,0.21597095,-0.09964956,1.3446071,163,Sequential LSTM
-0.5827069,-0.08305403,0.47674364,-0.057214487,1.2462318,164,Sequential LSTM
-0.51415914,0.051721383,0.29123446,-0.012817948,1.1840212,165,Sequential LSTM
-0.5137366,-0.08961219,0.5577157,-0.20548807,1.2511212,166,Sequential LSTM
-0.4893411,-0.17062749,0.68008935,-0.08687759,1.0667568,167,Sequential LSTM
-0.42797384,0.03323779,0.114216454,-0.11564005,1.3961596,168,Sequential LSTM
-0.5499279,-0.06573971,0.44657406,-0.13397548,1.303069,169,Sequential LSTM
-0.5075502,-0.139777,0.6477189,-0.16475457,1.1643629,170,Sequential LSTM
-0.48393762,0.1069026,0.23051319,-0.19289693,1.3394188,171,Sequential LSTM
-0.6674624,-0.045077976,0.28556463,0.2998927,1.1270831,172,Sequential LSTM
-0.32668227,-0.025267385,0.36829776,-0.2661792,1.2498311,173,Sequential LSTM
-0.5851696,-0.050581627,0.39356875,-0.056593627,1.2987761,174,Sequential LSTM
-0.55402935,-0.17109463,0.7457325,-0.11541718,1.0948087,175,Sequential LSTM
-0.48602247,-0.084776476,0.616723,-0.20909056,1.1631665,176,Sequential LSTM
-0.6526793,-0.04495665,0.55933875,0.10838656,1.0299107,177,Sequential LSTM
-0.4328021,-0.071985655,0.4177953,-0.2131319,1.3001244,178,Sequential LSTM
-0.53976995,-0.13649812,0.5680661,-0.047341716,1.1555437,179,Sequential LSTM
-0.2555542,-0.01380587,0.27243128,-0.106406085,1.1033349,180,Sequential LSTM
-0.5885622,0.06562814,0.28551558,-0.0033510448,1.2407695,181,Sequential LSTM
-0.43596622,0.06649833,0.374471,-0.18365513,1.178652,182,Sequential LSTM
-0.48199484,-0.098626494,0.513244,-0.19309177,1.2604691,183,Sequential LSTM
-0.41160226,0.09060718,0.29811957,-0.26256424,1.2854397,184,Sequential LSTM
-0.41795602,-0.09227723,0.47036594,-0.10308289,1.1429502,185,Sequential LSTM
-0.66683626,-0.056475382,0.4303626,0.08113021,1.2118188,186,Sequential LSTM
-0.56277436,-0.09633132,0.5019961,-0.0920005,1.2491101,187,Sequential LSTM
-0.37014556,-0.059781745,0.3621659,-0.24093209,1.3086935,188,Sequential LSTM
-0.7046352,-0.1468437,0.7302767,0.026267156,1.094935,189,Sequential LSTM
-0.6319813,0.013388395,0.33065388,0.063075215,1.2248639,190,Sequential LSTM
-0.30066353,0.08091276,0.05341619,-0.14796832,1.3143029,191,Sequential LSTM
-0.5132083,-0.10631053,0.6059925,-0.20561191,1.2191383,192,Sequential LSTM
-0.396361,-0.14605606,0.5497374,-0.1415674,1.1342471,193,Sequential LSTM
-0.40415505,-0.21264192,0.7311564,-0.018505184,0.9041458,194,Sequential LSTM
-0.4595944,-0.18256588,0.7982456,-0.207,1.0509146,195,Sequential LSTM
-0.2310094,-0.03447252,0.37483153,-0.3220663,1.2127167,196,Sequential LSTM
-0.4588349,0.033247873,0.08995435,-0.04223642,1.3778691,197,Sequential LSTM
-0.6204888,-0.11295818,0.6221871,-0.09445749,1.2057173,198,Sequential LSTM
-0.5108172,-0.0678107,0.4536753,-0.14192702,1.2668797,199,Sequential LSTM
-0.5854017,-0.00820914,0.29609478,-0.024510324,1.3220264,200,Sequential LSTM
-0.5895965,-0.105053015,0.5904895,-0.11479588,1.2189559,201,Sequential LSTM
-0.5980107,-0.16653733,0.73093563,0.002419253,1.0311931,202,Sequential LSTM
-0.045912277,-0.0925416,0.35740247,-0.31353262,1.094584,203,Sequential LSTM
-0.4539518,0.006960471,0.44672695,-0.093451455,1.0937159,204,Sequential LSTM
-0.38840187,-0.14895792,0.6573914,-0.2097141,1.0896825,205,Sequential LSTM
-0.59854937,-0.13685079,0.6799661,-0.1139629,1.169397,206,Sequential LSTM
-0.23598705,-0.00450531,0.105116345,0.058947705,1.0764283,207,Sequential LSTM
-0.5759471,-0.03220278,0.37033653,-0.06901029,1.3068236,208,Sequential LSTM
-0.4128317,-0.095555134,0.43276262,-0.18935803,1.2649822,209,Sequential LSTM
-0.44613338,-0.167295,0.62778634,-0.08514997,1.070792,210,Sequential LSTM
-0.3964241,-0.047810465,0.4013791,-0.21328756,1.2561431,211,Sequential LSTM
-0.6063667,-0.18473904,0.7808162,-0.022038925,1.0323285,212,Sequential LSTM
-0.47724846,-0.19238023,0.7521894,0.021331688,0.8961076,213,Sequential LSTM
-0.4470351,-0.08993987,0.53186136,-0.17337404,1.1784877,214,Sequential LSTM
-0.5071686,-0.010880219,0.32762215,-0.08962581,1.2800524,215,Sequential LSTM
-0.64521414,-0.17514011,0.8084826,-0.04052097,1.0523926,216,Sequential LSTM
-0.5538461,-0.17438886,0.80192447,-0.12860444,1.054915,217,Sequential LSTM
