Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Day,Model
0.0017147001,-0.38603833,-0.37359497,-0.19430462,0.15674567,1.7701315,-0.14154227,1.1006302,-0.7585924,-0.1751494,15,Sequential LSTM
-0.044373885,-0.39296624,-0.53116566,-0.26576087,0.14448246,0.41903776,-0.35658917,1.9618461,-0.88476074,0.9502502,16,Sequential LSTM
0.022437328,-0.002251679,-0.45885104,0.02674915,0.080191284,0.037121113,0.09311192,-0.11276053,-0.59594625,1.9101987,17,Sequential LSTM
-0.028411804,-0.24517933,-0.3894501,-0.18871148,0.44588143,0.4070076,-0.09628335,0.80391306,-0.82247436,1.1137084,18,Sequential LSTM
-0.02057491,-0.45685488,-0.439751,-0.28672096,0.17732228,1.1631174,-0.33538568,1.8955468,-0.90040326,0.20370425,19,Sequential LSTM
-0.01963638,-0.21094096,-0.42060202,-0.13072339,0.074054204,-0.18531153,-0.16535626,0.95624983,-0.6558082,1.7580746,20,Sequential LSTM
-0.0204132,-0.13962147,-0.60659593,-0.09625098,0.050806575,-0.46393943,-0.099133864,0.67789465,-0.65143454,2.3486881,21,Sequential LSTM
0.05247944,-0.25175655,-0.36938372,-0.034079857,0.11502793,1.3213234,-0.102509804,0.69685054,-1.0004929,0.57254153,22,Sequential LSTM
-0.04620601,-0.46295062,-0.4291337,-0.3570404,0.17947668,0.6266845,-0.4206367,2.3790514,-0.84894496,0.37969977,23,Sequential LSTM
0.08707752,-0.2759497,-0.46816784,-0.1566135,0.173253,1.2797087,-0.15392889,0.98675805,-0.9949138,0.5227765,24,Sequential LSTM
-0.028844394,-0.4682624,-0.54260796,-0.33283308,0.13617857,0.64902174,-0.39295536,2.2648299,-0.91806406,0.633537,25,Sequential LSTM
0.026054842,-0.24115264,-0.54983085,-0.2263844,0.21670742,0.49644637,-0.16763881,1.1534169,-0.883649,1.1760303,26,Sequential LSTM
-0.009147333,-0.2733203,-0.8157393,-0.2154375,0.31635478,0.09130386,-0.20065764,1.1280775,-0.89577615,1.874342,27,Sequential LSTM
0.29446098,-0.035570405,-0.40144178,0.20892859,-0.0016310661,0.9378548,0.13113597,-0.36058503,-0.64097166,0.86781955,28,Sequential LSTM
0.006559854,-0.3253528,-0.5804702,-0.24310382,0.14676064,0.39324167,-0.2468931,1.4657818,-0.8695406,1.2530165,29,Sequential LSTM
-0.0030226535,-0.20144673,-0.6848063,-0.10374298,0.08277017,-0.12345718,-0.10570263,0.7537855,-0.69171184,2.0773346,30,Sequential LSTM
0.036288165,-0.2479379,-0.5643036,-0.16552593,0.10810601,0.27990603,-0.16152713,1.0459601,-0.73725796,1.4062922,31,Sequential LSTM
-0.019424494,-0.46292618,-0.5271481,-0.29378623,0.13988592,1.0068005,-0.30742067,1.8995733,-0.7857819,0.35022783,32,Sequential LSTM
0.06448391,-0.31599268,-0.64774746,-0.27196887,0.23567143,0.2913007,-0.27858868,1.4065325,-0.6606224,1.1769316,33,Sequential LSTM
-0.025757017,-0.5392426,-0.80969656,-0.45596454,0.1876711,0.40875965,-0.4832201,2.6231618,-0.81967753,0.9139658,34,Sequential LSTM
0.033020586,-0.42253906,-0.71535474,-0.28485155,0.19307628,0.6998866,-0.31250536,1.7320677,-0.89565206,0.9728516,35,Sequential LSTM
-0.045402706,-0.5477393,-0.78933865,-0.34159195,0.18441115,0.27662215,-0.35406536,2.14397,-0.9100497,1.3831843,36,Sequential LSTM
0.0474826,-0.07644915,-0.746339,0.11846517,0.051731333,-0.5214337,-0.046626654,0.17180388,-0.12789366,2.129259,37,Sequential LSTM
0.031103404,-0.31934556,-0.29156542,-0.25754777,0.2785825,1.3184847,-0.19781004,1.1531798,-0.713182,-0.0018997431,38,Sequential LSTM
0.05460264,-0.439731,-0.77915585,-0.30990955,0.14573708,0.80120367,-0.3548059,1.9309758,-1.0059675,0.9570507,39,Sequential LSTM
0.060434375,-0.35582295,-0.67605054,-0.23438576,0.14573665,0.74990666,-0.2274662,1.4079835,-0.935946,1.0656102,40,Sequential LSTM
0.10133683,-0.17693208,-0.80624187,-0.017848471,0.049757753,0.008348848,-0.19919744,0.9474419,-0.9090554,2.00239,41,Sequential LSTM
0.10366564,-0.0730562,-0.7283222,0.031374436,0.12161313,0.08247373,-0.03346093,0.29099718,-0.8782267,2.0829418,42,Sequential LSTM
0.08255587,-0.18409857,-0.45669028,-0.053105254,0.3034238,1.0577532,-0.18499807,0.7692451,-0.8955324,0.5614466,43,Sequential LSTM
0.021370476,-0.57319456,-0.8306148,-0.49837604,0.19589143,0.13429266,-0.5825722,2.89513,-0.96987456,1.2079477,44,Sequential LSTM
0.20552999,-0.17521757,-0.7222187,-0.061490364,0.05704423,0.72105956,-0.06457642,0.5268565,-1.0236712,1.5366839,45,Sequential LSTM
-0.012203253,-0.3985101,-0.80243206,-0.38784337,0.21157168,-0.012542786,-0.36519092,2.0021544,-0.9018858,1.6668822,46,Sequential LSTM
0.04777664,-0.33286935,-0.5412766,-0.2505775,0.17369694,1.215334,-0.2199506,1.3533332,-1.1061742,0.6607074,47,Sequential LSTM
0.01967853,-0.3829039,-0.92069346,-0.326185,0.1571455,0.07106073,-0.3960076,2.0195618,-0.57847184,1.3368151,48,Sequential LSTM
-0.050722264,-0.022904603,-0.34386492,-0.07228233,0.28876284,0.4898652,0.22169808,-0.01167599,-0.71825886,1.2193829,49,Sequential LSTM
-0.045340646,-0.3100995,-0.5043203,-0.29142666,0.33543706,0.83967626,-0.13296437,1.284207,-1.0479726,0.8728038,50,Sequential LSTM
0.04375065,-0.23478754,-0.4613799,-0.08986208,0.1107965,1.472788,0.003472952,0.51773334,-1.0993409,0.736829,51,Sequential LSTM
-0.013846993,-0.41991383,-0.55401266,-0.34434104,0.2484119,0.88024765,-0.4282976,2.1446257,-1.1159216,0.6030485,52,Sequential LSTM
0.051884927,-0.027212877,-0.47633362,0.014528955,0.07889278,0.5744231,0.0609825,-0.028009044,-0.846397,1.5972403,53,Sequential LSTM
0.03132851,-0.32554048,-0.587673,-0.2357668,0.1315976,0.6479361,-0.25920343,1.5149447,-1.0797861,1.1621629,54,Sequential LSTM
-0.062428296,-0.039120845,-0.55036974,0.027407233,0.39093545,0.3407674,-0.031478837,0.27899843,-1.0284095,1.6736987,55,Sequential LSTM
0.08912382,-0.25321913,-0.4082283,-0.15405074,0.23103495,1.4999217,-0.08819565,0.67348987,-1.0645525,0.47467613,56,Sequential LSTM
-0.047826074,0.047202304,-0.42539623,0.030185463,0.17832625,0.26716653,0.24646297,-0.36381418,-0.7480543,1.8157473,57,Sequential LSTM
0.018874597,-0.024004629,-0.25952357,0.021221485,0.19348578,1.407034,0.32565287,-0.6014584,-0.3608859,0.27960375,58,Sequential LSTM
0.041400753,-0.3440367,-0.55706084,-0.2629913,0.20794767,1.1763163,-0.28078976,1.4752839,-1.1577551,0.70168525,59,Sequential LSTM
-0.05897132,-0.5771695,-0.68690264,-0.35246584,0.17832139,0.8203992,-0.4333074,2.3881578,-1.2757072,0.9976455,60,Sequential LSTM
0.08997514,-0.308689,-0.45867792,-0.22698827,0.21753676,1.4529418,-0.17393488,1.0851557,-1.1339345,0.4566151,61,Sequential LSTM
0.01934018,-0.36090693,-0.5184708,-0.25593334,0.17958078,1.4539815,-0.2603125,1.4941068,-1.2497542,0.49836847,62,Sequential LSTM
0.024191277,-0.2203321,-0.7396508,-0.13825092,0.07011861,-0.012428805,-0.16874863,0.96060634,-0.9343978,2.1588929,63,Sequential LSTM
-0.13497715,-0.8591981,-0.802277,-0.66704595,0.21874276,0.0600302,-0.8002825,4.2266517,-0.64695424,0.4053102,64,Sequential LSTM
-0.058501795,-0.54989874,-0.5965348,-0.49559337,0.22564621,-0.051762477,-0.6046567,3.040947,-0.7698393,0.86019397,65,Sequential LSTM
-0.01719009,-0.2272656,-0.583889,-0.15192828,0.095519006,-0.11577963,-0.20800877,1.117384,-0.7766447,1.8678031,66,Sequential LSTM
0.0035027086,-0.3323914,-0.42605564,-0.20161894,0.14256214,0.7675475,-0.22565047,1.3361697,-0.9742986,0.910233,67,Sequential LSTM
0.065083764,-0.19755764,-0.41227284,-0.07294142,0.1202686,1.477349,-0.041148357,0.48209137,-1.0004729,0.5796004,68,Sequential LSTM
0.038385995,-0.38310677,-0.6500078,-0.29073292,0.15958269,0.7039627,-0.37313288,1.8560947,-1.078297,1.0172514,69,Sequential LSTM
-0.003800168,-0.46543044,-0.580773,-0.34092742,0.14028546,0.75957406,-0.42742154,2.2700665,-1.0582533,0.7066799,70,Sequential LSTM
0.007880323,-0.2158773,-0.7166474,-0.14409521,0.124544874,0.49058422,-0.11019042,0.82042575,-1.0023037,1.7456789,71,Sequential LSTM
0.04180876,-0.35658377,-0.6006872,-0.27457488,0.14822085,0.93176144,-0.29098567,1.6207753,-1.0542995,0.8345645,72,Sequential LSTM
0.07225903,-0.37817672,-0.7609163,-0.2253401,0.15149996,0.80165565,-0.26059166,1.4118806,-1.0938675,1.281597,73,Sequential LSTM
0.031501826,-0.111672714,-0.5871865,-0.099286616,0.16730647,-0.2623177,-0.14073576,0.63113666,-0.61726004,1.9885144,74,Sequential LSTM
0.07039506,-0.46555412,-0.5229186,-0.36674792,0.1773239,1.0229748,-0.40765816,2.0920448,-0.9778615,0.37800157,75,Sequential LSTM
0.009237612,-0.44013286,-0.7169279,-0.32970673,0.21884808,0.6713786,-0.360947,1.9035494,-1.098205,1.1429057,76,Sequential LSTM
-0.007857908,0.008360259,-0.49830347,-0.016770301,0.0119541725,-0.5595281,-0.0053717387,0.10171543,-0.2739667,2.2397685,77,Sequential LSTM
0.022795428,-0.56297284,-0.57725036,-0.4632754,0.21487682,0.9160554,-0.5087323,2.6901965,-0.92532045,0.19362728,78,Sequential LSTM
0.012520986,-0.31497934,-0.47925532,-0.27199703,0.13608515,1.1516081,-0.2021708,1.365864,-0.98706317,0.5893873,79,Sequential LSTM
0.012573652,-0.16380802,-0.25396496,-0.12982912,0.3868899,1.2692046,-0.03713476,0.4086127,-0.74077255,0.2482286,80,Sequential LSTM
0.0020666502,-0.51596737,-0.75626606,-0.49021336,0.17402427,0.20303927,-0.55241823,2.7850072,-0.8865797,1.0373073,81,Sequential LSTM
0.0030319758,-0.32529193,-0.55720913,-0.37958956,0.23690474,-0.28121728,-0.3933917,1.9015169,-0.6297608,1.4250067,82,Sequential LSTM
0.09490881,-0.21290216,-0.6409167,-0.17376259,0.12835874,0.53162736,-0.09377205,0.699233,-0.7828063,1.4500319,83,Sequential LSTM
0.025787551,-0.17021936,-0.70553994,-0.22166479,0.45083034,-0.07784852,-0.14251865,0.5747705,-0.042242423,1.3086452,84,Sequential LSTM
0.07812105,-0.22227839,-0.57352215,-0.20508939,0.1358962,0.47963473,-0.14950137,0.95644754,-0.80304855,1.3033403,85,Sequential LSTM
-0.019410271,-0.23075351,-0.7374169,-0.18412909,0.09061713,0.01757692,-0.1921143,1.1693519,-0.7800377,1.8663158,86,Sequential LSTM
-0.045136884,-0.24599358,-0.58610976,-0.2591838,0.2299052,0.07983017,-0.25266767,1.3918401,-0.7723715,1.4598877,87,Sequential LSTM
-0.05777895,-0.43392086,-0.6998437,-0.297185,0.17240071,0.67751527,-0.2710124,1.7872275,-1.1133871,1.2359844,88,Sequential LSTM
-0.05629835,0.0108995745,-0.704889,0.047455,0.060342047,-0.4286124,0.027439531,0.15287715,-0.59218454,2.482971,89,Sequential LSTM
-0.01823108,-0.3029689,-0.63993794,-0.20106708,0.16520248,0.24012206,-0.19202732,1.150958,-0.8461917,1.6441414,90,Sequential LSTM
0.02617618,-0.4418654,-0.7342614,-0.39960372,0.20819518,0.14354135,-0.54363877,2.346267,-0.875312,1.2705016,91,Sequential LSTM
-0.049846597,-0.06941229,-0.5298322,-0.033205606,0.10299301,0.30022755,0.10041222,0.14368087,-0.8359045,1.8708875,92,Sequential LSTM
-0.061526768,-0.14786771,-0.38900775,-0.1686119,0.36105978,-0.2606473,-0.15116267,0.70421255,-0.1398534,1.2534051,93,Sequential LSTM
-0.014050959,0.14040254,-0.33234435,0.049879976,0.027640603,-0.56628305,0.18413179,-0.50450504,0.29750484,1.7176237,94,Sequential LSTM
-0.018536396,0.1491414,-0.43066686,0.17160562,-0.008681141,-0.43657666,0.11206124,-0.4501512,-0.3165269,2.2283309,95,Sequential LSTM
0.00683735,-0.5069818,-0.8685764,-0.6138999,0.35322842,-0.048511136,-0.6550597,2.7810156,-0.7880759,1.3400234,96,Sequential LSTM
-0.0058570746,-0.5036782,-0.5127631,-0.49541298,0.4503558,1.0849569,-0.5275493,2.4124908,-0.74761117,-0.15493181,97,Sequential LSTM
-0.015297607,-0.37819782,-0.30076584,-0.24447982,0.13886848,1.499123,-0.25155944,1.4890742,-0.6917647,-0.24500047,98,Sequential LSTM
-0.03056941,-0.2785478,-0.719026,-0.33253577,0.19398147,-0.42022875,-0.34381914,1.6144822,-0.6402832,1.9565465,99,Sequential LSTM
-0.060851455,-0.47192195,-0.58439404,-0.379211,0.17338763,0.105487384,-0.4640136,2.514223,-0.86945915,1.0367532,100,Sequential LSTM
0.04908712,-0.24901494,-0.64017165,-0.31578398,0.67175615,-0.0679629,-0.3385782,1.1161946,-0.28860077,1.0630745,101,Sequential LSTM
-0.06259514,-0.3191281,-0.7606017,-0.2758854,0.33231702,0.44737798,-0.15184298,1.2379775,-1.1763339,1.7287147,102,Sequential LSTM
-0.008951415,-0.19807117,-0.70088226,-0.22164762,0.1294149,-0.08797184,-0.29535156,1.3785928,-0.88436407,1.8892323,103,Sequential LSTM
-0.018921483,-0.12617351,-0.52034044,0.050216388,0.08316015,0.8348499,0.031522084,0.18923007,-1.0380844,1.5145413,104,Sequential LSTM
0.0680933,-0.20233688,-0.77522784,-0.18882412,0.26105878,0.037843175,-0.11657013,0.71640414,-0.6611639,1.8607235,105,Sequential LSTM
0.042309072,-0.4187823,-0.5131979,-0.29278287,0.15396012,1.2585031,-0.30547714,1.7802075,-0.97920823,0.2744686,106,Sequential LSTM
0.073796935,-0.19011667,-0.3986156,-0.031342827,0.13260701,1.5615504,-0.009809962,0.35799783,-0.8916384,0.3955712,107,Sequential LSTM
0.0075427396,-0.33775878,-0.49159002,-0.294209,0.22379294,0.8776811,-0.25977206,1.4900026,-0.99240637,0.7767168,108,Sequential LSTM
0.04224128,-0.36973077,-0.6240253,-0.26639375,0.16266711,0.79145336,-0.2331282,1.3995419,-0.8602178,0.9575922,109,Sequential LSTM
0.10093002,-0.35923934,-0.75407887,-0.36666554,0.10757553,0.032209616,-0.40061173,1.9980432,-0.92880005,1.5706372,110,Sequential LSTM
0.008037428,-0.50484645,-0.53834736,-0.5616599,0.24966009,0.44398764,-0.64096665,3.0583112,-0.8138777,0.29970157,111,Sequential LSTM
-0.045199916,-0.21236135,-0.60027176,-0.13338122,0.35538408,0.6628217,-0.045822706,0.6798473,-1.0803887,1.4193724,112,Sequential LSTM
-0.023247277,0.46801165,0.11892567,0.4740913,0.18101934,0.6868129,0.89819115,-2.066206,0.33958438,-0.07718307,113,Sequential LSTM
-0.01939539,0.18542068,0.06401459,0.28832057,0.13770576,0.7159837,0.874147,-1.7876127,0.8988355,-0.3574197,114,Sequential LSTM
-0.017482208,0.19135894,-0.37066868,0.022887012,0.020837847,-0.7620013,0.061750054,-0.28485024,0.22555752,1.912611,115,Sequential LSTM
-0.08615115,0.13342336,-0.5139877,0.0023446244,0.22393297,-0.7002492,0.006025323,-0.03952708,-0.17717436,2.1513634,116,Sequential LSTM
-0.07837918,-0.30856785,-0.43635732,-0.13750142,0.16597252,0.9259255,-0.19520094,1.2550646,-1.0804867,0.8895307,117,Sequential LSTM
-0.08864046,-0.07810335,-0.36292705,-0.09091526,0.20629974,-0.446954,-0.17266524,0.63345164,-0.45218405,1.852638,118,Sequential LSTM
-0.08265144,-0.33574027,-0.31589288,-0.36342898,0.20540021,0.50602585,-0.37780556,2.3149083,-0.5689634,0.018148094,119,Sequential LSTM
-0.019948585,-0.28499818,-0.5895547,-0.5148307,0.5976186,0.020609729,-0.4676273,1.8965445,-0.78164893,1.1438357,120,Sequential LSTM
0.0013751753,0.029903738,-0.5537476,-0.124591485,0.09522914,-0.6106009,-0.090621606,0.3674651,-0.5753253,2.4609137,121,Sequential LSTM
0.00800507,0.0697078,-0.39830825,-0.06266914,0.02183776,-0.61278147,-0.03140376,0.06725052,-0.028189445,1.966551,122,Sequential LSTM
-0.030715453,-0.17598063,-0.27203584,-0.11585338,0.14577657,0.44037044,-0.13879743,0.89493054,-0.70934737,0.9616526,123,Sequential LSTM
0.031745538,0.058830343,-0.33610782,-0.11311374,0.06508769,-1.9475198,-0.06685993,-0.065831535,1.4812446,1.8925247,124,Sequential LSTM
-0.015835477,0.03456688,-0.23920052,-0.030720368,-0.013602801,-0.647621,-0.042036306,0.121238045,-0.33145082,2.1646624,125,Sequential LSTM
0.022103958,-0.47041997,-0.19895875,-0.16215536,-0.014727023,1.9416349,-0.068289034,0.88012636,-0.80747557,-0.12183953,126,Sequential LSTM
-0.0075007193,-0.045152776,-0.33080095,-0.05547299,0.054078445,-0.6948155,-0.08640608,0.2872623,-0.1356671,2.0144753,127,Sequential LSTM
-0.101459175,-0.35853776,-0.29861665,-0.11953994,0.029933438,0.51571995,-0.20077781,1.3801342,-1.4543567,1.6075004,128,Sequential LSTM
-0.009965492,-0.049885787,-0.34461004,-0.048097804,0.00263871,-0.68757087,-0.0992328,0.5057394,-0.33682278,2.0678074,129,Sequential LSTM
-0.042423308,-0.06706149,-0.28119197,-0.053074144,0.048216276,-0.902352,-0.076857105,0.41881984,-0.6809911,2.636915,130,Sequential LSTM
-0.13913532,0.061382763,-0.19364291,0.059500564,0.022711089,-0.3918708,0.050029125,0.086939834,-0.9267869,2.3708725,131,Sequential LSTM
-0.14206295,-0.08394722,-0.26691434,-0.12384767,0.021645995,-1.248896,-0.072660126,0.50297946,-0.18821236,2.6019154,132,Sequential LSTM
-0.06603229,-0.02871383,-0.21414557,-0.07999472,0.030329017,-0.8295772,-0.05472315,0.3877999,-0.341799,2.196857,133,Sequential LSTM
-0.05392675,-0.015455015,-0.21624665,-0.09453926,0.013989209,-0.48002124,-0.038068753,0.20623711,-0.13764602,1.8156774,134,Sequential LSTM
-0.15859891,-0.0797767,-0.21103203,-0.06425788,0.11746815,-0.6404351,-0.06268822,0.63161635,-0.24036607,1.7080704,135,Sequential LSTM
0.110340685,-0.5050759,-0.24311179,-0.51715654,0.27551064,0.60292494,-0.3924241,2.1480093,-0.702416,0.22339867,136,Sequential LSTM
-0.13276379,-0.24817184,-0.28851047,-0.121279284,0.049693212,0.07094958,-0.08893878,0.98826915,-0.89787984,1.668632,137,Sequential LSTM
-0.20695084,0.025979975,-0.17825656,0.078373976,0.025205562,0.15713862,0.07314453,-0.07595586,-0.9187449,2.0200655,138,Sequential LSTM
-0.12071931,-0.07516626,-0.44393033,-0.068571836,0.19935161,-1.4870822,-0.14736405,0.53608906,1.4191006,1.1882926,139,Sequential LSTM
0.031920433,-0.50617015,-0.37188178,-0.4732233,0.19368656,0.4507363,-0.41599795,2.4047942,-0.4601007,0.14623633,140,Sequential LSTM
-0.11432461,-0.1256416,-0.47448298,-0.1835734,0.24644251,-0.8782193,-0.19663283,0.9765655,-0.40597188,2.1558385,141,Sequential LSTM
-0.078079686,0.040635165,-0.21157007,-0.03406778,0.11047821,-0.5924376,-0.032686826,0.2049169,-0.32627052,1.9190823,142,Sequential LSTM
-0.02622871,-0.27089623,-0.48389527,-0.39510813,0.28747505,0.25227135,-0.2622366,1.4268028,-1.1825347,1.6543504,143,Sequential LSTM
0.0001428999,-0.40721,-0.39638963,-0.2300761,0.11499455,0.15015413,-0.2617649,1.635138,-0.8825531,1.277564,144,Sequential LSTM
-0.04724476,0.026537381,-0.21752621,0.0028967685,0.02037687,-0.4518933,-0.026453223,0.17492522,-0.4143936,1.9327749,145,Sequential LSTM
-0.06333427,-0.09553935,-0.44501808,-0.08339209,0.07008217,-0.88901794,-0.120361626,0.6397437,-0.36553392,2.3523715,146,Sequential LSTM
-0.059437852,-0.005775999,-0.20458075,-0.046646338,0.07127962,-0.3711906,-0.031051204,0.32201552,-0.6723164,1.997704,147,Sequential LSTM
-0.060296938,-0.35968897,-0.47109297,-0.21243083,0.1912767,-0.7942909,-0.27198234,1.3616138,0.690866,0.9260264,148,Sequential LSTM
0.013912996,-0.38609737,-0.30835035,-0.32465446,0.11764836,1.0885402,-0.32425693,1.9345944,-0.6172876,-0.19404927,149,Sequential LSTM
-0.070369415,0.0032374603,-0.23345447,-0.015195484,0.104283765,-0.31837258,0.0067620385,0.21968216,-0.78307354,2.0865002,150,Sequential LSTM
-0.07340035,-0.33618918,-0.5279769,-0.25035647,0.33197916,-0.43216977,-0.28000697,1.522032,-0.71912855,1.765217,151,Sequential LSTM
-0.07438028,-0.07333189,-0.24754035,-0.13047576,0.3648757,-0.14401887,-0.061535764,0.5196496,-0.7769326,1.6236901,152,Sequential LSTM
-0.030037835,-0.32726797,-0.42626634,-0.24765205,0.13968794,0.3076474,-0.23598748,1.540705,-1.0489419,1.3281132,153,Sequential LSTM
0.013420112,-0.4260045,-0.7222396,-0.5637861,0.33923343,0.8356113,-0.30517954,1.8929222,-0.71268475,0.6487075,154,Sequential LSTM
0.03453313,-0.037924126,-0.5634588,0.11535284,0.18033455,-0.42612106,-0.20110007,0.64353204,-0.9586932,2.2135446,155,Sequential LSTM
-0.11237505,0.0046174773,-0.48425522,-0.019701147,0.091375634,-0.47969452,0.017620424,0.3298292,-0.9671778,2.619761,156,Sequential LSTM
-0.45109385,0.42807615,1.1708281,1.418766,0.018615607,0.0185998,0.9287866,-3.7282975,1.7112386,-0.51551956,157,Sequential LSTM
-0.14731915,-0.070396364,-0.43119788,-0.1916823,0.26711965,-0.3245159,-0.14671586,0.9700351,-0.9073571,1.9820298,158,Sequential LSTM
-0.092965506,0.20193313,-0.4133119,0.11484565,-0.04198991,-0.68389463,0.03981337,-0.217026,-0.6725643,2.76516,159,Sequential LSTM
-0.1575364,0.1791419,-0.30328694,0.011549299,0.30467176,-0.5247849,0.089814425,-0.1819696,-0.6606976,2.243098,160,Sequential LSTM
-0.065508015,-0.29739404,-0.13279583,-0.25268543,0.12109782,1.716819,-0.17215918,1.2110666,-0.82617456,-0.30226645,161,Sequential LSTM
-0.19265112,-0.12893638,-0.58714014,-0.1167835,0.09770658,-0.14594245,-0.10100206,0.92698985,-1.3507501,2.5985093,162,Sequential LSTM
-0.15780368,-0.44020966,-0.31193805,-0.29377735,0.25549588,0.9278227,-0.22514664,1.7611428,-1.1528716,0.6372855,163,Sequential LSTM
-0.055231363,-0.0023433287,-0.2977312,0.24079818,-0.0026152176,-0.009124954,0.064159326,-0.12837607,-0.7434267,1.9338913,164,Sequential LSTM
-0.15005869,-0.017479366,-0.31566128,0.013693255,0.11688308,-0.3280073,-0.00069706,0.1542617,-0.6620016,2.1890674,165,Sequential LSTM
-0.1255415,-0.3741206,-0.36306757,-0.23507826,0.18806823,1.2898229,-0.35554227,1.9261016,-0.7040094,-0.24663311,166,Sequential LSTM
-0.25867894,-0.2809271,-0.49278998,-0.2243065,0.5133101,-0.21343596,-0.22718112,1.2979182,-0.8703684,1.7564597,167,Sequential LSTM
-0.16690972,-0.54594094,-0.3369041,-0.30857876,0.28376344,0.14548482,-0.3380821,2.2931955,-0.9158426,0.88981444,168,Sequential LSTM
-0.1895304,-0.4075709,-0.5564251,-0.27625033,0.28249207,0.5542722,-0.29771397,1.8015277,-1.24864,1.3378388,169,Sequential LSTM
-0.07045986,-0.0514827,-0.42989743,0.04274002,0.018648593,0.053271472,-0.0030943565,0.1280786,-0.92245364,2.2346492,170,Sequential LSTM
-0.071608685,-0.15835975,-0.3808075,-0.0007619661,0.09763677,0.709294,-0.008268631,0.30295894,-1.1235709,1.6334878,171,Sequential LSTM
-0.12922484,-0.024198461,-0.39346498,0.10695053,0.34443894,0.4585953,0.2816575,-0.30792594,-0.78240216,1.4455742,172,Sequential LSTM
-0.0889788,-0.15230216,-0.36471722,-0.08579586,0.23178013,0.254414,-0.04951651,0.5142134,-0.8840156,1.6249187,173,Sequential LSTM
0.264621,-0.05497372,-0.5003747,0.27702653,0.09301646,1.4875971,0.45047233,-0.7237558,-0.73222244,0.43859327,174,Sequential LSTM
-0.18110514,-0.43117076,-0.6851087,-0.25788194,0.55687016,1.2552556,-0.25435665,1.4659307,-1.4471155,0.97868246,175,Sequential LSTM
-0.09606109,0.0918683,-0.17338997,0.056978263,0.28261364,-0.183922,0.16239229,-0.27157748,-0.28151554,1.4126135,176,Sequential LSTM
-0.23696217,-0.53514844,-0.61703664,-0.27519515,0.53234476,1.5840358,-0.5094685,2.1131718,-1.3332493,0.27750793,177,Sequential LSTM
-0.009913664,-0.06334202,-0.49310535,-0.016918436,0.12226151,0.30709183,-0.023269339,0.23134421,-0.7672026,1.713054,178,Sequential LSTM
-0.06690838,-0.28098288,-0.5098685,-0.13980682,0.27899987,1.662811,-0.20472074,1.0579717,-1.1843458,0.38685048,179,Sequential LSTM
0.07255111,0.0994177,-0.28837466,0.105266266,-0.015382575,-0.15827388,0.0466479,-0.17448674,-0.3845721,1.697207,180,Sequential LSTM
0.023928124,-0.26592106,-0.86284125,0.02262228,0.32547963,0.7862791,-0.2522172,0.86220115,-0.9977845,1.3582538,181,Sequential LSTM
