Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Estimation_Method,Distribution,Model
112,-1.8592668,-1.6309723,-1.0422323,-0.7283771,0.86389583,29,MAP,Normal,Sequential LSTM
113,-1.4983828,-1.8797921,-1.2612691,-0.9315368,0.90759826,29,MAP,Normal,Sequential LSTM
114,-1.5354367,-1.4947925,-0.983678,-0.71120477,0.7499909,29,MAP,Normal,Sequential LSTM
115,-5.719952,-1.9101177,-1.2104057,-0.83739173,1.0267322,29,MAP,Normal,Sequential LSTM
116,0.7494114,-2.9824517,-2.1619022,-1.7244704,1.2040445,29,MAP,Normal,Sequential LSTM
117,-0.20046395,-1.7173539,-1.3545061,-1.1610733,0.53242975,29,MAP,Normal,Sequential LSTM
118,0.8366735,-1.6569959,-1.0567921,-0.7368257,0.88071734,29,MAP,Normal,Sequential LSTM
119,1.3386846,-1.7912034,-1.4271652,-1.2330978,0.5341765,29,MAP,Normal,Sequential LSTM
120,-2.658761,-1.8968666,-1.276887,-0.9463783,0.90973544,29,MAP,Normal,Sequential LSTM
121,-3.859888,-2.106218,-1.4915667,-1.1638982,0.9019174,29,MAP,Normal,Sequential LSTM
122,4.461183,-0.7956928,-0.24876025,0.042807456,0.802549,29,MAP,Normal,Sequential LSTM
123,-4.6706257,-2.0826263,-1.6533308,-1.4244751,0.6299326,29,MAP,Normal,Sequential LSTM
124,-2.8946514,-1.8707737,-1.2309461,-0.8898563,0.93886,29,MAP,Normal,Sequential LSTM
125,-4.134309,-2.4409518,-1.7262926,-1.3453103,1.0486652,29,MAP,Normal,Sequential LSTM
126,4.61457,-1.2208191,-0.9189693,-0.75805426,0.44292358,29,MAP,Normal,Sequential LSTM
127,0.38718918,-0.97232425,-0.4995804,-0.2475624,0.69368726,29,MAP,Normal,Sequential LSTM
128,1.9093548,-0.8511906,-0.64255536,-0.5313326,0.30614385,29,MAP,Normal,Sequential LSTM
129,-0.3493727,-1.1420742,-0.7617236,-0.5589601,0.5581127,29,MAP,Normal,Sequential LSTM
130,-3.437291,-0.78076684,-0.425752,-0.23649491,0.52093595,29,MAP,Normal,Sequential LSTM
131,-2.924246,-0.2926315,0.083260015,0.2836464,0.55156964,29,MAP,Normal,Sequential LSTM
132,3.5674174,-1.1339674,-0.7179741,-0.49620965,0.6104135,29,MAP,Normal,Sequential LSTM
133,-1.047176,-1.1578093,-0.91339225,-0.78309447,0.35864863,29,MAP,Normal,Sequential LSTM
134,2.0017645,-0.9296634,-0.6101623,-0.43983746,0.4688244,29,MAP,Normal,Sequential LSTM
135,3.1444085,-1.3022972,-1.0444177,-0.9069432,0.37840292,29,MAP,Normal,Sequential LSTM
136,1.561113,-0.76390314,-0.34329316,-0.11906755,0.61718786,29,MAP,Normal,Sequential LSTM
137,2.8070152,-1.5589685,-1.1746981,-0.96984506,0.5638644,29,MAP,Normal,Sequential LSTM
138,2.179596,-1.5270565,-1.0037729,-0.72481227,0.7678475,29,MAP,Normal,Sequential LSTM
139,1.3817261,-2.5859184,-1.7818618,-1.3532221,1.1798437,29,MAP,Normal,Sequential LSTM
140,3.7263675,-2.1841872,-1.7276404,-1.484257,0.66992027,29,MAP,Normal,Sequential LSTM
141,1.7525039,-2.2103083,-1.5022659,-1.1248112,1.0389557,29,MAP,Normal,Sequential LSTM
142,2.0255156,-1.921822,-1.5822326,-1.4011987,0.4983012,29,MAP,Normal,Sequential LSTM
143,0.41448203,-1.260729,-0.80626595,-0.5639934,0.66686255,29,MAP,Normal,Sequential LSTM
144,-0.11743054,-1.5605744,-1.2130051,-1.0277172,0.5100106,29,MAP,Normal,Sequential LSTM
145,-1.9480839,-1.1872603,-0.8315494,-0.64192116,0.5219574,29,MAP,Normal,Sequential LSTM
146,3.3661697,-1.989388,-1.4042717,-1.0923485,0.8585784,29,MAP,Normal,Sequential LSTM
147,-2.4953916,-1.7374259,-1.2917404,-1.0541471,0.6539828,29,MAP,Normal,Sequential LSTM
148,-0.12978944,-2.6443508,-1.9956838,-1.6498818,0.9518304,29,MAP,Normal,Sequential LSTM
149,3.155599,-2.3407643,-1.7962528,-1.5059758,0.7989964,29,MAP,Normal,Sequential LSTM
150,0.24202396,-1.2318377,-0.785731,-0.5479132,0.6546008,29,MAP,Normal,Sequential LSTM
151,0.2707372,-1.816533,-1.2357926,-0.926202,0.8521574,29,MAP,Normal,Sequential LSTM
152,0.461714,-1.8660909,-1.2704321,-0.95288855,0.87404823,29,MAP,Normal,Sequential LSTM
153,0.060726184,-1.850327,-1.3783199,-1.1266946,0.6926062,29,MAP,Normal,Sequential LSTM
154,1.3448638,-1.5670818,-1.0744585,-0.81184274,0.72285765,29,MAP,Normal,Sequential LSTM
155,1.3709177,-2.370235,-1.7945453,-1.4876472,0.84474635,29,MAP,Normal,Sequential LSTM
156,1.3245445,-1.2800212,-0.8672716,-0.6472363,0.60565394,29,MAP,Normal,Sequential LSTM
157,-1.9607214,-1.2440205,-0.8019024,-0.5662109,0.64874804,29,MAP,Normal,Sequential LSTM
158,-1.072081,-1.4864146,-1.0729064,-0.85246664,0.60676694,29,MAP,Normal,Sequential LSTM
159,-2.8732202,-1.8819494,-1.319861,-1.0202138,0.82478815,29,MAP,Normal,Sequential LSTM
160,1.1894457,-1.8649591,-1.2420914,-0.9100428,0.9139737,29,MAP,Normal,Sequential LSTM
161,0.4581965,-1.9363213,-1.4109832,-1.1309274,0.770862,29,MAP,Normal,Sequential LSTM
162,2.3893857,-1.8541307,-1.4412767,-1.2211857,0.60580724,29,MAP,Normal,Sequential LSTM
163,-0.7636449,-2.0417407,-1.4903527,-1.19641,0.8090865,29,MAP,Normal,Sequential LSTM
164,2.773325,-1.8831334,-1.4266297,-1.1832693,0.669857,29,MAP,Normal,Sequential LSTM
165,0.13475846,-1.4630743,-1.0640403,-0.8513167,0.58552814,29,MAP,Normal,Sequential LSTM
166,-1.2086573,-1.4650604,-1.0347266,-0.8053172,0.63145614,29,MAP,Normal,Sequential LSTM
167,0.1855442,-1.578728,-1.0316966,-0.7400761,0.802694,29,MAP,Normal,Sequential LSTM
168,0.26623142,-2.1523147,-1.5789267,-1.2732557,0.84136885,29,MAP,Normal,Sequential LSTM
169,0.73505175,-1.7708383,-1.3135126,-1.069714,0.6710632,29,MAP,Normal,Sequential LSTM
170,-0.45671842,-1.5992789,-1.1514299,-0.91268325,0.6571575,29,MAP,Normal,Sequential LSTM
171,-0.2473579,-1.3775928,-1.0569596,-0.88603127,0.47048554,29,MAP,Normal,Sequential LSTM
172,-1.1084371,-1.7352257,-1.2050118,-0.9223569,0.7780165,29,MAP,Normal,Sequential LSTM
173,0.071243234,-1.2828739,-0.92579925,-0.7354441,0.52395827,29,MAP,Normal,Sequential LSTM
174,-1.5746707,-1.3771329,-0.9425591,-0.71088946,0.63767785,29,MAP,Normal,Sequential LSTM
175,-0.04862184,-1.6200278,-1.200968,-0.9775688,0.6149131,29,MAP,Normal,Sequential LSTM
176,-0.6718692,-1.0539234,-0.6679541,-0.46219534,0.5663574,29,MAP,Normal,Sequential LSTM
177,1.6991922,-0.89859104,-0.5613177,-0.38151848,0.49490273,29,MAP,Normal,Sequential LSTM
178,-0.7799566,-1.2759864,-0.9092476,-0.71374047,0.5381393,29,MAP,Normal,Sequential LSTM
179,0.3433404,-1.3684663,-0.99463344,-0.7953445,0.5485488,29,MAP,Normal,Sequential LSTM
180,-1.0421176,-1.3833805,-0.99859685,-0.7934701,0.56461763,29,MAP,Normal,Sequential LSTM
181,0.21991098,-1.4399797,-1.06361,-0.8629687,0.5522713,29,MAP,Normal,Sequential LSTM
182,-0.84055144,-1.3362625,-0.98936015,-0.8044278,0.50903195,29,MAP,Normal,Sequential LSTM
183,1.122814,-1.4868698,-1.0126543,-0.75985175,0.6958466,29,MAP,Normal,Sequential LSTM
184,0.92532027,-1.344379,-1.0249478,-0.8546603,0.46872166,29,MAP,Normal,Sequential LSTM
185,-1.0142564,-1.1746169,-0.83340013,-0.6514987,0.50068927,29,MAP,Normal,Sequential LSTM
186,0.009685357,-1.6456227,-1.1296794,-0.85463196,0.75707656,29,MAP,Normal,Sequential LSTM
187,-2.861565,-1.2590016,-0.8242256,-0.5924482,0.63797456,29,MAP,Normal,Sequential LSTM
188,-0.92824507,-1.5530585,-0.939344,-0.612175,0.90054256,29,MAP,Normal,Sequential LSTM
189,0.30919513,-1.5588257,-1.1365116,-0.91137755,0.61968845,29,MAP,Normal,Sequential LSTM
190,2.2003841,-1.7473655,-1.2886511,-1.0441122,0.6731007,29,MAP,Normal,Sequential LSTM
191,0.904344,-1.5662905,-1.1524051,-0.9317644,0.60732037,29,MAP,Normal,Sequential LSTM
192,0.46619612,-1.6449231,-1.1505693,-0.88703114,0.7253969,29,MAP,Normal,Sequential LSTM
193,0.59693617,-1.4322146,-0.99144226,-0.7564681,0.64677346,29,MAP,Normal,Sequential LSTM
194,-0.99019,-1.6099343,-1.1148646,-0.8509449,0.7264473,29,MAP,Normal,Sequential LSTM
195,-0.48809466,-1.7559333,-1.2877216,-1.0381197,0.68703693,29,MAP,Normal,Sequential LSTM
196,-0.771123,-1.4394387,-1.0294876,-0.81094426,0.60154736,29,MAP,Normal,Sequential LSTM
197,0.90683365,-2.0563836,-1.4817936,-1.1754819,0.8431325,29,MAP,Normal,Sequential LSTM
198,0.48647118,-1.7801106,-1.3479539,-1.1175728,0.6341311,29,MAP,Normal,Sequential LSTM
199,-0.2907272,-1.7078735,-1.1743876,-0.8899882,0.78281796,29,MAP,Normal,Sequential LSTM
200,-0.33474064,-1.3747844,-1.0091295,-0.81420034,0.5365486,29,MAP,Normal,Sequential LSTM
201,-1.3236903,-1.5834849,-1.1887153,-0.9782651,0.5792706,29,MAP,Normal,Sequential LSTM
202,-0.43131253,-1.655825,-1.29627,-1.1045926,0.527598,29,MAP,Normal,Sequential LSTM
203,0.9906151,-1.6570911,-1.2607242,-1.0494225,0.58161443,29,MAP,Normal,Sequential LSTM
204,0.71001095,-1.254193,-0.93837935,-0.77002037,0.46341333,29,MAP,Normal,Sequential LSTM
205,-0.24769679,-1.3757435,-0.923954,-0.6831067,0.66293955,29,MAP,Normal,Sequential LSTM
206,-0.005292237,-1.543786,-1.182682,-0.99017876,0.529871,29,MAP,Normal,Sequential LSTM
207,0.16058648,-1.5217097,-1.0943638,-0.8665473,0.62707186,29,MAP,Normal,Sequential LSTM
208,-0.018514492,-0.96656466,-0.6268129,-0.44569245,0.49853948,29,MAP,Normal,Sequential LSTM
209,0.32499415,-1.2779429,-0.8219903,-0.5789237,0.6690483,29,MAP,Normal,Sequential LSTM
210,1.6460961,-1.4113923,-1.0325029,-0.8305184,0.5559685,29,MAP,Normal,Sequential LSTM
211,-1.2166091,-1.4639528,-1.0546938,-0.8365194,0.6005317,29,MAP,Normal,Sequential LSTM
212,1.2959523,-1.3479413,-0.9225889,-0.6958351,0.62414664,29,MAP,Normal,Sequential LSTM
213,-0.7306104,-1.4834715,-1.10802,-0.9078681,0.5509241,29,MAP,Normal,Sequential LSTM
214,-0.6140467,-1.4605141,-1.0684922,-0.8595067,0.57523876,29,MAP,Normal,Sequential LSTM
215,-0.60279256,-1.1743418,-0.78407,-0.57601756,0.5726707,29,MAP,Normal,Sequential LSTM
216,0.42425314,-1.348297,-0.9829165,-0.78813344,0.53614616,29,MAP,Normal,Sequential LSTM
217,0.3068211,-1.3328823,-0.8910165,-0.65545946,0.6483779,29,MAP,Normal,Sequential LSTM
218,0.66696507,-1.4803522,-1.017678,-0.7710281,0.6789114,29,MAP,Normal,Sequential LSTM
219,1.1553059,-1.6006094,-1.1885421,-0.9688706,0.6046526,29,MAP,Normal,Sequential LSTM
220,0.31108594,-1.5104622,-1.0947366,-0.87311476,0.6100207,29,MAP,Normal,Sequential LSTM
221,0.700423,-1.6984236,-1.3030245,-1.0922388,0.58019435,29,MAP,Normal,Sequential LSTM
222,0.2168963,-1.6498675,-1.2007599,-0.9613423,0.6590043,29,MAP,Normal,Sequential LSTM
223,0.95661545,-1.9999804,-1.5439646,-1.3008643,0.6691411,29,MAP,Normal,Sequential LSTM
224,0.3826539,-1.4592081,-1.0902566,-0.8935699,0.54138607,29,MAP,Normal,Sequential LSTM
225,-0.6396158,-1.2444478,-0.8623481,-0.6586521,0.5606793,29,MAP,Normal,Sequential LSTM
226,-0.3398895,-1.3472713,-0.96094894,-0.7550019,0.56687546,29,MAP,Normal,Sequential LSTM
227,0.46910083,-1.744228,-1.3004385,-1.063856,0.65120065,29,MAP,Normal,Sequential LSTM
228,0.2231711,-1.1345531,-0.7469408,-0.54030615,0.5687682,29,MAP,Normal,Sequential LSTM
229,0.29683504,-1.3507644,-0.9448518,-0.7284613,0.5956215,29,MAP,Normal,Sequential LSTM
230,0.83753663,-1.3210955,-0.848114,-0.5959693,0.69403595,29,MAP,Normal,Sequential LSTM
231,0.3267212,-1.5324806,-1.1702622,-0.977165,0.5315062,29,MAP,Normal,Sequential LSTM
232,0.24212971,-1.2663716,-0.84932417,-0.6269977,0.61196035,29,MAP,Normal,Sequential LSTM
233,0.3272519,-1.6711801,-1.216849,-0.9746467,0.6666691,29,MAP,Normal,Sequential LSTM
234,-1.0796837,-1.62357,-1.2123393,-0.99311364,0.60342515,29,MAP,Normal,Sequential LSTM
235,-0.5105346,-1.5543027,-1.1431665,-0.9239913,0.6032863,29,MAP,Normal,Sequential LSTM
236,-0.71661454,-1.6975918,-1.2027644,-0.9389738,0.7260918,29,MAP,Normal,Sequential LSTM
237,0.451313,-1.8165951,-1.3805051,-1.1480272,0.63990265,29,MAP,Normal,Sequential LSTM
238,0.73137915,-1.5741206,-1.1647846,-0.946569,0.60064495,29,MAP,Normal,Sequential LSTM
239,-0.57975525,-1.2537328,-0.8816023,-0.6832208,0.54605097,29,MAP,Normal,Sequential LSTM
240,0.72969854,-1.6633053,-1.2449867,-1.0219824,0.6138257,29,MAP,Normal,Sequential LSTM
241,1.0598973,-1.507709,-1.0958447,-0.8762815,0.6043547,29,MAP,Normal,Sequential LSTM
242,-0.16901544,-1.8008033,-1.3521656,-1.1129985,0.65831476,29,MAP,Normal,Sequential LSTM
243,-0.02861284,-1.4988798,-1.1027334,-0.89154917,0.5812909,29,MAP,Normal,Sequential LSTM
244,-0.52745086,-1.7420291,-1.302264,-1.0678267,0.6452954,29,MAP,Normal,Sequential LSTM
245,1.3125827,-1.3384502,-0.94513,-0.7354525,0.5771438,29,MAP,Normal,Sequential LSTM
246,-2.0361364,-1.295458,-0.9410866,-0.7521725,0.51999164,29,MAP,Normal,Sequential LSTM
247,0.3487984,-1.6276389,-1.0533084,-0.747135,0.84275174,29,MAP,Normal,Sequential LSTM
248,0.12733673,-1.8080654,-1.2491069,-0.9511281,0.8201955,29,MAP,Normal,Sequential LSTM
249,-0.5823382,-1.7126672,-1.1078062,-0.78535706,0.8875512,29,MAP,Normal,Sequential LSTM
