Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Estimation_Method,Distribution,Model
22,1.8156534,-2.5036416,-1.7678148,-1.3755482,1.0797257,10,MAP,Normal,Sequential RNN
23,1.235195,-2.5225163,-1.8679484,-1.5190008,0.9604891,10,MAP,Normal,Sequential RNN
24,1.833694,-2.2563732,-1.5766073,-1.2142267,0.9974637,10,MAP,Normal,Sequential RNN
25,-0.3935386,-2.3441422,-1.7237293,-1.3929894,0.91037154,10,MAP,Normal,Sequential RNN
26,-1.552693,-2.6036792,-1.8559201,-1.4572924,1.0972346,10,MAP,Normal,Sequential RNN
27,0.32547313,-3.118891,-2.26282,-1.8064517,1.2561678,10,MAP,Normal,Sequential RNN
28,0.8519999,-2.291692,-1.6424688,-1.2963704,0.9526467,10,MAP,Normal,Sequential RNN
29,-0.5793016,-2.6746705,-1.9544268,-1.5704675,1.0568596,10,MAP,Normal,Sequential RNN
30,0.35396954,-2.9144971,-2.0507581,-1.5903022,1.2674191,10,MAP,Normal,Sequential RNN
31,0.5484019,-2.7174928,-1.928622,-1.5080779,1.1575605,10,MAP,Normal,Sequential RNN
32,2.913324,-2.806753,-2.0559282,-1.6556664,1.1017331,10,MAP,Normal,Sequential RNN
33,1.2416552,-2.23903,-1.6212652,-1.291937,0.9064857,10,MAP,Normal,Sequential RNN
34,0.6419345,-3.083965,-2.2428067,-1.7943882,1.2342854,10,MAP,Normal,Sequential RNN
35,-1.2380468,-2.4685676,-1.7104836,-1.3063518,1.112385,10,MAP,Normal,Sequential RNN
36,-0.83828497,-3.139021,-2.3104494,-1.8687408,1.2158161,10,MAP,Normal,Sequential RNN
37,-0.8754479,-2.9617927,-2.115038,-1.6636361,1.2424973,10,MAP,Normal,Sequential RNN
38,0.7581199,-2.479256,-1.684654,-1.2610546,1.1659701,10,MAP,Normal,Sequential RNN
39,-0.005852946,-2.6424537,-1.8591791,-1.4416184,1.1493486,10,MAP,Normal,Sequential RNN
40,1.1473247,-2.5329416,-1.7861639,-1.3880594,1.0957947,10,MAP,Normal,Sequential RNN
41,-0.89882135,-2.5624046,-1.8152692,-1.4169742,1.0963194,10,MAP,Normal,Sequential RNN
42,0.5643628,-3.0031352,-2.0499814,-1.5418587,1.3986235,10,MAP,Normal,Sequential RNN
43,-0.14651927,-2.6882267,-1.9390349,-1.5396436,1.0993369,10,MAP,Normal,Sequential RNN
44,-0.2967133,-3.080109,-2.1549418,-1.6617388,1.3575566,10,MAP,Normal,Sequential RNN
45,2.906478,-3.044496,-2.1496778,-1.6726534,1.3130239,10,MAP,Normal,Sequential RNN
46,-0.06725069,-2.5761492,-1.9401109,-1.6010413,0.93329954,10,MAP,Normal,Sequential RNN
47,1.5555354,-2.4695482,-1.7306077,-1.3366812,1.0842947,10,MAP,Normal,Sequential RNN
48,0.27439827,-2.3932161,-1.6800227,-1.299822,1.046514,10,MAP,Normal,Sequential RNN
49,0.8641267,-3.1278,-2.2436523,-1.7723165,1.2973664,10,MAP,Normal,Sequential RNN
50,0.45343804,-3.0358887,-2.1802976,-1.7241853,1.2554632,10,MAP,Normal,Sequential RNN
51,1.0726163,-2.6165502,-1.9200134,-1.5486922,1.0220728,10,MAP,Normal,Sequential RNN
52,-0.3372701,-2.6144195,-1.9099298,-1.534369,1.0337425,10,MAP,Normal,Sequential RNN
53,0.53532124,-2.6400917,-1.869769,-1.4591128,1.1303437,10,MAP,Normal,Sequential RNN
54,-0.6336352,-2.843898,-2.0640056,-1.6482481,1.1443857,10,MAP,Normal,Sequential RNN
55,1.2280352,-3.2739346,-2.2783716,-1.7476406,1.4608531,10,MAP,Normal,Sequential RNN
56,0.045347773,-2.2890282,-1.5990529,-1.2312295,1.0124449,10,MAP,Normal,Sequential RNN
57,0.6162381,-3.0106502,-2.148633,-1.6890948,1.2648928,10,MAP,Normal,Sequential RNN
58,0.6530723,-3.3201745,-2.4265778,-1.950205,1.3112311,10,MAP,Normal,Sequential RNN
59,-0.59309906,-2.4676032,-1.7266461,-1.3316445,1.0872538,10,MAP,Normal,Sequential RNN
60,-0.68456143,-3.0553477,-2.275277,-1.859424,1.1446478,10,MAP,Normal,Sequential RNN
61,0.4172992,-2.5877712,-1.797305,-1.3759103,1.1599015,10,MAP,Normal,Sequential RNN
62,-0.013669756,-2.8918278,-2.0976088,-1.6742136,1.1654083,10,MAP,Normal,Sequential RNN
63,-0.24165452,-2.4840357,-1.7778856,-1.4014395,1.0361793,10,MAP,Normal,Sequential RNN
64,0.19794986,-3.4500935,-2.5717444,-2.1035,1.2888575,10,MAP,Normal,Sequential RNN
65,0.49223167,-2.252619,-1.5746375,-1.213208,0.9948457,10,MAP,Normal,Sequential RNN
66,1.428692,-2.697139,-2.0057766,-1.6372141,1.01448,10,MAP,Normal,Sequential RNN
67,0.42988393,-2.6042001,-1.8781929,-1.4911611,1.0653168,10,MAP,Normal,Sequential RNN
68,0.38834643,-2.7147324,-1.9556663,-1.551011,1.1138263,10,MAP,Normal,Sequential RNN
69,0.3540232,-2.8103316,-2.0434654,-1.6346518,1.1252717,10,MAP,Normal,Sequential RNN
70,0.7485424,-2.8861809,-2.1522822,-1.7610438,1.0768961,10,MAP,Normal,Sequential RNN
71,-0.07122631,-2.7043672,-1.9340934,-1.5234632,1.1302719,10,MAP,Normal,Sequential RNN
72,-0.9662901,-2.4980817,-1.7559925,-1.3603876,1.0889146,10,MAP,Normal,Sequential RNN
73,0.06721358,-3.003736,-2.1642942,-1.7167912,1.2317663,10,MAP,Normal,Sequential RNN
74,-0.5130718,-2.6068962,-1.8701452,-1.477386,1.0810817,10,MAP,Normal,Sequential RNN
75,-0.14985932,-2.5023391,-1.7396673,-1.3330898,1.1191169,10,MAP,Normal,Sequential RNN
76,-0.376974,-3.0778823,-2.2414415,-1.7955378,1.2273631,10,MAP,Normal,Sequential RNN
77,-0.17880568,-3.409587,-2.4462519,-1.9327016,1.4135629,10,MAP,Normal,Sequential RNN
78,-0.20153013,-2.3985488,-1.6232148,-1.209887,1.1376972,10,MAP,Normal,Sequential RNN
79,0.26438794,-2.801437,-2.0175931,-1.599729,1.1501839,10,MAP,Normal,Sequential RNN
80,-0.10648799,-2.4720879,-1.731873,-1.3372673,1.0861645,10,MAP,Normal,Sequential RNN
81,1.08941,-3.386673,-2.446877,-1.9458755,1.3790222,10,MAP,Normal,Sequential RNN
82,1.2561438,-2.7896507,-2.0342796,-1.631594,1.1084044,10,MAP,Normal,Sequential RNN
83,-1.4593849,-2.3860922,-1.6866244,-1.3137406,1.0263737,10,MAP,Normal,Sequential RNN
84,1.0475757,-3.3074467,-2.3576221,-1.8512744,1.3937382,10,MAP,Normal,Sequential RNN
85,1.5543125,-2.4559753,-1.7743853,-1.4110322,1.0001403,10,MAP,Normal,Sequential RNN
86,-0.5701273,-2.604004,-1.9021773,-1.5280362,1.029835,10,MAP,Normal,Sequential RNN
87,-0.101953335,-3.3205276,-2.429827,-1.9549978,1.3069818,10,MAP,Normal,Sequential RNN
88,0.08540856,-2.8213058,-2.053938,-1.6448568,1.126008,10,MAP,Normal,Sequential RNN
89,0.5697405,-3.5767066,-2.5079715,-1.9382327,1.5682234,10,MAP,Normal,Sequential RNN
90,-1.037862,-2.4203308,-1.7371099,-1.3728874,1.0025334,10,MAP,Normal,Sequential RNN
91,-2.9167776,-3.271719,-2.2916734,-1.7692149,1.4380834,10,MAP,Normal,Sequential RNN
92,0.79883194,-2.7551076,-1.8652377,-1.3908513,1.305763,10,MAP,Normal,Sequential RNN
93,0.1252569,-2.5523791,-1.7904515,-1.3842707,1.1180252,10,MAP,Normal,Sequential RNN
94,0.531253,-3.4739792,-2.481788,-1.9528544,1.4559056,10,MAP,Normal,Sequential RNN
95,-1.272578,-3.483123,-2.4365962,-1.8786964,1.5356358,10,MAP,Normal,Sequential RNN
96,-1.1253556,-2.6345582,-1.7290546,-1.246334,1.3287034,10,MAP,Normal,Sequential RNN
97,0.08013118,-2.2496064,-1.4888638,-1.0833149,1.116286,10,MAP,Normal,Sequential RNN
98,1.272962,-3.1023738,-2.2687664,-1.8243734,1.2232056,10,MAP,Normal,Sequential RNN
99,2.334319,-3.2215006,-2.4136655,-1.9830116,1.1853881,10,MAP,Normal,Sequential RNN
100,-0.11681306,-2.72259,-2.110483,-1.7841709,0.8981838,10,MAP,Normal,Sequential RNN
101,-0.72659785,-2.4829817,-1.7691206,-1.3885639,1.0474938,10,MAP,Normal,Sequential RNN
102,-0.06076961,-2.554161,-1.7406722,-1.3070043,1.1936842,10,MAP,Normal,Sequential RNN
103,0.7459374,-3.0995216,-2.194148,-1.7114968,1.3285123,10,MAP,Normal,Sequential RNN
104,-0.58191746,-2.5710492,-1.9170992,-1.568481,0.9595825,10,MAP,Normal,Sequential RNN
105,-0.10802609,-2.9413683,-2.1039011,-1.6574504,1.2288691,10,MAP,Normal,Sequential RNN
106,-0.49946323,-2.4865663,-1.7079316,-1.2928444,1.1425402,10,MAP,Normal,Sequential RNN
107,-0.28637996,-2.6620007,-1.8461848,-1.4112765,1.1970986,10,MAP,Normal,Sequential RNN
108,0.33861047,-2.735146,-1.9322048,-1.50416,1.1782067,10,MAP,Normal,Sequential RNN
109,-0.8610492,-3.0313656,-2.20387,-1.7627354,1.214237,10,MAP,Normal,Sequential RNN
110,1.9129384,-2.6167316,-1.844613,-1.4329994,1.1329789,10,MAP,Normal,Sequential RNN
111,-1.80998,-2.1245728,-1.4706773,-1.1220878,0.95950276,10,MAP,Normal,Sequential RNN
112,-2.557408,-2.526113,-1.6601263,-1.198472,1.2707175,10,MAP,Normal,Sequential RNN
113,-1.0920329,-2.5489419,-1.7065876,-1.2575315,1.2360402,10,MAP,Normal,Sequential RNN
114,-1.1055611,-3.3116913,-2.3382115,-1.8192528,1.4284492,10,MAP,Normal,Sequential RNN
115,-2.1551776,-2.4342406,-1.6041573,-1.161643,1.218034,10,MAP,Normal,Sequential RNN
116,3.4939167,-3.7285955,-2.5151267,-1.8682309,1.7806003,10,MAP,Normal,Sequential RNN
117,0.09981639,-4.1845427,-3.3125682,-2.8477218,1.2795037,10,MAP,Normal,Sequential RNN
118,5.354388,-2.1767614,-1.4294338,-1.0310363,1.0966014,10,MAP,Normal,Sequential RNN
119,1.982545,-4.491729,-3.630051,-3.1706936,1.2643951,10,MAP,Normal,Sequential RNN
120,0.24180327,-2.6300151,-1.81735,-1.3841212,1.1924756,10,MAP,Normal,Sequential RNN
121,-0.077168286,-3.438496,-2.4230487,-1.8817174,1.4900308,10,MAP,Normal,Sequential RNN
122,1.0184432,-2.9648087,-2.0331001,-1.5364099,1.3671552,10,MAP,Normal,Sequential RNN
123,0.69017124,-3.7896583,-2.824763,-2.310381,1.4158524,10,MAP,Normal,Sequential RNN
124,0.7267854,-2.9798174,-2.0061295,-1.48706,1.4287544,10,MAP,Normal,Sequential RNN
125,3.3317413,-3.0439131,-2.2311122,-1.7978113,1.1926744,10,MAP,Normal,Sequential RNN
126,-0.959853,-3.247779,-2.4852161,-2.0786967,1.118957,10,MAP,Normal,Sequential RNN
127,2.6474726,-2.138702,-1.52944,-1.2046448,0.8940088,10,MAP,Normal,Sequential RNN
128,1.0098984,-2.8037746,-2.1014476,-1.7270398,1.0305691,10,MAP,Normal,Sequential RNN
129,-2.6329286,-3.1048384,-2.1750531,-1.6793882,1.3643332,10,MAP,Normal,Sequential RNN
130,-2.3378367,-2.9215543,-1.9866623,-1.4882749,1.3718265,10,MAP,Normal,Sequential RNN
131,-6.987029,-2.1667356,-1.4509808,-1.0694145,1.0502727,10,MAP,Normal,Sequential RNN
132,0.56700623,-2.6718037,-1.7700182,-1.2892797,1.3232474,10,MAP,Normal,Sequential RNN
133,1.4482702,-3.3432384,-2.6437724,-2.2708898,1.0263708,10,MAP,Normal,Sequential RNN
134,2.6030035,-1.9165412,-1.3767866,-1.0890454,0.7920163,10,MAP,Normal,Sequential RNN
135,4.994613,-2.5438669,-1.9309273,-1.6041715,0.8994053,10,MAP,Normal,Sequential RNN
136,4.0116587,-0.8043963,-0.40576616,-0.19325793,0.58493537,10,MAP,Normal,Sequential RNN
137,4.817935,-2.2363956,-1.7318337,-1.4628537,0.7403759,10,MAP,Normal,Sequential RNN
138,-0.31998718,-2.7297277,-2.098014,-1.7612498,0.9269539,10,MAP,Normal,Sequential RNN
139,2.1117415,-2.1615858,-1.438753,-1.0534135,1.0606587,10,MAP,Normal,Sequential RNN
140,3.4558122,-3.8632207,-3.0753863,-2.6553948,1.1560396,10,MAP,Normal,Sequential RNN
141,-0.27358633,-2.7931893,-2.0530019,-1.6584109,1.086124,10,MAP,Normal,Sequential RNN
142,-0.9073184,-2.9294937,-2.1745088,-1.7720293,1.1078373,10,MAP,Normal,Sequential RNN
143,1.0910953,-2.0528564,-1.4502019,-1.128929,0.8843134,10,MAP,Normal,Sequential RNN
144,-1.8722385,-3.1221037,-2.478393,-2.1352332,0.94455785,10,MAP,Normal,Sequential RNN
145,-0.38909814,-2.3861654,-1.8337916,-1.5393232,0.8105333,10,MAP,Normal,Sequential RNN
146,3.9451084,-2.2698746,-1.5221964,-1.1236119,1.097116,10,MAP,Normal,Sequential RNN
147,5.54355,-3.2468696,-2.428957,-1.9929307,1.2001756,10,MAP,Normal,Sequential RNN
148,3.9703553,-2.9244635,-2.0730903,-1.6192263,1.2492743,10,MAP,Normal,Sequential RNN
149,0.92096823,-3.5908673,-2.4898894,-1.902962,1.6155354,10,MAP,Normal,Sequential RNN
150,-0.0627384,-2.673687,-2.0487406,-1.7155839,0.9170237,10,MAP,Normal,Sequential RNN
151,-0.3539571,-2.5229213,-1.7075951,-1.2729475,1.1963804,10,MAP,Normal,Sequential RNN
152,-1.112375,-3.1357617,-2.1483543,-1.6219711,1.4488859,10,MAP,Normal,Sequential RNN
153,2.6821675,-3.2607358,-2.3216026,-1.8209542,1.37805,10,MAP,Normal,Sequential RNN
154,1.4346691,-2.2891,-1.613882,-1.2539258,0.9907904,10,MAP,Normal,Sequential RNN
155,0.6920634,-4.287038,-3.2088149,-2.6340182,1.5821452,10,MAP,Normal,Sequential RNN
156,-3.407704,-3.2148383,-2.434223,-2.0180798,1.1454469,10,MAP,Normal,Sequential RNN
157,-4.0186677,-3.0506303,-2.1882925,-1.7285833,1.2653635,10,MAP,Normal,Sequential RNN
158,-0.44668287,-3.2206957,-2.0893056,-1.4861659,1.6601608,10,MAP,Normal,Sequential RNN
159,-1.9358729,-3.1902406,-2.159463,-1.609959,1.512526,10,MAP,Normal,Sequential RNN
160,0.12917544,-4.476372,-3.083774,-2.3413854,2.0434473,10,MAP,Normal,Sequential RNN
161,-0.19004357,-2.7173052,-1.8484225,-1.3852243,1.2749671,10,MAP,Normal,Sequential RNN
162,-0.9280753,-2.6135266,-1.9354405,-1.5739554,0.9949989,10,MAP,Normal,Sequential RNN
163,-3.9549198,-3.3794112,-2.3709497,-1.8333427,1.4797798,10,MAP,Normal,Sequential RNN
164,-0.91804785,-4.215877,-2.9610193,-2.2920594,1.8413329,10,MAP,Normal,Sequential RNN
165,2.8616512,-3.1778097,-2.337277,-1.889192,1.2333674,10,MAP,Normal,Sequential RNN
166,0.3637022,-2.8170335,-1.9809297,-1.5352058,1.2268685,10,MAP,Normal,Sequential RNN
167,1.2236842,-2.8623273,-1.933664,-1.438597,1.362687,10,MAP,Normal,Sequential RNN
168,0.6528648,-2.7717836,-1.9809153,-1.5593065,1.1604913,10,MAP,Normal,Sequential RNN
169,-0.54199785,-3.067103,-2.1475446,-1.6573315,1.3493266,10,MAP,Normal,Sequential RNN
170,-2.3471987,-2.7395935,-1.9345438,-1.5053748,1.1813009,10,MAP,Normal,Sequential RNN
171,-1.8912847,-2.8513815,-2.1186519,-1.7280364,1.0751811,10,MAP,Normal,Sequential RNN
172,-1.3540112,-2.84249,-1.9152725,-1.4209763,1.3605653,10,MAP,Normal,Sequential RNN
173,-0.49815148,-2.947188,-2.0244246,-1.5325029,1.3540294,10,MAP,Normal,Sequential RNN
174,-0.91465086,-2.964791,-2.0533705,-1.5674955,1.3373857,10,MAP,Normal,Sequential RNN
175,2.3441048,-2.8789213,-1.9015121,-1.3804588,1.4342148,10,MAP,Normal,Sequential RNN
176,-0.9666311,-2.9459836,-2.0927064,-1.6378276,1.252068,10,MAP,Normal,Sequential RNN
177,3.171264,-3.5680811,-2.5993497,-2.0829227,1.4214814,10,MAP,Normal,Sequential RNN
178,1.3386765,-2.6395013,-1.9546624,-1.5895773,1.004908,10,MAP,Normal,Sequential RNN
179,-1.408349,-3.1887102,-2.2573843,-1.7608981,1.3665937,10,MAP,Normal,Sequential RNN
180,-0.37487364,-2.88512,-2.0953047,-1.6742574,1.158946,10,MAP,Normal,Sequential RNN
181,-2.583527,-3.12947,-2.2203534,-1.7357066,1.334005,10,MAP,Normal,Sequential RNN
182,-1.1277493,-3.1101685,-2.2630284,-1.8114212,1.2430627,10,MAP,Normal,Sequential RNN
183,-1.2289957,-2.9940677,-2.1376896,-1.6811577,1.256618,10,MAP,Normal,Sequential RNN
184,2.4112399,-3.7702622,-2.7784402,-2.2497036,1.4553635,10,MAP,Normal,Sequential RNN
185,0.8716205,-3.602657,-2.6524515,-2.1459005,1.3942972,10,MAP,Normal,Sequential RNN
186,-0.24995637,-2.587127,-1.7519698,-1.3067507,1.2254792,10,MAP,Normal,Sequential RNN
187,-3.7688327,-2.7932484,-1.9108776,-1.440489,1.2947589,10,MAP,Normal,Sequential RNN
188,-1.630943,-2.843472,-1.8380822,-1.3021127,1.4752724,10,MAP,Normal,Sequential RNN
189,-0.32039422,-2.577439,-1.8288829,-1.4298304,1.0984043,10,MAP,Normal,Sequential RNN
190,2.6634412,-3.9158564,-2.7370932,-2.1086988,1.7296746,10,MAP,Normal,Sequential RNN
191,1.1392214,-3.3559313,-2.627879,-2.239757,1.0683174,10,MAP,Normal,Sequential RNN
192,-0.7455985,-2.4658008,-1.7653811,-1.3919901,1.0277703,10,MAP,Normal,Sequential RNN
193,2.3251727,-3.094303,-2.1159596,-1.5944085,1.4355854,10,MAP,Normal,Sequential RNN
194,-1.5246449,-2.4589965,-1.7723227,-1.4062594,1.0076003,10,MAP,Normal,Sequential RNN
195,-0.6714007,-2.777554,-1.82536,-1.3177488,1.3972151,10,MAP,Normal,Sequential RNN
196,-0.37831566,-2.3256829,-1.6602969,-1.305582,0.97636336,10,MAP,Normal,Sequential RNN
197,0.31320554,-2.7946784,-1.8886809,-1.4056971,1.3294278,10,MAP,Normal,Sequential RNN
198,0.7515447,-3.1408067,-2.2242367,-1.7356166,1.3449417,10,MAP,Normal,Sequential RNN
199,-2.0841825,-3.1396873,-2.1456618,-1.6157504,1.4585971,10,MAP,Normal,Sequential RNN
200,1.0974066,-3.6754856,-2.6761122,-2.1433496,1.4664446,10,MAP,Normal,Sequential RNN
201,1.1529373,-2.982651,-2.1948004,-1.7748001,1.1560636,10,MAP,Normal,Sequential RNN
202,0.45382905,-2.6884415,-1.9686189,-1.584884,1.0562418,10,MAP,Normal,Sequential RNN
203,0.9786657,-2.321305,-1.7245892,-1.4064822,0.8755991,10,MAP,Normal,Sequential RNN
204,0.1499807,-2.0254297,-1.4595103,-1.1578208,0.83040947,10,MAP,Normal,Sequential RNN
205,-0.29013103,-2.6853871,-1.7944593,-1.3195089,1.3073153,10,MAP,Normal,Sequential RNN
206,0.79920566,-3.1981952,-2.2416728,-1.7317541,1.4035666,10,MAP,Normal,Sequential RNN
207,-2.615769,-2.4734862,-1.6996095,-1.2870587,1.1355587,10,MAP,Normal,Sequential RNN
208,0.7752567,-4.0340967,-2.9351602,-2.349321,1.61254,10,MAP,Normal,Sequential RNN
209,0.66434854,-2.3722136,-1.7428838,-1.4073905,0.92345583,10,MAP,Normal,Sequential RNN
210,1.5384122,-3.291982,-2.4295235,-1.9697502,1.2655404,10,MAP,Normal,Sequential RNN
211,-0.980292,-2.6267774,-1.9673773,-1.6158535,0.9675797,10,MAP,Normal,Sequential RNN
212,2.2396538,-3.3369355,-2.359024,-1.837703,1.4349519,10,MAP,Normal,Sequential RNN
213,-0.70766944,-2.6889343,-1.9779785,-1.5989705,1.043231,10,MAP,Normal,Sequential RNN
214,-1.098882,-3.1533198,-2.2407885,-1.7543213,1.3390157,10,MAP,Normal,Sequential RNN
215,-0.97390705,-2.5290062,-1.8357674,-1.4662044,1.0172335,10,MAP,Normal,Sequential RNN
216,0.39073476,-3.1095767,-2.2364545,-1.7709965,1.2811878,10,MAP,Normal,Sequential RNN
217,-0.8376407,-2.3983111,-1.7017505,-1.3304167,1.0221077,10,MAP,Normal,Sequential RNN
218,0.46305245,-2.2534287,-1.4486502,-1.0196258,1.1809028,10,MAP,Normal,Sequential RNN
219,1.5438651,-2.9147682,-2.059293,-1.6032425,1.2552931,10,MAP,Normal,Sequential RNN
220,-0.22161372,-2.6592195,-1.9761773,-1.6120502,1.0022712,10,MAP,Normal,Sequential RNN
221,0.57134753,-3.2785609,-2.4371896,-1.9886577,1.2345979,10,MAP,Normal,Sequential RNN
222,-2.205987,-2.8960893,-1.9855398,-1.5001292,1.3361075,10,MAP,Normal,Sequential RNN
223,1.3607223,-3.460844,-2.4983473,-1.9852437,1.4123331,10,MAP,Normal,Sequential RNN
224,0.8630549,-2.5851948,-1.8862183,-1.5135965,1.0256528,10,MAP,Normal,Sequential RNN
225,-0.4390092,-2.2558959,-1.5591508,-1.1877186,1.0223786,10,MAP,Normal,Sequential RNN
226,-1.1066496,-2.930801,-2.1629412,-1.753598,1.1267295,10,MAP,Normal,Sequential RNN
227,1.5264084,-2.1177628,-1.336125,-0.9194369,1.146947,10,MAP,Normal,Sequential RNN
228,-1.0229518,-2.8901165,-2.0897129,-1.6630205,1.1744834,10,MAP,Normal,Sequential RNN
229,-1.0595821,-2.6676846,-1.910027,-1.5061227,1.1117591,10,MAP,Normal,Sequential RNN
230,1.3275722,-2.5263767,-1.8010279,-1.414347,1.0643507,10,MAP,Normal,Sequential RNN
231,0.7407931,-3.1145673,-2.340529,-1.927892,1.135796,10,MAP,Normal,Sequential RNN
232,0.26391786,-2.4982977,-1.7038994,-1.2804086,1.1656713,10,MAP,Normal,Sequential RNN
233,1.4612138,-2.4190013,-1.7354857,-1.3711059,1.0029663,10,MAP,Normal,Sequential RNN
234,0.009318048,-2.8508623,-2.0404754,-1.6084609,1.1891326,10,MAP,Normal,Sequential RNN
235,-0.28257856,-2.5874565,-1.8121299,-1.3988062,1.137686,10,MAP,Normal,Sequential RNN
236,-0.95753264,-2.6779428,-1.8885627,-1.4677471,1.1583077,10,MAP,Normal,Sequential RNN
237,-0.046891093,-3.546145,-2.486045,-1.9209094,1.5555525,10,MAP,Normal,Sequential RNN
238,-3.1536167,-2.6499238,-1.8453715,-1.4164677,1.1805708,10,MAP,Normal,Sequential RNN
239,0.45753333,-2.7401357,-2.0406077,-1.667692,1.0264621,10,MAP,Normal,Sequential RNN
240,-1.2990831,-2.7059984,-1.8630538,-1.4136832,1.2369063,10,MAP,Normal,Sequential RNN
241,0.6777133,-3.2028377,-2.27798,-1.784942,1.3571024,10,MAP,Normal,Sequential RNN
242,-1.0282063,-2.7052047,-1.9834176,-1.5986357,1.0591241,10,MAP,Normal,Sequential RNN
243,1.3037466,-3.1779096,-2.273163,-1.7908461,1.3275924,10,MAP,Normal,Sequential RNN
244,-2.8672915,-2.7495008,-1.9175605,-1.4740561,1.2207592,10,MAP,Normal,Sequential RNN
245,2.0171251,-3.540403,-2.5512774,-2.0239785,1.4514068,10,MAP,Normal,Sequential RNN
246,-0.8867611,-3.2071064,-2.4910421,-2.1093109,1.0507269,10,MAP,Normal,Sequential RNN
247,-0.37027502,-2.5970643,-1.7548034,-1.3057973,1.235903,10,MAP,Normal,Sequential RNN
248,2.0394237,-3.6553407,-2.5821025,-2.0099633,1.5748309,10,MAP,Normal,Sequential RNN
249,0.802866,-3.0906508,-2.146658,-1.6434188,1.3851811,10,MAP,Normal,Sequential RNN
