Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Estimation_Method,Distribution,Model
109,0.8005492,1.6790985,1.1083275,0.8040516,0.8375287,10,MAP,Normal,Sequential LSTM
110,1.7172425,2.8920898,2.0928946,1.6668464,1.1727104,10,MAP,Normal,Sequential LSTM
111,-0.5847948,2.7218366,1.947166,1.5341918,1.1367235,10,MAP,Normal,Sequential LSTM
112,-3.0252101,3.5107484,2.546277,2.032121,1.4152303,10,MAP,Normal,Sequential LSTM
113,-3.0397522,3.9867868,2.9802754,2.4437077,1.4769186,10,MAP,Normal,Sequential LSTM
114,-4.8228188,2.2879238,1.534759,1.1332496,1.1051667,10,MAP,Normal,Sequential LSTM
115,-0.8474549,3.1577294,2.2356784,1.7441366,1.3529843,10,MAP,Normal,Sequential LSTM
116,4.1208124,4.261619,3.0769427,2.4453962,1.7383511,10,MAP,Normal,Sequential LSTM
117,0.26966435,1.5753362,0.967011,0.64271504,0.89263445,10,MAP,Normal,Sequential LSTM
118,4.963094,3.543848,2.7109282,2.2669015,1.2221967,10,MAP,Normal,Sequential LSTM
119,1.6018139,0.7576097,0.2323841,-0.04761174,0.77069706,10,MAP,Normal,Sequential LSTM
120,-0.1610906,2.7123873,1.849513,1.389518,1.2661506,10,MAP,Normal,Sequential LSTM
121,0.19418417,3.5181367,2.4618442,1.8987386,1.5499653,10,MAP,Normal,Sequential LSTM
122,3.0002718,2.6787765,1.8159313,1.3559518,1.2661077,10,MAP,Normal,Sequential LSTM
123,-2.2845829,0.74690104,0.33942208,0.12219653,0.5979199,10,MAP,Normal,Sequential LSTM
124,-4.422375,4.0894346,2.891033,2.2521694,1.7584914,10,MAP,Normal,Sequential LSTM
125,2.409422,1.8067794,1.1866395,0.85604537,0.9099707,10,MAP,Normal,Sequential LSTM
126,-8.079579,1.2679415,0.688511,0.37961876,0.85023534,10,MAP,Normal,Sequential LSTM
127,2.9141908,2.0804365,1.483897,1.165884,0.8753403,10,MAP,Normal,Sequential LSTM
128,-0.657677,1.13179,0.5859916,0.29502842,0.80088496,10,MAP,Normal,Sequential LSTM
129,-1.849885,2.0361521,1.441747,1.1248719,0.87220854,10,MAP,Normal,Sequential LSTM
130,-1.907371,2.2481656,1.6367402,1.3107917,0.89718336,10,MAP,Normal,Sequential LSTM
131,-6.8494053,2.3529956,1.6615105,1.2928822,1.0146605,10,MAP,Normal,Sequential LSTM
132,-0.78307414,4.2171974,3.1621695,2.599738,1.5481101,10,MAP,Normal,Sequential LSTM
133,1.5736315,1.3743129,0.8788211,0.6146762,0.7270668,10,MAP,Normal,Sequential LSTM
134,5.768928,1.5427049,1.1508038,0.9418828,0.5750615,10,MAP,Normal,Sequential LSTM
135,1.8912439,1.3352906,0.86122936,0.6085091,0.69562024,10,MAP,Normal,Sequential LSTM
136,-1.1022602,2.9529579,2.30372,1.9576138,0.95266795,10,MAP,Normal,Sequential LSTM
137,3.0804846,1.093074,0.6391678,0.3971921,0.6660455,10,MAP,Normal,Sequential LSTM
138,-3.3212063,1.3648616,0.82559705,0.53811705,0.7912974,10,MAP,Normal,Sequential LSTM
139,1.6115633,3.1224442,2.3312533,1.9094726,1.1609646,10,MAP,Normal,Sequential LSTM
140,0.49481618,1.0864927,0.34986743,-0.04282473,1.0808971,10,MAP,Normal,Sequential LSTM
141,-1.5558972,2.7604012,1.9935198,1.5846981,1.1252941,10,MAP,Normal,Sequential LSTM
142,-1.502297,1.2315177,0.76791334,0.52076757,0.6802762,10,MAP,Normal,Sequential LSTM
143,2.7834227,2.1855748,1.5860863,1.2665012,0.8796677,10,MAP,Normal,Sequential LSTM
144,1.6229084,1.436432,0.82649386,0.50133806,0.89500123,10,MAP,Normal,Sequential LSTM
145,-0.37329006,2.0010538,1.5040935,1.2391658,0.72922164,10,MAP,Normal,Sequential LSTM
146,4.257964,2.5808094,1.9108201,1.5536513,0.9831179,10,MAP,Normal,Sequential LSTM
147,2.2085261,1.3097893,0.8502605,0.6052874,0.674296,10,MAP,Normal,Sequential LSTM
148,3.0331538,3.6140525,2.7302382,2.2590802,1.2968771,10,MAP,Normal,Sequential LSTM
149,3.876348,1.2169261,0.7188178,0.45327806,0.7309061,10,MAP,Normal,Sequential LSTM
150,1.5034151,2.2354307,1.5628239,1.2042598,0.986959,10,MAP,Normal,Sequential LSTM
151,-0.47040233,3.4448943,2.4480343,1.9166117,1.4627566,10,MAP,Normal,Sequential LSTM
152,-0.82578063,3.041684,2.281986,1.8769939,1.1147531,10,MAP,Normal,Sequential LSTM
153,1.9346707,1.4069295,0.8728444,0.58812565,0.78369707,10,MAP,Normal,Sequential LSTM
154,3.9505684,2.5416079,1.878445,1.5249155,0.97310114,10,MAP,Normal,Sequential LSTM
155,0.95716316,2.4131556,1.7203199,1.3509717,1.016642,10,MAP,Normal,Sequential LSTM
156,-4.07039,2.8412237,2.0203044,1.5826753,1.2045873,10,MAP,Normal,Sequential LSTM
157,6.129483,5.010714,3.4470193,2.6134193,2.2945094,10,MAP,Normal,Sequential LSTM
158,1.0809212,2.5065036,1.7995338,1.4226508,1.0373819,10,MAP,Normal,Sequential LSTM
159,-0.05461923,3.1230552,2.3167977,1.886985,1.1830729,10,MAP,Normal,Sequential LSTM
160,-0.14754032,4.180566,3.0440466,2.4381723,1.6676874,10,MAP,Normal,Sequential LSTM
161,-1.2972869,1.2653852,0.75942665,0.48970208,0.74242514,10,MAP,Normal,Sequential LSTM
162,-0.43516624,2.2795634,1.4797734,1.0534083,1.173583,10,MAP,Normal,Sequential LSTM
163,0.4097992,1.9103655,1.25806,0.9103183,0.9571695,10,MAP,Normal,Sequential LSTM
164,-0.34815833,2.1955078,1.6147845,1.305203,0.85213256,10,MAP,Normal,Sequential LSTM
165,2.857274,3.336659,2.423121,1.9361173,1.3404926,10,MAP,Normal,Sequential LSTM
166,-1.5162361,2.1547196,1.5395049,1.2115363,0.9027437,10,MAP,Normal,Sequential LSTM
167,2.2893457,4.2030096,3.137561,2.569574,1.563401,10,MAP,Normal,Sequential LSTM
168,-1.8157697,2.7891676,2.0182626,1.6072961,1.131198,10,MAP,Normal,Sequential LSTM
169,-0.30481496,3.2305388,2.1785686,1.6177672,1.543623,10,MAP,Normal,Sequential LSTM
170,-1.6738516,2.0021455,1.4002713,1.0794144,0.8831686,10,MAP,Normal,Sequential LSTM
171,-2.1871476,2.7654107,1.9966173,1.5867765,1.1280993,10,MAP,Normal,Sequential LSTM
172,-0.58765703,2.7535307,1.8960552,1.4389381,1.2582285,10,MAP,Normal,Sequential LSTM
173,-0.5255813,2.1385255,1.5270393,1.2010581,0.8972729,10,MAP,Normal,Sequential LSTM
174,-0.93789613,2.8971856,2.1661136,1.7763817,1.0727487,10,MAP,Normal,Sequential LSTM
175,-0.122208446,3.3657231,2.4210398,1.9174327,1.386194,10,MAP,Normal,Sequential LSTM
176,-0.24380787,1.8483068,1.3259206,1.0474384,0.7665306,10,MAP,Normal,Sequential LSTM
177,-0.48780233,3.5871248,2.4928045,1.9094265,1.605766,10,MAP,Normal,Sequential LSTM
178,1.1685072,1.4430478,0.9742007,0.7242601,0.68796915,10,MAP,Normal,Sequential LSTM
179,0.322797,2.2749565,1.5898083,1.2245584,1.0053617,10,MAP,Normal,Sequential LSTM
180,-0.089340664,1.836426,1.2958567,1.0076811,0.7932119,10,MAP,Normal,Sequential LSTM
181,-1.8751564,2.829017,1.971521,1.5143932,1.2582583,10,MAP,Normal,Sequential LSTM
182,-2.2991297,3.7040782,2.4821587,1.8307581,1.7930002,10,MAP,Normal,Sequential LSTM
183,0.003997195,1.8753903,1.3498865,1.0697423,0.7711053,10,MAP,Normal,Sequential LSTM
184,2.158242,2.9823952,2.1042018,1.6360401,1.2886292,10,MAP,Normal,Sequential LSTM
185,-0.2854179,1.2749124,0.8212831,0.579455,0.6656392,10,MAP,Normal,Sequential LSTM
186,0.71957004,2.9612257,2.0718985,1.5978013,1.3049668,10,MAP,Normal,Sequential LSTM
187,-4.147259,1.7831268,1.2506495,0.9667877,0.7813381,10,MAP,Normal,Sequential LSTM
188,0.5592042,4.3439026,3.1769047,2.5547826,1.7124103,10,MAP,Normal,Sequential LSTM
189,1.1536528,3.302325,2.3577619,1.8542187,1.3860179,10,MAP,Normal,Sequential LSTM
190,3.6329079,3.120667,2.0990558,1.5544386,1.4990753,10,MAP,Normal,Sequential LSTM
191,0.88822603,1.1453466,0.7646016,0.56162775,0.5586916,10,MAP,Normal,Sequential LSTM
192,-0.9513853,1.9753189,1.3055893,0.9485589,0.982737,10,MAP,Normal,Sequential LSTM
193,0.8302291,2.8245811,2.0518613,1.6399271,1.1338611,10,MAP,Normal,Sequential LSTM
194,-1.807956,2.441351,1.5856303,1.1294488,1.2556536,10,MAP,Normal,Sequential LSTM
195,0.066261224,1.830051,1.329338,1.0624098,0.73472816,10,MAP,Normal,Sequential LSTM
196,-1.1894367,1.96761,1.3127304,0.9636165,0.9609466,10,MAP,Normal,Sequential LSTM
197,0.024664722,3.2143414,2.3458195,1.8828138,1.2744375,10,MAP,Normal,Sequential LSTM
198,-0.24883781,2.8363373,1.955905,1.4865499,1.2919143,10,MAP,Normal,Sequential LSTM
199,-1.4234952,3.778162,2.7763367,2.2422674,1.4700423,10,MAP,Normal,Sequential LSTM
200,1.831807,2.3327732,1.3272587,0.79122263,1.4754556,10,MAP,Normal,Sequential LSTM
201,1.1528976,1.9121121,1.3365533,1.0297252,0.844554,10,MAP,Normal,Sequential LSTM
202,0.3152531,2.088983,1.3760602,0.9960038,1.0461171,10,MAP,Normal,Sequential LSTM
203,1.0186129,1.6425098,1.0438493,0.72470564,0.8784528,10,MAP,Normal,Sequential LSTM
204,-0.11540055,2.9971366,2.1193924,1.6514702,1.2879701,10,MAP,Normal,Sequential LSTM
205,0.2772443,4.1462936,3.0378106,2.4468825,1.6265476,10,MAP,Normal,Sequential LSTM
206,-0.9219147,2.2276428,1.6098895,1.2805676,0.90646863,10,MAP,Normal,Sequential LSTM
207,-2.5940497,2.9420092,1.8787596,1.3119452,1.5601741,10,MAP,Normal,Sequential LSTM
208,1.8991526,4.0019445,2.83816,2.217751,1.707695,10,MAP,Normal,Sequential LSTM
209,1.2155749,2.3011746,1.7106519,1.3958465,0.8665115,10,MAP,Normal,Sequential LSTM
210,-0.15509829,2.0251331,1.2848583,0.89022064,1.0862523,10,MAP,Normal,Sequential LSTM
211,-0.5132751,2.1559005,1.5189815,1.1794423,0.934592,10,MAP,Normal,Sequential LSTM
212,1.4914331,3.2636747,2.4511795,2.0180414,1.192226,10,MAP,Normal,Sequential LSTM
213,-3.6695902,0.93178433,0.42202926,0.1502807,0.7479962,10,MAP,Normal,Sequential LSTM
214,-0.4707582,2.092562,1.4327344,1.0809827,0.968207,10,MAP,Normal,Sequential LSTM
215,0.12597671,1.8727793,1.3580302,1.0836194,0.7553241,10,MAP,Normal,Sequential LSTM
216,2.7856464,1.9034781,1.1583991,0.76120013,1.0933021,10,MAP,Normal,Sequential LSTM
217,-1.2983501,3.2106361,2.474712,2.0823934,1.0798684,10,MAP,Normal,Sequential LSTM
218,0.5363215,3.1087518,2.3004866,1.8696034,1.1860191,10,MAP,Normal,Sequential LSTM
219,1.0600169,2.225374,1.6153482,1.2901456,0.8951299,10,MAP,Normal,Sequential LSTM
220,0.0719554,1.334176,0.8682474,0.6198627,0.6836866,10,MAP,Normal,Sequential LSTM
221,0.18032216,1.4963989,0.7492983,0.3510217,1.0962684,10,MAP,Normal,Sequential LSTM
222,-0.33332285,2.348388,1.7041998,1.3607855,0.9452583,10,MAP,Normal,Sequential LSTM
223,0.65334207,1.2919186,0.81125265,0.5550114,0.70531183,10,MAP,Normal,Sequential LSTM
224,1.7987152,1.4193426,0.99310464,0.7658787,0.6254463,10,MAP,Normal,Sequential LSTM
225,-0.47635344,2.4458437,1.7106701,1.3187518,1.0787671,10,MAP,Normal,Sequential LSTM
226,-0.029878058,2.7444456,1.836306,1.3521801,1.3325713,10,MAP,Normal,Sequential LSTM
227,1.5339648,1.5755415,1.0539932,0.77595776,0.765301,10,MAP,Normal,Sequential LSTM
228,-0.6718082,2.2743342,1.5880642,1.2222161,1.0070077,10,MAP,Normal,Sequential LSTM
229,-0.68852985,2.5602086,1.91578,1.5722374,0.9456113,10,MAP,Normal,Sequential LSTM
230,1.6550953,1.8908043,1.3753482,1.1005605,0.7563616,10,MAP,Normal,Sequential LSTM
231,-0.113259934,1.4318082,0.9366853,0.6727371,0.72652555,10,MAP,Normal,Sequential LSTM
232,0.2709187,3.4870043,2.389357,1.8042054,1.6106478,10,MAP,Normal,Sequential LSTM
233,1.5284128,1.8463244,1.3049835,1.0163966,0.794344,10,MAP,Normal,Sequential LSTM
234,-0.9614856,1.3719602,0.91566706,0.67241883,0.6695481,10,MAP,Normal,Sequential LSTM
235,-0.27505472,1.0268065,0.58499676,0.34946966,0.6482956,10,MAP,Normal,Sequential LSTM
236,-0.6319991,1.9279419,1.4045634,1.1255522,0.7679868,10,MAP,Normal,Sequential LSTM
237,0.06000391,3.8351023,2.666839,2.044042,1.7142674,10,MAP,Normal,Sequential LSTM
238,0.24392042,1.8860962,1.2899212,0.9721024,0.8748057,10,MAP,Normal,Sequential LSTM
239,0.51474625,3.1310136,2.117141,1.5766492,1.48772,10,MAP,Normal,Sequential LSTM
240,-1.417068,1.9965843,1.418837,1.1108419,0.8477657,10,MAP,Normal,Sequential LSTM
241,1.2191743,1.8347645,1.3060764,1.0242348,0.77577776,10,MAP,Normal,Sequential LSTM
242,-1.0193683,1.8100438,1.2601659,0.9670281,0.8068709,10,MAP,Normal,Sequential LSTM
243,-0.5452404,2.3252578,1.7113416,1.3840652,0.90083843,10,MAP,Normal,Sequential LSTM
244,-2.6669676,2.1231956,1.4331822,1.0653386,1.0125008,10,MAP,Normal,Sequential LSTM
245,2.51457,3.1836221,2.2911904,1.8154383,1.3095222,10,MAP,Normal,Sequential LSTM
246,-0.12514603,1.9289277,1.0984033,0.65565383,1.2186815,10,MAP,Normal,Sequential LSTM
247,0.06682669,3.0516155,2.4446154,2.1210258,0.8906901,10,MAP,Normal,Sequential LSTM
248,-0.43702695,2.1671224,1.5797702,1.2666548,0.86185944,10,MAP,Normal,Sequential LSTM
249,-0.15714435,3.44076,2.7285354,2.3488512,1.0450922,10,MAP,Normal,Sequential LSTM
