Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Estimation_Method,Distribution,Model
29,-0.97078156,-2.0222135,-1.4560392,-1.1542137,0.83078384,10,MAP,Normal,Sequential LSTM
30,-0.028899183,-2.0667264,-1.4756263,-1.1605132,0.86735874,10,MAP,Normal,Sequential LSTM
31,0.14729479,-1.6477984,-1.1890839,-0.9445449,0.6731011,10,MAP,Normal,Sequential LSTM
32,1.6832674,-2.7080173,-2.1558938,-1.8615587,0.8101661,10,MAP,Normal,Sequential LSTM
33,0.65645117,-2.0622425,-1.4660996,-1.1482979,0.8747586,10,MAP,Normal,Sequential LSTM
34,0.19168551,-2.7738006,-2.0364718,-1.6434046,1.0819296,10,MAP,Normal,Sequential LSTM
35,-0.6990017,-2.275614,-1.6089957,-1.2536238,0.9781717,10,MAP,Normal,Sequential LSTM
36,0.20227848,-3.1424522,-2.3172433,-1.8773274,1.2108818,10,MAP,Normal,Sequential LSTM
37,-1.3803358,-3.2949688,-2.4002893,-1.923339,1.3128204,10,MAP,Normal,Sequential LSTM
38,-0.13756996,-1.943081,-1.4031508,-1.115316,0.792274,10,MAP,Normal,Sequential LSTM
39,0.22314475,-1.9340186,-1.2953042,-0.954808,0.93722636,10,MAP,Normal,Sequential LSTM
40,0.92224187,-1.7760001,-1.2244431,-0.93041015,0.80933475,10,MAP,Normal,Sequential LSTM
41,-0.81164587,-2.3388774,-1.639511,-1.2666813,1.026225,10,MAP,Normal,Sequential LSTM
42,0.56388927,-2.542654,-1.6897306,-1.2350403,1.251549,10,MAP,Normal,Sequential LSTM
43,-0.43134272,-1.6003172,-1.0998583,-0.8330655,0.73435533,10,MAP,Normal,Sequential LSTM
44,-0.36900303,-2.8626504,-2.0534875,-1.6221257,1.1873364,10,MAP,Normal,Sequential LSTM
45,1.8388885,-2.1220987,-1.4931228,-1.1578181,0.92293644,10,MAP,Normal,Sequential LSTM
46,0.044782758,-2.8928893,-2.1650975,-1.7771142,1.0679355,10,MAP,Normal,Sequential LSTM
47,0.13716999,-1.8816459,-1.3298634,-1.0357102,0.80966574,10,MAP,Normal,Sequential LSTM
48,-0.07060441,-2.6029418,-1.8798062,-1.4943053,1.0611031,10,MAP,Normal,Sequential LSTM
49,0.43183115,-1.995374,-1.3927964,-1.0715644,0.88420063,10,MAP,Normal,Sequential LSTM
50,0.34105548,-2.1873796,-1.5292957,-1.1784736,0.96564853,10,MAP,Normal,Sequential LSTM
51,0.3817894,-1.9051913,-1.3523766,-1.0576731,0.81118023,10,MAP,Normal,Sequential LSTM
52,-0.31496537,-2.0752325,-1.4708185,-1.1486077,0.88689506,10,MAP,Normal,Sequential LSTM
53,0.42702594,-1.6873459,-1.1662712,-0.88848823,0.7646061,10,MAP,Normal,Sequential LSTM
54,-1.1274385,-1.9511696,-1.4062539,-1.1157613,0.79958963,10,MAP,Normal,Sequential LSTM
55,1.5127068,-2.6945274,-1.8114544,-1.3406914,1.2957894,10,MAP,Normal,Sequential LSTM
56,-0.6984166,-2.680965,-1.9883018,-1.6190456,1.016389,10,MAP,Normal,Sequential LSTM
57,0.45547867,-2.5802543,-1.8092688,-1.3982593,1.1313163,10,MAP,Normal,Sequential LSTM
58,0.10537776,-2.006234,-1.4165119,-1.1021333,0.8653368,10,MAP,Normal,Sequential LSTM
59,-0.47582734,-1.7610711,-1.1833471,-0.8753646,0.84773123,10,MAP,Normal,Sequential LSTM
60,-0.19274577,-3.0800607,-2.3453634,-1.9536989,1.0780683,10,MAP,Normal,Sequential LSTM
61,-0.1942896,-2.057114,-1.4647628,-1.1489826,0.8691945,10,MAP,Normal,Sequential LSTM
62,-0.005733193,-2.0791824,-1.4802943,-1.1610293,0.87878656,10,MAP,Normal,Sequential LSTM
63,-0.2098179,-2.462383,-1.8059621,-1.4560266,0.96320826,10,MAP,Normal,Sequential LSTM
64,1.5451858,-4.628997,-3.5543804,-2.981506,1.5768536,10,MAP,Normal,Sequential LSTM
65,-0.037924096,-2.943035,-2.2272983,-1.8457416,1.0502461,10,MAP,Normal,Sequential LSTM
66,0.88678926,-2.1454773,-1.5435994,-1.2227407,0.88317364,10,MAP,Normal,Sequential LSTM
67,0.5159209,-1.9964871,-1.4663349,-1.1837128,0.77792615,10,MAP,Normal,Sequential LSTM
68,-0.37079608,-1.8846841,-1.3498906,-1.0647942,0.7847365,10,MAP,Normal,Sequential LSTM
69,0.23887023,-2.030354,-1.4637792,-1.1617402,0.83137155,10,MAP,Normal,Sequential LSTM
70,0.09238123,-2.589992,-1.9754815,-1.6478883,0.9017104,10,MAP,Normal,Sequential LSTM
71,-0.12586272,-2.2949188,-1.6761258,-1.3462495,0.90799433,10,MAP,Normal,Sequential LSTM
72,-0.8613874,-1.767562,-1.2338674,-0.94935673,0.7831242,10,MAP,Normal,Sequential LSTM
73,-0.021335263,-2.1148233,-1.5019085,-1.1751659,0.89936894,10,MAP,Normal,Sequential LSTM
74,-0.5050191,-2.3155127,-1.6700817,-1.3260049,0.94708204,10,MAP,Normal,Sequential LSTM
75,-0.347498,-1.8957973,-1.308057,-0.9947349,0.8624287,10,MAP,Normal,Sequential LSTM
76,-1.2688208,-2.2373497,-1.5528995,-1.1880215,1.0043374,10,MAP,Normal,Sequential LSTM
77,-0.42525974,-2.048516,-1.4663117,-1.1559408,0.8543055,10,MAP,Normal,Sequential LSTM
78,-1.7001314,-2.2165725,-1.4670811,-1.0675299,1.0997767,10,MAP,Normal,Sequential LSTM
79,0.3130364,-2.5550938,-1.9324554,-1.6005292,0.9136371,10,MAP,Normal,Sequential LSTM
80,-0.752591,-1.8279814,-1.3227443,-1.0534042,0.74136674,10,MAP,Normal,Sequential LSTM
81,1.6956698,-3.2116306,-2.4259806,-2.0071533,1.1528347,10,MAP,Normal,Sequential LSTM
82,1.0852553,-2.22748,-1.6317518,-1.3141712,0.87415004,10,MAP,Normal,Sequential LSTM
83,-0.84570503,-1.9527409,-1.3821174,-1.0779202,0.8373123,10,MAP,Normal,Sequential LSTM
84,0.73192525,-2.180791,-1.5237132,-1.1734276,0.964172,10,MAP,Normal,Sequential LSTM
85,1.2288183,-1.8289526,-1.3048177,-1.0254034,0.76909643,10,MAP,Normal,Sequential LSTM
86,-0.2430173,-2.215866,-1.5846709,-1.2481831,0.9261931,10,MAP,Normal,Sequential LSTM
87,-0.08946432,-2.036249,-1.4598385,-1.1525563,0.8458037,10,MAP,Normal,Sequential LSTM
88,-0.68800616,-2.3636622,-1.7384001,-1.4050752,0.9174871,10,MAP,Normal,Sequential LSTM
89,0.3960853,-2.6826503,-1.7817212,-1.3014392,1.3219908,10,MAP,Normal,Sequential LSTM
90,-1.0450293,-2.190185,-1.5869266,-1.2653317,0.8851996,10,MAP,Normal,Sequential LSTM
91,-2.082042,-2.5266893,-1.7864423,-1.3918194,1.0862118,10,MAP,Normal,Sequential LSTM
92,0.93148166,-1.9166824,-1.2897503,-0.95553523,0.9199373,10,MAP,Normal,Sequential LSTM
93,-0.094590515,-1.8828845,-1.2522007,-0.91598547,0.9254426,10,MAP,Normal,Sequential LSTM
94,-0.2447491,-2.3772905,-1.7659303,-1.4400164,0.8970879,10,MAP,Normal,Sequential LSTM
95,-1.2779741,-2.1645794,-1.4693701,-1.0987567,1.0201249,10,MAP,Normal,Sequential LSTM
96,0.8572346,-3.161673,-2.2190225,-1.7164992,1.383211,10,MAP,Normal,Sequential LSTM
97,-2.2237647,-2.7774255,-1.8235656,-1.3150665,1.3996595,10,MAP,Normal,Sequential LSTM
98,0.74778676,-2.5468569,-2.0299456,-1.754382,0.75849706,10,MAP,Normal,Sequential LSTM
99,2.1256812,-3.0053546,-2.2485077,-1.8450354,1.1105697,10,MAP,Normal,Sequential LSTM
100,-0.03514342,-3.0734794,-2.385972,-2.0194643,1.0088236,10,MAP,Normal,Sequential LSTM
101,-0.1456807,-2.4606214,-1.7255548,-1.3336935,1.0786102,10,MAP,Normal,Sequential LSTM
102,-0.21519218,-2.8778994,-1.9409578,-1.4414777,1.3748343,10,MAP,Normal,Sequential LSTM
103,0.81398964,-2.2911723,-1.6401442,-1.2930837,0.95529485,10,MAP,Normal,Sequential LSTM
104,-0.92018914,-2.4958754,-1.8348367,-1.4824394,0.9699842,10,MAP,Normal,Sequential LSTM
105,-0.13891914,-2.1111696,-1.45824,-1.1101656,0.9580853,10,MAP,Normal,Sequential LSTM
106,-0.5752809,-1.7564605,-1.1984148,-0.9009227,0.81885606,10,MAP,Normal,Sequential LSTM
107,-0.2192037,-1.702841,-1.2012196,-0.9338069,0.7360614,10,MAP,Normal,Sequential LSTM
108,-0.3359563,-2.5962954,-1.9019563,-1.5318067,1.018848,10,MAP,Normal,Sequential LSTM
109,0.8005492,-2.2176676,-1.6468967,-1.3426208,0.8375287,10,MAP,Normal,Sequential LSTM
110,1.7172425,-2.5641747,-1.7649794,-1.3389312,1.1727104,10,MAP,Normal,Sequential LSTM
111,-0.5847948,-2.5669925,-1.7923218,-1.3793478,1.1367235,10,MAP,Normal,Sequential LSTM
112,-3.0252101,-3.0738876,-2.1094162,-1.5952601,1.4152303,10,MAP,Normal,Sequential LSTM
113,-3.0397522,-2.8848658,-1.8783543,-1.3417867,1.4769186,10,MAP,Normal,Sequential LSTM
114,-4.8228188,-2.8540807,-2.100916,-1.6994066,1.1051667,10,MAP,Normal,Sequential LSTM
115,-0.8474549,-3.1372945,-2.2152436,-1.7237017,1.3529843,10,MAP,Normal,Sequential LSTM
116,4.1208124,-3.8263996,-2.6417234,-2.010177,1.7383511,10,MAP,Normal,Sequential LSTM
117,0.26966435,-2.5778203,-1.969495,-1.6451992,0.89263445,10,MAP,Normal,Sequential LSTM
118,4.963094,-2.142661,-1.3097411,-0.86571455,1.2221967,10,MAP,Normal,Sequential LSTM
119,1.6018139,-2.8282092,-2.3029838,-2.0229878,0.77069706,10,MAP,Normal,Sequential LSTM
120,-0.1610906,-3.1786258,-2.3157516,-1.8557564,1.2661506,10,MAP,Normal,Sequential LSTM
121,0.19418417,-3.6933804,-2.637088,-2.0739825,1.5499653,10,MAP,Normal,Sequential LSTM
122,3.0002718,-3.2120373,-2.3491921,-1.8892126,1.2661077,10,MAP,Normal,Sequential LSTM
123,-2.2845829,-2.0350385,-1.6275594,-1.4103339,0.5979199,10,MAP,Normal,Sequential LSTM
124,-4.422375,-4.0922904,-2.8938887,-2.2550251,1.7584914,10,MAP,Normal,Sequential LSTM
125,2.409422,-2.4270372,-1.8068975,-1.4763033,0.9099707,10,MAP,Normal,Sequential LSTM
126,-8.079579,-2.687945,-2.1085143,-1.7996222,0.85023534,10,MAP,Normal,Sequential LSTM
127,2.9141908,-1.9922558,-1.3957164,-1.0777035,0.8753403,10,MAP,Normal,Sequential LSTM
128,-0.657677,-2.594484,-2.0486856,-1.7577224,0.80088496,10,MAP,Normal,Sequential LSTM
129,-1.849885,-2.0219688,-1.4275637,-1.1106886,0.87220854,10,MAP,Normal,Sequential LSTM
130,-1.907371,-1.9261556,-1.3147303,-0.98878175,0.89718336,10,MAP,Normal,Sequential LSTM
131,-6.8494053,-2.3679106,-1.6764255,-1.3077972,1.0146605,10,MAP,Normal,Sequential LSTM
132,-0.78307414,-2.9856875,-1.9306595,-1.368228,1.5481101,10,MAP,Normal,Sequential LSTM
133,1.5736315,-2.0085077,-1.5130159,-1.248871,0.7270668,10,MAP,Normal,Sequential LSTM
134,5.768928,-1.1328813,-0.7409802,-0.5320592,0.5750615,10,MAP,Normal,Sequential LSTM
135,1.8912439,-1.9012188,-1.4271576,-1.1744373,0.69562024,10,MAP,Normal,Sequential LSTM
136,-1.1022602,-1.4795163,-0.8302786,-0.48417234,0.95266795,10,MAP,Normal,Sequential LSTM
137,3.0804846,-2.0058331,-1.5519269,-1.3099512,0.6660455,10,MAP,Normal,Sequential LSTM
138,-3.3212063,-2.3168042,-1.7775396,-1.4900597,0.7912974,10,MAP,Normal,Sequential LSTM
139,1.6115633,-2.279171,-1.4879802,-1.0661994,1.1609646,10,MAP,Normal,Sequential LSTM
140,0.49481618,-3.9425929,-3.2059677,-2.8132756,1.0808971,10,MAP,Normal,Sequential LSTM
141,-1.5558972,-2.4752498,-1.7083683,-1.2995466,1.1252941,10,MAP,Normal,Sequential LSTM
142,-1.502297,-1.9336007,-1.4699963,-1.2228506,0.6802762,10,MAP,Normal,Sequential LSTM
143,2.7834227,-1.9072514,-1.3077629,-0.98817784,0.8796677,10,MAP,Normal,Sequential LSTM
144,1.6229084,-2.7277362,-2.117798,-1.7926424,0.89500123,10,MAP,Normal,Sequential LSTM
145,-0.37329006,-1.3917924,-0.89483213,-0.6299044,0.72922164,10,MAP,Normal,Sequential LSTM
146,4.257964,-1.9933391,-1.32335,-0.96618116,0.9831179,10,MAP,Normal,Sequential LSTM
147,2.2085261,-1.8275049,-1.367976,-1.1230029,0.674296,10,MAP,Normal,Sequential LSTM
148,3.0331538,-2.419922,-1.5361079,-1.0649498,1.2968771,10,MAP,Normal,Sequential LSTM
149,3.876348,-2.1837578,-1.6856494,-1.4201096,0.7309061,10,MAP,Normal,Sequential LSTM
150,1.5034151,-2.356589,-1.6839821,-1.325418,0.986959,10,MAP,Normal,Sequential LSTM
151,-0.47040233,-3.360867,-2.3640068,-1.8325844,1.4627566,10,MAP,Normal,Sequential LSTM
152,-0.82578063,-2.1449232,-1.3852254,-0.9802333,1.1147531,10,MAP,Normal,Sequential LSTM
153,1.9346707,-2.2393746,-1.7052895,-1.4205707,0.78369707,10,MAP,Normal,Sequential LSTM
154,3.9505684,-1.9859356,-1.3227727,-0.9692431,0.97310114,10,MAP,Normal,Sequential LSTM
155,0.95716316,-2.3169703,-1.6241347,-1.2547865,1.016642,10,MAP,Normal,Sequential LSTM
156,-4.07039,-2.7633548,-1.9424355,-1.5048064,1.2045873,10,MAP,Normal,Sequential LSTM
157,6.129483,-5.66494,-4.101245,-3.2676451,2.2945094,10,MAP,Normal,Sequential LSTM
158,1.0809212,-2.320119,-1.613149,-1.2362661,1.0373819,10,MAP,Normal,Sequential LSTM
159,-0.05461923,-2.3814235,-1.575166,-1.1453531,1.1830729,10,MAP,Normal,Sequential LSTM
160,-0.14754032,-3.578676,-2.4421566,-1.8362824,1.6676874,10,MAP,Normal,Sequential LSTM
161,-1.2972869,-2.1888933,-1.6829348,-1.4132102,0.74242514,10,MAP,Normal,Sequential LSTM
162,-0.43516624,-3.1807616,-2.3809714,-1.9546062,1.173583,10,MAP,Normal,Sequential LSTM
163,0.4097992,-2.543053,-1.8907474,-1.5430057,0.9571695,10,MAP,Normal,Sequential LSTM
164,-0.34815833,-1.7692057,-1.1884823,-0.8789007,0.85213256,10,MAP,Normal,Sequential LSTM
165,2.857274,-2.9002452,-1.9867071,-1.4997034,1.3404926,10,MAP,Normal,Sequential LSTM
166,-1.5162361,-2.0454721,-1.4302576,-1.102289,0.9027437,10,MAP,Normal,Sequential LSTM
167,2.2893457,-3.0710194,-2.0055707,-1.4375839,1.563401,10,MAP,Normal,Sequential LSTM
168,-1.8157697,-2.4739525,-1.7030476,-1.2920811,1.131198,10,MAP,Normal,Sequential LSTM
169,-0.30481496,-3.9514694,-2.8994992,-2.3386977,1.543623,10,MAP,Normal,Sequential LSTM
170,-1.6738516,-2.106969,-1.5050948,-1.1842377,0.8831686,10,MAP,Normal,Sequential LSTM
171,-2.1871476,-2.4832926,-1.7144992,-1.3046584,1.1280993,10,MAP,Normal,Sequential LSTM
172,-0.58765703,-3.1006238,-2.2431483,-1.7860312,1.2582285,10,MAP,Normal,Sequential LSTM
173,-0.5255813,-2.036212,-1.4247258,-1.0987448,0.8972729,10,MAP,Normal,Sequential LSTM
174,-0.93789613,-2.0939875,-1.3629154,-0.97318363,1.0727487,10,MAP,Normal,Sequential LSTM
175,-0.122208446,-3.0838158,-2.1391327,-1.6355255,1.386194,10,MAP,Normal,Sequential LSTM
176,-0.24380787,-1.7181269,-1.1957407,-0.91725856,0.7665306,10,MAP,Normal,Sequential LSTM
177,-0.48780233,-3.884016,-2.7896957,-2.2063177,1.605766,10,MAP,Normal,Sequential LSTM
178,1.1685072,-1.7578633,-1.2890162,-1.0390757,0.68796915,10,MAP,Normal,Sequential LSTM
179,0.322797,-2.4026854,-1.7175373,-1.3522873,1.0053617,10,MAP,Normal,Sequential LSTM
180,-0.089340664,-1.8541477,-1.3135782,-1.0254028,0.7932119,10,MAP,Normal,Sequential LSTM
181,-1.8751564,-3.0252762,-2.1677804,-1.7106526,1.2582583,10,MAP,Normal,Sequential LSTM
182,-2.2991297,-4.6382065,-3.4162872,-2.7648866,1.7930002,10,MAP,Normal,Sequential LSTM
183,0.003997195,-1.712328,-1.1868241,-0.90668,0.7711053,10,MAP,Normal,Sequential LSTM
184,2.158242,-3.0132046,-2.1350112,-1.6668495,1.2886292,10,MAP,Normal,Sequential LSTM
185,-0.2854179,-1.8221045,-1.3684751,-1.126647,0.6656392,10,MAP,Normal,Sequential LSTM
186,0.71957004,-3.1103878,-2.2210603,-1.7469633,1.3049668,10,MAP,Normal,Sequential LSTM
187,-4.147259,-1.8522016,-1.3197242,-1.0358624,0.7813381,10,MAP,Normal,Sequential LSTM
188,0.5592042,-3.6234217,-2.4564238,-1.8343016,1.7124103,10,MAP,Normal,Sequential LSTM
189,1.1536528,-3.1463947,-2.2018313,-1.6982882,1.3860179,10,MAP,Normal,Sequential LSTM
190,3.6329079,-3.8540742,-2.832463,-2.2878458,1.4990753,10,MAP,Normal,Sequential LSTM
191,0.88822603,-1.4540755,-1.0733303,-0.8703565,0.5586916,10,MAP,Normal,Sequential LSTM
192,-0.9513853,-2.5970573,-1.9273278,-1.5702974,0.982737,10,MAP,Normal,Sequential LSTM
193,0.8302291,-2.4509296,-1.6782099,-1.2662758,1.1338611,10,MAP,Normal,Sequential LSTM
194,-1.807956,-3.400823,-2.5451024,-2.0889208,1.2556536,10,MAP,Normal,Sequential LSTM
195,0.066261224,-1.5884155,-1.0877025,-0.8207743,0.73472816,10,MAP,Normal,Sequential LSTM
196,-1.1894367,-2.5033822,-1.8485026,-1.4993887,0.9609466,10,MAP,Normal,Sequential LSTM
197,0.024664722,-2.7152288,-1.8467069,-1.3837011,1.2744375,10,MAP,Normal,Sequential LSTM
198,-0.24883781,-3.1745474,-2.294115,-1.82476,1.2919143,10,MAP,Normal,Sequential LSTM
199,-1.4234952,-3.0614974,-2.059672,-1.5256027,1.4700423,10,MAP,Normal,Sequential LSTM
200,1.831807,-4.532073,-3.5265584,-2.9905224,1.4754556,10,MAP,Normal,Sequential LSTM
201,1.1528976,-2.0173407,-1.441782,-1.1349539,0.844554,10,MAP,Normal,Sequential LSTM
202,0.3152531,-2.7782812,-2.0653586,-1.6853021,1.0461171,10,MAP,Normal,Sequential LSTM
203,1.0186129,-2.4446635,-1.846003,-1.5268594,0.8784528,10,MAP,Normal,Sequential LSTM
204,-0.11540055,-2.9953964,-2.1176522,-1.64973,1.2879701,10,MAP,Normal,Sequential LSTM
205,0.2772443,-3.4215376,-2.3130548,-1.7221267,1.6265476,10,MAP,Normal,Sequential LSTM
206,-0.9219147,-1.9898801,-1.3721269,-1.042805,0.90646863,10,MAP,Normal,Sequential LSTM
207,-2.5940497,-4.317006,-3.2537563,-2.6869419,1.5601741,10,MAP,Normal,Sequential LSTM
208,1.8991526,-3.9434412,-2.7796566,-2.1592476,1.707695,10,MAP,Normal,Sequential LSTM
209,1.2155749,-1.7304401,-1.1399175,-0.825112,0.8665115,10,MAP,Normal,Sequential LSTM
210,-0.15509829,-3.0288684,-2.2885938,-1.8939561,1.0862523,10,MAP,Normal,Sequential LSTM
211,-0.5132751,-2.1924715,-1.5555526,-1.2160133,0.934592,10,MAP,Normal,Sequential LSTM
212,1.4914331,-2.2833903,-1.4708952,-1.037757,1.192226,10,MAP,Normal,Sequential LSTM
213,-3.6695902,-2.5484142,-2.038659,-1.7669107,0.7479962,10,MAP,Normal,Sequential LSTM
214,-0.4707582,-2.412211,-1.7523834,-1.4006318,0.968207,10,MAP,Normal,Sequential LSTM
215,0.12597671,-1.6415142,-1.1267651,-0.8523543,0.7553241,10,MAP,Normal,Sequential LSTM
216,2.7856464,-3.183324,-2.4382448,-2.041046,1.0933021,10,MAP,Normal,Sequential LSTM
217,-1.2983501,-1.8136631,-1.077739,-0.68542063,1.0798684,10,MAP,Normal,Sequential LSTM
218,0.5363215,-2.409434,-1.601169,-1.1702858,1.1860191,10,MAP,Normal,Sequential LSTM
219,1.0600169,-1.9393932,-1.3293673,-1.0041647,0.8951299,10,MAP,Normal,Sequential LSTM
220,0.0719554,-1.8468099,-1.3808814,-1.1324966,0.6836866,10,MAP,Normal,Sequential LSTM
221,0.18032216,-3.6042047,-2.857104,-2.4588275,1.0962684,10,MAP,Normal,Sequential LSTM
222,-0.33332285,-2.0496116,-1.4054235,-1.0620092,0.9452583,10,MAP,Normal,Sequential LSTM
223,0.65334207,-1.9896828,-1.5090169,-1.2527755,0.70531183,10,MAP,Normal,Sequential LSTM
224,1.7987152,-1.4906687,-1.0644306,-0.8372047,0.6254463,10,MAP,Normal,Sequential LSTM
225,-0.47635344,-2.5733314,-1.8381578,-1.4462395,1.0787671,10,MAP,Normal,Sequential LSTM
226,-0.029878058,-3.4556031,-2.5474634,-2.0633376,1.3325713,10,MAP,Normal,Sequential LSTM
227,1.5339648,-1.9851713,-1.463623,-1.1855876,0.765301,10,MAP,Normal,Sequential LSTM
228,-0.6718082,-2.4109662,-1.7246963,-1.3588483,1.0070077,10,MAP,Normal,Sequential LSTM
229,-0.68852985,-1.8394331,-1.1950045,-0.85146195,0.9456113,10,MAP,Normal,Sequential LSTM
230,1.6550953,-1.6283162,-1.1128601,-0.83807236,0.7563616,10,MAP,Normal,Sequential LSTM
231,-0.113259934,-1.948494,-1.4533709,-1.1894227,0.72652555,10,MAP,Normal,Sequential LSTM
232,0.2709187,-4.00685,-2.9092026,-2.324051,1.6106478,10,MAP,Normal,Sequential LSTM
233,1.5284128,-1.8495167,-1.3081758,-1.019589,0.794344,10,MAP,Normal,Sequential LSTM
234,-0.9614856,-1.7432433,-1.2869502,-1.043702,0.6695481,10,MAP,Normal,Sequential LSTM
235,-0.27505472,-1.9895155,-1.5477059,-1.3121787,0.6482956,10,MAP,Normal,Sequential LSTM
236,-0.6319991,-1.6452669,-1.1218883,-0.84287715,0.7679868,10,MAP,Normal,Sequential LSTM
237,0.06000391,-4.1408625,-2.972599,-2.349802,1.7142674,10,MAP,Normal,Sequential LSTM
238,0.24392042,-2.1841085,-1.5879335,-1.2701148,0.8748057,10,MAP,Normal,Sequential LSTM
239,0.51474625,-3.790895,-2.7770224,-2.2365305,1.48772,10,MAP,Normal,Sequential LSTM
240,-1.417068,-1.9478114,-1.3700639,-1.0620689,0.8477657,10,MAP,Normal,Sequential LSTM
241,1.2191743,-1.7746933,-1.2460052,-0.9641636,0.77577776,10,MAP,Normal,Sequential LSTM
242,-1.0193683,-1.944081,-1.3942031,-1.1010652,0.8068709,10,MAP,Normal,Sequential LSTM
243,-0.5452404,-1.8660694,-1.2521532,-0.92487675,0.90083843,10,MAP,Normal,Sequential LSTM
244,-2.6669676,-2.5876622,-1.8976487,-1.5298052,1.0125008,10,MAP,Normal,Sequential LSTM
245,2.51457,-2.909186,-2.0167542,-1.541002,1.3095222,10,MAP,Normal,Sequential LSTM
246,-0.12514603,-3.7412262,-2.9107018,-2.4679525,1.2186815,10,MAP,Normal,Sequential LSTM
247,0.06682669,-1.0924944,-0.48549423,-0.1619047,0.8906901,10,MAP,Normal,Sequential LSTM
248,-0.43702695,-1.8428473,-1.2554951,-0.9423798,0.86185944,10,MAP,Normal,Sequential LSTM
249,-0.15714435,-1.4217364,-0.70951205,-0.32982787,1.0450922,10,MAP,Normal,Sequential LSTM
