Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Model
79,-0.038222753,1.5377163,0.99570864,0.7067971,0.79589933,10,Sequential RNN
80,-0.5319803,2.6419294,2.0450218,1.7268469,0.87651664,10,Sequential RNN
81,0.36793494,1.9515191,1.4224095,1.1403729,0.7769604,10,Sequential RNN
82,-0.48118988,2.6450913,1.8960283,1.4967477,1.0999466,10,Sequential RNN
83,-1.1271784,2.0202034,1.438427,1.1283171,0.8542966,10,Sequential RNN
84,0.5421751,2.198292,1.6583545,1.3705465,0.792859,10,Sequential RNN
85,0.9989687,1.9527385,1.4190086,1.1345097,0.78374404,10,Sequential RNN
86,-0.1087846,1.5682864,1.1377609,0.9082729,0.6321969,10,Sequential RNN
87,0.37291813,1.7756066,1.2775398,1.01205,0.73137593,10,Sequential RNN
88,0.14194988,1.3058014,0.7598643,0.46885818,0.8016698,10,Sequential RNN
89,2.9898517,3.4281325,2.6046078,2.165636,1.2092882,10,Sequential RNN
90,-0.3587331,1.2446916,0.7089116,0.42331946,0.78675467,10,Sequential RNN
91,-2.1545813,2.338794,1.7706456,1.4678006,0.8342854,10,Sequential RNN
92,-0.7776224,2.9374197,2.1776586,1.7726763,1.1156539,10,Sequential RNN
93,1.3164123,2.619535,1.8162726,1.3881018,1.1795328,10,Sequential RNN
94,0.71113473,1.744202,1.2810444,1.034163,0.680114,10,Sequential RNN
95,-0.6871746,1.6450053,1.0953686,0.8023902,0.80710304,10,Sequential RNN
96,-1.2633008,2.517976,1.9091315,1.5845932,0.8940448,10,Sequential RNN
97,-0.1743202,1.4960786,1.115441,0.9125458,0.5589397,10,Sequential RNN
98,0.878961,1.2350856,0.7199146,0.4453079,0.75649184,10,Sequential RNN
99,1.7827966,2.1242256,1.5888817,1.3035219,0.78611434,10,Sequential RNN
100,1.4228642,0.7918116,0.43592057,0.2462166,0.52260065,10,Sequential RNN
101,-1.4461974,1.8289334,1.205075,0.8725341,0.916091,10,Sequential RNN
102,0.40908816,2.8428648,2.1275544,1.7462659,1.050383,10,Sequential RNN
103,0.89153916,2.3715801,1.6642067,1.2871486,1.0387269,10,Sequential RNN
104,-0.296286,1.5810018,1.0307273,0.73740923,0.80803895,10,Sequential RNN
105,-0.11293098,1.7190639,1.2427765,0.9888967,0.69939375,10,Sequential RNN
106,-0.4159929,1.8301028,1.317164,1.0437473,0.7532138,10,Sequential RNN
107,-0.666644,2.221269,1.638957,1.3285611,0.8550842,10,Sequential RNN
108,-0.13905424,1.5585659,1.0460482,0.77285594,0.7525961,10,Sequential RNN
109,-0.05480857,1.7087702,1.1375844,0.83312,0.83874494,10,Sequential RNN
110,1.1073402,2.2176478,1.696445,1.4186227,0.76534975,10,Sequential RNN
111,-2.0378509,1.1748353,0.80762285,0.61188406,0.5392255,10,Sequential RNN
112,-3.982786,1.5070512,1.2653153,1.1364603,0.3549719,10,Sequential RNN
113,-2.7531204,1.4355056,1.1487305,0.9958674,0.42110905,10,Sequential RNN
114,-3.5199919,1.6699054,1.0376385,0.70061576,0.9284381,10,Sequential RNN
115,-2.2161727,1.0518389,0.8024666,0.669541,0.3661855,10,Sequential RNN
116,6.8708887,2.3858821,1.9190832,1.6702607,0.68546104,10,Sequential RNN
117,-3.2637992,1.3227391,1.0568525,0.91512454,0.39043537,10,Sequential RNN
118,2.4090874,1.2294693,0.7179243,0.44525063,0.75116706,10,Sequential RNN
119,-1.3092651,0.40138638,0.11010698,-0.045156498,0.42772308,10,Sequential RNN
120,-0.25339988,1.9663734,1.5770398,1.3695097,0.5717085,10,Sequential RNN
121,-6.347386,1.2668276,0.7489095,0.4728388,0.76052594,10,Sequential RNN
122,-8.222965,1.0821626,0.80564886,0.6582563,0.40604073,10,Sequential RNN
123,-2.7853706,0.36847183,0.19696602,0.10554652,0.25184423,10,Sequential RNN
124,-3.3688843,1.5884819,1.3260907,1.1862259,0.38530296,10,Sequential RNN
125,-14.761903,1.6141713,1.3915551,1.272891,0.32689658,10,Sequential RNN
126,-9.561826,0.413672,0.22529082,0.124876164,0.27662432,10,Sequential RNN
127,3.4155407,1.4861923,1.270289,1.1552038,0.31703869,10,Sequential RNN
128,-1.4135332,1.832043,1.70116,1.6313939,0.1921926,10,Sequential RNN
129,6.427527,1.606158,1.3394196,1.1972375,0.39168686,10,Sequential RNN
130,-3.0359674,0.6515536,0.4889255,0.40223828,0.23880772,10,Sequential RNN
131,-4.9627185,-0.19437659,-0.31793734,-0.3838,0.18144022,10,Sequential RNN
132,3.1493273,1.083713,0.92362756,0.83829534,0.23507439,10,Sequential RNN
133,-0.3301811,-1.5815872,-1.8194606,-1.9462563,0.34930047,10,Sequential RNN
134,1.5499753,-1.0611298,-1.2263882,-1.3144777,0.24267033,10,Sequential RNN
135,1.8933178,0.12916775,0.0076543675,-0.057117093,0.17843375,10,Sequential RNN
136,5.661294,2.7693374,2.6340418,2.5619233,0.1986722,10,Sequential RNN
137,-1.4298792,-0.25974154,-0.46974495,-0.5816851,0.30837506,10,Sequential RNN
138,1.6567136,-0.1429454,-0.38605827,-0.515647,0.35699397,10,Sequential RNN
139,0.99619204,-0.16024762,-0.2867962,-0.35425174,0.18582764,10,Sequential RNN
140,-0.66119194,0.43580732,0.128023,-0.036038227,0.4519592,10,Sequential RNN
141,2.1066573,1.519096,0.98038214,0.6932262,0.7910625,10,Sequential RNN
142,-1.3780323,1.4149263,1.2101719,1.1010302,0.30066678,10,Sequential RNN
143,-0.7620954,0.7202396,0.417047,0.2554334,0.44521663,10,Sequential RNN
144,0.8805766,0.67450106,0.44717598,0.32600284,0.3338105,10,Sequential RNN
145,-1.7629639,0.6221554,0.3965768,0.2763345,0.33124602,10,Sequential RNN
146,2.809465,2.051772,1.515488,1.2296264,0.7874964,10,Sequential RNN
147,-3.192587,0.03665249,-0.3961733,-0.62688667,0.63557386,10,Sequential RNN
148,-2.5055063,-0.5668551,-0.9486128,-1.1521041,0.5605835,10,Sequential RNN
149,5.672608,1.3362246,0.98399633,0.79624456,0.51722234,10,Sequential RNN
150,1.7832867,0.40933475,-0.11639123,-0.39662406,0.77199143,10,Sequential RNN
151,-1.7452179,-0.21988426,-0.7223706,-0.9902153,0.7378651,10,Sequential RNN
152,-2.9275904,2.223959,1.6412053,1.3305745,0.855732,10,Sequential RNN
153,0.7657506,1.8824239,1.4430901,1.2089076,0.6451305,10,Sequential RNN
154,6.497931,2.4450815,1.8980907,1.6065226,0.80321693,10,Sequential RNN
155,3.4874053,1.266549,0.9827104,0.83141357,0.41679627,10,Sequential RNN
156,-3.700301,0.38691196,0.011359066,-0.18882549,0.5514726,10,Sequential RNN
157,-3.2036328,1.9040575,1.4662169,1.2328299,0.64293855,10,Sequential RNN
158,-2.5709677,0.864884,0.5928349,0.4478219,0.39948466,10,Sequential RNN
159,-3.9565833,0.18946797,-0.15603676,-0.34020442,0.5073491,10,Sequential RNN
160,-0.30492675,2.0156298,1.5027108,1.2293056,0.7531834,10,Sequential RNN
161,-0.39656952,1.3554122,0.95663935,0.7440775,0.58557004,10,Sequential RNN
162,-1.0715843,1.4186058,1.0324186,0.82656556,0.56708837,10,Sequential RNN
163,3.8963187,1.4043953,0.8734531,0.5904396,0.7796505,10,Sequential RNN
164,3.4776564,1.667176,1.2378618,1.0090202,0.6304171,10,Sequential RNN
165,2.8325617,0.42245406,0.077593826,-0.10623041,0.50640285,10,Sequential RNN
166,-0.46044418,2.8496902,2.374255,2.1208298,0.6981425,10,Sequential RNN
167,-2.3556669,1.0280441,0.6056606,0.3805136,0.62023985,10,Sequential RNN
168,0.6622726,1.1653981,0.7444629,0.52008784,0.6181137,10,Sequential RNN
169,-1.3068734,1.0929902,0.6650513,0.4369428,0.62839806,10,Sequential RNN
170,0.14085154,2.052114,1.5806465,1.3293352,0.6923169,10,Sequential RNN
171,-0.7511616,1.6439273,1.3655641,1.2171859,0.40875638,10,Sequential RNN
172,-0.6583955,3.1682072,2.5805697,2.2673366,0.8629022,10,Sequential RNN
173,-2.1787837,1.7682909,1.3289107,1.0947032,0.6451992,10,Sequential RNN
174,0.0842734,2.3656282,1.8235404,1.5345858,0.79601777,10,Sequential RNN
175,4.786215,2.3272011,1.6548743,1.2964975,0.98726386,10,Sequential RNN
176,-1.2925054,-0.7173192,-0.99507,-1.1431227,0.40785778,10,Sequential RNN
177,0.7135476,1.3575084,0.9284019,0.6996708,0.6301126,10,Sequential RNN
178,1.5991896,0.98302513,0.59289366,0.38493806,0.5728805,10,Sequential RNN
179,-0.6357764,1.6945785,1.210949,0.9531553,0.71017545,10,Sequential RNN
180,1.217626,1.1420231,0.7419407,0.5286807,0.58749276,10,Sequential RNN
181,0.3744121,0.7086095,0.31873563,0.11091729,0.5725022,10,Sequential RNN
182,0.48738423,1.8478395,1.5366417,1.3707604,0.45697242,10,Sequential RNN
183,1.0997407,1.6213098,1.2577652,1.0639815,0.5338394,10,Sequential RNN
184,1.0444506,2.2544138,1.8724681,1.6688759,0.5608607,10,Sequential RNN
185,-0.19760281,1.1489722,0.84881926,0.68882596,0.44075286,10,Sequential RNN
186,-1.4905744,1.5317742,1.01671,0.74216056,0.7563346,10,Sequential RNN
187,-5.5856366,0.8159509,0.3462057,0.095812805,0.6897877,10,Sequential RNN
188,-5.4902253,1.1287193,0.6669769,0.42084965,0.6780359,10,Sequential RNN
189,1.2282592,1.9446387,1.5046828,1.2701684,0.6460441,10,Sequential RNN
190,3.4254665,1.1554561,0.8435565,0.67730194,0.4580019,10,Sequential RNN
191,-1.5256262,0.23728126,-0.15454821,-0.36340886,0.57537365,10,Sequential RNN
192,0.2263993,1.2289991,0.8963331,0.7190089,0.48849607,10,Sequential RNN
193,0.4215574,3.1038876,2.3909943,2.0109942,1.0468332,10,Sequential RNN
194,-0.9591078,1.4130479,0.96375555,0.72426546,0.6597532,10,Sequential RNN
195,0.06731672,1.8108288,1.3875427,1.1619145,0.62156516,10,Sequential RNN
196,1.3283286,2.0310276,1.4344221,1.1164086,0.8760709,10,Sequential RNN
197,0.72107863,3.377216,2.7150075,2.3620243,0.9724045,10,Sequential RNN
198,-1.2005664,0.62903017,0.32159275,0.15771635,0.45144993,10,Sequential RNN
199,1.2664285,0.8382459,0.36713278,0.11601074,0.6917961,10,Sequential RNN
200,2.1923766,1.5434324,1.1486355,0.93819326,0.57973105,10,Sequential RNN
201,1.0062842,1.2267205,0.94169784,0.7897696,0.41853532,10,Sequential RNN
202,0.66549784,0.033412393,-0.25126895,-0.40301538,0.4180343,10,Sequential RNN
203,3.0440466,0.8341188,0.51703185,0.34801185,0.46561927,10,Sequential RNN
204,1.4359387,0.740618,0.241242,-0.024945201,0.73329806,10,Sequential RNN
205,-0.20507807,1.9216223,1.3955705,1.1151642,0.7724697,10,Sequential RNN
206,0.36430636,0.34319386,-0.058924142,-0.273269,0.5904817,10,Sequential RNN
207,0.4147429,1.3550992,0.8604404,0.5967678,0.7263713,10,Sequential RNN
208,0.230366,2.0816016,1.6799225,1.4658113,0.5898371,10,Sequential RNN
209,0.17979822,1.7400719,1.3649261,1.1649586,0.55087435,10,Sequential RNN
210,1.0341407,1.7263788,1.3479402,1.1462176,0.5557106,10,Sequential RNN
211,-0.19227599,0.74771273,0.43886003,0.27422944,0.45352784,10,Sequential RNN
212,-1.6736253,2.256161,1.7423909,1.4685311,0.7544351,10,Sequential RNN
213,-1.6453034,1.0072807,0.5643074,0.32818505,0.65047437,10,Sequential RNN
214,0.2929089,1.2725973,0.93135023,0.749452,0.5010968,10,Sequential RNN
215,-1.6092452,0.5915144,0.23412263,0.043618668,0.52480435,10,Sequential RNN
216,0.20916532,1.3108555,0.88049525,0.6510964,0.6319532,10,Sequential RNN
217,-0.61042804,2.3733616,1.9216695,1.6809002,0.66327757,10,Sequential RNN
218,0.5318013,2.08644,1.6950322,1.4863967,0.5747541,10,Sequential RNN
219,-1.4551309,0.8340596,0.4447821,0.2372818,0.5716264,10,Sequential RNN
220,-1.3477637,2.33892,1.7605289,1.4522235,0.84932655,10,Sequential RNN
221,-1.0808268,1.0678391,0.6151053,0.37378034,0.6648074,10,Sequential RNN
222,-2.3744464,2.4209528,1.8557967,1.5545465,0.82989144,10,Sequential RNN
223,2.0305853,2.3165028,1.8825458,1.6512289,0.637235,10,Sequential RNN
224,0.3068272,1.5715821,1.1928791,0.99101526,0.5560978,10,Sequential RNN
225,-0.31166783,1.2736174,0.980847,0.8247885,0.42991227,10,Sequential RNN
226,-1.3511863,3.5459576,2.6662977,2.1974049,1.2917169,10,Sequential RNN
227,0.5786163,1.8341862,1.350285,1.0923467,0.7105746,10,Sequential RNN
228,0.32927346,2.3644352,1.7902755,1.4842256,0.84311324,10,Sequential RNN
229,-0.7208698,0.7082733,0.2700853,0.03651373,0.64344794,10,Sequential RNN
230,1.8498299,1.7986836,1.3442613,1.1020362,0.66728675,10,Sequential RNN
231,0.75750893,1.2719597,0.67160535,0.35159284,0.88157743,10,Sequential RNN
232,1.1205931,2.0867553,1.4968803,1.1824533,0.86619014,10,Sequential RNN
233,0.6526203,1.518946,1.0442352,0.79119563,0.6970789,10,Sequential RNN
234,-0.30054772,2.85163,2.1735194,1.8120604,0.9957563,10,Sequential RNN
235,-0.25793946,1.3389429,0.97182584,0.7761378,0.53908545,10,Sequential RNN
236,-0.8684352,1.7401543,1.2554152,0.99702996,0.7118053,10,Sequential RNN
237,-0.15833558,1.95882,1.4263834,1.1425738,0.7818449,10,Sequential RNN
238,0.95384717,1.5542563,1.0121845,0.7232389,0.7959938,10,Sequential RNN
239,1.0308784,2.249927,1.7762771,1.523803,0.6955209,10,Sequential RNN
240,1.8383921,1.5185264,1.0123487,0.74253625,0.7432859,10,Sequential RNN
241,0.74959284,1.8990321,1.3474368,1.0534146,0.80997866,10,Sequential RNN
242,0.16571392,1.6273315,1.1988658,0.97047615,0.6291715,10,Sequential RNN
243,0.7769403,0.71604884,0.22834273,-0.03162387,0.71616143,10,Sequential RNN
244,-1.6706678,1.9122478,1.386942,1.1069332,0.7713742,10,Sequential RNN
245,-0.8383886,0.18160318,-0.35790053,-0.6454773,0.7922229,10,Sequential RNN
246,-1.8341742,1.5445751,1.2357125,1.0710769,0.45354268,10,Sequential RNN
247,-3.2346401,1.5195981,1.0837262,0.85138875,0.6400471,10,Sequential RNN
248,-2.6882715,2.4735453,2.029539,1.792867,0.6519906,10,Sequential RNN
249,-0.21721208,1.2935328,0.9546969,0.7740835,0.49755687,10,Sequential RNN
