Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Model
78,-0.20705453,0.6465725,0.31600577,0.13980061,0.4854138,30,Sequential LSTM
79,0.18590567,1.1728556,0.8116866,0.61916924,0.5303507,30,Sequential LSTM
80,-0.63609415,0.81557375,0.39418933,0.1695747,0.61877286,30,Sequential LSTM
81,0.105626285,1.936809,1.506728,1.2774771,0.63154376,30,Sequential LSTM
82,0.06192945,1.2614459,0.9421154,0.7719,0.4689136,30,Sequential LSTM
83,0.7257663,1.4391448,0.9881017,0.74767774,0.6623246,30,Sequential LSTM
84,0.02769317,1.0091363,0.7041193,0.5415332,0.44789577,30,Sequential LSTM
85,-0.29489252,1.3715628,0.9535203,0.7306869,0.6138657,30,Sequential LSTM
86,0.32786992,1.3888106,1.0093929,0.80714804,0.55714786,30,Sequential LSTM
87,0.21303925,0.95954317,0.6535228,0.4904018,0.44936913,30,Sequential LSTM
88,0.20936906,1.2724578,0.8544724,0.6316698,0.61378175,30,Sequential LSTM
89,-0.08283391,0.4632431,0.16610815,0.007723376,0.43632162,30,Sequential LSTM
90,-0.2877303,1.8390061,1.4140244,1.1874925,0.6240554,30,Sequential LSTM
91,-0.22484867,1.2725209,0.8963042,0.69576585,0.55244756,30,Sequential LSTM
92,-0.57701945,0.6900727,0.3813173,0.21673842,0.45338535,30,Sequential LSTM
93,0.20089893,0.64481926,0.38952857,0.25344858,0.3748762,30,Sequential LSTM
94,0.27497888,0.8011952,0.4533931,0.2680006,0.5107228,30,Sequential LSTM
95,0.9866365,0.56708956,0.19256397,-0.007073045,0.54996413,30,Sequential LSTM
96,-0.7615149,0.94994986,0.6741973,0.5272106,0.40492272,30,Sequential LSTM
97,-0.113423735,0.6215663,0.40287894,0.28630984,0.32112682,30,Sequential LSTM
98,0.5929697,0.9281057,0.5524584,0.35222337,0.55161166,30,Sequential LSTM
99,-0.19347563,1.1418384,0.8620344,0.7128876,0.41087243,30,Sequential LSTM
100,0.059849974,0.9757439,0.71670836,0.5786322,0.38037518,30,Sequential LSTM
101,0.038926214,1.6595021,1.3351779,1.1623,0.4762478,30,Sequential LSTM
102,0.034827877,0.5849779,0.32444337,0.18556799,0.38257656,30,Sequential LSTM
103,-0.14750582,1.0786458,0.74971426,0.5743806,0.48301265,30,Sequential LSTM
104,0.27155042,1.5071057,1.1162726,0.90794283,0.5739106,30,Sequential LSTM
105,0.5508088,1.142018,0.8032903,0.6227352,0.49739742,30,Sequential LSTM
106,-0.25979796,1.3610618,0.9751143,0.76938903,0.56673646,30,Sequential LSTM
107,0.052469984,1.5617802,1.172739,0.9653647,0.57127905,30,Sequential LSTM
108,-0.27636984,0.941504,0.60927814,0.43218857,0.48785016,30,Sequential LSTM
109,-0.31370866,1.6259933,1.1729386,0.9314425,0.66527826,30,Sequential LSTM
110,-0.8620404,0.78664,0.46219313,0.28925014,0.47642705,30,Sequential LSTM
111,0.18469034,0.23357199,0.0056857527,-0.11578665,0.33463478,30,Sequential LSTM
112,-1.0504271,0.65178835,0.47840813,0.38598987,0.25459597,30,Sequential LSTM
113,-0.19376211,0.74979836,0.552862,0.44788688,0.28918746,30,Sequential LSTM
114,-0.68324,0.4111455,0.21345079,0.10807163,0.29030064,30,Sequential LSTM
115,-1.6942519,0.9835753,0.7963089,0.6964888,0.2749873,30,Sequential LSTM
116,-0.41612437,0.15762651,-0.084939525,-0.21423683,0.35619095,30,Sequential LSTM
117,-1.3791562,0.68651193,0.54546213,0.4702767,0.20712192,30,Sequential LSTM
118,0.8494157,0.09676558,-0.052738376,-0.1324299,0.21953584,30,Sequential LSTM
119,-0.6980612,0.8287368,0.69702286,0.6268143,0.19341226,30,Sequential LSTM
120,-0.44835922,0.2585672,0.12095497,0.04760222,0.20207362,30,Sequential LSTM
121,-0.42512095,0.08229321,-0.08087359,-0.16784802,0.2395989,30,Sequential LSTM
122,2.5285983,0.90661126,0.7669456,0.692498,0.20508932,30,Sequential LSTM
123,-2.3154905,0.59496546,0.45219785,0.37609723,0.20964393,30,Sequential LSTM
124,-2.705957,0.35318905,0.2208542,0.15031455,0.19432414,30,Sequential LSTM
125,3.037642,0.75436974,0.62124383,0.55028254,0.19548582,30,Sequential LSTM
126,-4.0914783,0.7156303,0.6122032,0.5570724,0.15187548,30,Sequential LSTM
127,2.1341136,0.5920913,0.49308303,0.44030738,0.14538693,30,Sequential LSTM
128,-1.7485516,0.58327216,0.48374996,0.43070072,0.14614098,30,Sequential LSTM
129,1.4994321,0.42076978,0.3018149,0.2384074,0.17467664,30,Sequential LSTM
130,-4.3896694,0.66913086,0.52302295,0.4451416,0.21454912,30,Sequential LSTM
131,-2.4440174,1.0221754,0.90486556,0.8423353,0.17226034,30,Sequential LSTM
132,3.5299225,0.19598366,0.050090555,-0.027676234,0.21423355,30,Sequential LSTM
133,2.6232984,0.39045322,0.2696243,0.2052178,0.17742857,30,Sequential LSTM
134,2.9658265,0.5635314,0.3932212,0.30243886,0.25008878,30,Sequential LSTM
135,0.18978098,0.15169267,0.0025853815,-0.076894715,0.2189534,30,Sequential LSTM
136,1.519849,0.47420615,0.31056923,0.22334427,0.24028912,30,Sequential LSTM
137,0.5341323,0.4072969,0.23960821,0.15022346,0.24623898,30,Sequential LSTM
138,-1.7510462,0.70338356,0.51145816,0.4091546,0.28182858,30,Sequential LSTM
139,-0.5768623,0.46985078,0.31603312,0.23404235,0.22587025,30,Sequential LSTM
140,0.30464026,0.7818535,0.6130803,0.52311766,0.2478313,30,Sequential LSTM
141,1.4776143,0.32543772,0.15683404,0.06696161,0.24758244,30,Sequential LSTM
142,0.0432033,0.50950205,0.3439924,0.25576916,0.24303935,30,Sequential LSTM
143,1.5956982,1.0485218,0.82544374,0.7065342,0.32757434,30,Sequential LSTM
144,-0.09480634,0.8052433,0.65411353,0.57355535,0.22192314,30,Sequential LSTM
145,-0.7372802,0.8603177,0.6897236,0.59879047,0.25050494,30,Sequential LSTM
146,0.29309568,0.04797502,-0.11765285,-0.2059391,0.24321268,30,Sequential LSTM
147,-0.4594009,0.6909386,0.53565836,0.45288768,0.2280178,30,Sequential LSTM
148,-0.26447755,0.23868003,0.08182672,-0.0017822768,0.23032786,30,Sequential LSTM
149,4.3289595,0.53505975,0.26498273,0.12102094,0.39658892,30,Sequential LSTM
150,-1.1520925,0.66612554,0.51294905,0.43129978,0.22492878,30,Sequential LSTM
151,-0.43982604,0.36252904,0.19917698,0.11210388,0.2398708,30,Sequential LSTM
152,0.21942978,0.65673465,0.44778457,0.3364063,0.30682802,30,Sequential LSTM
153,-0.030978248,0.73527575,0.5115825,0.3923452,0.32847756,30,Sequential LSTM
154,-0.5703278,1.0627855,0.7773386,0.6251842,0.41915816,30,Sequential LSTM
155,3.1851227,1.0049857,0.78035873,0.66062385,0.32984865,30,Sequential LSTM
156,-0.1742594,0.66828656,0.4542042,0.34008968,0.31436485,30,Sequential LSTM
157,1.3584046,1.3022361,1.0472213,0.9112883,0.37447128,30,Sequential LSTM
158,-1.3363299,0.74780303,0.5256273,0.40719855,0.32624957,30,Sequential LSTM
159,-0.83343554,0.32156566,0.12139276,0.014692682,0.29393962,30,Sequential LSTM
160,-0.0117072025,0.19386335,0.020053633,-0.07259387,0.25522724,30,Sequential LSTM
161,0.094310194,1.1188203,0.86455894,0.72902733,0.3733651,30,Sequential LSTM
162,1.2240161,1.0413631,0.7010406,0.51963514,0.4997393,30,Sequential LSTM
163,0.07446681,0.6164508,0.32918414,0.17605972,0.42183053,30,Sequential LSTM
164,1.1740861,0.98906815,0.76690435,0.64848256,0.32623142,30,Sequential LSTM
165,0.23794678,0.82186455,0.58817583,0.46361056,0.34315518,30,Sequential LSTM
166,-0.94388914,0.6396554,0.34545037,0.18862736,0.43201932,30,Sequential LSTM
167,0.052563936,0.4637603,0.26949292,0.1659407,0.28526765,30,Sequential LSTM
168,-0.17599882,0.5499877,0.336553,0.2227839,0.31341353,30,Sequential LSTM
169,0.81740546,0.80932486,0.52943593,0.3802441,0.4109968,30,Sequential LSTM
170,1.7557718,2.058782,1.6667236,1.4577415,0.5757093,30,Sequential LSTM
171,-0.6070018,0.57316256,0.39549756,0.3007948,0.2608887,30,Sequential LSTM
172,1.6891724,0.7670291,0.49155974,0.3447238,0.40450713,30,Sequential LSTM
173,0.66729707,0.90618074,0.6822926,0.562951,0.32876405,30,Sequential LSTM
174,0.5629996,0.5622704,0.22639315,0.04735732,0.49321145,30,Sequential LSTM
175,1.3911344,0.7063207,0.42291412,0.27184716,0.4161623,30,Sequential LSTM
176,0.38348633,0.5471733,0.3743471,0.28222388,0.25378302,30,Sequential LSTM
177,-0.081772625,1.0041785,0.8045797,0.6981855,0.29309684,30,Sequential LSTM
178,-0.08953957,0.6669668,0.45663536,0.34452054,0.30885658,30,Sequential LSTM
179,0.02693357,0.86299604,0.60125995,0.46174416,0.38434088,30,Sequential LSTM
180,0.23050942,0.8421942,0.57898456,0.43868327,0.38650474,30,Sequential LSTM
181,0.017613197,0.98647964,0.665792,0.49485263,0.47090736,30,Sequential LSTM
182,0.19493847,0.6376728,0.39925802,0.2721735,0.35009506,30,Sequential LSTM
183,2.5761983,1.2005404,0.84405947,0.65404123,0.5234666,30,Sequential LSTM
184,1.7830255,0.6555259,0.4709959,0.37263432,0.27096874,30,Sequential LSTM
185,-0.19284943,0.8299954,0.6246273,0.51515794,0.30156815,30,Sequential LSTM
186,-1.1980968,-0.013678303,-0.25588012,-0.38498333,0.3556561,30,Sequential LSTM
187,-2.053842,0.48303404,0.25615588,0.13522083,0.33315432,30,Sequential LSTM
188,0.38535008,1.0309204,0.857425,0.7649451,0.254766,30,Sequential LSTM
189,0.35798866,0.8985877,0.6899652,0.578761,0.30634743,30,Sequential LSTM
190,1.8337655,0.6579408,0.45342177,0.34440488,0.30032185,30,Sequential LSTM
191,0.19464965,0.6018288,0.4109155,0.3091509,0.28034276,30,Sequential LSTM
192,-0.070301674,1.0206993,0.7273325,0.5709563,0.4307882,30,Sequential LSTM
193,-0.68029815,0.9199745,0.62540126,0.4683818,0.43256006,30,Sequential LSTM
194,-0.07381701,0.4895821,0.14870235,-0.033000115,0.50055754,30,Sequential LSTM
195,0.15830845,1.2175137,0.85507256,0.66187745,0.5322187,30,Sequential LSTM
196,-1.401224,1.7836554,1.3825858,1.1687996,0.5889419,30,Sequential LSTM
197,0.33386758,0.82711184,0.6209287,0.51102483,0.3027652,30,Sequential LSTM
198,-1.0215133,1.0694789,0.80706716,0.6671916,0.3853325,30,Sequential LSTM
199,0.15937537,0.55127794,0.35252124,0.24657631,0.29185972,30,Sequential LSTM
200,0.08607587,0.9038885,0.6917548,0.578679,0.3115037,30,Sequential LSTM
201,0.44746044,0.74177057,0.53830266,0.4298462,0.29877844,30,Sequential LSTM
202,0.58290136,1.199615,0.8746904,0.70149255,0.4771286,30,Sequential LSTM
203,0.2812483,1.2268853,0.92597884,0.7655839,0.44185984,30,Sequential LSTM
204,0.6634239,1.2993649,1.0274634,0.8825294,0.39926797,30,Sequential LSTM
205,-0.31325483,0.27125844,0.06684108,-0.042121455,0.3001722,30,Sequential LSTM
206,0.28285542,0.7982283,0.45048168,0.26511878,0.5106414,30,Sequential LSTM
207,2.2368562,0.63458693,0.31833184,0.14975552,0.46439767,30,Sequential LSTM
208,-0.5205956,1.0013516,0.7660954,0.6406947,0.34545693,30,Sequential LSTM
209,0.12935616,1.1466668,0.84850717,0.6895764,0.43782586,30,Sequential LSTM
210,0.62397474,0.9489612,0.70973796,0.58222246,0.3512823,30,Sequential LSTM
211,-0.17574677,0.62212235,0.35365483,0.21055107,0.39422542,30,Sequential LSTM
212,0.0101438975,0.07874728,-0.16107567,-0.28891078,0.35216296,30,Sequential LSTM
213,1.1661942,0.8483049,0.48010272,0.2838364,0.54067874,30,Sequential LSTM
214,0.61878055,1.7751161,1.4989587,1.3517566,0.40551674,30,Sequential LSTM
215,-0.051895894,0.62517244,0.3903942,0.26524812,0.3447553,30,Sequential LSTM
216,0.20542014,0.9784955,0.66905844,0.5041166,0.45438588,30,Sequential LSTM
217,-0.4535198,0.44388336,0.19059904,0.055588417,0.37192994,30,Sequential LSTM
218,0.26204222,0.08256285,-0.16645807,-0.2991961,0.36566943,30,Sequential LSTM
219,-0.78886294,1.1083571,0.8152506,0.6590133,0.43040597,30,Sequential LSTM
220,0.09853871,1.1873327,0.8429144,0.6593258,0.5057538,30,Sequential LSTM
221,0.55556834,0.96366227,0.71835226,0.58759236,0.36022025,30,Sequential LSTM
222,-1.1279154,0.7020094,0.43921304,0.29913214,0.3858976,30,Sequential LSTM
223,2.289951,1.0421101,0.77433866,0.63160557,0.39320374,30,Sequential LSTM
224,0.65394956,1.2230134,0.96690065,0.8303826,0.3760834,30,Sequential LSTM
225,-0.23194325,0.97644615,0.705775,0.5614967,0.39746118,30,Sequential LSTM
226,0.12186198,1.2932978,0.95176476,0.7697138,0.5015172,30,Sequential LSTM
227,-0.47217438,1.5713778,1.2398889,1.063192,0.4867679,30,Sequential LSTM
228,0.97570175,0.90279615,0.5679935,0.3895307,0.49163365,30,Sequential LSTM
229,1.0136223,1.0195458,0.74907404,0.60490173,0.39716887,30,Sequential LSTM
230,1.0615358,1.4814922,1.198408,1.0475128,0.41568887,30,Sequential LSTM
231,0.27108687,0.93038607,0.6859929,0.5557215,0.3588742,30,Sequential LSTM
232,0.504937,0.66244006,0.26750603,0.056990627,0.57993245,30,Sequential LSTM
233,-0.6894963,1.1842985,0.8324119,0.6448423,0.5167204,30,Sequential LSTM
234,0.20850442,1.3036554,0.9727745,0.79640126,0.48587555,30,Sequential LSTM
235,0.009488709,1.1691563,0.7687272,0.55528224,0.5880019,30,Sequential LSTM
236,-0.24305893,0.9827546,0.60121083,0.39783296,0.5602696,30,Sequential LSTM
237,-0.03864214,0.59087026,0.30690783,0.15554452,0.41697872,30,Sequential LSTM
238,0.20872284,1.8749146,1.4672378,1.2499306,0.5986439,30,Sequential LSTM
239,-0.10765698,1.2163033,0.94760245,0.80437386,0.39456862,30,Sequential LSTM
240,0.77838546,2.039804,1.5785266,1.3326482,0.67735153,30,Sequential LSTM
241,-0.40661395,1.2595955,0.9563087,0.7946448,0.44535464,30,Sequential LSTM
242,0.960417,2.0368497,1.6441067,1.4347593,0.57671523,30,Sequential LSTM
243,-0.28535032,1.4771245,1.1130482,0.9189808,0.5346207,30,Sequential LSTM
244,0.2289796,0.36534882,0.13082327,0.005811913,0.34438396,30,Sequential LSTM
245,0.4322518,0.9373878,0.6057966,0.42904532,0.4869179,30,Sequential LSTM
246,-1.2689284,0.93365645,0.7057545,0.5842738,0.33465755,30,Sequential LSTM
247,-0.17301844,0.36683896,0.19537038,0.103970826,0.2517894,30,Sequential LSTM
248,-0.5817332,0.2751807,0.01670494,-0.12107288,0.3795533,30,Sequential LSTM
249,-0.22276567,0.43444344,0.21976739,0.10533669,0.31523636,30,Sequential LSTM
