Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Model
228,-0.054466296,2.032299,1.214884,0.88839567,0.60554594,15,5.0,Sequential LSTM
229,0.69776994,1.6415199,0.916257,0.6265756,0.5372789,15,5.0,Sequential LSTM
230,1.6566833,1.8033364,1.0237895,0.71242625,0.57749265,15,5.0,Sequential LSTM
231,-0.29324841,1.6018196,0.8524743,0.5531738,0.5551193,15,5.0,Sequential LSTM
232,-0.4939762,2.1245618,1.2598231,0.914433,0.640603,15,5.0,Sequential LSTM
233,0.60852313,1.8581346,1.1207238,0.82619035,0.54627824,15,5.0,Sequential LSTM
234,-0.39440602,1.8814572,1.0115571,0.6641053,0.6444267,15,5.0,Sequential LSTM
235,-1.0184622,1.7435074,0.9770199,0.67087287,0.56781816,15,5.0,Sequential LSTM
236,-1.2279505,1.8305379,1.0473878,0.7345853,0.5801622,15,5.0,Sequential LSTM
237,0.80391693,1.812036,0.9925216,0.6651944,0.6071007,15,5.0,Sequential LSTM
238,1.4431901,1.9072553,1.177948,0.88665146,0.54027516,15,5.0,Sequential LSTM
239,-0.17472233,1.8892894,1.171663,0.88503146,0.53162175,15,5.0,Sequential LSTM
240,0.41777602,1.6100177,0.8969118,0.6120858,0.5282732,15,5.0,Sequential LSTM
241,-0.06312394,1.8491375,1.1010029,0.80218637,0.55422246,15,5.0,Sequential LSTM
242,-0.9730702,1.7411358,0.9908539,0.6911791,0.5558133,15,5.0,Sequential LSTM
243,0.46614754,2.0049386,1.1526014,0.8121645,0.6314162,15,5.0,Sequential LSTM
244,-1.2639155,1.7165474,0.88837886,0.55759513,0.6135119,15,5.0,Sequential LSTM
245,2.9743218,2.1792693,1.4126359,1.1064304,0.56792665,15,5.0,Sequential LSTM
246,-1.6243577,1.7269502,1.0143672,0.7297503,0.5278855,15,5.0,Sequential LSTM
247,-0.65061843,3.4417052,2.60186,2.2664127,0.6221616,15,5.0,Sequential LSTM
248,-0.07870147,2.8822472,1.9773431,1.6159095,0.67035884,15,5.0,Sequential LSTM
249,1.2091054,2.1905847,1.4652961,1.1756048,0.53729755,15,5.0,Sequential LSTM
