Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Estimation_Method,Distribution,Model
237,0.012957254,0.24821147,0.121883065,0.07142548,0.0935848,30,5.0,MAP,t-Distribution,Sequential LSTM
238,-0.043687414,0.29092047,0.16475841,0.11436726,0.09346157,30,5.0,MAP,t-Distribution,Sequential LSTM
239,-0.023646448,0.25429988,0.12807171,0.07765415,0.09351055,30,5.0,MAP,t-Distribution,Sequential LSTM
240,0.18189599,0.2960218,0.16681,0.11520075,0.09572082,30,5.0,MAP,t-Distribution,Sequential LSTM
241,0.0034440393,0.28994867,0.1589026,0.1065607,0.09707967,30,5.0,MAP,t-Distribution,Sequential LSTM
242,-0.03869217,0.25803787,0.12993199,0.07876444,0.09490158,30,5.0,MAP,t-Distribution,Sequential LSTM
243,-0.039589103,0.28199518,0.15276903,0.101154044,0.09573146,30,5.0,MAP,t-Distribution,Sequential LSTM
244,0.0092870295,0.2889533,0.15920869,0.10738662,0.09611554,30,5.0,MAP,t-Distribution,Sequential LSTM
245,-0.08602136,0.28301793,0.15541595,0.10444968,0.09452827,30,5.0,MAP,t-Distribution,Sequential LSTM
246,-0.06364198,0.272042,0.14316346,0.09168731,0.09547396,30,5.0,MAP,t-Distribution,Sequential LSTM
247,0.10083194,0.2553011,0.12576842,0.074031,0.095958546,30,5.0,MAP,t-Distribution,Sequential LSTM
248,0.10194433,0.26583996,0.1390699,0.08843592,0.093911976,30,5.0,MAP,t-Distribution,Sequential LSTM
249,0.007983493,0.2562169,0.12925069,0.07853835,0.09405731,30,5.0,MAP,t-Distribution,Sequential LSTM
