Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Day,Model
0.030720403,-0.3677408,-0.6194175,-0.35330367,0.27748495,0.43001014,-0.41386753,2.2237532,-1.0316299,0.8239906,47,Sequential LSTM
0.00038931382,-0.3245836,-0.42336792,-0.1998015,0.22640277,0.9100397,-0.37786412,1.9279356,-1.0901798,0.35102966,48,Sequential LSTM
0.11089193,-0.3614122,-0.6073146,-0.22818594,0.32692277,1.0600885,-0.38291246,1.71959,-1.2007314,0.5630634,49,Sequential LSTM
0.054344837,-0.26151192,-0.67975295,-0.075710975,0.21124348,0.4635347,-0.2593106,1.1911303,-1.0633059,1.4193393,50,Sequential LSTM
0.0059922463,-0.3625747,-0.8700529,-0.2184198,0.25836492,-0.20397522,-0.39979526,1.785296,-0.8271267,1.8322906,51,Sequential LSTM
0.013382632,-0.24631318,-0.618434,-0.22342831,0.21026957,-0.08391175,-0.37256813,1.7202752,-1.0164931,1.6172212,52,Sequential LSTM
-0.002912153,-0.4347296,-0.5563162,-0.314646,0.23801342,0.44568372,-0.45372146,2.428772,-1.0778763,0.7277323,53,Sequential LSTM
-0.1056649,-0.23784515,-0.70675296,-0.14607994,0.24576199,-0.19626577,-0.33218497,1.4770155,-0.9531546,1.9551711,54,Sequential LSTM
0.025848992,-0.05745719,-0.61908704,-0.049524542,0.18274932,0.034334537,-0.19109958,0.51940346,-0.9554773,2.110309,55,Sequential LSTM
0.011582197,-0.4284832,-0.5107292,-0.3259295,0.20667773,0.20616648,-0.5007918,2.2621784,-0.79439825,0.873727,56,Sequential LSTM
-0.025852809,-0.3606538,-0.54730105,-0.29752544,0.4348695,0.9578949,-0.32982364,1.5976044,-1.0784748,0.6492625,57,Sequential LSTM
-0.03184305,-0.19481318,-0.71317697,-0.10370598,0.19141437,-0.34370023,-0.22216953,1.0388778,-0.6910157,2.070133,58,Sequential LSTM
-0.00063407386,-0.33078015,-0.5926825,-0.22081213,0.23553921,0.2472289,-0.4078169,1.9894013,-1.0249529,1.1055093,59,Sequential LSTM
-0.06994988,-0.25072563,-0.783001,-0.15385534,0.18491621,-0.68382585,-0.3179275,1.4244473,-0.48446822,2.1343899,60,Sequential LSTM
0.0475674,-0.31689015,-0.5930578,-0.22716857,0.22743061,0.4266596,-0.36373913,1.7884932,-1.0253203,1.036025,61,Sequential LSTM
0.02372266,-0.28086093,-0.5932076,-0.18710381,0.23416118,0.61075026,-0.3114463,1.5288757,-1.1072872,1.0823965,62,Sequential LSTM
-0.010904603,-0.37154806,-0.80318445,-0.2563442,0.2250734,-0.32520297,-0.45044598,2.1154134,-0.8117158,1.6888596,63,Sequential LSTM
-0.080512024,-0.21771403,-0.69537026,-0.13990285,0.15266494,-0.73241544,-0.27826503,1.2939327,-0.2724489,1.9700314,64,Sequential LSTM
0.048776187,-0.2628931,-0.65458184,-0.26729915,0.23307176,-0.25208345,-0.40877572,1.7908477,-0.750833,1.5237714,65,Sequential LSTM
-0.12358448,-0.16574647,-0.7030022,-0.07292223,0.17942081,-0.24512085,-0.21162273,1.1595913,-0.89952517,2.0825126,66,Sequential LSTM
0.12951338,-0.306195,-0.7257099,-0.3596683,0.2664397,-0.32255825,-0.45030564,1.9254042,-0.6685717,1.5116516,67,Sequential LSTM
0.051918224,-0.38520023,-0.79064906,-0.3044113,0.30385417,-0.16963637,-0.43131977,1.9317986,-0.7997248,1.5933702,68,Sequential LSTM
0.011550414,-0.22966011,-0.6200049,-0.14506277,0.23826484,0.26215997,-0.2674997,1.2058338,-0.98010176,1.5245199,69,Sequential LSTM
-0.017633589,-0.26253337,-0.6461631,-0.20250915,0.20927168,-0.027926749,-0.32978675,1.5810542,-0.8775837,1.5738101,70,Sequential LSTM
0.036478855,-0.32665223,-0.76281214,-0.21866485,0.2963132,0.12832348,-0.3475631,1.6109848,-0.96875155,1.5523435,71,Sequential LSTM
0.037107762,-0.33640575,-0.51137406,-0.24990506,0.2230434,0.67764664,-0.34022436,1.8238559,-1.0234817,0.69973755,72,Sequential LSTM
-0.03834852,-0.2649302,-0.8388296,-0.18463525,0.25912255,-0.4474306,-0.32296553,1.4164877,-0.63777125,2.0593002,73,Sequential LSTM
0.019340944,-0.30439743,-0.6355393,-0.23898801,0.19061996,-0.13193,-0.39062783,1.8885167,-0.7756375,1.3786423,74,Sequential LSTM
0.02950075,-0.33532032,-0.5343108,-0.23534691,0.21897684,0.57570916,-0.36088035,1.8499647,-0.98186946,0.7735767,75,Sequential LSTM
0.04831959,-0.2482088,-0.655578,-0.16349997,0.2574078,0.49363005,-0.27381864,1.2706373,-1.0741708,1.3452821,76,Sequential LSTM
-0.04846628,-0.47686437,-0.9476664,-0.25261346,0.27854887,-0.66613173,-0.5097377,2.3178031,-0.3119001,1.6170274,77,Sequential LSTM
-0.033599265,-0.50137407,-0.53503877,-0.3561896,0.22565384,0.2563718,-0.47852802,2.7497437,-0.8660993,0.53905904,78,Sequential LSTM
0.05705021,-0.40443465,-0.51572114,-0.3352958,0.17777397,0.7021914,-0.31893003,2.0356286,-0.94699943,0.548737,79,Sequential LSTM
0.029813256,-0.31113377,-0.5860667,-0.3846235,0.21300377,0.21955673,-0.34650195,2.0034158,-0.9181466,1.0806834,80,Sequential LSTM
-0.018540323,-0.2628564,-0.719451,-0.21643354,0.24614854,0.18309134,-0.27278343,1.3880146,-0.91957444,1.5923843,81,Sequential LSTM
0.032602094,-0.13791226,-0.59092486,-0.2251177,0.19534786,-0.3969065,-0.2953087,1.2259488,-0.7680176,1.960289,82,Sequential LSTM
-0.07608765,-0.1949967,-0.5698725,-0.20806512,0.2149673,0.31796888,-0.21579336,1.3536234,-1.0526011,1.4308572,83,Sequential LSTM
-0.12202068,-0.29386312,-0.6872205,-0.25560856,0.2293255,-0.3289867,-0.3682062,1.966991,-0.6916957,1.5512843,84,Sequential LSTM
-0.06435971,-0.28749558,-0.59744966,-0.27120388,0.23458731,0.30013812,-0.23533794,1.5916061,-0.8587519,1.1882668,85,Sequential LSTM
-0.06410065,-0.3658148,-0.54739565,-0.29745796,0.2587856,0.6118594,-0.37941948,2.1604078,-1.0263181,0.6494538,86,Sequential LSTM
-0.11688569,-0.23017618,-0.68479866,-0.16648819,0.24067165,-0.3098594,-0.30500984,1.5346915,-0.77377045,1.8116255,87,Sequential LSTM
-0.08312641,-0.336194,-0.85434264,-0.25280443,0.2842204,-0.543791,-0.39339742,1.8710773,-0.6207598,1.9291182,88,Sequential LSTM
-0.04673083,-0.36016822,-0.83489126,-0.26485038,0.24537681,-0.32446837,-0.5009373,1.9944437,-0.79538625,1.8876125,89,Sequential LSTM
-0.0049338816,-0.35554436,-0.7320793,-0.3174605,0.26688206,-0.30536523,-0.5420494,2.162583,-0.74340624,1.5713735,90,Sequential LSTM
0.054568257,-0.16252765,-0.6779436,-0.14426406,0.27808124,0.55993843,-0.2662233,0.9016377,-1.0254241,1.4821566,91,Sequential LSTM
-0.058936987,-0.4941716,-0.35834703,-0.36106625,0.31029782,0.84213305,-0.49403477,2.5215251,-0.97374606,0.06634708,92,Sequential LSTM
-0.09349873,-0.6114011,-0.44986674,-0.37883604,0.24153298,-0.18157388,-0.5050683,3.1104212,-0.49972916,0.36801895,93,Sequential LSTM
-0.08962782,-0.3058791,-0.64952195,-0.23279694,0.26750526,-0.44344354,-0.29404244,1.6001077,-0.37398255,1.521682,94,Sequential LSTM
-0.07157247,-0.23819429,-0.5839777,-0.14856057,0.29552123,0.6638039,-0.22580956,1.079154,-1.1402704,1.3699054,95,Sequential LSTM
0.10805841,-0.24838687,-0.64810944,-0.21229589,0.27524933,0.5935733,-0.27723232,0.9222327,-0.82279825,1.3097094,96,Sequential LSTM
0.021561496,-0.46355918,-0.52361685,-0.3092601,0.15557428,0.1514698,-0.45765933,2.3077695,-0.5267885,0.6445091,97,Sequential LSTM
-0.022767128,-0.22705019,-0.7066846,-0.18366826,0.22458515,-0.41877982,-0.27748874,1.1885211,-0.46366397,1.8869966,98,Sequential LSTM
0.030315269,-0.01725496,-0.6133304,-0.06326717,0.13200127,-0.4754353,-0.11789055,0.39254463,-0.66262114,2.3949378,99,Sequential LSTM
0.0403546,-0.0903953,-0.80672556,-0.0991401,0.15322793,-0.7722909,-0.23820966,1.0877438,-0.6078032,2.3332381,100,Sequential LSTM
0.033407386,-0.14928666,-0.515826,-0.18569463,0.19051872,-0.38545787,-0.3208312,1.3647832,-0.6267865,1.5951741,101,Sequential LSTM
