Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Model
222,-4.5463524,-4.315765,-1.8954175,-0.92869246,1.7930068,5,5.0,Sequential RNN
223,3.1750593,-4.943565,-2.832789,-1.9897121,1.5636746,5,5.0,Sequential RNN
224,1.7027179,-3.1003134,-1.6598291,-1.0844767,1.0671192,5,5.0,Sequential RNN
225,1.2683792,-5.7980366,-3.4533243,-2.516809,1.7369756,5,5.0,Sequential RNN
226,-6.023909,-7.3070393,-4.3904357,-3.2254984,2.1606357,5,5.0,Sequential RNN
227,1.3402706,-5.182248,-3.0496917,-2.197915,1.5798099,5,5.0,Sequential RNN
228,-0.45200115,-3.9263787,-2.1522255,-1.4435997,1.3143034,5,5.0,Sequential RNN
229,3.3316565,-5.5563226,-3.510953,-2.6939995,1.5152224,5,5.0,Sequential RNN
230,1.9236566,-3.8657174,-2.108669,-1.4068753,1.3016319,5,5.0,Sequential RNN
231,0.4417778,-4.1706185,-2.391922,-1.6814821,1.3176686,5,5.0,Sequential RNN
232,1.501743,-4.3771696,-2.5621629,-1.83722,1.3445674,5,5.0,Sequential RNN
233,0.09745332,-3.9086869,-2.1352553,-1.426919,1.313768,5,5.0,Sequential RNN
234,0.68841153,-4.081677,-2.3191123,-1.615115,1.3057191,5,5.0,Sequential RNN
235,0.44365266,-4.4398327,-2.8997748,-2.2846515,1.1408837,5,5.0,Sequential RNN
236,-1.2646881,-4.087513,-2.3398466,-1.6418004,1.2946819,5,5.0,Sequential RNN
237,-1.3429419,-5.7953444,-3.1344912,-2.0717032,1.9711752,5,5.0,Sequential RNN
238,1.7037698,-5.411333,-3.335858,-2.506882,1.5375226,5,5.0,Sequential RNN
239,-0.46328318,-5.2185583,-3.27484,-2.498487,1.4399178,5,5.0,Sequential RNN
240,1.2749722,-4.6927214,-2.876163,-2.1506011,1.3457164,5,5.0,Sequential RNN
241,-1.7296547,-4.4508452,-2.6359112,-1.9109981,1.3445137,5,5.0,Sequential RNN
242,0.16217184,-4.625953,-2.5120385,-1.6677073,1.5660002,5,5.0,Sequential RNN
243,0.25372338,-6.055465,-3.9398127,-3.0947866,1.567288,5,5.0,Sequential RNN
244,-3.3337872,-4.4851904,-2.2209482,-1.316573,1.6773636,5,5.0,Sequential RNN
245,0.8449274,-5.397295,-3.7510333,-3.0934908,1.2195591,5,5.0,Sequential RNN
246,-1.3073944,-4.7241564,-2.8269925,-2.0692344,1.4054302,5,5.0,Sequential RNN
247,-0.7537744,-4.068907,-2.3040144,-1.5990874,1.3074427,5,5.0,Sequential RNN
248,0.5091883,-5.54228,-3.4448996,-2.6071715,1.5537522,5,5.0,Sequential RNN
249,2.6337173,-4.567453,-2.60369,-1.8193306,1.4547669,5,5.0,Sequential RNN
