Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Asset_16_Weight,Asset_17_Weight,Asset_18_Weight,Asset_19_Weight,Asset_20_Weight,Asset_21_Weight,Asset_22_Weight,Asset_23_Weight,Asset_24_Weight,Asset_25_Weight,Asset_26_Weight,Asset_27_Weight,Asset_28_Weight,Asset_29_Weight,Asset_30_Weight,Day,Model
-0.011579227,-0.008294236,-0.20462851,-0.05436558,-0.0609458,-0.17140831,-0.018921621,0.046792146,0.6751575,0.18944433,0.037535477,-0.11773964,0.12920064,0.17755176,-0.0014743985,0.021084493,-0.32440358,1.1926209,-0.07448209,-0.16140774,-0.11579578,0.029083634,0.05023297,-0.1403147,-0.027634729,-0.46530378,-0.013040906,0.044777542,-0.39302415,0.77128357,121,Sequential LSTM
-0.023764636,-0.05453946,-0.29592487,-0.0338308,-0.085062765,0.01536895,-0.02584699,0.09572141,0.6514626,0.29951152,0.2813717,-0.024264734,0.17634128,0.35170075,-0.16663155,-0.024643691,-0.22963662,0.6417016,-0.04284328,-0.22972031,-0.099553935,0.013373699,-0.14297254,-0.21239115,-0.085834034,-0.46949977,-0.0030829855,0.00721636,0.20945449,0.5068196,122,Sequential LSTM
-0.022953348,-0.01490067,-0.12282828,-0.015065819,-0.037857685,0.096855424,-0.008118312,0.03262261,0.3266774,0.02245977,-0.11645487,-0.042170767,0.2369164,0.13009793,-0.08389973,-0.0058440804,-0.09553628,0.3939851,-0.04838407,-0.037554253,-0.08617485,0.030483132,-0.014860078,-0.042993832,-0.04853358,-0.28722227,-0.032095652,0.013685405,0.16095074,0.7187145,123,Sequential LSTM
-0.025145473,-0.057908587,-0.098327465,-0.02561339,-0.013587101,0.06664079,-0.027023435,0.1334339,0.18995714,0.27392745,0.11913933,-0.028365238,-0.011758411,0.022022052,-0.05696337,0.00013036162,-0.10802069,0.6260172,-0.03845981,-0.24875873,-0.069410644,-0.026792008,-0.036523007,-0.15373704,-0.100083716,-0.22417754,-0.06338351,-0.02234881,0.29796267,0.7071572,124,Sequential LSTM
-0.024711283,-0.10449058,-0.3494268,-0.029696552,-0.05783277,0.01808918,-0.032435242,0.24772058,0.35080564,0.5108029,0.025383424,-0.20185159,0.21264118,0.16780362,-0.1393084,-0.024673795,-0.11770446,-0.27644065,0.003071997,-0.32018292,0.104990095,-0.014681158,0.12924415,-0.046489228,-0.07546816,-0.2791345,0.001462237,-0.0256656,0.8905704,0.45760822,125,Sequential LSTM
-0.020782037,-0.032219388,-0.11812489,-0.012071618,-0.03554831,0.042752933,-0.0069982153,0.051182054,0.2776687,0.054528497,-0.103818044,-0.070321396,0.18727826,0.12840623,-0.108099416,-0.004455312,-0.16818014,0.3145194,-0.031692844,-0.0650749,-0.06334426,-0.030995073,0.01896287,-0.020452533,-0.06679011,-0.17292793,-0.054358274,0.0031475017,0.43311387,0.67469436,126,Sequential LSTM
-0.049029537,-0.102772415,-0.25700542,-0.018006923,-0.067832015,0.093832724,-0.025193766,0.15485984,0.29974517,0.29841354,0.20234674,0.035856012,0.19995701,0.2854567,-0.15227643,-0.03341639,-0.05911873,0.2429567,-0.026780041,-0.2658125,0.051001597,-0.094760306,-0.07786507,-0.14788602,-0.113168605,-0.24035282,-0.012149151,-0.056326255,0.4038624,0.5314641,127,Sequential LSTM
-0.046052586,-0.01205279,-0.146975,-0.011830148,-0.05411436,0.110555194,-0.0037976778,0.0067260694,0.37834436,-0.02693045,-0.031096358,0.04773986,0.25770953,-0.019805716,-0.030457923,-0.012900922,0.0007093,0.15361468,-0.02945722,0.043330852,0.047855597,0.0069764345,-0.060216326,-0.0038632527,-0.053049102,-0.3135723,0.00022681449,0.00804427,0.11127595,0.68306315,128,Sequential LSTM
-0.06598941,-0.06510375,-0.33487934,-0.026799832,-0.084981516,0.05862258,-0.025918303,0.12179446,0.30916828,0.43796393,0.19021642,-0.041714016,0.29261115,0.4673089,-0.16049448,-0.03545529,-0.08101085,0.22721529,-0.05897813,-0.32780343,0.081218176,-0.023356047,0.0059371237,-0.1283046,-0.05192532,-0.25806934,-0.022180429,-0.026464855,0.06000688,0.5673656,129,Sequential LSTM
-0.10333437,-0.0016165699,-0.19633129,-0.043316398,-0.06457266,-0.2747901,-0.0049368544,-0.033540227,0.6610113,-0.16322015,0.12059591,0.09837188,0.3257972,0.072531454,0.16626441,0.016515566,-0.32156697,0.29897296,-0.034863185,0.33977014,0.109240554,0.15747494,-0.06701315,-0.01421931,-0.060301986,-0.13806969,0.09592665,0.0050705294,-0.5521699,0.6063196,130,Sequential LSTM
-0.08623471,-0.01585292,-0.30095878,-0.012924255,-0.071290396,0.09565279,-0.026892992,0.12654777,-0.0694479,0.079959996,0.06265724,-0.12923777,0.4924943,0.148837,0.09188039,-0.021337474,-0.12842906,0.82487214,-0.021606388,-0.11586963,0.12952623,0.030149108,0.108183935,-0.08451751,-0.16014557,0.19442682,-0.111576565,-0.07294858,-0.49985108,0.543934,131,Sequential LSTM
-0.055904288,-0.02084014,-0.3540498,-0.04779911,-0.0956646,0.006909933,-0.006370296,-0.019851064,0.7215257,0.5031457,0.12787403,-0.20122631,0.32809922,-0.09487932,0.1286065,-0.019585157,-0.23299028,-0.021475393,0.0052841557,-0.4134797,-0.027875049,0.10113632,0.17731218,-0.11475056,-0.12982577,-0.38621843,0.10111898,0.017954636,0.42339227,0.60042596,132,Sequential LSTM
-0.027977861,-0.0199644,-0.1593989,-0.025981374,-0.027306505,0.23163593,-0.0073353257,0.053471364,0.29785204,0.08201337,-0.16183546,0.03797611,0.33166945,0.045408655,-0.06317739,-0.008624221,-0.05251421,0.12236572,-0.0526861,-0.036573518,-0.07670603,0.13146855,-0.060132805,-0.01856566,-0.053420268,-0.19818835,-0.04924656,0.021328492,0.096789114,0.64765584,133,Sequential LSTM
-0.047201395,-0.0249727,-0.229274,-0.030032618,-0.07780502,0.26099262,-0.0030342108,0.009570777,0.28968543,0.15421042,-0.057980366,-0.007222829,0.4335056,0.029034793,-0.05796325,-0.02039006,0.1248859,-0.1544237,0.0003738519,-0.11027759,-0.017720459,0.016118025,-0.009425887,-0.022129748,-0.086656295,-0.2642151,-0.02878458,0.032036897,0.28037995,0.61871564,134,Sequential LSTM
-0.030716205,-0.017081374,-0.091205925,-0.014545776,-0.024078062,0.14713457,-0.0046120794,0.040929213,0.2999848,0.023231762,-0.07528944,0.089179285,0.16856979,0.0030096506,-0.052989855,-0.013690868,-0.17829561,0.46627292,-0.0433198,-0.005717163,-0.12354772,0.10356341,-0.1247501,-0.0761437,-0.10742585,-0.18136957,-0.09067597,0.024868207,0.16221957,0.7264921,135,Sequential LSTM
-0.015690716,-0.03246965,-0.06315074,-0.030363519,0.017379574,0.0010386553,-0.021494823,0.107185036,0.59972626,0.3812735,0.024190865,-0.11849978,-0.10412019,-0.036792945,-0.066875145,0.016256621,-0.15563013,0.66454524,-0.05211313,-0.33122376,-0.13178827,0.06655344,0.0766808,-0.14789593,-0.059812814,-0.5238364,-0.078933075,0.030712271,0.31432763,0.6708213,136,Sequential LSTM
-0.03748961,-0.01032948,-0.14064991,-0.01946267,-0.04540753,-0.0084343925,-0.008902253,0.03205774,0.32979146,0.09233811,-0.04066865,-0.060182124,0.2260794,0.04349493,-0.0412091,0.006821979,-0.13963677,0.34827846,-0.027643254,-0.05154162,-0.05761787,0.040448237,0.034806855,-0.057718687,-0.057079144,-0.21433423,-0.059797745,0.021046147,0.08771816,0.8152239,137,Sequential LSTM
