Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Model
146,2.6169426,3.2996805,2.223076,1.793063,0.79755425,5,5.0,Sequential RNN
147,-1.0310899,3.1345954,1.809323,1.2799882,0.9817698,5,5.0,Sequential RNN
148,-5.1473036,4.3605943,2.724918,2.0716033,1.211718,5,5.0,Sequential RNN
149,2.666641,2.9792123,1.6310887,1.0926261,0.99869764,5,5.0,Sequential RNN
150,3.8974414,3.4716158,2.1437905,1.6134359,0.9836603,5,5.0,Sequential RNN
151,-1.9081662,3.4054213,1.945567,1.3624774,1.0814692,5,5.0,Sequential RNN
152,-2.3203695,6.0018024,4.326507,3.6573684,1.2410678,5,5.0,Sequential RNN
153,3.1150484,4.2877626,2.5543892,1.862053,1.2840921,5,5.0,Sequential RNN
154,-3.035327,3.3960476,2.1877117,1.7050834,0.8951421,5,5.0,Sequential RNN
155,3.5900474,3.6101315,2.483433,2.0334105,0.83466494,5,5.0,Sequential RNN
156,-0.49596587,3.4048154,1.9337682,1.3462088,1.0897603,5,5.0,Sequential RNN
157,-3.6904778,4.1839113,2.3760145,1.6539122,1.3392998,5,5.0,Sequential RNN
158,-2.4066935,2.9427128,1.6875592,1.1862301,0.92982537,5,5.0,Sequential RNN
159,2.8196585,3.9256759,2.6509292,2.1417751,0.9443402,5,5.0,Sequential RNN
160,-0.40926093,2.5236328,1.3282416,0.8507832,0.88555247,5,5.0,Sequential RNN
161,0.48392978,3.6791437,2.6035774,2.173979,0.7967857,5,5.0,Sequential RNN
162,1.6383647,2.5616565,1.3238521,0.8294528,0.91697305,5,5.0,Sequential RNN
163,1.7895905,3.0194144,1.9867833,1.5743333,0.7649798,5,5.0,Sequential RNN
164,2.7249048,3.2995803,2.092463,1.6103218,0.8942397,5,5.0,Sequential RNN
165,-2.8873358,4.048448,2.480576,1.8543429,1.1614887,5,5.0,Sequential RNN
166,2.1633637,4.5365524,3.0478709,2.4532669,1.1028235,5,5.0,Sequential RNN
167,-2.0927494,3.5072346,2.2107027,1.692847,0.9604781,5,5.0,Sequential RNN
168,-2.5354095,3.7304688,2.5203881,2.0370626,0.8964345,5,5.0,Sequential RNN
169,0.6305387,3.5300362,2.2430756,1.7290435,0.9533876,5,5.0,Sequential RNN
170,2.3166733,2.8673227,1.7183273,1.2594001,0.8511822,5,5.0,Sequential RNN
171,-0.77210397,2.4578462,1.5328387,1.1633762,0.68525034,5,5.0,Sequential RNN
172,1.6825967,2.0675514,1.3062654,1.0021956,0.563965,5,5.0,Sequential RNN
173,-4.216311,3.2357898,1.8267703,1.2639858,1.0438092,5,5.0,Sequential RNN
174,-0.45829457,3.1247528,1.947644,1.4774878,0.87200934,5,5.0,Sequential RNN
175,10.024944,3.7983289,2.248877,1.6300025,1.1478422,5,5.0,Sequential RNN
176,4.173869,1.8672734,1.009497,0.6668875,0.63544565,5,5.0,Sequential RNN
177,0.8091642,4.0994563,2.4495695,1.7905785,1.2222452,5,5.0,Sequential RNN
178,2.3133583,2.883119,1.8933731,1.4980525,0.7332099,5,5.0,Sequential RNN
179,-0.73121345,3.486713,2.2747135,1.7906212,0.897856,5,5.0,Sequential RNN
180,-0.6749982,2.8412287,1.4234368,0.8571478,1.0503085,5,5.0,Sequential RNN
181,3.3541598,2.6229317,1.3608152,0.8567052,0.9349837,5,5.0,Sequential RNN
182,1.6119365,2.7187529,1.4975711,1.0098119,0.9046577,5,5.0,Sequential RNN
183,2.189376,2.361265,1.4908141,1.1431426,0.6448345,5,5.0,Sequential RNN
184,-1.6499001,2.433585,1.2900053,0.83324134,0.8471705,5,5.0,Sequential RNN
185,-0.9565042,2.073086,1.107791,0.7222369,0.715096,5,5.0,Sequential RNN
186,-0.30709803,2.5981529,1.7036892,1.3464261,0.66262376,5,5.0,Sequential RNN
187,-1.7630818,3.0877862,2.070874,1.6647023,0.7533345,5,5.0,Sequential RNN
188,-6.365161,4.0500097,2.9008167,2.441811,0.85132796,5,5.0,Sequential RNN
189,-2.48541,3.5154495,2.097759,1.5315099,1.0502337,5,5.0,Sequential RNN
190,0.7837115,6.5356693,4.387384,3.5293255,1.5914611,5,5.0,Sequential RNN
191,-3.925923,2.6744883,1.5421422,1.0898649,0.8388488,5,5.0,Sequential RNN
192,0.22805282,4.5651813,2.8713267,2.1947737,1.2548169,5,5.0,Sequential RNN
193,-0.8415033,3.7232397,2.3299608,1.7734624,1.0321488,5,5.0,Sequential RNN
194,-0.32284936,2.9424372,1.6789153,1.1742439,0.9360248,5,5.0,Sequential RNN
195,1.8283354,3.072075,1.803492,1.2967999,0.939773,5,5.0,Sequential RNN
196,-2.9520872,2.5961378,1.3783269,0.8919138,0.9021614,5,5.0,Sequential RNN
197,0.60738695,3.280971,2.156436,1.7072786,0.833062,5,5.0,Sequential RNN
