Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Day,Model
0.1041383,-0.45393628,-0.8388095,-0.4575755,0.22606052,0.15882546,-0.53576624,2.688016,-0.8895298,0.9985772,78,Sequential RNN
0.058175832,-0.2766595,-0.77860886,-0.29236272,0.24510427,-0.30744934,-0.28440142,1.4276836,-0.5884187,1.7969368,79,Sequential RNN
0.0056011574,-0.22987597,-0.7620598,-0.50368446,0.3813167,-0.26246497,-0.3401532,1.8624972,-0.76886785,1.6176907,80,Sequential RNN
-0.03742761,0.04680242,-0.27101675,-0.12946202,0.47382104,0.11848868,0.34343892,-0.8871038,0.8552214,0.48723766,81,Sequential RNN
0.08305624,-0.23230267,-0.70852166,-0.5308216,0.23367839,-0.32754287,-0.91126937,3.290599,-1.3211582,1.4242821,82,Sequential RNN
0.51988906,-0.06702289,-0.5611332,-0.2105837,0.121160686,0.8160269,0.16382103,-0.32163036,-0.4417072,0.98117995,83,Sequential RNN
-0.21979938,-0.26608822,-0.5149332,-0.5165414,0.18983836,-0.28790376,-0.38035697,2.4701579,-0.31545553,0.84108245,84,Sequential RNN
0.040429883,-0.13627455,-0.6421859,-0.21665686,0.12609482,-0.3287156,0.08001233,0.30789548,0.5248088,1.244592,85,Sequential RNN
-0.36502403,-0.17381832,-0.49553996,-0.21639633,0.23409334,-0.5658003,-0.17136936,1.4733253,-0.21219152,1.4927211,86,Sequential RNN
-0.132913,-0.33759674,-0.762239,-0.3865497,0.2154832,-0.43364373,-0.34523365,2.0871825,-0.018642126,1.1141524,87,Sequential RNN
-0.024456691,-0.4345969,-0.6744878,-0.47688207,0.3491598,0.28143692,-0.3202861,2.031423,-0.4281852,0.69687456,88,Sequential RNN
-0.087078474,-0.51344854,-0.798421,-0.561842,0.2786592,-0.0133573795,-0.78148735,2.4830453,-0.66812,1.662051,89,Sequential RNN
0.009424694,-0.5173492,-0.60849017,-0.5542171,0.34108213,-0.40990612,-1.6840137,4.1286755,-0.2132349,0.50802934,90,Sequential RNN
-0.18640116,0.19723429,0.8955108,0.030101003,0.08213884,0.9247238,2.8329537,-3.9471045,-0.023683352,0.19452672,91,Sequential RNN
-0.08062878,-0.3138064,-0.29823658,-0.5651318,0.5851234,0.99282956,-0.66244936,2.0293844,-0.5361894,-0.1508958,92,Sequential RNN
-0.051170975,0.3337578,0.40190154,0.29889962,0.045149837,0.9366949,0.903797,-2.2306123,-0.027204141,0.3887863,93,Sequential RNN
0.013737558,0.17371653,0.21755956,0.41443482,-0.0393843,1.4662521,0.63315225,-1.6055207,0.089572705,-0.3635205,94,Sequential RNN
