Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Model
98,1.2971694,-3.0018532,-1.7842144,-1.2978696,0.9020339,15,5.0,Sequential LSTM
99,0.43850037,-3.0705957,-1.8446873,-1.3550394,0.9081598,15,5.0,Sequential LSTM
100,-0.756679,-3.3687954,-2.1510835,-1.6647094,0.9020878,15,5.0,Sequential LSTM
101,-0.3697847,-2.5568705,-1.6388474,-1.2721747,0.68007654,15,5.0,Sequential LSTM
102,0.34890878,-3.4023046,-1.9505931,-1.3707576,1.0754358,15,5.0,Sequential LSTM
103,0.76759183,-3.5026336,-2.2154462,-1.7013222,0.9535563,15,5.0,Sequential LSTM
104,0.1593978,-3.2794094,-1.9592265,-1.4319241,0.977999,15,5.0,Sequential LSTM
105,0.11238482,-3.1790855,-1.9199022,-1.416964,0.9328104,15,5.0,Sequential LSTM
106,0.07537608,-3.3772812,-2.0320528,-1.494747,0.9965536,15,5.0,Sequential LSTM
107,-0.42660728,-3.1825936,-1.9247468,-1.4223421,0.9318207,15,5.0,Sequential LSTM
108,-0.40847233,-3.8002222,-2.3547807,-1.7774482,1.0707914,15,5.0,Sequential LSTM
109,0.816727,-3.3810077,-2.0539527,-1.523905,0.98309,15,5.0,Sequential LSTM
110,0.36289585,-3.5027382,-2.030278,-1.442154,1.0908066,15,5.0,Sequential LSTM
111,-1.7108955,-3.8528013,-2.4726005,-1.9213266,1.0224612,15,5.0,Sequential LSTM
112,-1.3933085,-3.3025198,-2.237523,-1.8121452,0.7889563,15,5.0,Sequential LSTM
113,-0.38108552,-1.407079,-0.29247987,0.15270887,0.8257016,15,5.0,Sequential LSTM
114,-2.8331647,-3.04043,-1.6513362,-1.0965099,1.0290484,15,5.0,Sequential LSTM
115,-2.7740414,-2.4392347,-1.5195732,-1.1522456,0.68129015,15,5.0,Sequential LSTM
116,3.0161364,-2.8073144,-1.5229409,-1.0099406,0.95147157,15,5.0,Sequential LSTM
117,2.0337393,-2.9788024,-1.8073694,-1.3394793,0.8678046,15,5.0,Sequential LSTM
118,2.878063,-3.7174685,-2.3833954,-1.8505454,0.9882897,15,5.0,Sequential LSTM
119,-0.23958004,-3.1343265,-2.0057561,-1.5549866,0.8360517,15,5.0,Sequential LSTM
120,-1.3682114,-1.7020191,-0.7121991,-0.31684917,0.73326445,15,5.0,Sequential LSTM
121,-2.1690586,-3.6633582,-2.4262502,-1.9321303,0.91645616,15,5.0,Sequential LSTM
122,0.95052546,-1.8180412,-1.213828,-0.9724953,0.4476046,15,5.0,Sequential LSTM
123,-2.4021428,-2.6507843,-1.7861651,-1.4408221,0.64051473,15,5.0,Sequential LSTM
124,-6.3886437,-1.7174295,-0.9733097,-0.6760962,0.55124825,15,5.0,Sequential LSTM
125,-0.9217267,-0.5753052,-0.13236828,0.0445478,0.32813022,15,5.0,Sequential LSTM
126,-3.2955933,-1.2210256,-0.6406208,-0.40879795,0.42996702,15,5.0,Sequential LSTM
127,3.6583076,-0.6168336,-0.15009671,0.03632546,0.34576133,15,5.0,Sequential LSTM
128,2.2907958,-1.5946975,-0.96483785,-0.7132617,0.46660343,15,5.0,Sequential LSTM
129,-0.6432531,-2.025114,-1.2378477,-0.92340094,0.5832112,15,5.0,Sequential LSTM
130,-2.2611969,-2.7475157,-1.8862147,-1.5421976,0.6380564,15,5.0,Sequential LSTM
131,-5.128335,-1.6172277,-0.8825694,-0.58913505,0.5442391,15,5.0,Sequential LSTM
132,4.449742,-1.7286818,-0.99366486,-0.7000869,0.544505,15,5.0,Sequential LSTM
133,0.14427465,-1.2568588,-0.6280739,-0.3769271,0.4658074,15,5.0,Sequential LSTM
134,3.2541926,-1.7730875,-1.0715919,-0.79140335,0.5196715,15,5.0,Sequential LSTM
135,3.233238,-1.8478649,-1.1028215,-0.80523926,0.5519324,15,5.0,Sequential LSTM
136,5.425927,-2.7622094,-1.6392064,-1.1906618,0.83192664,15,5.0,Sequential LSTM
137,1.9624695,-2.3424828,-1.3394823,-0.93886787,0.74302846,15,5.0,Sequential LSTM
138,-3.0212526,-4.149196,-2.57288,-1.9432739,1.1677444,15,5.0,Sequential LSTM
139,1.4332312,-2.875137,-1.9040844,-1.5162305,0.71936107,15,5.0,Sequential LSTM
140,-0.39982602,-3.4199548,-2.2615404,-1.7988511,0.8581601,15,5.0,Sequential LSTM
141,1.549489,-2.408575,-1.3942902,-0.98916847,0.7513881,15,5.0,Sequential LSTM
142,1.010281,-1.4420282,-0.7037451,-0.4088629,0.54692465,15,5.0,Sequential LSTM
143,1.9097629,-2.405537,-1.4200326,-1.0264066,0.7300669,15,5.0,Sequential LSTM
144,-0.5441331,-2.3956192,-1.5286641,-1.1823882,0.6422448,15,5.0,Sequential LSTM
145,-0.77563494,-2.330468,-1.3092457,-0.90135336,0.7565271,15,5.0,Sequential LSTM
146,3.4878826,-3.0015137,-1.7183987,-1.2059019,0.9505395,15,5.0,Sequential LSTM
147,0.8058276,-2.79349,-1.522485,-1.014825,0.94156784,15,5.0,Sequential LSTM
148,0.07003441,-4.1033564,-2.845895,-2.343645,0.9315349,15,5.0,Sequential LSTM
149,2.4775314,-3.142661,-2.024993,-1.5785785,0.8279746,15,5.0,Sequential LSTM
150,-1.4297731,-3.0848074,-1.9238743,-1.4601783,0.8600265,15,5.0,Sequential LSTM
151,-0.7609719,-3.5297651,-2.0814466,-1.5029664,1.0729219,15,5.0,Sequential LSTM
152,0.886304,-2.707426,-1.6041269,-1.1634519,0.8173302,15,5.0,Sequential LSTM
153,1.6177053,-3.7102716,-2.4146605,-1.8971726,0.95979583,15,5.0,Sequential LSTM
154,0.5419282,-3.731729,-2.4263885,-1.9050137,0.9670047,15,5.0,Sequential LSTM
155,1.9961303,-2.7362976,-1.7088335,-1.2984478,0.76115125,15,5.0,Sequential LSTM
156,-0.35196608,-2.6335297,-1.4886128,-1.0313147,0.8481611,15,5.0,Sequential LSTM
157,-2.5101616,-3.053405,-1.7579253,-1.24049,0.95969903,15,5.0,Sequential LSTM
158,0.81732285,-3.7802157,-2.441777,-1.9071832,0.99152344,15,5.0,Sequential LSTM
159,-1.7302417,-1.936798,-0.9752468,-0.5911881,0.7123224,15,5.0,Sequential LSTM
160,0.48269883,-3.3597817,-2.2986631,-1.8748361,0.78608274,15,5.0,Sequential LSTM
161,1.0078735,-3.2122107,-2.0431614,-1.5762233,0.8660396,15,5.0,Sequential LSTM
162,0.14076763,-3.1119905,-1.8826305,-1.391605,0.91071653,15,5.0,Sequential LSTM
163,0.093156956,-2.5619068,-1.36301,-0.8841513,0.88814974,15,5.0,Sequential LSTM
164,2.6374993,-2.8944385,-1.7184561,-1.2487503,0.87117386,15,5.0,Sequential LSTM
165,1.5630896,-2.4076746,-1.3477412,-0.92438716,0.78520423,15,5.0,Sequential LSTM
166,-0.02594263,-3.284377,-1.9479212,-1.4141194,0.9900539,15,5.0,Sequential LSTM
167,-1.0996442,-3.3717175,-1.9870015,-1.4339252,1.0258044,15,5.0,Sequential LSTM
168,-0.93304735,-2.6998248,-1.6050862,-1.1678299,0.8109888,15,5.0,Sequential LSTM
169,-1.040427,-2.9683306,-1.8325496,-1.378901,0.8413928,15,5.0,Sequential LSTM
170,2.4686263,-3.0518155,-1.8575428,-1.3805314,0.884724,15,5.0,Sequential LSTM
171,0.9737863,-2.5293717,-1.5116214,-1.1051149,0.7539561,15,5.0,Sequential LSTM
172,0.070867606,-2.8462577,-1.8454978,-1.4457784,0.74136835,15,5.0,Sequential LSTM
173,0.061611146,-2.8284457,-1.7373688,-1.3015752,0.80827624,15,5.0,Sequential LSTM
174,-1.7934817,-2.9636416,-1.7936122,-1.3262832,0.8667651,15,5.0,Sequential LSTM
175,-0.335836,-3.9615607,-2.4514592,-1.8483005,1.1186917,15,5.0,Sequential LSTM
176,-2.4064796,-2.9801283,-1.6747884,-1.1534144,0.96700317,15,5.0,Sequential LSTM
177,2.1441522,-3.171889,-1.9187161,-1.418179,0.9283576,15,5.0,Sequential LSTM
178,-1.6073952,-3.2864838,-2.2212412,-1.7957661,0.7891381,15,5.0,Sequential LSTM
179,-0.0049573486,-3.8138964,-2.3769314,-1.8029852,1.064511,15,5.0,Sequential LSTM
180,-0.7708474,-3.544354,-2.108967,-1.5356505,1.0633426,15,5.0,Sequential LSTM
181,-0.35851562,-3.7168908,-2.2921095,-1.7230294,1.0554862,15,5.0,Sequential LSTM
182,-0.8589665,-3.3885608,-2.0474699,-1.5118158,0.99348783,15,5.0,Sequential LSTM
183,-0.67228067,-3.1472669,-1.9162445,-1.4245541,0.9119487,15,5.0,Sequential LSTM
184,1.5655845,-3.1436553,-1.9604448,-1.4878513,0.8765292,15,5.0,Sequential LSTM
185,-1.7003986,-3.559473,-2.252337,-1.7302451,0.96833426,15,5.0,Sequential LSTM
186,1.110872,-2.8650928,-1.6921955,-1.223722,0.8688885,15,5.0,Sequential LSTM
187,-2.579167,-2.64496,-1.4503572,-0.9732134,0.8849686,15,5.0,Sequential LSTM
188,-1.5770684,-1.9771872,-1.1383615,-0.8033207,0.6214073,15,5.0,Sequential LSTM
189,-0.29977998,-2.928418,-1.8916597,-1.4775623,0.7680365,15,5.0,Sequential LSTM
190,1.1294695,-2.86361,-1.7038552,-1.2406303,0.8591532,15,5.0,Sequential LSTM
191,0.8141634,-3.357336,-2.0960686,-1.5922982,0.9343543,15,5.0,Sequential LSTM
192,-0.50872785,-3.5615957,-2.306453,-1.8051294,0.92981696,15,5.0,Sequential LSTM
193,0.35779464,-3.72251,-2.107504,-1.4624438,1.1964068,15,5.0,Sequential LSTM
194,-1.2919672,-3.392066,-2.0649,-1.5348097,0.98317176,15,5.0,Sequential LSTM
195,-0.41235837,-3.2958028,-2.069992,-1.5803839,0.9080875,15,5.0,Sequential LSTM
196,-1.5454293,-3.2370172,-1.9790893,-1.4766531,0.9318798,15,5.0,Sequential LSTM
197,-0.34607896,-1.8672022,-0.96962583,-0.61111933,0.66492987,15,5.0,Sequential LSTM
198,0.61640364,-3.0572834,-1.9046091,-1.4442118,0.8539083,15,5.0,Sequential LSTM
199,-0.2887925,-2.1123235,-1.1991365,-0.83439505,0.67649454,15,5.0,Sequential LSTM
200,0.68793213,-3.183116,-2.0456164,-1.5912812,0.84266615,15,5.0,Sequential LSTM
201,0.1009172,-2.8681185,-1.7912018,-1.3610643,0.7977859,15,5.0,Sequential LSTM
202,0.27657261,-2.8354065,-1.681392,-1.2204596,0.8549004,15,5.0,Sequential LSTM
203,0.3559273,-3.1836622,-1.8958352,-1.3814567,0.95402986,15,5.0,Sequential LSTM
204,-0.36616337,-2.83548,-1.5922948,-1.0957465,0.92095894,15,5.0,Sequential LSTM
205,0.033634156,-3.1523633,-1.8796955,-1.3713715,0.9428003,15,5.0,Sequential LSTM
206,1.4056813,-3.4262245,-2.0040617,-1.4360279,1.053546,15,5.0,Sequential LSTM
207,0.14181942,-2.5404687,-1.4825712,-1.060029,0.78369695,15,5.0,Sequential LSTM
208,0.8634746,-2.6059916,-1.5964081,-1.193164,0.74790543,15,5.0,Sequential LSTM
209,-0.21300186,-3.0788553,-1.9477271,-1.4959366,0.8379463,15,5.0,Sequential LSTM
210,2.0070174,-3.1866813,-2.099515,-1.6652838,0.8053788,15,5.0,Sequential LSTM
211,-0.50096774,-2.6039126,-1.5112784,-1.074863,0.8094295,15,5.0,Sequential LSTM
212,0.88618743,-3.0819018,-1.7821563,-1.2630173,0.9628584,15,5.0,Sequential LSTM
213,-1.764396,-2.8147225,-1.590938,-1.1021388,0.90658677,15,5.0,Sequential LSTM
214,-0.0567366,-2.7620153,-1.6353352,-1.1853213,0.8346508,15,5.0,Sequential LSTM
215,0.043314904,-3.0960999,-1.910339,-1.4367276,0.8784183,15,5.0,Sequential LSTM
216,1.1282545,-2.8825452,-1.7493287,-1.2967038,0.8394928,15,5.0,Sequential LSTM
217,0.14595246,-3.3408735,-2.045487,-1.5280888,0.95962983,15,5.0,Sequential LSTM
218,0.05049449,-3.1873035,-1.9095956,-1.3992581,0.9465334,15,5.0,Sequential LSTM
219,0.35288447,-3.0679548,-1.853354,-1.3682228,0.8997834,15,5.0,Sequential LSTM
220,0.8094437,-2.9904537,-1.7411218,-1.242119,0.92551225,15,5.0,Sequential LSTM
221,0.15469305,-3.1041212,-1.8940052,-1.4106648,0.8964606,15,5.0,Sequential LSTM
222,-1.0863273,-2.6757934,-1.5916202,-1.1585845,0.80316156,15,5.0,Sequential LSTM
223,0.83726144,-2.9914737,-1.7082412,-1.1956979,0.95062554,15,5.0,Sequential LSTM
224,-0.052555647,-3.1831253,-1.9628426,-1.4754419,0.9039925,15,5.0,Sequential LSTM
225,-0.62641186,-3.578428,-2.2900436,-1.7754431,0.9544424,15,5.0,Sequential LSTM
226,-0.9151099,-3.3095376,-1.9760246,-1.4433976,0.987874,15,5.0,Sequential LSTM
227,0.070378326,-2.8982306,-1.7345563,-1.2697655,0.86205745,15,5.0,Sequential LSTM
228,-0.054466296,-3.401352,-2.0389938,-1.4948456,1.0092431,15,5.0,Sequential LSTM
229,0.69776994,-3.1795619,-1.9707907,-1.4879881,0.8954647,15,5.0,Sequential LSTM
230,1.6566833,-3.37859,-2.079346,-1.5604067,0.962488,15,5.0,Sequential LSTM
231,-0.29324841,-3.3793478,-2.1304376,-1.631604,0.9251987,15,5.0,Sequential LSTM
232,-0.4939762,-3.623663,-2.1824334,-1.606782,1.0676717,15,5.0,Sequential LSTM
233,0.60852313,-3.0436983,-1.814682,-1.3237921,0.9104637,15,5.0,Sequential LSTM
234,-0.39440602,-3.9010785,-2.4512463,-1.8721598,1.0740447,15,5.0,Sequential LSTM
235,-1.0184622,-3.351608,-2.074129,-1.5638841,0.94636345,15,5.0,Sequential LSTM
236,-1.2279505,-3.3753426,-2.070092,-1.5487536,0.966937,15,5.0,Sequential LSTM
237,0.80391693,-3.6355681,-2.269712,-1.7241669,1.0118346,15,5.0,Sequential LSTM
238,1.4431901,-2.9407113,-1.7251992,-1.2397043,0.90045846,15,5.0,Sequential LSTM
239,-0.17472233,-2.8810306,-1.684986,-1.2072673,0.88603616,15,5.0,Sequential LSTM
240,0.41777602,-3.1302533,-1.9417437,-1.4670339,0.8804551,15,5.0,Sequential LSTM
241,-0.06312394,-3.1239808,-1.8770897,-1.3790616,0.92370385,15,5.0,Sequential LSTM
242,-0.9730702,-3.2462583,-1.9957885,-1.4963299,0.92635566,15,5.0,Sequential LSTM
243,0.46614754,-3.6608527,-2.24029,-1.6728951,1.0523605,15,5.0,Sequential LSTM
244,-1.2639155,-3.788584,-2.4083037,-1.8569978,1.0225203,15,5.0,Sequential LSTM
245,2.9743218,-2.916819,-1.6390959,-1.1287532,0.94654435,15,5.0,Sequential LSTM
246,-1.6243577,-3.0098453,-1.8222055,-1.3478441,0.8798092,15,5.0,Sequential LSTM
247,-0.65061843,-2.1410432,-0.74130225,-0.18222328,1.0369359,15,5.0,Sequential LSTM
248,-0.07870147,-3.1329784,-1.6248039,-1.022415,1.1172643,15,5.0,Sequential LSTM
249,1.2091054,-2.630664,-1.421851,-0.9390318,0.89549565,15,5.0,Sequential LSTM
