Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Model
36,-0.078375995,-5.7287664,-3.6851382,-2.8688793,1.513932,2,5.0,Sequential LSTM
37,0.20705777,-4.4474626,-2.7492557,-2.0709648,1.258041,2,5.0,Sequential LSTM
38,-0.2682218,-4.430985,-2.691453,-1.9966565,1.2886548,2,5.0,Sequential LSTM
39,1.0498959,-5.1481876,-2.9882398,-2.125522,1.6001021,2,5.0,Sequential LSTM
40,0.12684052,-4.307712,-2.6107998,-1.9330258,1.2570826,2,5.0,Sequential LSTM
41,0.83790815,-5.6262584,-3.1268508,-2.1285467,1.851576,2,5.0,Sequential LSTM
42,0.10084701,-4.3835025,-2.6931498,-2.0179954,1.252223,2,5.0,Sequential LSTM
43,-1.0920624,-5.303722,-3.011989,-2.0966353,1.6977273,2,5.0,Sequential LSTM
44,-0.3175783,-4.974755,-3.0091953,-2.2241192,1.4560978,2,5.0,Sequential LSTM
45,1.841028,-4.5075984,-2.8003967,-2.118513,1.2647036,2,5.0,Sequential LSTM
46,-0.36807057,-4.259718,-2.5529225,-1.8712001,1.2644044,2,5.0,Sequential LSTM
47,1.2102678,-4.5522447,-2.7816632,-2.0744646,1.3116566,2,5.0,Sequential LSTM
48,-2.173445,-4.5201793,-2.6275442,-1.8715963,1.4020734,2,5.0,Sequential LSTM
49,-1.1768277,-5.065553,-3.208056,-2.4661417,1.3760448,2,5.0,Sequential LSTM
50,0.18153898,-5.06636,-3.2565,-2.5336142,1.3407538,2,5.0,Sequential LSTM
51,0.31882396,-5.4535017,-3.494822,-2.712494,1.4510006,2,5.0,Sequential LSTM
52,1.6678334,-4.678112,-2.7380185,-1.9631133,1.4372324,2,5.0,Sequential LSTM
53,0.7925699,-5.0698824,-2.7915912,-1.8816049,1.6877707,2,5.0,Sequential LSTM
54,-0.7183461,-4.5227194,-2.812441,-2.129329,1.2669835,2,5.0,Sequential LSTM
55,0.9193914,-5.1066484,-3.2762,-2.5450892,1.3560067,2,5.0,Sequential LSTM
56,-2.272388,-4.709082,-2.9402065,-2.233689,1.3103927,2,5.0,Sequential LSTM
57,-1.7953764,-5.025687,-3.1982713,-2.4683714,1.3537607,2,5.0,Sequential LSTM
58,0.87874496,-5.2450542,-3.392662,-2.6527872,1.3722625,2,5.0,Sequential LSTM
59,0.26817352,-4.203064,-2.530046,-1.8618164,1.2393813,2,5.0,Sequential LSTM
60,0.37916267,-5.0978346,-3.2398465,-2.4977372,1.3764077,2,5.0,Sequential LSTM
61,-0.7788443,-4.457528,-2.769457,-2.0952148,1.2505322,2,5.0,Sequential LSTM
62,1.4643924,-4.6131816,-2.850649,-2.1466644,1.3056947,2,5.0,Sequential LSTM
63,-0.31843662,-4.7890778,-2.974189,-2.249294,1.3444791,2,5.0,Sequential LSTM
64,0.010625335,-5.400742,-3.4687228,-2.6970444,1.43125,2,5.0,Sequential LSTM
65,2.3733952,-4.421141,-2.7370028,-2.064331,1.2476187,2,5.0,Sequential LSTM
66,-0.8323693,-4.2887297,-2.5692797,-1.8825039,1.2737787,2,5.0,Sequential LSTM
67,-0.15836114,-4.8179164,-3.065507,-2.3655655,1.2981956,2,5.0,Sequential LSTM
68,-0.1429667,-5.5482454,-3.568928,-2.7783575,1.4662892,2,5.0,Sequential LSTM
69,0.14500365,-4.4413223,-2.7640502,-2.0941215,1.2425323,2,5.0,Sequential LSTM
70,-0.6007938,-4.4162116,-2.6843667,-1.99264,1.2829605,2,5.0,Sequential LSTM
71,0.44096974,-5.0938554,-3.2617211,-2.529937,1.357256,2,5.0,Sequential LSTM
72,-0.16042444,-4.438101,-2.6590867,-1.9485202,1.3179039,2,5.0,Sequential LSTM
73,1.1467006,-5.548759,-3.5679493,-2.7767832,1.4673944,2,5.0,Sequential LSTM
74,0.028644074,-4.3521605,-2.5869918,-1.8819556,1.3076472,2,5.0,Sequential LSTM
75,-1.5258095,-4.423226,-2.727004,-2.0495062,1.2565705,2,5.0,Sequential LSTM
76,-0.8204766,-4.8296165,-3.0121408,-2.286211,1.3463973,2,5.0,Sequential LSTM
77,0.01591787,-5.9649415,-3.8748343,-3.0400121,1.5483634,2,5.0,Sequential LSTM
78,-0.16541106,-4.6673503,-2.7552807,-1.99157,1.4164717,2,5.0,Sequential LSTM
79,0.68056816,-4.7191224,-2.8066142,-2.0427291,1.4167966,2,5.0,Sequential LSTM
80,-0.26066434,-4.653797,-2.7099128,-1.933494,1.4400401,2,5.0,Sequential LSTM
81,0.87666124,-4.475031,-2.759638,-2.074483,1.2707725,2,5.0,Sequential LSTM
82,1.9811425,-4.3557897,-2.60786,-1.9097092,1.294876,2,5.0,Sequential LSTM
83,-0.47965842,-4.2250867,-2.5140526,-1.8306389,1.2675433,2,5.0,Sequential LSTM
84,0.85874146,-4.542172,-2.7884152,-2.0879378,1.2991925,2,5.0,Sequential LSTM
85,0.9470221,-4.3153543,-2.6331468,-1.9612464,1.2461889,2,5.0,Sequential LSTM
86,0.69112664,-4.9748096,-2.8085508,-1.9433126,1.6047769,2,5.0,Sequential LSTM
87,-0.2553966,-4.305998,-2.633063,-1.9648651,1.2393206,2,5.0,Sequential LSTM
88,0.13015817,-5.204608,-3.3304465,-2.5818756,1.3883895,2,5.0,Sequential LSTM
89,0.48927766,-5.107803,-2.9280207,-2.057381,1.614794,2,5.0,Sequential LSTM
90,-0.7671511,-5.461496,-3.4845679,-2.694951,1.464519,2,5.0,Sequential LSTM
91,-0.056554876,-5.2452917,-3.3732996,-2.6255984,1.386781,2,5.0,Sequential LSTM
92,-0.47005478,-4.886376,-2.8589096,-2.0491073,1.501958,2,5.0,Sequential LSTM
93,-1.6400199,-6.2935176,-3.422397,-2.2756248,2.1269426,2,5.0,Sequential LSTM
94,0.45510808,-6.2756915,-4.1177664,-3.255857,1.5986027,2,5.0,Sequential LSTM
95,-0.70067114,-4.5881968,-2.7072415,-1.9559573,1.3934227,2,5.0,Sequential LSTM
96,0.24311441,-5.0834603,-3.0054362,-2.1754405,1.5394113,2,5.0,Sequential LSTM
97,-1.7936194,-5.0991364,-2.917659,-2.046343,1.6160501,2,5.0,Sequential LSTM
98,0.7631757,-5.5956807,-3.638331,-2.8565316,1.4500171,2,5.0,Sequential LSTM
99,0.68540955,-4.5443354,-2.8265054,-2.1403766,1.2725782,2,5.0,Sequential LSTM
100,1.4047638,-4.3179855,-2.6270504,-1.9516646,1.2526542,2,5.0,Sequential LSTM
101,-0.9876609,-4.451066,-2.5871727,-1.8427042,1.3807821,2,5.0,Sequential LSTM
102,-0.17698158,-5.5893116,-3.2157035,-2.2676466,1.7583823,2,5.0,Sequential LSTM
103,0.9740481,-4.8421726,-2.860028,-2.0683281,1.4683837,2,5.0,Sequential LSTM
104,0.93517286,-5.8944664,-3.768678,-2.9196038,1.5747975,2,5.0,Sequential LSTM
105,0.33489007,-4.5288367,-2.8009982,-2.1108718,1.2799933,2,5.0,Sequential LSTM
106,0.45712066,-4.5263505,-2.7125843,-1.9881378,1.3436476,2,5.0,Sequential LSTM
107,-0.35307926,-4.5360384,-2.6972296,-1.96278,1.3622,2,5.0,Sequential LSTM
108,-0.0068431324,-4.664926,-2.8153741,-2.0766335,1.3701582,2,5.0,Sequential LSTM
109,-0.14922369,-4.698812,-2.9587753,-2.2637775,1.2890288,2,5.0,Sequential LSTM
110,-0.16806097,-5.439757,-3.0902371,-2.1518006,1.7405375,2,5.0,Sequential LSTM
111,-2.6746967,-4.6132107,-2.7835479,-2.0527518,1.3554237,2,5.0,Sequential LSTM
112,-2.0667493,-5.2939625,-3.3093436,-2.5166552,1.4702172,2,5.0,Sequential LSTM
113,-2.343199,-5.0078454,-3.1354613,-2.3876014,1.3870726,2,5.0,Sequential LSTM
114,0.98801416,-7.5089498,-4.056742,-2.6778738,2.5574157,2,5.0,Sequential LSTM
115,-5.5090313,-6.5200744,-3.4862049,-2.2744288,2.2475097,2,5.0,Sequential LSTM
116,-0.1075387,-6.54524,-4.167832,-3.2182577,1.7611973,2,5.0,Sequential LSTM
117,2.3636603,-6.117229,-3.960909,-3.0996418,1.5974133,2,5.0,Sequential LSTM
118,-2.007059,-4.245736,-2.5145273,-1.8230551,1.2824888,2,5.0,Sequential LSTM
119,2.729005,-5.0664864,-3.1481524,-2.3819392,1.4211131,2,5.0,Sequential LSTM
120,-2.6529093,-6.2459745,-3.2822793,-2.0985317,2.195523,2,5.0,Sequential LSTM
121,-6.6111803,-5.9307184,-3.3902972,-2.3756113,1.881959,2,5.0,Sequential LSTM
122,-5.0056634,-8.540061,-4.5276756,-2.9250627,2.9724004,2,5.0,Sequential LSTM
123,-1.457938,-8.299229,-5.525451,-4.4175615,2.0548298,2,5.0,Sequential LSTM
124,-7.8213243,-7.798104,-4.1417375,-2.6813247,2.7086565,2,5.0,Sequential LSTM
125,-10.587017,-8.433006,-4.54841,-2.9968386,2.8777313,2,5.0,Sequential LSTM
126,-5.831346,-9.729898,-6.573123,-5.3122544,2.3385577,2,5.0,Sequential LSTM
127,1.9894208,-8.404198,-4.4278646,-2.8396537,2.9456897,2,5.0,Sequential LSTM
128,-7.062932,-8.135717,-5.2886977,-4.1515517,2.109088,2,5.0,Sequential LSTM
129,-8.033533,-7.9282966,-4.4472885,-3.0569181,2.5787513,2,5.0,Sequential LSTM
130,-0.18345982,-7.992055,-5.3508925,-4.2959676,1.9565898,2,5.0,Sequential LSTM
131,-6.4706855,-5.564667,-3.5556345,-2.7531955,1.4883013,2,5.0,Sequential LSTM
132,3.9234073,-7.6376734,-4.4093504,-3.1199076,2.3915586,2,5.0,Sequential LSTM
133,5.3925548,-9.479525,-6.2591686,-4.972905,2.3856585,2,5.0,Sequential LSTM
134,2.8270645,-8.386853,-5.419497,-4.234285,2.198238,2,5.0,Sequential LSTM
135,-2.3751125,-7.5362597,-4.8526607,-3.780788,1.9880269,2,5.0,Sequential LSTM
136,13.674168,-8.44403,-4.649974,-3.1345685,2.8106582,2,5.0,Sequential LSTM
137,-2.6838367,-5.4033756,-3.1276767,-2.218726,1.6858505,2,5.0,Sequential LSTM
138,6.27597,-6.346593,-3.733147,-2.6892948,1.9360547,2,5.0,Sequential LSTM
139,-3.095822,-5.0033717,-2.715615,-1.8018479,1.6947827,2,5.0,Sequential LSTM
140,-2.0063229,-5.777567,-3.7454183,-2.9337463,1.5054269,2,5.0,Sequential LSTM
141,5.3485537,-6.4949703,-3.6085653,-2.45569,2.138264,2,5.0,Sequential LSTM
142,-0.339264,-7.375528,-4.7505608,-3.7021062,1.9445901,2,5.0,Sequential LSTM
143,-1.9005191,-6.6587305,-4.326019,-3.3942945,1.7280879,2,5.0,Sequential LSTM
144,5.2307878,-6.538779,-4.279961,-3.377753,1.6733458,2,5.0,Sequential LSTM
145,1.4892662,-5.046078,-3.0109894,-2.1981416,1.5076061,2,5.0,Sequential LSTM
146,2.3836143,-4.656001,-2.6532333,-1.8532951,1.483662,2,5.0,Sequential LSTM
147,-1.786801,-5.0490856,-3.1259623,-2.3578358,1.4246607,2,5.0,Sequential LSTM
148,-1.4030089,-6.119188,-3.5388443,-2.5082138,1.9115338,2,5.0,Sequential LSTM
149,2.4261947,-5.218466,-3.1488154,-2.3221636,1.5332077,2,5.0,Sequential LSTM
150,-2.548299,-4.8212276,-2.960803,-2.217719,1.3782134,2,5.0,Sequential LSTM
151,-3.956232,-5.327007,-3.3079956,-2.50157,1.4956954,2,5.0,Sequential LSTM
152,-0.84973,-6.5072045,-3.854768,-2.7953422,1.9649401,2,5.0,Sequential LSTM
153,1.6379912,-6.862166,-4.486022,-3.5369503,1.760262,2,5.0,Sequential LSTM
154,1.033551,-5.391361,-2.9517782,-1.9773703,1.8072563,2,5.0,Sequential LSTM
155,3.0152977,-6.711629,-3.5167074,-2.2406049,2.3668158,2,5.0,Sequential LSTM
156,-0.32903436,-6.054644,-3.8705566,-2.9981966,1.6179848,2,5.0,Sequential LSTM
157,2.5748107,-6.4030275,-4.173239,-3.2826273,1.6518387,2,5.0,Sequential LSTM
158,3.0662751,-6.5033464,-4.200158,-3.2802277,1.7062159,2,5.0,Sequential LSTM
159,-6.51934,-5.165315,-2.802679,-1.8590051,1.7502544,2,5.0,Sequential LSTM
160,1.2061167,-6.484737,-3.9239166,-2.9010837,1.8970696,2,5.0,Sequential LSTM
161,2.4749446,-4.578421,-2.696433,-1.9447374,1.3941873,2,5.0,Sequential LSTM
162,-0.34109977,-5.1497593,-3.1916163,-2.409504,1.4506035,2,5.0,Sequential LSTM
163,0.5531215,-5.7881346,-3.2598116,-2.2499588,1.8729956,2,5.0,Sequential LSTM
164,1.8674611,-6.214812,-3.3315747,-2.1799636,2.1359186,2,5.0,Sequential LSTM
165,0.8896673,-6.831329,-4.439516,-3.4841864,1.771869,2,5.0,Sequential LSTM
166,-0.58918196,-5.4905815,-3.0320394,-2.0500586,1.8213017,2,5.0,Sequential LSTM
167,0.12730448,-5.0020785,-2.9614751,-2.1464248,1.5116906,2,5.0,Sequential LSTM
168,-2.9182503,-5.6306334,-3.1266553,-2.126527,1.8549609,2,5.0,Sequential LSTM
169,1.3608887,-6.1459546,-4.0247674,-3.1775312,1.5713878,2,5.0,Sequential LSTM
170,1.5832856,-4.2431,-2.5247197,-1.8383716,1.2729858,2,5.0,Sequential LSTM
171,4.2204194,-7.4349294,-4.8660836,-3.8400452,1.9030151,2,5.0,Sequential LSTM
172,0.19729848,-4.451853,-2.568822,-1.816709,1.3949611,2,5.0,Sequential LSTM
173,-1.942004,-5.754992,-3.6955945,-2.8730392,1.5256131,2,5.0,Sequential LSTM
174,-1.6704605,-6.3120394,-4.127376,-3.2547884,1.6184099,2,5.0,Sequential LSTM
175,7.145722,-5.000566,-3.0647423,-2.2915416,1.4340699,2,5.0,Sequential LSTM
176,-4.4162846,-7.7606153,-4.966066,-3.8498788,2.0702183,2,5.0,Sequential LSTM
177,3.6711576,-7.4015117,-4.897786,-3.8977578,1.8547741,2,5.0,Sequential LSTM
178,-2.689861,-4.7565293,-2.6449156,-1.8015037,1.5642949,2,5.0,Sequential LSTM
179,3.753166,-5.6279783,-3.4369986,-2.561886,1.6230903,2,5.0,Sequential LSTM
180,0.6646723,-5.5214424,-3.4238849,-2.5860844,1.5538836,2,5.0,Sequential LSTM
181,1.9495108,-7.040482,-4.5913005,-3.613059,1.8143675,2,5.0,Sequential LSTM
182,2.1011693,-7.0178432,-4.559997,-3.578293,1.8207867,2,5.0,Sequential LSTM
183,-0.5017047,-4.440156,-2.6076517,-1.8757198,1.3575305,2,5.0,Sequential LSTM
184,-0.36792576,-6.5037932,-4.235549,-3.3295777,1.6803261,2,5.0,Sequential LSTM
185,2.5149376,-6.282802,-4.0867467,-3.2096076,1.6268495,2,5.0,Sequential LSTM
186,0.67401993,-4.3223352,-2.5808618,-1.8852892,1.290094,2,5.0,Sequential LSTM
187,-4.040686,-5.1907005,-2.897863,-1.9820668,1.698547,2,5.0,Sequential LSTM
188,-5.2513323,-7.6654973,-4.126563,-2.7130544,2.6216638,2,5.0,Sequential LSTM
189,-1.9498662,-7.4467845,-4.938612,-3.9368057,1.858069,2,5.0,Sequential LSTM
190,4.016553,-6.381212,-3.6181207,-2.5144982,2.0469127,2,5.0,Sequential LSTM
191,1.9419658,-5.2762966,-3.234302,-2.4186974,1.5127206,2,5.0,Sequential LSTM
192,-1.696081,-5.023475,-3.1206172,-2.360585,1.4096484,2,5.0,Sequential LSTM
193,-0.12646073,-5.375005,-3.2386312,-2.3853295,1.5826379,2,5.0,Sequential LSTM
194,0.50445294,-4.5052147,-2.7953284,-2.1123724,1.266694,2,5.0,Sequential LSTM
195,0.9345111,-5.0250764,-3.1753402,-2.4365244,1.3702955,2,5.0,Sequential LSTM
196,-0.24930942,-5.546736,-3.5263042,-2.7193112,1.4967482,2,5.0,Sequential LSTM
197,-3.269847,-6.1123643,-3.3602667,-2.2610354,2.0387707,2,5.0,Sequential LSTM
198,2.5651557,-5.6848063,-3.6092365,-2.7802212,1.5375934,2,5.0,Sequential LSTM
199,-0.95978564,-5.867771,-3.1189382,-2.0210116,2.036351,2,5.0,Sequential LSTM
200,1.9738972,-6.241643,-4.089385,-3.2297387,1.5944043,2,5.0,Sequential LSTM
201,0.74230325,-4.592133,-2.584789,-1.783024,1.487052,2,5.0,Sequential LSTM
202,1.648595,-6.4898667,-4.2070026,-3.2951887,1.6911603,2,5.0,Sequential LSTM
203,0.100674994,-4.398909,-2.6742353,-1.9853727,1.2776487,2,5.0,Sequential LSTM
204,-0.20175464,-6.4608016,-4.19229,-3.2862098,1.6805285,2,5.0,Sequential LSTM
205,-2.172459,-5.122737,-2.9724848,-2.1136398,1.5929188,2,5.0,Sequential LSTM
206,0.49830195,-5.342414,-3.4523098,-2.6973722,1.400201,2,5.0,Sequential LSTM
207,-0.7266626,-4.482136,-2.7881026,-2.1114786,1.2549491,2,5.0,Sequential LSTM
208,2.2201176,-4.5816298,-2.8351626,-2.137596,1.2937928,2,5.0,Sequential LSTM
209,-0.9734066,-4.437608,-2.5316086,-1.7703223,1.4119744,2,5.0,Sequential LSTM
210,2.5453007,-4.6990547,-2.8853483,-2.1609254,1.3436035,2,5.0,Sequential LSTM
211,-0.8379792,-6.3234196,-4.0301547,-3.114187,1.698865,2,5.0,Sequential LSTM
212,-0.41983795,-5.5924773,-3.2587268,-2.326589,1.7288555,2,5.0,Sequential LSTM
213,-0.47656786,-6.2525597,-4.0581946,-3.181731,1.6255975,2,5.0,Sequential LSTM
214,4.1597767,-5.283698,-3.3931205,-2.6379943,1.4005501,2,5.0,Sequential LSTM
215,-2.0411744,-5.539614,-3.4204366,-2.5740018,1.5698996,2,5.0,Sequential LSTM
216,0.32241276,-6.3373613,-4.151384,-3.2782705,1.619384,2,5.0,Sequential LSTM
217,-1.6169173,-5.810922,-3.1610224,-2.1026096,1.9630612,2,5.0,Sequential LSTM
218,0.5055401,-5.0725584,-3.1274753,-2.3505783,1.440928,2,5.0,Sequential LSTM
219,-0.10750015,-6.2099457,-4.005303,-3.124733,1.6332116,2,5.0,Sequential LSTM
220,-0.4135972,-4.725262,-2.816985,-2.0547886,1.4136627,2,5.0,Sequential LSTM
221,0.45778954,-5.8190026,-3.7622051,-2.940687,1.5236871,2,5.0,Sequential LSTM
222,-1.3305707,-4.758298,-2.7711642,-1.9774716,1.4720796,2,5.0,Sequential LSTM
223,-0.7013909,-5.797415,-3.3492236,-2.3713763,1.8136337,2,5.0,Sequential LSTM
224,3.3001156,-5.8313737,-3.291733,-2.2773597,1.8813803,2,5.0,Sequential LSTM
225,0.062878706,-4.4133263,-2.492526,-1.725328,1.4229399,2,5.0,Sequential LSTM
226,0.9403466,-6.0342836,-3.9032469,-3.0520759,1.5786854,2,5.0,Sequential LSTM
227,-0.9512142,-4.295064,-2.5934086,-1.9137406,1.2605954,2,5.0,Sequential LSTM
228,1.7081933,-6.0364766,-3.4014542,-2.3489828,1.9520402,2,5.0,Sequential LSTM
229,1.2973089,-5.060576,-3.1552727,-2.3942652,1.4114588,2,5.0,Sequential LSTM
230,0.34544906,-4.76983,-2.729004,-1.9138649,1.5118561,2,5.0,Sequential LSTM
231,-0.8224319,-4.735982,-2.7628696,-1.9747761,1.4616928,2,5.0,Sequential LSTM
232,0.3734715,-4.6240106,-2.891646,-2.1997118,1.2833452,2,5.0,Sequential LSTM
233,0.03323619,-4.439338,-2.7532218,-2.0797596,1.2490845,2,5.0,Sequential LSTM
234,1.0214981,-5.840459,-3.2204206,-2.1739347,1.9409397,2,5.0,Sequential LSTM
235,1.6035831,-5.726545,-3.65223,-2.8237145,1.5366638,2,5.0,Sequential LSTM
236,-2.0037014,-4.8182344,-2.7269983,-1.8917248,1.5491992,2,5.0,Sequential LSTM
237,-0.6408857,-5.890965,-3.4538846,-2.4804754,1.8054032,2,5.0,Sequential LSTM
238,0.35344863,-4.74805,-3.0021634,-2.3048284,1.2933631,2,5.0,Sequential LSTM
239,0.8871891,-4.691109,-2.9422436,-2.2437177,1.29557,2,5.0,Sequential LSTM
240,0.14170955,-4.32452,-2.6221724,-1.9422276,1.2611091,2,5.0,Sequential LSTM
241,0.49715206,-4.5996885,-2.7456448,-2.0051103,1.373486,2,5.0,Sequential LSTM
242,0.042660747,-4.551681,-2.6949909,-1.9533992,1.3754468,2,5.0,Sequential LSTM
243,0.8531026,-6.671334,-4.345779,-3.4169173,1.7227823,2,5.0,Sequential LSTM
244,-2.2632685,-5.8775196,-3.1705956,-2.0894084,2.0053039,2,5.0,Sequential LSTM
245,1.0576339,-6.81059,-4.4787354,-3.547357,1.7274487,2,5.0,Sequential LSTM
246,0.7479555,-4.1953588,-2.5033915,-1.8275933,1.2534182,2,5.0,Sequential LSTM
247,-4.602341,-4.287563,-2.5826242,-1.9016441,1.2630281,2,5.0,Sequential LSTM
248,1.6716716,-5.56761,-3.5500565,-2.7442114,1.494616,2,5.0,Sequential LSTM
249,-1.5191202,-4.871673,-2.684758,-1.8112695,1.6200787,2,5.0,Sequential LSTM
