Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Model
53,0.35434496,0.6859672,0.32408565,0.17954439,0.2680838,30,5.0,Sequential RNN
54,-0.514395,0.77990776,0.39077392,0.23534767,0.28827256,30,5.0,Sequential RNN
55,-0.7432758,0.8178894,0.3190223,0.11976684,0.36956346,30,5.0,Sequential RNN
56,-0.2565304,1.2163081,0.8189035,0.6601737,0.2943996,30,5.0,Sequential RNN
57,0.18073764,1.001074,0.50834835,0.31154594,0.3650138,30,5.0,Sequential RNN
58,0.17038661,0.9096032,0.44843152,0.26423213,0.34163857,30,5.0,Sequential RNN
59,0.15027979,0.83722496,0.50659484,0.37453592,0.24493273,30,5.0,Sequential RNN
60,-0.26134643,1.0801291,0.5537207,0.34346488,0.38996637,30,5.0,Sequential RNN
61,-0.19913661,1.1347405,0.73444396,0.57455873,0.2965422,30,5.0,Sequential RNN
62,-0.03642386,0.99096054,0.6450076,0.50682867,0.25628376,30,5.0,Sequential RNN
63,0.308905,0.8021977,0.41849038,0.26523143,0.28425255,30,5.0,Sequential RNN
64,-0.2781559,0.7930353,0.31935048,0.13015324,0.35090828,30,5.0,Sequential RNN
65,0.42502317,0.62749416,0.30811313,0.18054712,0.23659939,30,5.0,Sequential RNN
66,0.07629652,0.8617951,0.4049946,0.22254112,0.33840048,30,5.0,Sequential RNN
67,0.050742213,0.677078,0.36156136,0.23553905,0.23373643,30,5.0,Sequential RNN
68,0.20146725,0.91183436,0.555773,0.41355637,0.26377234,30,5.0,Sequential RNN
69,0.18319212,0.8955868,0.49640256,0.33696193,0.29571795,30,5.0,Sequential RNN
70,0.16747986,0.87110704,0.5057421,0.35980937,0.27066454,30,5.0,Sequential RNN
71,0.1420812,0.9298109,0.5577546,0.4091492,0.27562153,30,5.0,Sequential RNN
72,0.4569551,1.0566882,0.63880306,0.4718928,0.30957186,30,5.0,Sequential RNN
73,-0.011820247,0.94494486,0.4718229,0.28285038,0.3504916,30,5.0,Sequential RNN
74,-0.14479122,0.86143607,0.52362984,0.38870472,0.25024873,30,5.0,Sequential RNN
75,0.04551715,1.2868593,0.8589194,0.6879932,0.31702024,30,5.0,Sequential RNN
76,0.43907994,0.84015876,0.45032734,0.29462254,0.28878927,30,5.0,Sequential RNN
77,-0.2939975,0.6847528,0.24568687,0.07031689,0.3252626,30,5.0,Sequential RNN
78,0.34905946,1.3758707,0.8052606,0.5773502,0.4227111,30,5.0,Sequential RNN
79,0.005320656,1.1615237,0.7461142,0.58019304,0.30773756,30,5.0,Sequential RNN
80,0.03399175,1.0831542,0.67109245,0.5065084,0.30525765,30,5.0,Sequential RNN
81,0.057532158,0.97463655,0.65201324,0.5231522,0.23900127,30,5.0,Sequential RNN
82,0.21869095,0.76190376,0.3509587,0.18682083,0.3044303,30,5.0,Sequential RNN
83,-0.09711716,1.039298,0.6637217,0.5137105,0.27822933,30,5.0,Sequential RNN
84,-0.035214726,1.005978,0.5591943,0.38074198,0.33097985,30,5.0,Sequential RNN
85,0.18159099,0.92161965,0.5907083,0.45853698,0.24514104,30,5.0,Sequential RNN
86,0.34378585,1.0435095,0.69374216,0.55403936,0.25911006,30,5.0,Sequential RNN
87,-0.13278131,0.9661634,0.480675,0.2867633,0.3596525,30,5.0,Sequential RNN
88,-0.10177091,0.8205119,0.47060984,0.33085334,0.2592094,30,5.0,Sequential RNN
89,-0.489356,1.2251256,0.6872071,0.4723538,0.39849293,30,5.0,Sequential RNN
90,-0.19726004,0.7497188,0.45798373,0.34146005,0.21611904,30,5.0,Sequential RNN
91,-0.5051961,0.903778,0.5436223,0.39977047,0.26680526,30,5.0,Sequential RNN
92,-0.44464764,1.3828516,0.80156034,0.56938314,0.4306239,30,5.0,Sequential RNN
93,0.7465914,1.5035084,0.99130577,0.78672385,0.37944248,30,5.0,Sequential RNN
94,-0.2069873,0.64341444,0.1748355,-0.012322357,0.34712583,30,5.0,Sequential RNN
95,-0.08452655,0.9980823,0.5702071,0.39930698,0.3169723,30,5.0,Sequential RNN
96,-1.7805284,0.7913355,0.42931446,0.28471738,0.26818743,30,5.0,Sequential RNN
97,0.50411147,1.7639525,1.2248818,1.0095685,0.3993467,30,5.0,Sequential RNN
98,0.49344334,1.196584,0.85989267,0.72541267,0.24942297,30,5.0,Sequential RNN
99,1.0176463,0.80481696,0.37106478,0.19781724,0.3213261,30,5.0,Sequential RNN
100,-0.28718132,0.5508899,0.18177384,0.034342997,0.27344337,30,5.0,Sequential RNN
101,-0.077278025,0.49880677,0.25642276,0.15961064,0.17955944,30,5.0,Sequential RNN
102,0.433718,1.588102,1.0065334,0.7742449,0.43082964,30,5.0,Sequential RNN
103,0.17963743,0.8293338,0.42972964,0.27012128,0.2960291,30,5.0,Sequential RNN
104,0.10779596,0.9955362,0.60465777,0.44853482,0.28956485,30,5.0,Sequential RNN
105,-0.098657735,0.6376289,0.24573182,0.08920186,0.29031953,30,5.0,Sequential RNN
106,0.12326375,1.2253137,0.80449957,0.63641936,0.31174144,30,5.0,Sequential RNN
107,-0.109638795,0.95789725,0.5695174,0.4143922,0.28771412,30,5.0,Sequential RNN
108,0.10869843,1.0536864,0.49991122,0.27872485,0.4102396,30,5.0,Sequential RNN
109,0.20976332,1.0006026,0.525626,0.33591267,0.35186538,30,5.0,Sequential RNN
110,-0.5796578,1.2601597,0.827007,0.653999,0.32088202,30,5.0,Sequential RNN
111,-1.0063282,1.1794196,0.71795577,0.53363967,0.34185496,30,5.0,Sequential RNN
112,-3.1657355,0.5154942,0.23615818,0.12458688,0.20693378,30,5.0,Sequential RNN
113,0.030924322,0.50821894,0.11775068,-0.038208555,0.2892611,30,5.0,Sequential RNN
114,-1.6915077,1.0586323,0.6178338,0.44177192,0.32654583,30,5.0,Sequential RNN
115,-1.7912406,0.71104014,0.37440258,0.23994417,0.24938305,30,5.0,Sequential RNN
116,2.1070065,1.8721637,1.4842315,1.3292848,0.28738305,30,5.0,Sequential RNN
117,-3.3553877,0.8429363,0.51738816,0.38735905,0.24116789,30,5.0,Sequential RNN
118,2.401451,1.8403244,1.392736,1.2139621,0.33157617,30,5.0,Sequential RNN
119,-2.1831079,0.8665614,0.504866,0.3603991,0.26794595,30,5.0,Sequential RNN
120,-2.0672321,1.2901862,0.7772656,0.572397,0.3799745,30,5.0,Sequential RNN
121,-6.543266,1.0810342,0.6978955,0.54486406,0.28383106,30,5.0,Sequential RNN
122,4.1634097,-0.058154054,-0.30588406,-0.40483123,0.18351972,30,5.0,Sequential RNN
123,-1.2183015,-0.003226898,-0.3036151,-0.42359498,0.22252926,30,5.0,Sequential RNN
124,-5.88897,0.883239,0.54815096,0.41431132,0.24823508,30,5.0,Sequential RNN
125,-0.18527877,0.17592925,-0.042155728,-0.12926222,0.16155861,30,5.0,Sequential RNN
126,-8.891502,0.656445,0.5067263,0.446926,0.11091256,30,5.0,Sequential RNN
127,6.640083,0.544373,0.30920932,0.21528126,0.1742105,30,5.0,Sequential RNN
128,-1.8403926,1.0788789,0.90538687,0.83609176,0.12852362,30,5.0,Sequential RNN
129,-1.1824584,1.085556,0.76541245,0.6375419,0.23716408,30,5.0,Sequential RNN
130,-1.7497083,0.5393536,0.3612972,0.29017857,0.13190517,30,5.0,Sequential RNN
131,-1.0306611,1.221663,1.0624855,0.9989073,0.11791969,30,5.0,Sequential RNN
132,7.7174306,0.19000436,0.0007040032,-0.07490561,0.14023477,30,5.0,Sequential RNN
133,3.7226715,0.046228696,-0.10161549,-0.1606668,0.10952382,30,5.0,Sequential RNN
134,4.103845,-0.24360389,-0.47315434,-0.56484056,0.17005232,30,5.0,Sequential RNN
135,-2.1325295,0.415206,0.23856743,0.16801518,0.13085483,30,5.0,Sequential RNN
136,1.6643271,0.8125584,0.5633269,0.46377948,0.18463235,30,5.0,Sequential RNN
137,0.16247159,0.60395336,0.37035754,0.27705565,0.17304909,30,5.0,Sequential RNN
138,-2.0848908,0.84789866,0.60079944,0.5021039,0.18305273,30,5.0,Sequential RNN
139,-1.9096446,0.3096097,-0.07198953,-0.22440642,0.2826909,30,5.0,Sequential RNN
140,-0.06832949,0.76239604,0.4507715,0.32630357,0.23085323,30,5.0,Sequential RNN
141,3.3120484,1.2597508,0.81215835,0.6333829,0.33157885,30,5.0,Sequential RNN
142,1.640099,0.08978251,-0.1247125,-0.21038525,0.15889911,30,5.0,Sequential RNN
143,0.6624374,0.31604877,-0.01586624,-0.14843836,0.24588446,30,5.0,Sequential RNN
144,-0.77257466,0.060762472,-0.1664279,-0.2571712,0.16830388,30,5.0,Sequential RNN
145,-0.59107405,0.6745102,0.43888873,0.34477794,0.17454958,30,5.0,Sequential RNN
146,2.1360989,0.92186475,0.5191499,0.35829908,0.29833356,30,5.0,Sequential RNN
147,-1.3710393,0.8139157,0.47535422,0.34012738,0.25080827,30,5.0,Sequential RNN
148,-0.5265036,0.7935854,0.37497658,0.20777744,0.31010774,30,5.0,Sequential RNN
149,3.7635465,0.19806199,-0.05763747,-0.15976796,0.18942364,30,5.0,Sequential RNN
150,-1.7788436,0.30969572,-0.074559964,-0.22803783,0.28465882,30,5.0,Sequential RNN
151,-1.1014191,0.854266,0.3539016,0.15404812,0.37067267,30,5.0,Sequential RNN
152,1.6026667,0.54145324,0.1926657,0.053354338,0.25838387,30,5.0,Sequential RNN
153,1.2526767,1.27366,0.810783,0.62590253,0.3429018,30,5.0,Sequential RNN
154,1.435919,0.93334395,0.6504307,0.5374307,0.20958367,30,5.0,Sequential RNN
155,2.0794265,-0.21539873,-0.40980396,-0.48745263,0.14401656,30,5.0,Sequential RNN
156,0.054217882,0.9689369,0.618348,0.47831687,0.25971842,30,5.0,Sequential RNN
157,1.3332475,0.9967016,0.7169156,0.6051645,0.20726724,30,5.0,Sequential RNN
158,-0.711365,0.41688046,0.07696488,-0.0588028,0.2518114,30,5.0,Sequential RNN
159,-4.611534,1.4870446,1.0005759,0.8062727,0.36037856,30,5.0,Sequential RNN
160,1.1855103,0.8414581,0.51123,0.37933156,0.24463488,30,5.0,Sequential RNN
161,0.59595716,0.856659,0.56547767,0.44917506,0.21570885,30,5.0,Sequential RNN
162,-0.2384111,0.87379366,0.49793598,0.3478125,0.27843732,30,5.0,Sequential RNN
163,0.24070492,0.7736193,0.26375693,0.060109716,0.3777091,30,5.0,Sequential RNN
164,1.8367671,0.7699435,0.34630853,0.17710184,0.3138313,30,5.0,Sequential RNN
165,0.19618843,0.5774065,0.19168262,0.03761831,0.28574648,30,5.0,Sequential RNN
166,-2.2593915,0.9494097,0.5290058,0.36108974,0.31143764,30,5.0,Sequential RNN
167,-0.99632436,1.4080362,0.85601485,0.635529,0.40894035,30,5.0,Sequential RNN
168,-0.83004683,1.2329749,0.75698143,0.5668622,0.3526185,30,5.0,Sequential RNN
169,-0.523451,0.29344985,-0.028298594,-0.15681005,0.23835307,30,5.0,Sequential RNN
170,2.6525574,0.3059364,-0.038432322,-0.17597874,0.25511035,30,5.0,Sequential RNN
171,0.44473812,0.7241981,0.44136292,0.3283941,0.20952584,30,5.0,Sequential RNN
172,0.8250582,0.87855124,0.51540697,0.37036118,0.26901925,30,5.0,Sequential RNN
173,-0.3694202,0.5084853,0.14202498,-0.0043451195,0.27147588,30,5.0,Sequential RNN
174,-0.3002922,0.6264754,0.35575488,0.24762493,0.20055126,30,5.0,Sequential RNN
175,1.6160258,0.7510598,0.42426863,0.29374316,0.24208857,30,5.0,Sequential RNN
176,3.3363776,0.90598464,0.50548,0.34551203,0.29669616,30,5.0,Sequential RNN
177,0.89186865,0.7077045,0.39943817,0.27631184,0.22836529,30,5.0,Sequential RNN
178,-0.82525396,0.7084546,0.44937924,0.34590036,0.19192465,30,5.0,Sequential RNN
179,1.0455203,0.6942256,0.3763781,0.24942471,0.23546322,30,5.0,Sequential RNN
180,1.9274278,0.90811193,0.5306291,0.37985626,0.27964166,30,5.0,Sequential RNN
181,0.088292964,0.6036261,0.19366875,0.029925212,0.30369878,30,5.0,Sequential RNN
182,0.5813609,0.47157964,0.15205441,0.024430992,0.23670597,30,5.0,Sequential RNN
183,0.6214317,0.8709642,0.62120086,0.5214415,0.18502592,30,5.0,Sequential RNN
184,0.10644617,0.7154728,0.32521713,0.1693428,0.28910366,30,5.0,Sequential RNN
185,-1.4759985,0.7184274,0.39046463,0.25947118,0.2429566,30,5.0,Sequential RNN
186,-4.153893,1.1758574,0.6696527,0.46746635,0.3749994,30,5.0,Sequential RNN
187,-7.6980247,1.1785027,0.78309196,0.6251583,0.29292274,30,5.0,Sequential RNN
188,0.0024001708,0.20610578,-0.11611619,-0.2448168,0.2387039,30,5.0,Sequential RNN
189,-0.36375567,0.69992745,0.38159496,0.2544479,0.2358225,30,5.0,Sequential RNN
190,2.0679443,0.37145835,0.12133946,0.021437945,0.18528956,30,5.0,Sequential RNN
191,0.10582198,0.6806192,0.3274223,0.18634985,0.26165012,30,5.0,Sequential RNN
192,0.42609233,0.58907324,0.07355003,-0.13235813,0.38190252,30,5.0,Sequential RNN
193,-0.7062771,0.8534183,0.48685426,0.34044266,0.27155283,30,5.0,Sequential RNN
194,-0.20684299,0.73008585,0.34199345,0.18698296,0.28750122,30,5.0,Sequential RNN
195,0.08456789,0.6478079,0.15392265,-0.043343138,0.3658732,30,5.0,Sequential RNN
196,-1.7939856,1.1825862,0.6700331,0.46531102,0.37970233,30,5.0,Sequential RNN
197,1.2320354,0.74669546,0.1447666,-0.09565342,0.44591245,30,5.0,Sequential RNN
198,-0.7602143,0.79526675,0.33610475,0.15270802,0.34014988,30,5.0,Sequential RNN
199,1.0087501,1.6041789,1.0243995,0.7928265,0.429504,30,5.0,Sequential RNN
200,1.0258368,0.96267456,0.5366079,0.36642998,0.31563264,30,5.0,Sequential RNN
201,1.3112192,0.6552048,0.25257555,0.09175904,0.29827005,30,5.0,Sequential RNN
202,0.8965498,-0.0007433844,-0.2526014,-0.35319752,0.18657781,30,5.0,Sequential RNN
203,1.5693654,0.90420324,0.54093313,0.39583722,0.26911247,30,5.0,Sequential RNN
204,-1.0625103,0.5850691,0.218796,0.072500594,0.2713372,30,5.0,Sequential RNN
205,-1.3087065,1.5071217,1.0057691,0.80552095,0.371405,30,5.0,Sequential RNN
206,-0.3054324,0.90446264,0.51923394,0.36536738,0.2853795,30,5.0,Sequential RNN
207,4.179737,1.5099208,1.0278596,0.835316,0.35711402,30,5.0,Sequential RNN
208,0.83462435,0.6874774,0.27605942,0.111732505,0.30478066,30,5.0,Sequential RNN
209,0.57891357,0.82494843,0.49592933,0.36451378,0.24373932,30,5.0,Sequential RNN
210,1.1091349,0.8672916,0.43297377,0.25950024,0.32174504,30,5.0,Sequential RNN
211,0.1908824,0.7870742,0.38180745,0.2199375,0.30022374,30,5.0,Sequential RNN
212,-0.25123903,1.060992,0.65598196,0.49421465,0.30003363,30,5.0,Sequential RNN
213,-0.23288721,0.6871289,0.394381,0.2774529,0.21686922,30,5.0,Sequential RNN
214,0.28578734,0.7709127,0.52708185,0.4296919,0.18063131,30,5.0,Sequential RNN
215,-0.40314385,1.4262347,1.0608975,0.91497594,0.2706437,30,5.0,Sequential RNN
216,0.031001396,0.6599498,0.37885505,0.26658133,0.20823658,30,5.0,Sequential RNN
217,-0.552388,1.4028221,1.0448549,0.901877,0.26518407,30,5.0,Sequential RNN
218,0.27931142,1.3722872,0.9030211,0.7155887,0.34763515,30,5.0,Sequential RNN
219,-1.1698745,0.8987129,0.43383595,0.24815677,0.34438327,30,5.0,Sequential RNN
220,1.0027069,0.7289807,0.32975274,0.17029476,0.29575035,30,5.0,Sequential RNN
221,-0.6634375,1.1659969,0.701321,0.5157219,0.34423462,30,5.0,Sequential RNN
222,-1.6987408,1.9081726,1.2741205,1.020869,0.46970993,30,5.0,Sequential RNN
223,1.2112784,0.52554405,0.15346296,0.004847845,0.27563974,30,5.0,Sequential RNN
224,0.36577645,0.6299849,0.29034626,0.15468915,0.2516063,30,5.0,Sequential RNN
225,-0.45339152,1.1735356,0.7831214,0.6271841,0.28922075,30,5.0,Sequential RNN
226,0.30329502,0.9308673,0.463039,0.27618062,0.3465701,30,5.0,Sequential RNN
227,-0.3846511,0.5678023,0.25560343,0.13090625,0.23127864,30,5.0,Sequential RNN
228,0.729675,1.161743,0.86376435,0.74474686,0.2207444,30,5.0,Sequential RNN
229,0.98706245,0.84730375,0.40229473,0.22455105,0.32966515,30,5.0,Sequential RNN
230,0.28114522,0.96269804,0.66742826,0.54949284,0.21873738,30,5.0,Sequential RNN
231,-0.044735555,1.2328511,0.8552109,0.7043753,0.2797579,30,5.0,Sequential RNN
232,0.41020024,1.0498253,0.5440457,0.34202918,0.3746846,30,5.0,Sequential RNN
233,-0.17947973,0.99965024,0.6515937,0.5125742,0.25784245,30,5.0,Sequential RNN
234,0.16928576,0.34419662,-0.019368723,-0.16458254,0.26933128,30,5.0,Sequential RNN
235,-0.24447033,0.80872446,0.4505767,0.3075267,0.26531798,30,5.0,Sequential RNN
236,-0.4157986,1.0631157,0.65115553,0.48661196,0.3051824,30,5.0,Sequential RNN
237,-0.20146355,0.9346193,0.52042395,0.35498774,0.3068382,30,5.0,Sequential RNN
238,0.6194377,0.5632574,0.20543846,0.06251986,0.26507434,30,5.0,Sequential RNN
239,-0.22982271,1.3039863,0.85050416,0.66937584,0.33594236,30,5.0,Sequential RNN
240,0.61043435,0.8179534,0.53166574,0.4173179,0.21208352,30,5.0,Sequential RNN
241,-0.30336764,0.24654661,-0.07674828,-0.20587744,0.2394987,30,5.0,Sequential RNN
242,0.02031883,0.9557986,0.6745266,0.56218195,0.20836797,30,5.0,Sequential RNN
243,-0.55080104,1.3195058,0.78062814,0.5653914,0.3992038,30,5.0,Sequential RNN
244,-0.23662497,1.3473667,0.81849504,0.6072552,0.3917912,30,5.0,Sequential RNN
245,1.1282988,1.1448174,0.6901411,0.5085358,0.33682692,30,5.0,Sequential RNN
246,-1.6320637,1.232739,0.87395144,0.7306456,0.26579192,30,5.0,Sequential RNN
247,-1.5816022,1.4874233,1.0461749,0.8699335,0.3268794,30,5.0,Sequential RNN
248,0.59635293,1.3215443,0.9178025,0.75654167,0.2990943,30,5.0,Sequential RNN
249,0.19416198,1.9128194,1.4941778,1.3269658,0.31013167,30,5.0,Sequential RNN
