Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Model
103,0.09356925,-1.2634499,-0.7738911,-0.57835346,0.3626679,30,5.0,Sequential LSTM
104,0.16563484,-0.9734922,-0.50401914,-0.31650424,0.34778827,30,5.0,Sequential LSTM
105,0.06250578,-0.9564969,-0.5273234,-0.35590494,0.31793392,30,5.0,Sequential LSTM
106,-0.24514546,-2.0678327,-1.326803,-1.0308241,0.548959,30,5.0,Sequential LSTM
107,-0.21545431,-1.8202386,-1.1383173,-0.8659469,0.505171,30,5.0,Sequential LSTM
108,0.0370739,-2.294894,-1.4712714,-1.1423033,0.6101442,30,5.0,Sequential LSTM
109,-0.040801283,-1.0888554,-0.5561911,-0.34343648,0.39460072,30,5.0,Sequential LSTM
110,-0.32352585,-2.120307,-1.356346,-1.0512081,0.56594634,30,5.0,Sequential LSTM
111,-0.5613421,-1.7746524,-1.1668767,-0.92412204,0.45024356,30,5.0,Sequential LSTM
112,-0.7699643,-1.6991701,-1.1908008,-0.9877498,0.37660304,30,5.0,Sequential LSTM
113,-0.046169754,-1.6692027,-1.1710963,-0.9721451,0.36899984,30,5.0,Sequential LSTM
114,-1.680446,-1.341199,-0.7229056,-0.47594926,0.45803538,30,5.0,Sequential LSTM
115,-0.45233136,-1.6957245,-1.2188394,-1.0283636,0.3532794,30,5.0,Sequential LSTM
116,2.1994424,-1.7090017,-1.0424018,-0.77615106,0.49382138,30,5.0,Sequential LSTM
117,-0.5414381,-0.57185274,-0.27854604,-0.16139467,0.21728323,30,5.0,Sequential LSTM
118,1.5990853,-1.3829141,-0.89204603,-0.6959855,0.36363775,30,5.0,Sequential LSTM
119,-0.41321957,-0.49777627,-0.20137386,-0.08298598,0.21957651,30,5.0,Sequential LSTM
120,-0.5157987,-1.4308293,-0.9970485,-0.823789,0.3213475,30,5.0,Sequential LSTM
121,-0.693045,-1.9638327,-1.3950305,-1.1678424,0.42137158,30,5.0,Sequential LSTM
122,2.117068,-1.4065545,-0.98855156,-0.8215946,0.30965883,30,5.0,Sequential LSTM
123,-1.2570797,-0.55869836,-0.2808422,-0.16986205,0.20583746,30,5.0,Sequential LSTM
124,-1.5818988,-1.4531158,-1.0687729,-0.91526014,0.28472373,30,5.0,Sequential LSTM
125,2.2102845,-1.3016533,-0.9425057,-0.7990564,0.26605847,30,5.0,Sequential LSTM
126,-3.4567347,-0.39557496,-0.14406818,-0.04361236,0.18631767,30,5.0,Sequential LSTM
127,2.2064228,-1.1405118,-0.8326194,-0.70964205,0.22808847,30,5.0,Sequential LSTM
128,-0.5214079,-0.48277774,-0.2338994,-0.13449343,0.18437047,30,5.0,Sequential LSTM
129,0.3912637,-1.2857888,-0.91997856,-0.77386796,0.27099437,30,5.0,Sequential LSTM
130,-1.8756592,-0.3555794,0.029490856,0.18329412,0.28526223,30,5.0,Sequential LSTM
131,-1.3714348,-1.2686683,-0.8871205,-0.7347243,0.28265262,30,5.0,Sequential LSTM
132,3.3962045,-1.3860447,-0.91837794,-0.73158425,0.3464503,30,5.0,Sequential LSTM
133,0.60626256,-0.5123822,-0.2737383,-0.17842013,0.1767888,30,5.0,Sequential LSTM
134,1.9753101,-0.4976301,-0.22852099,-0.12103453,0.1993575,30,5.0,Sequential LSTM
135,-0.6192659,-0.5755425,-0.2942646,-0.18191767,0.2083723,30,5.0,Sequential LSTM
136,0.8026376,-1.3532437,-0.9391231,-0.7737168,0.30678293,30,5.0,Sequential LSTM
137,0.010362127,-0.6392185,-0.3398807,-0.22032031,0.22175115,30,5.0,Sequential LSTM
138,-0.61932737,-1.5364068,-1.0423452,-0.8450092,0.36600387,30,5.0,Sequential LSTM
139,0.18937834,-1.579164,-1.1083481,-0.920297,0.34878308,30,5.0,Sequential LSTM
140,-0.17611387,-0.6680734,-0.31974143,-0.18061207,0.2580464,30,5.0,Sequential LSTM
141,0.7047995,-1.5808235,-1.1150576,-0.92902344,0.345042,30,5.0,Sequential LSTM
142,0.3556449,-0.48895797,-0.23617028,-0.13520288,0.18726648,30,5.0,Sequential LSTM
143,1.1894425,-0.8936579,-0.5430081,-0.4029528,0.2597634,30,5.0,Sequential LSTM
144,0.1530903,-0.5223349,-0.22404663,-0.10490561,0.2209735,30,5.0,Sequential LSTM
145,0.15144877,-0.7500399,-0.44373536,-0.32139242,0.22691235,30,5.0,Sequential LSTM
146,0.9900347,-1.6551449,-1.1461045,-0.9427853,0.37710008,30,5.0,Sequential LSTM
147,-0.17263271,-0.6823111,-0.38815248,-0.2706609,0.21791436,30,5.0,Sequential LSTM
148,0.07159145,-1.5904324,-1.1164376,-0.9271169,0.3511382,30,5.0,Sequential LSTM
149,3.4359927,-1.7912134,-1.1169852,-0.8476878,0.49947184,30,5.0,Sequential LSTM
150,-0.42659608,-0.3961991,-0.11092356,0.0030200616,0.2113337,30,5.0,Sequential LSTM
151,-0.49437696,-1.4532312,-1.0220302,-0.849802,0.31943592,30,5.0,Sequential LSTM
152,0.34532964,-1.6098653,-1.1386513,-0.95044035,0.34907794,30,5.0,Sequential LSTM
153,0.06710558,-0.60648984,-0.30451444,-0.18390076,0.22370502,30,5.0,Sequential LSTM
154,0.46397704,-1.0771148,-0.52872795,-0.30969363,0.4062479,30,5.0,Sequential LSTM
155,0.43378747,-1.1320658,-0.70112765,-0.5290043,0.31924137,30,5.0,Sequential LSTM
156,0.061337322,-0.76734537,-0.46154776,-0.3394075,0.22653647,30,5.0,Sequential LSTM
157,0.7907236,-1.1378344,-0.676635,-0.4924244,0.34165925,30,5.0,Sequential LSTM
158,0.028151467,-0.5824968,-0.27099982,-0.14658293,0.23075871,30,5.0,Sequential LSTM
159,-1.4400356,-1.4815463,-0.9406016,-0.7245399,0.40073487,30,5.0,Sequential LSTM
160,0.073245734,-1.8018193,-1.3279426,-1.1386687,0.35105047,30,5.0,Sequential LSTM
161,0.15188189,-0.95470786,-0.43391308,-0.2258995,0.3858076,30,5.0,Sequential LSTM
162,0.33519295,-0.98417115,-0.5744505,-0.4108016,0.30352354,30,5.0,Sequential LSTM
163,0.14194794,-1.8202341,-1.2624502,-1.0396624,0.41320947,30,5.0,Sequential LSTM
164,0.33077458,-0.720153,-0.35862687,-0.2142275,0.2678206,30,5.0,Sequential LSTM
165,0.283579,-0.71189916,-0.39507577,-0.26853147,0.23470458,30,5.0,Sequential LSTM
166,-0.8056637,-2.2685308,-1.49097,-1.1803994,0.57602173,30,5.0,Sequential LSTM
167,-0.024198031,-1.7110131,-1.2003193,-0.99634,0.3783248,30,5.0,Sequential LSTM
168,0.07718986,-1.6325128,-1.1191492,-0.9141033,0.38030282,30,5.0,Sequential LSTM
169,0.45074463,-0.7768535,-0.36726257,-0.20366539,0.30342725,30,5.0,Sequential LSTM
170,0.036624875,-1.2288809,-0.7063496,-0.49764234,0.387094,30,5.0,Sequential LSTM
171,-0.026670875,-0.5319013,-0.24540597,-0.13097516,0.21223734,30,5.0,Sequential LSTM
172,0.6762092,-1.6440414,-1.0725957,-0.84435153,0.42333016,30,5.0,Sequential LSTM
173,0.02096451,-0.6605205,-0.34712297,-0.2219469,0.23216663,30,5.0,Sequential LSTM
174,-0.27335393,-2.0448265,-1.3252954,-1.037903,0.5330328,30,5.0,Sequential LSTM
175,-0.37260666,-1.7852776,-1.2042366,-0.97216,0.43043855,30,5.0,Sequential LSTM
176,0.13284086,-0.7619173,-0.46613666,-0.34799698,0.2191162,30,5.0,Sequential LSTM
177,-0.05450463,-0.72957504,-0.39151174,-0.2564837,0.2504393,30,5.0,Sequential LSTM
178,-0.25118938,-1.852387,-1.0949875,-0.7924706,0.5610859,30,5.0,Sequential LSTM
179,-0.54526114,-1.8427435,-1.0366826,-0.714729,0.5971346,30,5.0,Sequential LSTM
180,0.089507,-0.828744,-0.46592236,-0.32100543,0.26878047,30,5.0,Sequential LSTM
181,0.03368481,-0.84139395,-0.48836258,-0.3473561,0.26152766,30,5.0,Sequential LSTM
182,-0.21061699,-0.77818,-0.47196442,-0.3496568,0.22684628,30,5.0,Sequential LSTM
183,0.6228904,-1.8733661,-1.1029795,-0.79527473,0.57070684,30,5.0,Sequential LSTM
184,0.2831539,-0.6132917,-0.30253273,-0.17841066,0.23021202,30,5.0,Sequential LSTM
185,0.1733136,-0.6289487,-0.27126813,-0.12840487,0.26497173,30,5.0,Sequential LSTM
186,-0.554552,-1.8205612,-1.2077736,-0.9630162,0.45395717,30,5.0,Sequential LSTM
187,-2.3368673,-1.7332292,-1.1500019,-0.9170517,0.43205798,30,5.0,Sequential LSTM
188,-0.13546586,-1.610872,-1.1707716,-0.9949886,0.3260289,30,5.0,Sequential LSTM
189,0.124739364,-0.8871715,-0.4976772,-0.342107,0.28853956,30,5.0,Sequential LSTM
190,0.9099549,-0.95293206,-0.5180947,-0.3444136,0.32213005,30,5.0,Sequential LSTM
191,0.13175398,-0.83371466,-0.5200653,-0.39478847,0.23235342,30,5.0,Sequential LSTM
192,-0.17955537,-2.3220975,-1.5244678,-1.2058816,0.5908886,30,5.0,Sequential LSTM
193,0.19991226,-1.679047,-0.9639203,-0.6782872,0.5297702,30,5.0,Sequential LSTM
194,-0.317194,-1.7859105,-1.0701764,-0.7843009,0.53021955,30,5.0,Sequential LSTM
195,0.024440117,-1.0636708,-0.60327685,-0.41938818,0.34106246,30,5.0,Sequential LSTM
196,-0.2949472,-1.1031548,-0.60924125,-0.41196433,0.36589408,30,5.0,Sequential LSTM
197,0.3601687,-1.4950783,-1.0184929,-0.8281367,0.35305735,30,5.0,Sequential LSTM
198,-0.85401934,-0.891248,-0.47828138,-0.31333604,0.30592787,30,5.0,Sequential LSTM
199,0.14954732,-1.3307011,-0.8638144,-0.6773322,0.3458725,30,5.0,Sequential LSTM
200,0.16922945,-0.7346474,-0.37959817,-0.23778583,0.2630225,30,5.0,Sequential LSTM
201,0.19540063,-0.70415395,-0.34689504,-0.20420015,0.26465937,30,5.0,Sequential LSTM
202,-0.08447032,-1.4550282,-0.82089514,-0.5676121,0.4697694,30,5.0,Sequential LSTM
203,0.1229852,-1.1325011,-0.6851107,-0.5064158,0.33142936,30,5.0,Sequential LSTM
204,-0.3584834,-0.927969,-0.56811225,-0.42437965,0.26658392,30,5.0,Sequential LSTM
205,0.2881739,-1.7906898,-1.1929328,-0.95417917,0.44282177,30,5.0,Sequential LSTM
206,0.286612,-1.1274862,-0.6050608,-0.3963958,0.38701564,30,5.0,Sequential LSTM
207,0.7033751,-1.8240896,-1.1859365,-0.93104804,0.47274736,30,5.0,Sequential LSTM
208,-0.18658565,-0.62304366,-0.2704895,-0.12967387,0.26117393,30,5.0,Sequential LSTM
209,0.23281254,-1.4955183,-0.90809244,-0.67346495,0.4351684,30,5.0,Sequential LSTM
210,0.11082042,-0.8055106,-0.37281504,-0.19998957,0.3205431,30,5.0,Sequential LSTM
211,-0.11713944,-0.7612303,-0.42639336,-0.29265416,0.24804908,30,5.0,Sequential LSTM
212,-0.29918775,-2.0465841,-1.3178402,-1.0267682,0.53985786,30,5.0,Sequential LSTM
213,0.62227106,-1.5111783,-0.9035746,-0.6608883,0.45011577,30,5.0,Sequential LSTM
214,0.40896964,-2.1292262,-1.3922052,-1.0978271,0.5459895,30,5.0,Sequential LSTM
215,-0.108519986,-0.6442146,-0.26493132,-0.11343967,0.280975,30,5.0,Sequential LSTM
216,0.009457006,-1.3938779,-0.87082106,-0.66190386,0.3874835,30,5.0,Sequential LSTM
217,-0.4349897,-1.6114558,-1.026485,-0.79283774,0.43335006,30,5.0,Sequential LSTM
218,0.28961778,-1.8989499,-1.255606,-0.9986442,0.47659278,30,5.0,Sequential LSTM
219,0.07146796,-1.0497923,-0.64430666,-0.4823491,0.30038625,30,5.0,Sequential LSTM
220,0.6542182,-2.0617285,-1.3042886,-1.0017557,0.56111515,30,5.0,Sequential LSTM
221,0.12458389,-0.7967956,-0.4324376,-0.2869072,0.2699184,30,5.0,Sequential LSTM
222,0.10096171,-1.7912663,-1.1474977,-0.8903658,0.4769076,30,5.0,Sequential LSTM
223,0.4954222,-1.7833209,-1.1471814,-0.8930972,0.47125584,30,5.0,Sequential LSTM
224,-0.24957281,-1.3650231,-0.80767256,-0.5850577,0.41288862,30,5.0,Sequential LSTM
225,-0.2427138,-0.89026153,-0.45397463,-0.27971458,0.32320395,30,5.0,Sequential LSTM
226,-0.0018469988,-0.9198745,-0.5326709,-0.37801543,0.2868427,30,5.0,Sequential LSTM
227,-0.3245344,-1.7413422,-1.0862623,-0.8246127,0.4852868,30,5.0,Sequential LSTM
228,-0.27850172,-1.2711428,-0.7471668,-0.53788257,0.38816425,30,5.0,Sequential LSTM
229,0.002520085,-0.88373876,-0.42678034,-0.24426357,0.3385177,30,5.0,Sequential LSTM
230,0.50850976,-1.8007545,-1.1401383,-0.8762774,0.48938817,30,5.0,Sequential LSTM
231,0.030391097,-0.90899825,-0.5245077,-0.3709361,0.2848328,30,5.0,Sequential LSTM
232,0.19441523,-2.24604,-1.453499,-1.1369461,0.58711886,30,5.0,Sequential LSTM
233,-0.08342018,-1.7128122,-0.93635696,-0.6262287,0.5752022,30,5.0,Sequential LSTM
234,-0.6728838,-2.1489277,-1.4541157,-1.1765963,0.5147209,30,5.0,Sequential LSTM
235,-0.7358916,-2.2118075,-1.3412557,-0.99354315,0.6449101,30,5.0,Sequential LSTM
236,-0.22133438,-2.0961845,-1.3839701,-1.0995001,0.52761275,30,5.0,Sequential LSTM
237,0.2238503,-1.3639451,-0.69676137,-0.43027723,0.49425384,30,5.0,Sequential LSTM
238,0.16075426,-2.257865,-1.4421834,-1.1163871,0.6042613,30,5.0,Sequential LSTM
239,-0.025756836,-0.7191841,-0.37825167,-0.24207787,0.25256467,30,5.0,Sequential LSTM
240,0.5022714,-1.7209228,-1.0444427,-0.7742454,0.5011406,30,5.0,Sequential LSTM
241,0.20878732,-1.9202939,-1.2615633,-0.9984553,0.48799163,30,5.0,Sequential LSTM
242,-0.13910946,-1.6002272,-0.9717998,-0.7207961,0.46554294,30,5.0,Sequential LSTM
243,0.077892944,-0.9210034,-0.50739086,-0.34218735,0.30640656,30,5.0,Sequential LSTM
244,-0.054606393,-1.9667702,-1.2583379,-0.97537875,0.52481085,30,5.0,Sequential LSTM
245,0.3682767,-1.295924,-0.8018795,-0.6045497,0.3659914,30,5.0,Sequential LSTM
246,-0.69498014,-0.7975357,-0.42939273,-0.28235042,0.2727226,30,5.0,Sequential LSTM
247,-0.07213195,-1.3618097,-0.89325124,-0.7061021,0.34711036,30,5.0,Sequential LSTM
248,-0.8315747,-2.2062109,-1.4542874,-1.1539574,0.5570292,30,5.0,Sequential LSTM
249,-0.026652163,-1.3890982,-0.8652885,-0.6560705,0.3880412,30,5.0,Sequential LSTM
