Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Model
28,0.118440054,-0.93891454,-0.4538749,-0.2601422,0.35932013,30,5.0,Sequential RNN
29,0.041196056,-1.4285849,-0.80974257,-0.56256694,0.45844182,30,5.0,Sequential RNN
30,0.46839988,-1.7394279,-1.075211,-0.8099121,0.49205565,30,5.0,Sequential RNN
31,0.29956448,-2.0710151,-1.3424393,-1.0514349,0.53973264,30,5.0,Sequential RNN
32,0.29363343,-1.5629082,-0.9875048,-0.7576798,0.426262,30,5.0,Sequential RNN
33,0.4787339,-1.0443944,-0.5687567,-0.37877953,0.3523551,30,5.0,Sequential RNN
34,-0.39452276,-1.4899212,-0.92391914,-0.6978489,0.41929775,30,5.0,Sequential RNN
35,0.40226325,-2.0834188,-1.2218919,-0.87778425,0.63822407,30,5.0,Sequential RNN
36,0.3357146,-2.6695757,-1.7338719,-1.3601367,0.69317496,30,5.0,Sequential RNN
37,0.064992905,-2.1433527,-1.4454432,-1.166687,0.5170155,30,5.0,Sequential RNN
38,-0.07419059,-1.3659843,-0.8149412,-0.5948457,0.40821603,30,5.0,Sequential RNN
39,0.35729888,-1.7339568,-1.0613501,-0.7927,0.49827096,30,5.0,Sequential RNN
40,0.1387677,-1.698826,-1.0552343,-0.79817337,0.4767764,30,5.0,Sequential RNN
41,0.0031296855,-1.8488389,-1.2271153,-0.9787897,0.46057576,30,5.0,Sequential RNN
42,-0.123971395,-2.0174232,-1.2676783,-0.9682182,0.5554151,30,5.0,Sequential RNN
43,0.0163996,-1.5897924,-0.97279096,-0.7263508,0.45707825,30,5.0,Sequential RNN
44,0.16310106,-1.9612216,-1.0822015,-0.7311067,0.651183,30,5.0,Sequential RNN
45,0.07093603,-1.3679864,-0.78059053,-0.545975,0.4351462,30,5.0,Sequential RNN
46,0.5852253,-1.7919732,-1.0927823,-0.8135139,0.5179651,30,5.0,Sequential RNN
47,-0.19898632,-1.4623079,-0.8681223,-0.63079476,0.44017625,30,5.0,Sequential RNN
48,-0.27462253,-1.1270354,-0.55129725,-0.3213383,0.42651016,30,5.0,Sequential RNN
49,-0.49218524,-1.7302086,-0.9630037,-0.6565697,0.5683498,30,5.0,Sequential RNN
50,0.2822876,-1.3384,-0.72632873,-0.48185775,0.453426,30,5.0,Sequential RNN
51,0.031101124,-1.635335,-1.0301561,-0.7884381,0.44832,30,5.0,Sequential RNN
52,0.2866538,-2.0898025,-1.3737097,-1.0876915,0.530485,30,5.0,Sequential RNN
53,0.35434496,-1.7195883,-1.1164528,-0.87555075,0.44680652,30,5.0,Sequential RNN
54,-0.514395,-1.8068041,-1.1582478,-0.8992038,0.4804542,30,5.0,Sequential RNN
55,-0.7432758,-2.498259,-1.666813,-1.3347211,0.6159392,30,5.0,Sequential RNN
56,-0.2565304,-1.4253827,-0.7630414,-0.49849197,0.49066594,30,5.0,Sequential RNN
57,0.18073764,-2.2742486,-1.4530394,-1.1250355,0.6083564,30,5.0,Sequential RNN
58,0.17038661,-2.15597,-1.3873504,-1.080352,0.56939775,30,5.0,Sequential RNN
59,0.15027979,-1.3605924,-0.80954194,-0.5894436,0.40822124,30,5.0,Sequential RNN
60,-0.26134643,-2.419096,-1.5417486,-1.191322,0.6499438,30,5.0,Sequential RNN
61,-0.19913661,-1.5261754,-0.8590143,-0.5925394,0.49423692,30,5.0,Sequential RNN
62,-0.03642386,-1.3087115,-0.73212355,-0.50182515,0.42713958,30,5.0,Sequential RNN
63,0.308905,-1.7484426,-1.1089301,-0.8534987,0.47375417,30,5.0,Sequential RNN
64,-0.2781559,-2.3557167,-1.5662421,-1.2509133,0.5848472,30,5.0,Sequential RNN
65,0.42502317,-1.4955475,-0.96324515,-0.7506352,0.39433247,30,5.0,Sequential RNN
66,0.07629652,-2.1747222,-1.4133879,-1.1092986,0.56400067,30,5.0,Sequential RNN
67,0.050742213,-1.4202732,-0.8944122,-0.68437505,0.3895607,30,5.0,Sequential RNN
68,0.20146725,-1.455033,-0.8615976,-0.6245698,0.43962052,30,5.0,Sequential RNN
69,0.18319212,-1.7579341,-1.0926273,-0.82689303,0.4928634,30,5.0,Sequential RNN
70,0.16747986,-1.5576059,-0.9486637,-0.7054426,0.45110753,30,5.0,Sequential RNN
71,0.1420812,-1.5433815,-0.92328733,-0.67561185,0.45936924,30,5.0,Sequential RNN
72,0.4569551,-1.7211449,-1.0246695,-0.7464863,0.5159531,30,5.0,Sequential RNN
73,-0.011820247,-2.200067,-1.4115303,-1.0965762,0.58415264,30,5.0,Sequential RNN
74,-0.14479122,-1.3840827,-0.8210725,-0.59619707,0.4170813,30,5.0,Sequential RNN
75,0.04551715,-1.5578101,-0.8445772,-0.55970037,0.5283671,30,5.0,Sequential RNN
76,0.43907994,-1.7511897,-1.1014712,-0.8419628,0.48131543,30,5.0,Sequential RNN
77,-0.2939975,-2.2338762,-1.5020993,-1.2098162,0.54210424,30,5.0,Sequential RNN
78,0.34905946,-2.4171777,-1.466161,-1.0863099,0.7045184,30,5.0,Sequential RNN
79,0.005320656,-1.5998511,-0.90750223,-0.6309668,0.51289606,30,5.0,Sequential RNN
80,0.03399175,-1.6559677,-0.969198,-0.69489104,0.5087626,30,5.0,Sequential RNN
81,0.057532158,-1.1699569,-0.6322512,-0.41748276,0.39833546,30,5.0,Sequential RNN
82,0.21869095,-1.9697943,-1.284886,-1.0113227,0.5073837,30,5.0,Sequential RNN
83,-0.09711716,-1.4572935,-0.8313329,-0.58131397,0.4637154,30,5.0,Sequential RNN
84,-0.035214726,-1.9639516,-1.2193124,-0.9218918,0.5516329,30,5.0,Sequential RNN
85,0.18159099,-1.278067,-0.7265477,-0.5062625,0.4085683,30,5.0,Sequential RNN
86,0.34378585,-1.2815214,-0.69857526,-0.4657371,0.43184978,30,5.0,Sequential RNN
87,-0.13278131,-2.261051,-1.4519038,-1.1287172,0.5994207,30,5.0,Sequential RNN
88,-0.10177091,-1.5054115,-0.9222418,-0.6893147,0.43201572,30,5.0,Sequential RNN
89,-0.489356,-2.3506117,-1.4540809,-1.0959918,0.6641552,30,5.0,Sequential RNN
90,-0.19726004,-1.1895494,-0.7033242,-0.50911784,0.36019844,30,5.0,Sequential RNN
91,-0.5051961,-1.4903047,-0.8900455,-0.6502925,0.4446753,30,5.0,Sequential RNN
92,-0.44464764,-2.4812002,-1.512381,-1.1254194,0.7177064,30,5.0,Sequential RNN
93,0.7465914,-1.9012848,-1.047614,-0.7066444,0.6324041,30,5.0,Sequential RNN
94,-0.2069873,-2.4713967,-1.6904321,-1.3785025,0.578543,30,5.0,Sequential RNN
95,-0.08452655,-1.8461561,-1.133031,-0.8481977,0.5282872,30,5.0,Sequential RNN
96,-1.7805284,-1.6151495,-1.0117806,-0.7707853,0.44697908,30,5.0,Sequential RNN
97,0.50411147,-1.8194445,-0.92099273,-0.5621369,0.6655778,30,5.0,Sequential RNN
98,0.49344334,-1.0415254,-0.4803726,-0.25623918,0.4157051,30,5.0,Sequential RNN
99,1.0176463,-2.0784893,-1.355569,-1.0668228,0.5355435,30,5.0,Sequential RNN
100,-0.28718132,-1.9027572,-1.2875634,-1.0418454,0.4557389,30,5.0,Sequential RNN
101,-0.077278025,-1.1124071,-0.7084336,-0.54708,0.29926574,30,5.0,Sequential RNN
102,0.433718,-2.2777963,-1.3085142,-0.9213677,0.71804947,30,5.0,Sequential RNN
103,0.17963743,-1.8269783,-1.1609715,-0.8949574,0.49338168,30,5.0,Sequential RNN
104,0.10779596,-1.6027718,-0.951308,-0.69110304,0.48260814,30,5.0,Sequential RNN
105,-0.098657735,-1.9674513,-1.3142892,-1.0534062,0.483866,30,5.0,Sequential RNN
106,0.12326375,-1.5719888,-0.8706318,-0.59049857,0.51956904,30,5.0,Sequential RNN
107,-0.109638795,-1.6238037,-0.97650397,-0.71796167,0.4795235,30,5.0,Sequential RNN
108,0.10869843,-2.627453,-1.704495,-1.3358513,0.68373245,30,5.0,Sequential RNN
109,0.20976332,-2.1567369,-1.3651094,-1.0489209,0.5864422,30,5.0,Sequential RNN
110,-0.5796578,-1.6191615,-0.89724046,-0.60889363,0.53480357,30,5.0,Sequential RNN
111,-1.0063282,-1.8880955,-1.1189895,-0.81179595,0.56975836,30,5.0,Sequential RNN
112,-3.1657355,-1.3413529,-0.87579274,-0.68984026,0.34488973,30,5.0,Sequential RNN
113,0.030924322,-2.0873632,-1.4365829,-1.1766506,0.4821018,30,5.0,Sequential RNN
114,-1.6915077,-1.8715122,-1.1368482,-0.8434119,0.5442433,30,5.0,Sequential RNN
115,-1.7912406,-1.5267106,-0.96564806,-0.7415504,0.41563842,30,5.0,Sequential RNN
116,2.1070065,-0.70656556,-0.06001039,0.19823407,0.47897178,30,5.0,Sequential RNN
117,-3.3553877,-1.3210987,-0.7785185,-0.56180334,0.4019466,30,5.0,Sequential RNN
118,2.401451,-1.1349573,-0.38897607,-0.0910194,0.552627,30,5.0,Sequential RNN
119,-2.1831079,-1.5377569,-0.9349314,-0.69415337,0.44657665,30,5.0,Sequential RNN
120,-2.0672321,-2.1193807,-1.2645128,-0.9230649,0.6332907,30,5.0,Sequential RNN
121,-6.543266,-1.4658246,-0.8272601,-0.5722074,0.4730518,30,5.0,Sequential RNN
122,4.1634097,-1.7049031,-1.2920206,-1.127108,0.30586612,30,5.0,Sequential RNN
123,-1.2183015,-2.0000148,-1.499368,-1.299401,0.370882,30,5.0,Sequential RNN
124,-5.88897,-1.3442109,-0.78573114,-0.56266516,0.41372508,30,5.0,Sequential RNN
125,-0.18527877,-1.2737597,-0.9102846,-0.7651073,0.26926437,30,5.0,Sequential RNN
126,-8.891502,-0.3387895,-0.0892582,0.010408645,0.18485421,30,5.0,Sequential RNN
127,6.640083,-1.0188437,-0.62690413,-0.47035745,0.29035088,30,5.0,Sequential RNN
128,-1.8403926,-0.074382566,0.21477024,0.33026245,0.21420603,30,5.0,Sequential RNN
129,-1.1824584,-1.0425519,-0.5089798,-0.2958625,0.39527345,30,5.0,Sequential RNN
130,-1.7497083,-0.6442508,-0.34749016,-0.2289593,0.21984194,30,5.0,Sequential RNN
131,-1.0306611,0.1635524,0.42884842,0.5348119,0.19653282,30,5.0,Sequential RNN
132,7.7174306,-1.0683427,-0.7528423,-0.6268262,0.23372464,30,5.0,Sequential RNN
133,3.7226715,-0.9365446,-0.6901376,-0.5917186,0.18253966,30,5.0,Sequential RNN
134,4.103845,-1.7695088,-1.3869243,-1.2341138,0.28342053,30,5.0,Sequential RNN
135,-2.1325295,-0.75897354,-0.464576,-0.34698886,0.21809135,30,5.0,Sequential RNN
136,1.6643271,-0.8441738,-0.4287879,-0.262876,0.30772036,30,5.0,Sequential RNN
137,0.16247159,-0.9488414,-0.5595152,-0.40401214,0.28841507,30,5.0,Sequential RNN
138,-2.0848908,-0.7946601,-0.38282746,-0.21833502,0.30508783,30,5.0,Sequential RNN
139,-1.9096446,-2.2270172,-1.5910182,-1.3369902,0.47115144,30,5.0,Sequential RNN
140,-0.06832949,-1.309084,-0.78970987,-0.58226335,0.38475543,30,5.0,Sequential RNN
141,3.3120484,-1.7155564,-0.9695686,-0.6716094,0.5526316,30,5.0,Sequential RNN
142,1.640099,-1.3360425,-0.97855103,-0.83576304,0.26483184,30,5.0,Sequential RNN
143,0.6624374,-1.8903084,-1.3371174,-1.1161635,0.40980747,30,5.0,Sequential RNN
144,-0.77257466,-1.4494524,-1.0708023,-0.9195631,0.2805065,30,5.0,Sequential RNN
145,-0.59107405,-0.8917489,-0.49904686,-0.34219533,0.29091588,30,5.0,Sequential RNN
146,2.1360989,-1.7551254,-1.0839343,-0.8158496,0.4972226,30,5.0,Sequential RNN
147,-1.3710393,-1.4366236,-0.8723545,-0.6469765,0.41801375,30,5.0,Sequential RNN
148,-0.5265036,-1.9890566,-1.2913759,-1.0127109,0.5168461,30,5.0,Sequential RNN
149,3.7635465,-1.5016638,-1.0754981,-0.9052809,0.31570598,30,5.0,Sequential RNN
150,-1.7788436,-2.24459,-1.6041635,-1.3483675,0.47443148,30,5.0,Sequential RNN
151,-1.1014191,-2.471835,-1.6378943,-1.3048052,0.61778796,30,5.0,Sequential RNN
152,1.6026667,-1.7770627,-1.1957504,-0.96356463,0.43063977,30,5.0,Sequential RNN
153,1.2526767,-1.8032484,-1.0317872,-0.7236531,0.57150304,30,5.0,Sequential RNN
154,1.435919,-0.9472806,-0.47575885,-0.28742555,0.34930602,30,5.0,Sequential RNN
155,2.0794265,-1.5076807,-1.1836716,-1.0542576,0.2400277,30,5.0,Sequential RNN
156,0.054217882,-1.3615547,-0.7772392,-0.54385436,0.43286416,30,5.0,Sequential RNN
157,1.3332475,-0.86313736,-0.3968271,-0.21057522,0.34544533,30,5.0,Sequential RNN
158,-0.711365,-1.8426597,-1.2761338,-1.0498546,0.41968554,30,5.0,Sequential RNN
159,-4.611534,-1.7466844,-0.93590444,-0.6120655,0.6006308,30,5.0,Sequential RNN
160,1.1855103,-1.3536868,-0.8033064,-0.5834757,0.40772474,30,5.0,Sequential RNN
161,0.59595716,-1.078928,-0.59362584,-0.39978817,0.35951483,30,5.0,Sequential RNN
162,-0.2384111,-1.6246661,-0.9982368,-0.7480311,0.46406233,30,5.0,Sequential RNN
163,0.24070492,-2.6156182,-1.7658474,-1.4264358,0.62951505,30,5.0,Sequential RNN
164,1.8367671,-2.0461106,-1.3400521,-1.0580411,0.52305216,30,5.0,Sequential RNN
165,0.19618843,-1.9866382,-1.3437649,-1.0869914,0.47624406,30,5.0,Sequential RNN
166,-2.2593915,-1.8451669,-1.1444931,-0.8646332,0.5190629,30,5.0,Sequential RNN
167,-0.99632436,-2.2614467,-1.3414111,-0.97393435,0.6815674,30,5.0,Sequential RNN
168,-0.83004683,-1.9311229,-1.1378006,-0.8209352,0.5876975,30,5.0,Sequential RNN
169,-0.523451,-1.8453267,-1.3090802,-1.0948942,0.3972552,30,5.0,Sequential RNN
170,2.6525574,-1.9832062,-1.4092584,-1.1800144,0.425184,30,5.0,Sequential RNN
171,0.44473812,-1.1559081,-0.68451613,-0.4962348,0.34920976,30,5.0,Sequential RNN
172,0.8250582,-1.5353981,-0.9301584,-0.6884156,0.4483656,30,5.0,Sequential RNN
173,-0.3694202,-1.9275075,-1.3167404,-1.0727904,0.45245978,30,5.0,Sequential RNN
174,-0.3002922,-1.1731,-0.72189933,-0.54168266,0.334252,30,5.0,Sequential RNN
175,1.6160258,-1.4212368,-0.87658525,-0.6590426,0.40348104,30,5.0,Sequential RNN
176,3.3363776,-1.7563137,-1.0888058,-0.8221926,0.49449363,30,5.0,Sequential RNN
177,0.89186865,-1.3414505,-0.82767355,-0.6224632,0.3806088,30,5.0,Sequential RNN
178,-0.82525396,-1.0137129,-0.5819204,-0.40945545,0.31987435,30,5.0,Sequential RNN
179,1.0455203,-1.4186207,-0.88887495,-0.6772858,0.39243886,30,5.0,Sequential RNN
180,1.9274278,-1.6011527,-0.9720146,-0.72072655,0.46606925,30,5.0,Sequential RNN
181,0.088292964,-2.121507,-1.4382448,-1.1653392,0.5061645,30,5.0,Sequential RNN
182,0.5813609,-1.6524177,-1.1198763,-0.90717053,0.39451003,30,5.0,Sequential RNN
183,0.6214317,-0.78930086,-0.37302893,-0.20676336,0.30837658,30,5.0,Sequential RNN
184,0.10644617,-1.8786968,-1.2282708,-0.96847993,0.48183936,30,5.0,Sequential RNN
185,-1.4759985,-1.4616578,-0.9150535,-0.69673085,0.40492767,30,5.0,Sequential RNN
186,-4.153893,-2.1890676,-1.3453931,-1.0084159,0.62499905,30,5.0,Sequential RNN
187,-7.6980247,-1.4499356,-0.7909173,-0.5276947,0.48820454,30,5.0,Sequential RNN
188,0.0024001708,-1.9358188,-1.3987825,-1.1842811,0.3978398,30,5.0,Sequential RNN
189,-0.36375567,-1.4161426,-0.8855887,-0.6736766,0.39303753,30,5.0,Sequential RNN
190,2.0679443,-1.2911719,-0.87430704,-0.70780444,0.308816,30,5.0,Sequential RNN
191,0.10582198,-1.6672065,-1.078545,-0.8434244,0.4360836,30,5.0,Sequential RNN
192,0.42609233,-2.8377934,-1.9785882,-1.6354085,0.6365042,30,5.0,Sequential RNN
193,-0.7062771,-1.5832646,-0.9723243,-0.72830504,0.45258793,30,5.0,Sequential RNN
194,-0.20684299,-1.8497041,-1.2028835,-0.94453317,0.47916865,30,5.0,Sequential RNN
195,0.08456789,-2.6352253,-1.8120831,-1.483307,0.6097886,30,5.0,Sequential RNN
196,-1.7939856,-2.2245383,-1.370283,-1.0290797,0.6328372,30,5.0,Sequential RNN
197,1.2320354,-3.2545404,-2.2513258,-1.8506258,0.7431869,30,5.0,Sequential RNN
198,-0.7602143,-2.2569485,-1.491678,-1.1860166,0.5669165,30,5.0,Sequential RNN
199,1.0087501,-2.249823,-1.2835243,-0.89756864,0.7158399,30,5.0,Sequential RNN
200,1.0258368,-1.8695433,-1.1594324,-0.8758023,0.5260543,30,5.0,Sequential RNN
201,1.3112192,-2.021216,-1.350167,-1.0821395,0.49711666,30,5.0,Sequential RNN
202,0.8965498,-1.6749334,-1.2551703,-1.0875102,0.310963,30,5.0,Sequential RNN
203,1.5693654,-1.5105823,-0.90513223,-0.6633059,0.4485207,30,5.0,Sequential RNN
204,-1.0625103,-1.8496801,-1.2392244,-0.99539876,0.45222872,30,5.0,Sequential RNN
205,-1.3087065,-1.8255491,-0.9899609,-0.656214,0.6190081,30,5.0,Sequential RNN
206,-0.3054324,-1.6562898,-1.014242,-0.7577981,0.4756325,30,5.0,Sequential RNN
207,4.179737,-1.6945148,-0.89107865,-0.5701736,0.59518987,30,5.0,Sequential RNN
208,0.83462435,-2.0473645,-1.3616681,-1.08779,0.50796777,30,5.0,Sequential RNN
209,0.57891357,-1.3621604,-0.8137948,-0.59476894,0.4062323,30,5.0,Sequential RNN
210,1.1091349,-2.0197735,-1.2959113,-1.0067888,0.5362417,30,5.0,Sequential RNN
211,0.1908824,-1.9068784,-1.231434,-0.96165025,0.50037295,30,5.0,Sequential RNN
212,-0.25123903,-1.6312538,-0.9562371,-0.68662477,0.5000559,30,5.0,Sequential RNN
213,-0.23288721,-1.2588701,-0.77095735,-0.5760773,0.3614487,30,5.0,Sequential RNN
214,0.28578734,-0.84991866,-0.4435336,-0.28121707,0.30105218,30,5.0,Sequential RNN
215,-0.40314385,-1.0022913,-0.3933963,-0.15019393,0.45107284,30,5.0,Sequential RNN
216,0.031001396,-1.2085876,-0.74009657,-0.55297357,0.34706116,30,5.0,Sequential RNN
217,-0.552388,-0.9767138,-0.38010177,-0.1418055,0.4419735,30,5.0,Sequential RNN
218,0.27931142,-1.7470936,-0.96498317,-0.6525956,0.5793919,30,5.0,Sequential RNN
219,-1.1698745,-2.1914892,-1.4166952,-1.1072296,0.5739721,30,5.0,Sequential RNN
220,1.0027069,-1.9248308,-1.2594506,-0.99368703,0.49291724,30,5.0,Sequential RNN
221,-0.6634375,-1.9228705,-1.1484108,-0.83907926,0.5737244,30,5.0,Sequential RNN
222,-1.6987408,-2.3066027,-1.2498486,-0.8277636,0.7828497,30,5.0,Sequential RNN
223,1.2112784,-1.9478121,-1.3276767,-1.0799851,0.45939952,30,5.0,Sequential RNN
224,0.36577645,-1.6277153,-1.0616508,-0.83555555,0.41934392,30,5.0,Sequential RNN
225,-0.45339152,-1.4216849,-0.7709951,-0.51109934,0.48203465,30,5.0,Sequential RNN
226,0.30329502,-2.1789575,-1.3992423,-1.0878121,0.5776169,30,5.0,Sequential RNN
227,-0.3846511,-1.5074953,-0.9871637,-0.779335,0.38546452,30,5.0,Sequential RNN
228,0.729675,-0.8190283,-0.32239723,-0.12403469,0.36790738,30,5.0,Sequential RNN
229,0.98706245,-2.1108305,-1.3691489,-1.0729094,0.54944205,30,5.0,Sequential RNN
230,0.28114522,-1.0000651,-0.507949,-0.3113899,0.36456227,30,5.0,Sequential RNN
231,-0.044735555,-1.2774574,-0.64805764,-0.396665,0.46626312,30,5.0,Sequential RNN
232,0.41020024,-2.3122735,-1.4693074,-1.1326132,0.62447417,30,5.0,Sequential RNN
233,-0.17947973,-1.3140079,-0.73391306,-0.50221395,0.42973754,30,5.0,Sequential RNN
234,0.16928576,-2.0725527,-1.4666103,-1.224587,0.4488855,30,5.0,Sequential RNN
235,-0.24447033,-1.5720122,-0.9750995,-0.7366829,0.44219658,30,5.0,Sequential RNN
236,-0.4157986,-1.6753312,-0.9887308,-0.7144915,0.50863725,30,5.0,Sequential RNN
237,-0.20146355,-1.8186846,-1.1283598,-0.85263276,0.511397,30,5.0,Sequential RNN
238,0.6194377,-1.8152931,-1.2189283,-0.9807308,0.44179055,30,5.0,Sequential RNN
239,-0.22982271,-1.7104737,-0.9546698,-0.6527895,0.559904,30,5.0,Sequential RNN
240,0.61043435,-1.0851026,-0.6079569,-0.41737717,0.35347253,30,5.0,Sequential RNN
241,-0.30336764,-1.9025102,-1.3636855,-1.14847,0.39916447,30,5.0,Sequential RNN
242,0.02031883,-0.91391736,-0.4451307,-0.25788984,0.34727994,30,5.0,Sequential RNN
243,-0.55080104,-2.2626085,-1.3644786,-1.0057511,0.66533965,30,5.0,Sequential RNN
244,-0.23662497,-2.1682322,-1.2867798,-0.9347131,0.65298516,30,5.0,Sequential RNN
245,1.1282988,-1.8775803,-1.1197857,-0.81711054,0.56137794,30,5.0,Sequential RNN
246,-1.6320637,-1.1522515,-0.55427194,-0.31542936,0.44298664,30,5.0,Sequential RNN
247,-1.5816022,-1.4457135,-0.71029943,-0.41656327,0.54479915,30,5.0,Sequential RNN
248,0.59635293,-1.3622721,-0.68936896,-0.42060104,0.49849033,30,5.0,Sequential RNN
249,0.19416198,-0.8700379,-0.17230293,0.10638363,0.51688623,30,5.0,Sequential RNN
