Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Model
29,0.44854692,-3.687431,-2.1361454,-1.5165378,1.1492006,5,5.0,Sequential LSTM
30,-0.32463655,-4.065937,-2.4475017,-1.801073,1.1989454,5,5.0,Sequential LSTM
31,-0.52918375,-3.5349739,-2.1045024,-1.5331486,1.0597016,5,5.0,Sequential LSTM
32,1.145332,-4.5191994,-2.6842268,-1.9513091,1.3593585,5,5.0,Sequential LSTM
33,0.09168417,-3.560673,-2.0357227,-1.4266334,1.1296917,5,5.0,Sequential LSTM
34,0.95944643,-3.7794724,-2.1922872,-1.55834,1.1757954,5,5.0,Sequential LSTM
35,0.11262476,-3.3437133,-1.8783487,-1.2930579,1.085551,5,5.0,Sequential LSTM
36,0.58649105,-4.672217,-2.831389,-2.0961325,1.3636966,5,5.0,Sequential LSTM
37,0.9257637,-3.9127474,-2.407807,-1.8067094,1.1148686,5,5.0,Sequential LSTM
38,0.6349882,-3.4345608,-1.9394552,-1.342285,1.1075835,5,5.0,Sequential LSTM
39,-0.12348646,-3.3911936,-1.9226733,-1.3361222,1.0878879,5,5.0,Sequential LSTM
40,0.5787494,-3.47284,-2.089893,-1.5375223,1.0244946,5,5.0,Sequential LSTM
41,-0.5235362,-4.3903365,-2.4717264,-1.7054038,1.4213175,5,5.0,Sequential LSTM
42,0.630736,-3.6375082,-2.1932127,-1.616338,1.0699426,5,5.0,Sequential LSTM
43,-0.4144742,-3.4383984,-1.9582788,-1.3670954,1.0964805,5,5.0,Sequential LSTM
44,-0.74670005,-4.3242073,-2.512256,-1.788534,1.342303,5,5.0,Sequential LSTM
45,0.6750121,-3.7965405,-2.2043853,-1.5684536,1.1794776,5,5.0,Sequential LSTM
46,0.9290366,-4.4835377,-2.787715,-2.1103747,1.2562761,5,5.0,Sequential LSTM
47,-0.7874804,-3.5036063,-2.0210726,-1.428925,1.0982691,5,5.0,Sequential LSTM
48,-0.8334761,-3.3456516,-1.8763281,-1.2894566,1.0884837,5,5.0,Sequential LSTM
49,0.28016296,-4.49165,-2.543617,-1.7655417,1.4431134,5,5.0,Sequential LSTM
50,-0.2978018,-4.0424075,-2.3041277,-1.6098313,1.2877268,5,5.0,Sequential LSTM
51,0.9402473,-4.260759,-2.5221276,-1.8276896,1.2879883,5,5.0,Sequential LSTM
52,-0.23568608,-3.4789991,-2.0739791,-1.512791,1.0408473,5,5.0,Sequential LSTM
53,-0.32347775,-3.9001663,-2.150672,-1.451896,1.2960354,5,5.0,Sequential LSTM
54,-1.290906,-3.7965882,-2.2831638,-1.6786777,1.1211536,5,5.0,Sequential LSTM
55,0.88594246,-4.378415,-2.5198188,-1.7774662,1.3768587,5,5.0,Sequential LSTM
56,1.2699932,-4.2418222,-2.403988,-1.6699275,1.3614789,5,5.0,Sequential LSTM
57,0.5283306,-4.0605955,-2.2962234,-1.5915047,1.3070574,5,5.0,Sequential LSTM
58,0.32698876,-4.4640727,-2.6463394,-1.9203076,1.3465872,5,5.0,Sequential LSTM
59,0.31235725,-3.4253173,-1.9886415,-1.4148107,1.0642971,5,5.0,Sequential LSTM
60,-0.07274141,-4.277953,-2.6114657,-1.9458435,1.2345434,5,5.0,Sequential LSTM
61,0.29056525,-3.7385345,-2.1940908,-1.5772154,1.1441327,5,5.0,Sequential LSTM
62,-1.0954001,-3.6672254,-2.1033196,-1.4786696,1.1585509,5,5.0,Sequential LSTM
63,-0.31373852,-3.8626328,-2.365869,-1.7680383,1.1088108,5,5.0,Sequential LSTM
64,2.7912126,-4.271265,-2.684413,-2.0505984,1.175549,5,5.0,Sequential LSTM
65,-0.0634721,-3.626275,-2.3227243,-1.8020658,0.9656775,5,5.0,Sequential LSTM
66,-0.008437905,-3.5396543,-2.226018,-1.7013301,0.97314966,5,5.0,Sequential LSTM
67,-0.9352036,-3.3760195,-2.0854654,-1.5699975,0.95604944,5,5.0,Sequential LSTM
68,0.11382877,-3.9653215,-2.2941992,-1.6267264,1.2379764,5,5.0,Sequential LSTM
69,0.050822746,-3.3761015,-1.9890416,-1.4350275,1.0275412,5,5.0,Sequential LSTM
70,-0.31214583,-3.4846942,-2.1104608,-1.5615693,1.0180403,5,5.0,Sequential LSTM
71,-0.11500203,-4.0345116,-2.3487236,-1.6753922,1.2488426,5,5.0,Sequential LSTM
72,-0.26825473,-3.3875647,-1.9602418,-1.3901461,1.0573688,5,5.0,Sequential LSTM
73,0.3781609,-4.4159136,-2.6167898,-1.8981917,1.3328003,5,5.0,Sequential LSTM
74,-0.27800292,-4.008191,-2.4735382,-1.8605735,1.1368793,5,5.0,Sequential LSTM
75,0.86527276,-3.777259,-2.1834986,-1.5469253,1.1806657,5,5.0,Sequential LSTM
76,0.6034157,-3.7087977,-2.1238449,-1.4907895,1.1741421,5,5.0,Sequential LSTM
77,0.12982793,-4.7613225,-2.9988804,-2.294932,1.3056277,5,5.0,Sequential LSTM
78,-1.3266743,-3.9340746,-2.2284179,-1.5471509,1.2635611,5,5.0,Sequential LSTM
79,1.2230183,-4.125535,-2.3758917,-1.6770561,1.2961458,5,5.0,Sequential LSTM
80,-1.5880554,-3.869299,-2.1857977,-1.5133803,1.2471476,5,5.0,Sequential LSTM
81,1.0847082,-4.173246,-2.440051,-1.7477859,1.2839606,5,5.0,Sequential LSTM
82,-0.47479886,-4.1943974,-2.519323,-1.8502711,1.2409053,5,5.0,Sequential LSTM
83,0.07281945,-3.9539149,-2.357505,-1.7198737,1.1826296,5,5.0,Sequential LSTM
84,0.114249945,-3.516113,-2.0420127,-1.4532338,1.0920224,5,5.0,Sequential LSTM
85,-0.46323365,-3.6622403,-2.1817315,-1.5903921,1.0967695,5,5.0,Sequential LSTM
86,-0.10474737,-3.6138446,-2.0195556,-1.3827702,1.1810591,5,5.0,Sequential LSTM
87,0.22823483,-3.653028,-2.2069564,-1.6293727,1.0712577,5,5.0,Sequential LSTM
88,0.07110065,-4.2703032,-2.5622134,-1.879974,1.265363,5,5.0,Sequential LSTM
89,-0.728598,-4.300474,-2.4488544,-1.7092869,1.371691,5,5.0,Sequential LSTM
90,-1.8546106,-4.367366,-2.6296985,-1.9356446,1.2872748,5,5.0,Sequential LSTM
91,0.66518027,-4.2430143,-2.3577104,-1.60469,1.3966445,5,5.0,Sequential LSTM
92,-0.7195195,-3.3498154,-1.9606074,-1.4057361,1.029133,5,5.0,Sequential LSTM
93,0.65702254,-6.075919,-3.664604,-2.7014856,1.7863166,5,5.0,Sequential LSTM
94,0.69724655,-5.2610774,-3.1445284,-2.299144,1.5679517,5,5.0,Sequential LSTM
95,-1.7636566,-3.5785239,-2.1054235,-1.5170436,1.0912807,5,5.0,Sequential LSTM
96,0.005138766,-5.134341,-2.9991877,-2.1463718,1.5817351,5,5.0,Sequential LSTM
97,-0.115348816,-4.7458997,-2.7442605,-1.9447743,1.482825,5,5.0,Sequential LSTM
98,0.30259198,-4.525438,-2.5943508,-1.8230448,1.4305594,5,5.0,Sequential LSTM
99,0.7710197,-4.1465893,-2.5907016,-1.9692551,1.1526104,5,5.0,Sequential LSTM
100,3.182296,-3.7359912,-2.3076758,-1.7371827,1.0581053,5,5.0,Sequential LSTM
101,0.29935178,-4.405226,-2.540894,-1.7962493,1.3811089,5,5.0,Sequential LSTM
102,-0.51907897,-4.909651,-2.8942304,-2.0892382,1.493036,5,5.0,Sequential LSTM
103,-0.14364152,-4.147547,-2.4103844,-1.7165344,1.2868996,5,5.0,Sequential LSTM
104,0.10230231,-4.6185155,-2.857304,-2.1538484,1.3047149,5,5.0,Sequential LSTM
105,-0.7237003,-4.078786,-2.5121455,-1.8864048,1.1605754,5,5.0,Sequential LSTM
106,-0.2883421,-3.7899258,-2.1766179,-1.5322369,1.1951475,5,5.0,Sequential LSTM
107,-2.340748,-3.5519953,-2.0486262,-1.4481571,1.113704,5,5.0,Sequential LSTM
108,-0.1606886,-4.6661677,-2.7295249,-1.9559985,1.4346757,5,5.0,Sequential LSTM
109,-0.42836466,-4.187692,-2.4977572,-1.8227706,1.2519138,5,5.0,Sequential LSTM
110,0.31562918,-5.309242,-3.1322024,-2.2626588,1.6127626,5,5.0,Sequential LSTM
111,-2.0897949,-3.9894722,-2.2954807,-1.6188732,1.2549183,5,5.0,Sequential LSTM
112,-3.337069,-5.009037,-2.98318,-2.1740205,1.500766,5,5.0,Sequential LSTM
113,1.2056816,-3.4355826,-1.9357778,-1.3367325,1.1110629,5,5.0,Sequential LSTM
114,-3.3090656,-5.454841,-3.1721733,-2.2604392,1.691013,5,5.0,Sequential LSTM
115,-2.1617205,-5.2543025,-2.9567523,-2.039074,1.7020388,5,5.0,Sequential LSTM
116,1.2167101,-5.115366,-2.8643148,-1.9652101,1.6675907,5,5.0,Sequential LSTM
117,-0.4529606,-4.964037,-3.0480604,-2.2827883,1.4193665,5,5.0,Sequential LSTM
118,0.5836781,-3.8069143,-2.388765,-1.8223332,1.0505735,5,5.0,Sequential LSTM
119,3.0824401,-3.4722376,-2.260124,-1.7759867,0.8979411,5,5.0,Sequential LSTM
120,-1.2422113,-4.49811,-2.4800627,-1.6740223,1.4949809,5,5.0,Sequential LSTM
121,-2.3120413,-6.8176155,-4.190847,-3.1416724,1.945925,5,5.0,Sequential LSTM
122,-9.964453,-7.926271,-5.120854,-4.0003233,2.0782692,5,5.0,Sequential LSTM
123,0.04779986,-4.9080358,-2.6668658,-1.7717062,1.6602716,5,5.0,Sequential LSTM
124,-6.102458,-5.8496456,-3.4054937,-2.4292617,1.8106408,5,5.0,Sequential LSTM
125,-10.159345,-5.918274,-3.8638277,-3.0432477,1.5219475,5,5.0,Sequential LSTM
126,-9.095512,-5.9604573,-3.2063913,-2.106374,2.0402284,5,5.0,Sequential LSTM
127,4.1654844,-5.9752173,-2.8332226,-1.5782605,2.3276064,5,5.0,Sequential LSTM
128,-2.9021735,-6.56835,-4.349343,-3.4630363,1.6438533,5,5.0,Sequential LSTM
129,3.5132515,-6.3024664,-3.8233602,-2.833167,1.8365349,5,5.0,Sequential LSTM
130,-9.037803,-8.724547,-5.8286757,-4.6720195,2.1452765,5,5.0,Sequential LSTM
131,-2.0000248,-3.6641428,-2.4258509,-1.9312568,0.91733384,5,5.0,Sequential LSTM
132,5.3176665,-4.253824,-2.135187,-1.2889681,1.5695001,5,5.0,Sequential LSTM
133,7.5554256,-6.2440944,-4.324112,-3.557238,1.4223359,5,5.0,Sequential LSTM
134,-9.144345,-5.7765193,-4.0500264,-3.360437,1.2789956,5,5.0,Sequential LSTM
135,7.5047016,-6.410066,-4.02032,-3.0658178,1.7703378,5,5.0,Sequential LSTM
136,1.1016341,-3.3238358,-1.7331996,-1.0978737,1.1783528,5,5.0,Sequential LSTM
137,-1.6698493,-4.007711,-2.4655075,-1.8495265,1.1424735,5,5.0,Sequential LSTM
138,-4.7568884,-3.1482842,-1.7957786,-1.255567,1.0019432,5,5.0,Sequential LSTM
139,-3.1550245,-4.0209117,-2.0884714,-1.3166233,1.4315636,5,5.0,Sequential LSTM
140,-0.054123722,-3.4406238,-2.1813574,-1.6783866,0.93287194,5,5.0,Sequential LSTM
141,2.9733248,-5.2315245,-3.1447973,-2.3113258,1.5458592,5,5.0,Sequential LSTM
142,3.8871417,-4.8187995,-3.099789,-2.4131887,1.2734534,5,5.0,Sequential LSTM
143,-3.8860354,-5.5569344,-3.5296497,-2.7199197,1.5018233,5,5.0,Sequential LSTM
144,-0.6577051,-5.3603296,-3.3944712,-2.6092765,1.4563183,5,5.0,Sequential LSTM
145,0.5618526,-4.449508,-2.8090994,-2.153894,1.2152243,5,5.0,Sequential LSTM
146,2.748463,-3.4452133,-1.8539462,-1.2183691,1.1788192,5,5.0,Sequential LSTM
147,-1.2668562,-4.856672,-2.9646087,-2.2088883,1.401651,5,5.0,Sequential LSTM
148,-1.2983677,-6.796789,-4.4805236,-3.5553722,1.7159014,5,5.0,Sequential LSTM
149,3.6713963,-4.145808,-2.3635705,-1.6517166,1.3202912,5,5.0,Sequential LSTM
150,-0.43203744,-5.318592,-3.2673135,-2.4480007,1.5195984,5,5.0,Sequential LSTM
151,-0.87508994,-5.9539967,-3.501014,-2.5212526,1.8171839,5,5.0,Sequential LSTM
152,-0.094591,-8.096862,-5.3388352,-4.237234,2.043163,5,5.0,Sequential LSTM
153,1.7492151,-6.1143293,-3.4212232,-2.345554,1.9950676,5,5.0,Sequential LSTM
154,-1.6384599,-4.1073256,-2.301791,-1.5806319,1.337551,5,5.0,Sequential LSTM
155,1.8871827,-6.968249,-4.1460185,-3.0187724,2.0907264,5,5.0,Sequential LSTM
156,1.1081506,-5.900781,-3.660722,-2.7660062,1.6594491,5,5.0,Sequential LSTM
157,-0.44128352,-5.97244,-3.4764822,-2.4795566,1.8490187,5,5.0,Sequential LSTM
158,-1.8954582,-5.7437935,-3.4687388,-2.5600457,1.685373,5,5.0,Sequential LSTM
159,0.19048566,-4.411914,-2.352033,-1.5292834,1.5259717,5,5.0,Sequential LSTM
160,-3.4979084,-5.646948,-3.3207934,-2.3916914,1.723228,5,5.0,Sequential LSTM
161,-0.33577916,-4.4476633,-2.448822,-1.6504529,1.4807533,5,5.0,Sequential LSTM
162,0.3497478,-4.38991,-2.77524,-2.1303146,1.1961579,5,5.0,Sequential LSTM
163,0.32433236,-3.8022518,-2.062006,-1.3669244,1.2891834,5,5.0,Sequential LSTM
164,1.7770038,-4.1370177,-2.3124208,-1.5836473,1.3516722,5,5.0,Sequential LSTM
165,-0.7795566,-5.739395,-3.4741905,-2.5694315,1.6780763,5,5.0,Sequential LSTM
166,1.4010112,-5.4344215,-3.1368945,-2.2192261,1.7020205,5,5.0,Sequential LSTM
167,-0.8028712,-3.7816575,-2.1662438,-1.5210217,1.1967071,5,5.0,Sequential LSTM
168,-2.1135323,-4.7923946,-2.703792,-1.8695701,1.5472494,5,5.0,Sequential LSTM
169,-0.43831578,-4.1463575,-2.2022538,-1.4257475,1.4402031,5,5.0,Sequential LSTM
170,0.705543,-3.9032252,-2.364478,-1.749877,1.139913,5,5.0,Sequential LSTM
171,-1.8434191,-6.3327403,-3.683709,-2.6256428,1.9624194,5,5.0,Sequential LSTM
172,1.4574054,-4.446136,-2.629036,-1.903257,1.346118,5,5.0,Sequential LSTM
173,-2.784693,-5.3804765,-3.3042786,-2.4750116,1.53806,5,5.0,Sequential LSTM
174,0.12520468,-3.8654916,-2.0644517,-1.3450879,1.3342202,5,5.0,Sequential LSTM
175,-0.15969107,-5.1457973,-2.954591,-2.0793886,1.6232567,5,5.0,Sequential LSTM
176,1.4113679,-4.948983,-3.2194607,-2.5286617,1.2812402,5,5.0,Sequential LSTM
177,0.7361693,-7.6284027,-4.524734,-3.2850811,2.299214,5,5.0,Sequential LSTM
178,1.7002189,-4.724502,-2.7821515,-2.0063457,1.4389042,5,5.0,Sequential LSTM
179,-0.60057044,-5.148786,-3.0343344,-2.18979,1.5663968,5,5.0,Sequential LSTM
180,-1.0674396,-6.361064,-4.176636,-3.304141,1.6182356,5,5.0,Sequential LSTM
181,1.1297141,-6.049643,-3.5345666,-2.5300055,1.8631831,5,5.0,Sequential LSTM
182,1.141275,-5.067223,-3.2156594,-2.4761143,1.3716493,5,5.0,Sequential LSTM
183,0.85117424,-3.857292,-2.3550854,-1.7550797,1.112843,5,5.0,Sequential LSTM
184,-1.2529162,-5.2273664,-3.034158,-2.158155,1.6247413,5,5.0,Sequential LSTM
185,-0.9772581,-3.989478,-2.3620908,-1.7120861,1.2055783,5,5.0,Sequential LSTM
186,0.56577486,-3.6980076,-2.148537,-1.5296528,1.1478573,5,5.0,Sequential LSTM
187,-0.14900516,-4.0540833,-2.2142167,-1.479345,1.3629827,5,5.0,Sequential LSTM
188,-2.1645663,-6.806946,-4.3151326,-3.3198612,1.8459499,5,5.0,Sequential LSTM
189,-2.0269208,-4.4749923,-2.4440098,-1.6328018,1.504564,5,5.0,Sequential LSTM
190,3.691064,-6.240817,-3.6663337,-2.638042,1.9071932,5,5.0,Sequential LSTM
191,-3.818076,-5.831451,-3.3082461,-2.3004365,1.8692054,5,5.0,Sequential LSTM
192,-0.37987682,-5.004483,-2.8988209,-2.0577846,1.5598879,5,5.0,Sequential LSTM
193,-0.40452546,-5.4527345,-3.2918832,-2.428805,1.6007707,5,5.0,Sequential LSTM
194,-0.71365225,-3.7011478,-2.1716106,-1.5606884,1.1330907,5,5.0,Sequential LSTM
195,1.428671,-4.1219745,-2.4672103,-1.8062705,1.2258586,5,5.0,Sequential LSTM
196,-2.6195312,-4.871735,-3.0331216,-2.2987514,1.3620546,5,5.0,Sequential LSTM
197,0.2614075,-4.7373476,-2.6540687,-1.8219742,1.543304,5,5.0,Sequential LSTM
198,0.86590487,-5.4631443,-3.19375,-2.2873178,1.6811798,5,5.0,Sequential LSTM
199,-1.8132384,-4.5602474,-2.4614196,-1.623114,1.5548238,5,5.0,Sequential LSTM
200,-0.74041635,-5.4253693,-3.1832044,-2.2876482,1.6610079,5,5.0,Sequential LSTM
201,-1.7425305,-4.0360928,-2.299133,-1.605364,1.2867497,5,5.0,Sequential LSTM
202,0.1502985,-4.668914,-2.6854565,-1.8932306,1.4693571,5,5.0,Sequential LSTM
203,2.7119653,-4.13573,-2.5994656,-1.9858571,1.1380732,5,5.0,Sequential LSTM
204,-0.6523288,-4.570726,-2.8368924,-2.1443717,1.2844335,5,5.0,Sequential LSTM
205,-1.4384797,-5.0880995,-3.0116286,-2.1822543,1.5382603,5,5.0,Sequential LSTM
206,-0.52206755,-4.383117,-2.4559045,-1.6861446,1.4276903,5,5.0,Sequential LSTM
207,-0.053663548,-3.9547083,-2.2516592,-1.571433,1.2616295,5,5.0,Sequential LSTM
208,2.8959012,-4.256029,-2.5085952,-1.8106424,1.2945081,5,5.0,Sequential LSTM
209,-0.1510329,-4.657201,-2.7536907,-1.9933978,1.4101322,5,5.0,Sequential LSTM
210,0.66670763,-4.940425,-2.8556683,-2.0229833,1.5443993,5,5.0,Sequential LSTM
211,0.8199919,-5.2914534,-3.2981896,-2.5020487,1.4766208,5,5.0,Sequential LSTM
212,-1.2944598,-5.5839972,-3.2823021,-2.362969,1.7051085,5,5.0,Sequential LSTM
213,0.7741344,-5.3012414,-3.0637228,-2.1700225,1.6575668,5,5.0,Sequential LSTM
214,-1.8051965,-5.00728,-3.0369701,-2.2499976,1.4596164,5,5.0,Sequential LSTM
215,-0.9098366,-4.3838234,-2.805271,-2.1747725,1.1693991,5,5.0,Sequential LSTM
216,-0.16979952,-4.647056,-2.5773106,-1.7506213,1.5332793,5,5.0,Sequential LSTM
217,0.84805083,-4.5784736,-2.5571892,-1.7498554,1.4973797,5,5.0,Sequential LSTM
218,0.6097046,-4.415541,-2.5621755,-1.8219115,1.3729843,5,5.0,Sequential LSTM
219,-0.063321605,-4.907467,-2.9521408,-2.1711524,1.4485164,5,5.0,Sequential LSTM
220,-0.83305895,-3.71,-2.1076946,-1.4677086,1.1869962,5,5.0,Sequential LSTM
221,-2.0607088,-4.888841,-2.8974204,-2.1020153,1.4752555,5,5.0,Sequential LSTM
222,-3.3588958,-5.096542,-2.9194467,-2.049881,1.6128033,5,5.0,Sequential LSTM
223,3.8652105,-4.914736,-2.8527572,-2.0291703,1.5275253,5,5.0,Sequential LSTM
224,2.2917984,-3.1133318,-1.7874036,-1.2578063,0.98225564,5,5.0,Sequential LSTM
225,0.7750148,-4.475346,-2.5267475,-1.7484468,1.4435327,5,5.0,Sequential LSTM
226,-1.7103355,-4.6945057,-2.7849052,-2.0221786,1.4146444,5,5.0,Sequential LSTM
227,0.8401361,-4.064138,-2.3578224,-1.6762938,1.2640479,5,5.0,Sequential LSTM
228,-0.38985077,-3.8968923,-2.2145455,-1.5425887,1.2462933,5,5.0,Sequential LSTM
229,2.9696827,-4.155295,-2.5819232,-1.9534934,1.1655626,5,5.0,Sequential LSTM
230,0.49247593,-4.059731,-2.4611974,-1.822717,1.1842026,5,5.0,Sequential LSTM
231,1.3696725,-3.501695,-2.1402836,-1.5965152,1.0085404,5,5.0,Sequential LSTM
232,0.35470077,-3.3219793,-1.887366,-1.3143582,1.06277,5,5.0,Sequential LSTM
233,0.07497953,-3.658562,-2.0637324,-1.4267318,1.1814587,5,5.0,Sequential LSTM
234,-1.0136775,-3.48491,-1.9523284,-1.3401905,1.1353451,5,5.0,Sequential LSTM
235,0.108218215,-4.025492,-2.4647377,-1.8413464,1.1562161,5,5.0,Sequential LSTM
236,-2.4683278,-3.399707,-1.9943985,-1.4330955,1.0410612,5,5.0,Sequential LSTM
237,-0.72698903,-6.250715,-3.6826615,-2.6569397,1.9024291,5,5.0,Sequential LSTM
238,1.7665294,-3.9682443,-2.2675226,-1.5882267,1.2599055,5,5.0,Sequential LSTM
239,0.25653937,-4.6650834,-2.887486,-2.1774857,1.3168536,5,5.0,Sequential LSTM
240,0.7479886,-3.9598043,-2.4064732,-1.7860478,1.1507169,5,5.0,Sequential LSTM
241,-1.0570165,-3.3869278,-2.030536,-1.4887716,1.0048226,5,5.0,Sequential LSTM
242,-0.612897,-3.8072681,-2.1679316,-1.5131537,1.214431,5,5.0,Sequential LSTM
243,0.09872893,-5.516371,-3.2904158,-2.4013336,1.6490005,5,5.0,Sequential LSTM
244,-0.40975708,-5.0276356,-2.8258104,-1.9463665,1.6311246,5,5.0,Sequential LSTM
245,0.23971562,-5.684656,-3.544242,-2.6893263,1.5856313,5,5.0,Sequential LSTM
246,0.24659526,-3.6785204,-2.2591982,-1.6922978,1.051442,5,5.0,Sequential LSTM
247,-0.28996435,-3.699411,-2.0653393,-1.4126642,1.2105302,5,5.0,Sequential LSTM
248,-0.21119119,-4.700651,-2.6066232,-1.7702343,1.551268,5,5.0,Sequential LSTM
249,-0.2984246,-4.0504837,-2.2762222,-1.5675545,1.3143829,5,5.0,Sequential LSTM
