Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Model
63,-0.3783239,-5.4544215,-3.4083438,-2.5911078,1.5157465,2,5.0,Sequential RNN
64,0.025614288,-6.2837243,-4.124801,-3.2624958,1.5993407,2,5.0,Sequential RNN
65,2.2036464,-5.2586517,-3.2763054,-2.484524,1.4685342,2,5.0,Sequential RNN
66,-0.7495919,-4.8585987,-2.777836,-1.9467465,1.54144,2,5.0,Sequential RNN
67,-0.032368325,-6.406572,-4.1344547,-3.2269351,1.6831967,2,5.0,Sequential RNN
68,-0.08331639,-5.9581566,-3.9198062,-3.1056554,1.5100213,2,5.0,Sequential RNN
69,0.10139864,-5.2372575,-3.286325,-2.507093,1.4452612,2,5.0,Sequential RNN
70,-0.4926021,-5.069307,-3.062478,-2.2609186,1.4866698,2,5.0,Sequential RNN
71,0.35076874,-6.177144,-4.0208845,-3.1596406,1.5973685,2,5.0,Sequential RNN
72,-0.099459045,-4.987973,-2.931186,-2.1096714,1.5236807,2,5.0,Sequential RNN
73,1.1571856,-6.600342,-4.3600926,-3.4653003,1.6595888,2,5.0,Sequential RNN
74,0.028861554,-4.9114656,-2.8071547,-1.9666597,1.5588852,2,5.0,Sequential RNN
75,-1.5128915,-5.4471407,-3.3775108,-2.5508678,1.5331924,2,5.0,Sequential RNN
76,-0.45182708,-6.645111,-4.156519,-3.1625357,1.843563,2,5.0,Sequential RNN
77,-0.111756414,-6.141965,-4.0637116,-3.2336254,1.5395812,2,5.0,Sequential RNN
78,-0.19263165,-5.2391076,-3.0216787,-2.1360023,1.6426837,2,5.0,Sequential RNN
79,0.6217015,-5.4675026,-3.2019465,-2.297046,1.6783377,2,5.0,Sequential RNN
80,-0.24304561,-4.97328,-2.782852,-1.9079591,1.6226825,2,5.0,Sequential RNN
81,0.8212348,-5.5347347,-3.4313672,-2.5912497,1.5581844,2,5.0,Sequential RNN
82,1.9181595,-4.8773184,-2.8428888,-2.030305,1.5071172,2,5.0,Sequential RNN
83,-0.45167005,-4.6381626,-2.6264336,-1.8229169,1.4903009,2,5.0,Sequential RNN
84,0.81427574,-5.6259155,-3.4634256,-2.5996919,1.601986,2,5.0,Sequential RNN
85,0.88797796,-4.997561,-3.0223355,-2.233399,1.4632586,2,5.0,Sequential RNN
86,0.64913905,-5.183354,-2.7901363,-1.8342475,1.7729094,2,5.0,Sequential RNN
87,-0.14029531,-4.851077,-2.9478455,-2.1876638,1.4099252,2,5.0,Sequential RNN
88,0.0019630792,-6.124789,-4.0018744,-3.1539466,1.5726678,2,5.0,Sequential RNN
89,0.40515462,-6.094602,-3.3572526,-2.263913,2.027844,2,5.0,Sequential RNN
90,-1.020001,-6.674429,-4.40613,-3.5001338,1.6803689,2,5.0,Sequential RNN
91,-0.23355125,-6.0617414,-3.9497106,-3.1061323,1.5646045,2,5.0,Sequential RNN
92,-0.548153,-5.5936675,-3.1881168,-2.2273004,1.7820463,2,5.0,Sequential RNN
93,-2.024305,-7.655733,-4.0567455,-2.619253,2.6661499,2,5.0,Sequential RNN
94,0.42049232,-7.7357316,-5.0946245,-4.039726,1.9565463,2,5.0,Sequential RNN
95,-0.69547045,-5.1803155,-2.9642398,-2.079103,1.6416829,2,5.0,Sequential RNN
96,0.27467138,-6.3051853,-3.6795623,-2.630847,1.9450772,2,5.0,Sequential RNN
97,-1.7498933,-5.8036494,-3.1970713,-2.1559615,1.930968,2,5.0,Sequential RNN
98,0.76032823,-7.1140566,-4.6235094,-3.6287436,1.8450134,2,5.0,Sequential RNN
99,0.6389215,-5.122003,-3.2177951,-2.4572234,1.4106483,2,5.0,Sequential RNN
100,1.3256428,-4.9533534,-2.98208,-2.194721,1.4603314,2,5.0,Sequential RNN
101,-1.1137651,-4.5973234,-2.5348754,-1.7111021,1.5278722,2,5.0,Sequential RNN
102,-0.20364974,-6.629556,-3.7241318,-2.563659,2.1523538,2,5.0,Sequential RNN
103,1.0198863,-5.590692,-3.2396996,-2.3006752,1.7416295,2,5.0,Sequential RNN
104,0.99976486,-7.1238475,-4.772955,-3.833971,1.7415553,2,5.0,Sequential RNN
105,0.37774926,-5.4483614,-3.388756,-2.5661182,1.5257665,2,5.0,Sequential RNN
106,0.48073718,-5.2774296,-3.1109474,-2.24562,1.6049429,2,5.0,Sequential RNN
107,-0.35779476,-5.090223,-2.9551737,-2.102402,1.5816554,2,5.0,Sequential RNN
108,0.0072476096,-5.667912,-3.403113,-2.4985154,1.6777775,2,5.0,Sequential RNN
109,-0.17038748,-5.8818316,-3.7751431,-2.9336977,1.5606468,2,5.0,Sequential RNN
110,-0.111252114,-6.934507,-3.7835152,-2.5249572,2.3342733,2,5.0,Sequential RNN
111,-2.7327127,-5.6259956,-3.3740869,-2.4746385,1.6682274,2,5.0,Sequential RNN
112,-1.7543747,-7.2981777,-4.567701,-3.4771054,2.0227537,2,5.0,Sequential RNN
113,-3.0304608,-6.947868,-4.352432,-3.315772,1.9227136,2,5.0,Sequential RNN
114,3.7135973,-9.702743,-4.8224635,-2.873204,3.615338,2,5.0,Sequential RNN
115,-6.158766,-7.7328615,-4.0580854,-2.5903208,2.7222948,2,5.0,Sequential RNN
116,0.62700045,-7.7265306,-4.919474,-3.7982912,2.0794837,2,5.0,Sequential RNN
117,2.053448,-6.1576667,-4.0980525,-3.275409,1.5257745,2,5.0,Sequential RNN
118,-1.8297913,-4.6939034,-2.6137896,-1.7829597,1.5409598,2,5.0,Sequential RNN
119,1.7450448,-7.126362,-4.440524,-3.3677564,1.9896828,2,5.0,Sequential RNN
120,-2.7517898,-5.7620544,-3.1016161,-2.0389953,1.9708678,2,5.0,Sequential RNN
121,-7.2486567,-6.670786,-3.69987,-2.5132377,2.200872,2,5.0,Sequential RNN
122,-12.873087,-9.011777,-3.949958,-1.928186,3.7498245,2,5.0,Sequential RNN
123,3.4952865,-11.126267,-7.832697,-6.517193,2.4398937,2,5.0,Sequential RNN
124,2.5510087,-8.704003,-3.748874,-1.7697158,3.6707885,2,5.0,Sequential RNN
125,-26.37117,-6.325006,-2.1415415,-0.4705988,3.0991352,2,5.0,Sequential RNN
126,6.50593,-13.313477,-9.615978,-8.139136,2.7391284,2,5.0,Sequential RNN
127,0.93068296,-3.4614892,-0.34219992,0.90369433,2.310788,2,5.0,Sequential RNN
128,-4.657757,-8.148388,-6.0444613,-5.2041197,1.5586017,2,5.0,Sequential RNN
129,-13.759882,-6.0834837,-2.2009432,-0.650195,2.8762083,2,5.0,Sequential RNN
130,-1.7409897,-16.958908,-11.839448,-9.794651,3.792527,2,5.0,Sequential RNN
131,-5.812694,-7.434123,-5.028528,-4.067694,1.7820784,2,5.0,Sequential RNN
132,-1.1598433,-8.771746,-4.1776223,-2.342656,3.4033527,2,5.0,Sequential RNN
133,4.105838,-10.704725,-7.8954926,-6.7734394,2.081097,2,5.0,Sequential RNN
134,1.8914715,-8.230023,-6.093717,-5.24044,1.5825896,2,5.0,Sequential RNN
135,1.0877786,-8.5549345,-6.199103,-5.2581444,1.7452141,2,5.0,Sequential RNN
136,23.693176,-6.2371883,-2.1919618,-0.57623446,2.996726,2,5.0,Sequential RNN
137,-2.6613946,-6.0778017,-2.8910444,-1.6182029,2.3607683,2,5.0,Sequential RNN
138,9.018818,-8.760375,-5.065728,-3.5900261,2.7370162,2,5.0,Sequential RNN
139,-2.9086394,-4.4091725,-2.2445912,-1.3800225,1.6035341,2,5.0,Sequential RNN
140,-2.7107635,-6.971555,-4.435155,-3.4220757,1.8789809,2,5.0,Sequential RNN
141,5.1978426,-7.759958,-4.142689,-2.6978953,2.6796927,2,5.0,Sequential RNN
142,-2.3143585,-9.13015,-6.4527283,-5.3833246,1.9834486,2,5.0,Sequential RNN
143,-2.314333,-7.6537676,-5.169429,-4.177144,1.8404132,2,5.0,Sequential RNN
144,4.472465,-5.6143937,-3.7268178,-2.9728909,1.3983259,2,5.0,Sequential RNN
145,1.2527688,-5.3356624,-2.9692755,-2.024102,1.753033,2,5.0,Sequential RNN
146,2.2506216,-4.6173835,-2.4843,-1.6323127,1.5802003,2,5.0,Sequential RNN
147,-1.8009773,-5.398338,-3.345178,-2.5251129,1.5209928,2,5.0,Sequential RNN
148,-1.5034693,-8.12271,-4.5569906,-3.1327872,2.6415043,2,5.0,Sequential RNN
149,2.6197186,-7.439066,-4.500624,-3.326964,2.176814,2,5.0,Sequential RNN
150,-2.7854738,-5.609649,-3.3891397,-2.5022314,1.6449665,2,5.0,Sequential RNN
151,-3.9402866,-7.789311,-4.8646784,-3.6965322,2.1665847,2,5.0,Sequential RNN
152,-2.3408706,-9.393037,-5.4673195,-3.899325,2.9081933,2,5.0,Sequential RNN
153,2.3952825,-7.997692,-5.4311357,-4.4060125,1.9013194,2,5.0,Sequential RNN
154,2.1790671,-5.753422,-2.9487336,-1.8284965,2.0777292,2,5.0,Sequential RNN
155,3.2253134,-5.606118,-3.009166,-1.9719013,1.9238379,2,5.0,Sequential RNN
156,-0.10260355,-6.082458,-4.081961,-3.2829287,1.4819808,2,5.0,Sequential RNN
157,3.2057357,-5.3673496,-3.5723627,-2.8554165,1.329737,2,5.0,Sequential RNN
158,2.9845078,-6.7094517,-4.5204387,-3.6461105,1.6216344,2,5.0,Sequential RNN
159,-6.295615,-4.3330784,-2.2303083,-1.3904287,1.5577443,2,5.0,Sequential RNN
160,1.5549345,-9.236129,-5.5893183,-4.132723,2.7015796,2,5.0,Sequential RNN
161,2.6169572,-5.365284,-3.0165524,-2.0784304,1.7399548,2,5.0,Sequential RNN
162,-0.024993563,-5.955993,-3.7014158,-2.8009,1.6702045,2,5.0,Sequential RNN
163,1.673079,-7.613244,-4.106616,-2.7060103,2.5977318,2,5.0,Sequential RNN
164,1.9008418,-6.9397516,-3.6972678,-2.4021688,2.4020495,2,5.0,Sequential RNN
165,1.8325315,-8.320428,-5.6841493,-4.6311784,1.9529701,2,5.0,Sequential RNN
166,-0.42860875,-6.7375836,-3.4710722,-2.1663775,2.4198484,2,5.0,Sequential RNN
167,0.2396772,-6.227292,-3.6375964,-2.6032305,1.9184613,2,5.0,Sequential RNN
168,-3.0261827,-6.731999,-3.6164217,-2.3720107,2.3080363,2,5.0,Sequential RNN
169,0.9777655,-7.454635,-4.786153,-3.720318,1.9768268,2,5.0,Sequential RNN
170,1.8842065,-4.6626387,-2.657679,-1.8568671,1.4852852,2,5.0,Sequential RNN
171,7.921381,-10.649269,-7.463899,-6.191612,2.3597388,2,5.0,Sequential RNN
172,0.08889116,-5.3310547,-2.7398455,-1.7048743,1.9195836,2,5.0,Sequential RNN
173,-2.7538412,-7.130378,-4.751889,-3.8018832,1.7619978,2,5.0,Sequential RNN
174,-1.4609511,-5.2804937,-3.493829,-2.780207,1.3235708,2,5.0,Sequential RNN
175,7.344439,-6.066154,-3.714724,-2.775526,1.7419524,2,5.0,Sequential RNN
176,-7.568106,-8.607813,-6.056229,-5.037088,1.8902273,2,5.0,Sequential RNN
177,2.644561,-6.6857753,-4.462979,-3.5751586,1.64666,2,5.0,Sequential RNN
178,-2.401546,-4.5468116,-2.3523726,-1.4758785,1.6256528,2,5.0,Sequential RNN
179,3.5707963,-7.1243606,-4.3653374,-3.2633395,2.0438998,2,5.0,Sequential RNN
180,0.09560998,-6.444609,-4.120861,-3.1927195,1.7214453,2,5.0,Sequential RNN
181,0.8862725,-8.465656,-5.789268,-4.7202744,1.9826839,2,5.0,Sequential RNN
182,3.08379,-8.8484745,-6.0845075,-4.9805365,2.047562,2,5.0,Sequential RNN
183,-0.92888725,-5.277094,-2.8751318,-1.915749,1.7793875,2,5.0,Sequential RNN
184,-1.2581818,-8.05235,-5.460202,-4.424856,1.9202789,2,5.0,Sequential RNN
185,2.1238976,-5.8419757,-3.885075,-3.1034575,1.449684,2,5.0,Sequential RNN
186,0.3033412,-4.6598034,-2.6380358,-1.8305095,1.4977375,2,5.0,Sequential RNN
187,-4.7811036,-5.283794,-2.847627,-1.8745828,1.8047267,2,5.0,Sequential RNN
188,-10.567646,-9.86812,-4.8359933,-2.8260813,3.7278275,2,5.0,Sequential RNN
189,-1.753546,-8.402533,-5.593089,-4.470952,2.0812519,2,5.0,Sequential RNN
190,4.5884676,-8.287044,-4.477071,-2.955308,2.8224487,2,5.0,Sequential RNN
191,2.0611944,-6.1539593,-3.7345319,-2.7681746,1.7923247,2,5.0,Sequential RNN
192,-1.7707765,-5.8688097,-3.6667085,-2.7871542,1.6313295,2,5.0,Sequential RNN
193,-0.17989554,-7.7536182,-4.6896815,-3.4658985,2.2697794,2,5.0,Sequential RNN
194,0.4660837,-5.893363,-3.7013085,-2.8257678,1.6238872,2,5.0,Sequential RNN
195,0.8985329,-6.0066056,-3.887595,-3.041229,1.5697742,2,5.0,Sequential RNN
196,-0.040713076,-6.340276,-4.174458,-3.3093941,1.6044519,2,5.0,Sequential RNN
197,-5.042803,-8.608102,-4.4611607,-2.8048074,3.0720768,2,5.0,Sequential RNN
198,2.4490983,-8.772555,-5.6015873,-4.335051,2.3490722,2,5.0,Sequential RNN
199,-0.96014017,-5.707953,-2.9962733,-1.9131844,2.0088274,2,5.0,Sequential RNN
200,1.760059,-6.978526,-4.6035886,-3.6550016,1.7593672,2,5.0,Sequential RNN
201,0.98381853,-4.6960435,-2.4594195,-1.5660751,1.6569047,2,5.0,Sequential RNN
202,2.0508506,-8.269619,-5.6338787,-4.581122,1.9525723,2,5.0,Sequential RNN
203,-0.2543031,-5.3377333,-3.1730258,-2.3084078,1.6036273,2,5.0,Sequential RNN
204,0.07998628,-7.9371076,-5.3827887,-4.3625546,1.8922533,2,5.0,Sequential RNN
205,-2.7994888,-6.52085,-3.6610446,-2.5187929,2.1185584,2,5.0,Sequential RNN
206,0.5114823,-7.628053,-4.9224515,-3.8417914,2.0043244,2,5.0,Sequential RNN
207,-0.69307363,-5.2444158,-3.299161,-2.5221953,1.4410559,2,5.0,Sequential RNN
208,1.9749259,-5.9003224,-3.6709464,-2.780498,1.6515346,2,5.0,Sequential RNN
209,-0.89784235,-4.536338,-2.417725,-1.5715172,1.5694804,2,5.0,Sequential RNN
210,2.6531048,-6.043143,-3.7182496,-2.789651,1.722294,2,5.0,Sequential RNN
211,-0.51463777,-7.7749176,-5.3016777,-4.313825,1.8321903,2,5.0,Sequential RNN
212,-1.453646,-7.7939143,-4.427049,-3.0822678,2.4941933,2,5.0,Sequential RNN
213,-0.893288,-8.027322,-5.4239697,-4.3841496,1.9285775,2,5.0,Sequential RNN
214,3.985604,-6.1442637,-4.015059,-3.1646197,1.5773277,2,5.0,Sequential RNN
215,-3.0332007,-6.8106036,-4.328297,-3.3368244,1.838906,2,5.0,Sequential RNN
216,-0.20694847,-6.448831,-4.257251,-3.3818989,1.6235359,2,5.0,Sequential RNN
217,-1.6801997,-6.804171,-3.5968409,-2.315783,2.3760078,2,5.0,Sequential RNN
218,0.620078,-7.199933,-4.458995,-3.364221,2.0305026,2,5.0,Sequential RNN
219,-0.07540239,-7.0035014,-4.704527,-3.7862785,1.703094,2,5.0,Sequential RNN
220,-0.5215607,-5.693989,-3.3454807,-2.4074495,1.7397866,2,5.0,Sequential RNN
221,0.49600795,-6.9245844,-4.602116,-3.6744854,1.7204981,2,5.0,Sequential RNN
222,-1.2717422,-5.471571,-3.062977,-2.1009455,1.7843001,2,5.0,Sequential RNN
223,-0.46364617,-7.4101233,-4.1737804,-2.8811338,2.397501,2,5.0,Sequential RNN
224,3.6797836,-7.256683,-3.9580202,-2.6404812,2.443667,2,5.0,Sequential RNN
225,0.46199456,-4.437166,-2.3236923,-1.4795372,1.5656737,2,5.0,Sequential RNN
226,0.96457535,-6.8832426,-4.6006303,-3.6889193,1.6909723,2,5.0,Sequential RNN
227,-0.9589038,-4.9441786,-2.9209394,-2.1128247,1.4988271,2,5.0,Sequential RNN
228,1.8139387,-7.879874,-4.2577705,-2.8110416,2.6832778,2,5.0,Sequential RNN
229,1.6006999,-5.848789,-3.6913614,-2.8296509,1.5982355,2,5.0,Sequential RNN
230,0.3206459,-5.12218,-2.7649708,-1.8234624,1.7462355,2,5.0,Sequential RNN
231,-0.7199152,-5.01729,-2.8318045,-1.9588859,1.6190207,2,5.0,Sequential RNN
232,0.38015115,-6.117654,-3.8569803,-2.95403,1.6747208,2,5.0,Sequential RNN
233,-0.094944656,-5.2695713,-3.2970054,-2.5091302,1.4612889,2,5.0,Sequential RNN
234,0.83901507,-7.478725,-3.964023,-2.5601957,2.6037111,2,5.0,Sequential RNN
235,2.1259172,-6.8691077,-4.571532,-3.6538427,1.7020569,2,5.0,Sequential RNN
236,-1.995792,-5.208404,-2.7497358,-1.7677052,1.8213947,2,5.0,Sequential RNN
237,-0.7617321,-7.5843,-4.386114,-3.1087067,2.3692336,2,5.0,Sequential RNN
238,0.33954662,-6.573317,-4.2340274,-3.2996786,1.7329583,2,5.0,Sequential RNN
239,0.8720984,-5.6304097,-3.5932348,-2.7795548,1.5091498,2,5.0,Sequential RNN
240,0.13260312,-4.987521,-2.976177,-2.1728148,1.4900151,2,5.0,Sequential RNN
241,0.4789102,-5.2898097,-3.1054914,-2.2330406,1.6181536,2,5.0,Sequential RNN
242,0.21501663,-5.0199428,-2.8918493,-2.0418544,1.5765032,2,5.0,Sequential RNN
243,1.8581089,-7.9975867,-5.433975,-4.4100266,1.8991385,2,5.0,Sequential RNN
244,-4.544963,-7.235443,-3.713703,-2.307063,2.6089258,2,5.0,Sequential RNN
245,1.0502396,-6.4870358,-4.3116026,-3.4426997,1.6115738,2,5.0,Sequential RNN
246,0.676251,-4.593348,-2.6379528,-1.8569368,1.4485682,2,5.0,Sequential RNN
247,-4.2002234,-4.7105455,-2.7800524,-2.008983,1.43012,2,5.0,Sequential RNN
248,0.3316314,-6.4961147,-4.110652,-3.15786,1.7671646,2,5.0,Sequential RNN
249,-1.1672839,-4.509303,-2.3553796,-1.4950681,1.5956384,2,5.0,Sequential RNN
