Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Model
97,0.07435573,-3.1184618,-1.8397964,-1.3290769,0.9472427,15,5.0,Sequential RNN
98,1.892456,-2.599699,-1.6973871,-1.3369894,0.66843724,15,5.0,Sequential RNN
99,0.5122545,-1.9086994,-1.1132821,-0.79557997,0.5892494,15,5.0,Sequential RNN
100,0.52636534,-2.5495756,-1.419228,-0.96774894,0.8373681,15,5.0,Sequential RNN
101,-0.7369873,-2.141747,-1.2362674,-0.8746044,0.6707846,15,5.0,Sequential RNN
102,0.05344139,-3.2651763,-1.8550737,-1.2918569,1.0446106,15,5.0,Sequential RNN
103,0.27307215,-2.6429598,-1.5724161,-1.1448234,0.7930652,15,5.0,Sequential RNN
104,0.6011134,-2.7892783,-1.6942363,-1.2568599,0.81121284,15,5.0,Sequential RNN
105,-0.61689717,-2.5853424,-1.5810565,-1.1799285,0.7439807,15,5.0,Sequential RNN
106,-0.17735557,-2.4783971,-1.3166426,-0.8526192,0.86063445,15,5.0,Sequential RNN
107,-0.6254003,-2.78197,-1.5948577,-1.1207068,0.87941873,15,5.0,Sequential RNN
108,0.15052329,-4.225386,-2.5802255,-1.9231228,1.2187442,15,5.0,Sequential RNN
109,-0.3520863,-3.1501272,-1.955211,-1.4779431,0.8852002,15,5.0,Sequential RNN
110,0.12340695,-2.2401888,-1.1760182,-0.7509712,0.7883436,15,5.0,Sequential RNN
111,-2.3124013,-2.7925837,-1.5143166,-1.0037559,0.9469479,15,5.0,Sequential RNN
112,-2.963732,-1.6489339,-0.8894727,-0.5861321,0.5626132,15,5.0,Sequential RNN
113,-0.9883188,-1.4723893,-0.9889561,-0.7958654,0.35813007,15,5.0,Sequential RNN
114,-2.5575352,-2.7299652,-1.7839174,-1.40605,0.7008381,15,5.0,Sequential RNN
115,-2.870987,-2.0303924,-1.395703,-1.1421977,0.47018147,15,5.0,Sequential RNN
116,5.445953,-2.963962,-2.1241605,-1.7887303,0.6221299,15,5.0,Sequential RNN
117,-3.0569077,-2.8220131,-1.4079324,-0.8431254,1.0475596,15,5.0,Sequential RNN
118,3.041082,-2.7518604,-1.9043076,-1.5657812,0.62787217,15,5.0,Sequential RNN
119,-1.1565938,-1.0416557,-0.27673268,0.028789705,0.5666593,15,5.0,Sequential RNN
120,-2.3678029,-2.6335702,-1.6611755,-1.2727859,0.72035575,15,5.0,Sequential RNN
121,-6.4477425,-3.0158093,-1.7561371,-1.2530041,0.93317205,15,5.0,Sequential RNN
122,2.8213418,-1.622735,-1.1916772,-1.0195059,0.31932992,15,5.0,Sequential RNN
123,-6.449171,-2.0567858,-1.3375057,-1.0502133,0.5328465,15,5.0,Sequential RNN
124,-7.2686763,-0.78257424,-0.10759347,0.1620046,0.50002956,15,5.0,Sequential RNN
125,-4.247245,-0.48228607,-0.06476541,0.10199904,0.30930167,15,5.0,Sequential RNN
126,-7.0443153,-1.1213804,-0.6845496,-0.51007265,0.3236066,15,5.0,Sequential RNN
127,5.1264973,-0.12973443,0.2839015,0.4491143,0.30642384,15,5.0,Sequential RNN
128,1.3392204,-2.2599165,-1.7957544,-1.6103601,0.34385395,15,5.0,Sequential RNN
129,-22.223421,1.4013249,2.080661,2.3519988,0.50325644,15,5.0,Sequential RNN
130,-1.6502395,-0.37167007,-0.07290623,0.046424843,0.221326,15,5.0,Sequential RNN
131,-3.6788206,-0.34811562,-0.13411918,-0.048645604,0.1585298,15,5.0,Sequential RNN
132,7.194104,-0.58150357,-0.14506869,0.029250313,0.32331342,15,5.0,Sequential RNN
133,3.6679614,-1.2418022,-0.8387328,-0.6777404,0.29859614,15,5.0,Sequential RNN
134,4.6755266,-0.5608099,-0.029052425,0.18334003,0.39392897,15,5.0,Sequential RNN
135,6.2441554,-1.9116744,-1.2578855,-0.99675107,0.484331,15,5.0,Sequential RNN
136,4.186464,-0.5120748,-0.13778096,0.011717976,0.277279,15,5.0,Sequential RNN
137,-1.7645341,-1.3844557,-0.9240948,-0.7402194,0.34103775,15,5.0,Sequential RNN
138,-2.7692685,-1.5125726,-0.9193443,-0.6823998,0.43946657,15,5.0,Sequential RNN
139,3.311026,-1.0186896,-0.42785567,-0.1918671,0.43769336,15,5.0,Sequential RNN
140,-0.6740053,-2.234783,-1.632994,-1.39263,0.44580844,15,5.0,Sequential RNN
141,4.071842,-1.9647907,-1.1794496,-0.86577195,0.58178514,15,5.0,Sequential RNN
142,2.257665,-1.8403386,-1.2568661,-1.023818,0.43223935,15,5.0,Sequential RNN
143,2.082168,-0.94623256,-0.41897374,-0.20837805,0.3905963,15,5.0,Sequential RNN
144,1.9100499,-1.8802016,-1.0661732,-0.74103665,0.60303724,15,5.0,Sequential RNN
145,-3.1072135,-2.5860395,-1.9093472,-1.6390663,0.50129694,15,5.0,Sequential RNN
146,2.8509765,-2.7941003,-1.9054871,-1.5505606,0.6582898,15,5.0,Sequential RNN
147,-1.8227113,-1.8744345,-1.1967719,-0.9261029,0.5020162,15,5.0,Sequential RNN
148,-2.6927934,-2.8587317,-1.939519,-1.5723706,0.6809588,15,5.0,Sequential RNN
149,3.8900406,-2.356037,-1.6403798,-1.3545346,0.53016317,15,5.0,Sequential RNN
150,-5.507695,-2.1700306,-1.2392704,-0.867509,0.68951297,15,5.0,Sequential RNN
151,-2.1160207,-3.5872269,-2.6858518,-2.3258288,0.6677439,15,5.0,Sequential RNN
152,1.4765052,-3.0922568,-2.169818,-1.8013816,0.68334734,15,5.0,Sequential RNN
153,0.99828035,-2.544586,-1.316308,-0.8257143,0.9099151,15,5.0,Sequential RNN
154,3.1137476,-2.7750602,-1.7636082,-1.3596184,0.74928886,15,5.0,Sequential RNN
155,3.268115,-1.9145552,-1.2038592,-0.9199959,0.5264875,15,5.0,Sequential RNN
156,0.7821837,-1.790098,-1.0969888,-0.82014984,0.5134593,15,5.0,Sequential RNN
157,-1.1350713,-1.8057525,-1.0626067,-0.7657825,0.5505267,15,5.0,Sequential RNN
158,-0.6963176,-1.8532861,-1.1533512,-0.87378615,0.5185156,15,5.0,Sequential RNN
159,-3.2711194,-1.8068067,-1.2483655,-1.0253155,0.41369632,15,5.0,Sequential RNN
160,-0.27586812,-2.6381278,-1.8944992,-1.5974811,0.55088514,15,5.0,Sequential RNN
161,-0.12337865,-1.0579762,-0.3003804,0.0022154662,0.561231,15,5.0,Sequential RNN
162,-0.8525726,-2.1790776,-1.2369106,-0.86059433,0.6979623,15,5.0,Sequential RNN
163,1.5084603,-1.9635943,-1.3108859,-1.0501839,0.48353016,15,5.0,Sequential RNN
164,3.3881233,-2.3563635,-1.526432,-1.1949445,0.6148181,15,5.0,Sequential RNN
165,-0.2185677,-1.9925299,-1.2401776,-0.9396763,0.5573468,15,5.0,Sequential RNN
166,-0.24046278,-2.7748432,-1.8005948,-1.411465,0.72172827,15,5.0,Sequential RNN
167,-0.99366236,-2.2237637,-1.3917916,-1.0594885,0.6163299,15,5.0,Sequential RNN
168,-0.3853241,-1.6931816,-1.0603819,-0.80763185,0.46878135,15,5.0,Sequential RNN
169,-1.2393894,-3.1075275,-2.116565,-1.7207586,0.73411065,15,5.0,Sequential RNN
170,2.910773,-2.3501873,-1.4765772,-1.1276437,0.64717513,15,5.0,Sequential RNN
171,-0.7569796,-1.8036036,-1.2136112,-0.97795874,0.43706986,15,5.0,Sequential RNN
172,1.2040224,-1.0495527,-0.5270367,-0.3183353,0.38708302,15,5.0,Sequential RNN
173,-0.9133458,-2.3740873,-1.5609384,-1.2361537,0.60238546,15,5.0,Sequential RNN
174,-1.4513208,-2.1904855,-1.359091,-1.0270183,0.6159016,15,5.0,Sequential RNN
175,-2.5614517,-2.0623064,-1.0564839,-0.6547419,0.7451191,15,5.0,Sequential RNN
176,1.6042856,-1.5362544,-0.9583531,-0.7275299,0.42811272,15,5.0,Sequential RNN
177,0.78777194,-2.6231065,-1.795956,-1.4655784,0.6127584,15,5.0,Sequential RNN
178,-0.29179946,-2.2457743,-1.5279989,-1.2413085,0.53173184,15,5.0,Sequential RNN
179,0.7429036,-3.0146363,-2.0138438,-1.6141108,0.7413929,15,5.0,Sequential RNN
180,1.1673046,-2.3887339,-1.4782165,-1.1145419,0.67451614,15,5.0,Sequential RNN
181,0.71282744,-2.5988615,-1.552177,-1.1341145,0.77539015,15,5.0,Sequential RNN
182,0.121047646,-1.4255296,-0.7802825,-0.5225608,0.47800258,15,5.0,Sequential RNN
183,1.4897707,-1.7251003,-0.92058504,-0.5992491,0.59598905,15,5.0,Sequential RNN
184,1.9065912,-1.6999269,-0.9594524,-0.6636947,0.5485478,15,5.0,Sequential RNN
185,-2.4170465,-1.382104,-0.592474,-0.27708322,0.5849625,15,5.0,Sequential RNN
186,-0.27225885,-2.2546067,-1.5452331,-1.2618984,0.5255077,15,5.0,Sequential RNN
187,-4.498573,-1.9425447,-1.3674039,-1.1376828,0.42606804,15,5.0,Sequential RNN
188,-1.8710133,-1.6696603,-1.0956376,-0.8663638,0.42523932,15,5.0,Sequential RNN
189,-0.62599397,-1.8919744,-1.1351616,-0.832879,0.5606512,15,5.0,Sequential RNN
190,3.4431722,-0.7626773,-0.29332885,-0.10586353,0.34769616,15,5.0,Sequential RNN
191,-0.21762502,-1.3596246,-0.5807609,-0.2696704,0.57698655,15,5.0,Sequential RNN
192,0.020614088,-2.3012304,-1.4428267,-1.0999664,0.6359103,15,5.0,Sequential RNN
193,0.6805512,-2.3535445,-1.3147943,-0.8999008,0.76951224,15,5.0,Sequential RNN
194,-0.88161397,-2.4314356,-1.4519904,-1.060784,0.725579,15,5.0,Sequential RNN
195,0.52112144,-1.5979514,-0.92201287,-0.65203226,0.50073904,15,5.0,Sequential RNN
196,-1.2780452,-2.5121353,-1.4556133,-1.0336217,0.7826775,15,5.0,Sequential RNN
197,-0.3780854,-2.6178546,-1.9119666,-1.6300225,0.5229267,15,5.0,Sequential RNN
198,-0.43467295,-1.6858468,-0.88665223,-0.56744134,0.59204763,15,5.0,Sequential RNN
199,1.8229823,-2.4035327,-1.539686,-1.1946518,0.63994277,15,5.0,Sequential RNN
200,1.0429564,-1.9628681,-1.0349213,-0.66428477,0.687428,15,5.0,Sequential RNN
201,0.04291279,-1.5576401,-0.8915973,-0.62556916,0.49340805,15,5.0,Sequential RNN
202,0.762237,-2.7421482,-1.7847834,-1.4023962,0.7092216,15,5.0,Sequential RNN
203,-0.095236644,-3.411521,-2.2033663,-1.7208098,0.8950078,15,5.0,Sequential RNN
204,0.67404985,-2.335269,-1.2117954,-0.7630621,0.83227557,15,5.0,Sequential RNN
205,-0.5517759,-3.4101822,-2.0088959,-1.4491987,1.0380812,15,5.0,Sequential RNN
206,0.7413854,-1.8143203,-1.2312242,-0.99832606,0.43196115,15,5.0,Sequential RNN
207,2.6272473,-2.3088162,-1.6682069,-1.4123372,0.47456706,15,5.0,Sequential RNN
208,1.1811305,-0.46735346,0.09544858,0.3202408,0.41692698,15,5.0,Sequential RNN
209,0.42943946,-1.2192405,-0.5597036,-0.2962739,0.48858875,15,5.0,Sequential RNN
210,-0.5642191,-1.5717643,-0.78092676,-0.4650538,0.5858567,15,5.0,Sequential RNN
211,0.5590296,-1.9664223,-1.2735714,-0.9968354,0.5132681,15,5.0,Sequential RNN
212,0.61561793,-1.2276882,-0.5672131,-0.3034088,0.4892836,15,5.0,Sequential RNN
213,-0.6568876,-2.2577927,-1.5620002,-1.2840899,0.5154469,15,5.0,Sequential RNN
214,0.6605537,-1.453237,-1.060272,-0.9033152,0.29111096,15,5.0,Sequential RNN
215,0.7993098,-1.0356326,-0.5379079,-0.33910874,0.3687171,15,5.0,Sequential RNN
216,0.13152504,-1.4466166,-0.9044578,-0.687911,0.40163413,15,5.0,Sequential RNN
217,-1.3009557,-1.1682788,-0.49340126,-0.22384466,0.4999529,15,5.0,Sequential RNN
218,0.5339624,-2.0249457,-1.159742,-0.814166,0.6409475,15,5.0,Sequential RNN
219,0.6755907,-2.308117,-1.4952546,-1.1705848,0.6021728,15,5.0,Sequential RNN
220,0.88130605,-2.2850804,-1.2436285,-0.8276561,0.7715132,15,5.0,Sequential RNN
221,-0.9513974,-2.0621405,-1.1992797,-0.8546388,0.6392124,15,5.0,Sequential RNN
222,-0.8218011,-2.308093,-0.9369573,-0.38930348,1.0157456,15,5.0,Sequential RNN
223,1.4960093,-2.3526478,-1.5733368,-1.2620677,0.57731825,15,5.0,Sequential RNN
224,0.46208537,-1.8198602,-1.1775299,-0.920973,0.4758419,15,5.0,Sequential RNN
225,-1.411653,-2.5965028,-1.6096476,-1.215482,0.7310679,15,5.0,Sequential RNN
226,-0.42754626,-2.949717,-1.7929485,-1.3309162,0.8569409,15,5.0,Sequential RNN
227,-2.334214,-2.1955967,-1.3811672,-1.0558709,0.60333365,15,5.0,Sequential RNN
228,0.27277738,-0.66325206,-0.059692338,0.18137906,0.4471205,15,5.0,Sequential RNN
229,0.17581268,-1.3935908,-0.7053025,-0.4303891,0.50988764,15,5.0,Sequential RNN
230,1.4598559,-1.7572256,-0.85514206,-0.49483535,0.6682689,15,5.0,Sequential RNN
231,-0.40623826,-2.3114572,-1.5737801,-1.2791395,0.5464759,15,5.0,Sequential RNN
232,0.5302247,-2.5536087,-1.4833239,-1.0558354,0.79287356,15,5.0,Sequential RNN
233,0.7451325,-2.450506,-1.3327488,-0.88629854,0.82804084,15,5.0,Sequential RNN
234,0.13620606,-2.704075,-1.7858189,-1.4190525,0.68024987,15,5.0,Sequential RNN
235,0.35941815,-2.6026645,-1.5496958,-1.1291231,0.7800453,15,5.0,Sequential RNN
236,-1.7399974,-1.9824548,-0.98028314,-0.5799997,0.7424144,15,5.0,Sequential RNN
237,0.9779455,-3.8584762,-2.5925436,-2.0869093,0.9378102,15,5.0,Sequential RNN
238,1.9658316,-2.4486513,-1.5971756,-1.2570825,0.63077825,15,5.0,Sequential RNN
239,-0.2107436,-1.8875295,-0.8904806,-0.4922432,0.73861974,15,5.0,Sequential RNN
240,-0.21399094,-2.1688669,-1.3552686,-1.0303046,0.6027182,15,5.0,Sequential RNN
241,0.36554918,-1.8821934,-1.2304858,-0.97018343,0.4827886,15,5.0,Sequential RNN
242,0.20530136,-1.7230921,-0.81521493,-0.45259404,0.6725608,15,5.0,Sequential RNN
243,0.51986796,-2.6198466,-1.5104283,-1.0673091,0.8218631,15,5.0,Sequential RNN
244,-0.06211166,-2.3655946,-1.4231981,-1.0467893,0.69813293,15,5.0,Sequential RNN
245,0.31591538,-1.8110734,-1.2801695,-1.0681181,0.39329666,15,5.0,Sequential RNN
246,-1.4728377,-1.0407875,-0.5624806,-0.37143725,0.3543324,15,5.0,Sequential RNN
247,-2.1623518,-3.0346029,-2.1721158,-1.8276248,0.6389354,15,5.0,Sequential RNN
248,-0.42898774,-1.743332,-0.6975703,-0.27987647,0.7747061,15,5.0,Sequential RNN
249,1.4372083,-1.3633673,-0.6870453,-0.4169112,0.50102335,15,5.0,Sequential RNN
