Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Nu,Model
131,-2.1268942,0.124751024,-0.0019503401,-0.052556884,0.09386111,29,5.0,Sequential RNN
132,6.800644,0.39871156,0.22790405,0.15968078,0.12653524,29,5.0,Sequential RNN
133,-0.4631235,0.5701549,0.37517083,0.2972911,0.14444532,29,5.0,Sequential RNN
134,4.0625024,0.6204667,0.37221196,0.273055,0.18390854,29,5.0,Sequential RNN
135,0.38069397,0.23822367,0.022064378,-0.0642731,0.16013207,29,5.0,Sequential RNN
136,0.29623586,0.40044934,0.18813646,0.10333529,0.15728255,29,5.0,Sequential RNN
137,0.48662326,0.73500603,0.4433418,0.3268463,0.21606663,29,5.0,Sequential RNN
138,-2.7538095,0.67364305,0.36100647,0.23613432,0.23160307,29,5.0,Sequential RNN
139,1.7898626,0.57721406,0.25272796,0.12312299,0.24038123,29,5.0,Sequential RNN
140,-1.070149,0.92616713,0.6683712,0.5654033,0.1909766,29,5.0,Sequential RNN
141,6.766654,0.7668399,0.33069104,0.1564862,0.32310143,29,5.0,Sequential RNN
142,1.6329546,0.47860137,0.23139118,0.1326514,0.18313476,29,5.0,Sequential RNN
143,1.4705876,1.1824292,0.85633135,0.72608286,0.24157503,29,5.0,Sequential RNN
144,0.09115128,0.52931535,0.2709921,0.16781373,0.1913673,29,5.0,Sequential RNN
145,-1.2777908,0.8292894,0.52607626,0.40496784,0.2246222,29,5.0,Sequential RNN
146,2.3060958,-0.14372657,-0.5120304,-0.6591369,0.27284175,29,5.0,Sequential RNN
147,-2.0871005,0.8866198,0.6211635,0.51513606,0.19665152,29,5.0,Sequential RNN
148,-1.5138687,1.0602561,0.6906401,0.5430095,0.2738137,29,5.0,Sequential RNN
149,3.2597413,0.45209226,0.24106488,0.15677722,0.15633024,29,5.0,Sequential RNN
150,-2.9014292,1.2780011,0.88701546,0.7308496,0.2896446,29,5.0,Sequential RNN
151,-2.4073958,1.4892945,0.97294146,0.76670164,0.38251752,29,5.0,Sequential RNN
152,1.9145198,0.72155267,0.3616687,0.21792534,0.266604,29,5.0,Sequential RNN
153,1.5218787,1.5898296,0.9831737,0.7408657,0.44941387,29,5.0,Sequential RNN
154,1.7416267,1.241662,0.90353906,0.7684876,0.25048333,29,5.0,Sequential RNN
155,2.1859035,0.7993974,0.50789756,0.39146787,0.21594478,29,5.0,Sequential RNN
156,0.16370064,1.7151003,1.2349449,1.0431632,0.35570222,29,5.0,Sequential RNN
157,1.9856993,1.2946191,0.86154526,0.68856835,0.32082355,29,5.0,Sequential RNN
158,-1.2894353,1.1539617,0.8293384,0.6996787,0.24048275,29,5.0,Sequential RNN
159,-1.7106267,0.50952333,0.038801197,-0.14921273,0.3487137,29,5.0,Sequential RNN
160,-0.2788417,0.71936834,0.3904681,0.2591002,0.24365114,29,5.0,Sequential RNN
161,0.8923849,1.5227033,1.1579689,1.0122883,0.27019703,29,5.0,Sequential RNN
162,-0.1983121,1.2144079,0.66742843,0.44895604,0.40520564,29,5.0,Sequential RNN
163,1.4032749,1.6283722,1.08396,0.8665131,0.4033036,29,5.0,Sequential RNN
164,2.129299,1.2753922,0.81432426,0.63016635,0.3415617,29,5.0,Sequential RNN
165,-0.019242484,1.2079295,0.80104685,0.63853157,0.301421,29,5.0,Sequential RNN
166,-2.4242458,0.9650132,0.5179972,0.33945164,0.33115232,29,5.0,Sequential RNN
167,-1.1897779,0.5611015,0.11835854,-0.058480047,0.32798654,29,5.0,Sequential RNN
168,-0.4651,0.8821803,0.4601357,0.29156435,0.312653,29,5.0,Sequential RNN
169,-0.20827349,1.2125471,0.81097215,0.6505764,0.29748923,29,5.0,Sequential RNN
170,1.9209558,0.9775425,0.5902208,0.43551815,0.28693023,29,5.0,Sequential RNN
171,-0.7022653,1.1149554,0.8307824,0.7172794,0.21051668,29,5.0,Sequential RNN
172,3.1342905,0.4158415,0.045615498,-0.10225864,0.27426547,29,5.0,Sequential RNN
173,-1.1940778,1.3301446,0.83895844,0.64277095,0.36387348,29,5.0,Sequential RNN
174,-0.6608012,0.5708384,0.18776424,0.0347583,0.28378358,29,5.0,Sequential RNN
175,1.2723022,0.91926765,0.40852496,0.20452616,0.37836093,29,5.0,Sequential RNN
176,2.3058858,1.5584655,1.0479654,0.84406334,0.37818134,29,5.0,Sequential RNN
177,0.89525145,1.1048886,0.63005865,0.44040412,0.35175666,29,5.0,Sequential RNN
178,0.13152796,0.7081936,0.45973516,0.36049667,0.18405955,29,5.0,Sequential RNN
179,0.20414661,0.4612419,0.12625007,-0.0075510414,0.24816395,29,5.0,Sequential RNN
180,1.9376023,0.71308357,0.29340672,0.12578122,0.31089893,29,5.0,Sequential RNN
181,1.2867215,1.839396,1.1366944,0.8560237,0.5205654,29,5.0,Sequential RNN
182,0.028802082,1.0358015,0.56661546,0.37921488,0.34757584,29,5.0,Sequential RNN
183,2.2366679,0.9980769,0.6418833,0.49961388,0.2638702,29,5.0,Sequential RNN
184,0.867933,1.2588419,0.85396105,0.69224524,0.29993767,29,5.0,Sequential RNN
185,-1.0122947,1.059841,0.6566664,0.4956323,0.29867405,29,5.0,Sequential RNN
186,-2.0357876,0.75198495,0.35449067,0.1957251,0.29446596,29,5.0,Sequential RNN
187,-7.531193,0.6189917,0.3407653,0.22963716,0.20611176,29,5.0,Sequential RNN
188,0.21332864,0.9457856,0.64149827,0.5199609,0.2254179,29,5.0,Sequential RNN
189,0.54110277,1.2955552,0.90875334,0.7542582,0.28654525,29,5.0,Sequential RNN
190,2.7408068,0.49705926,0.29645568,0.21633139,0.14860827,29,5.0,Sequential RNN
191,-0.20642453,0.89217794,0.4401945,0.259665,0.3348319,29,5.0,Sequential RNN
192,0.8644159,0.7737772,0.25980103,0.054510724,0.38075638,29,5.0,Sequential RNN
193,0.6789504,1.5332468,0.87870073,0.61726457,0.48489144,29,5.0,Sequential RNN
194,0.11425018,1.6252012,1.1049306,0.89712584,0.38541946,29,5.0,Sequential RNN
195,0.11384011,1.6196883,0.98198974,0.7272827,0.47241065,29,5.0,Sequential RNN
196,-1.3486866,1.0817704,0.5958686,0.4017918,0.3599588,29,5.0,Sequential RNN
197,0.87239677,0.9186277,0.4901608,0.31902418,0.31741077,29,5.0,Sequential RNN
198,-1.915415,1.7124875,1.2146785,1.0158453,0.36877996,29,5.0,Sequential RNN
199,0.9492106,1.3428485,0.83014536,0.62536305,0.37981358,29,5.0,Sequential RNN
200,1.5659087,1.3727124,0.8901832,0.6974534,0.35746032,29,5.0,Sequential RNN
201,-1.5040034,1.3415082,0.81920195,0.61058456,0.38692743,29,5.0,Sequential RNN
202,0.8958707,1.2478586,0.8653646,0.7125903,0.28335384,29,5.0,Sequential RNN
203,1.7615145,1.7234224,1.0403149,0.767471,0.50604975,29,5.0,Sequential RNN
204,-0.7256735,0.37763667,0.060640488,-0.065972865,0.23483261,29,5.0,Sequential RNN
205,0.47869495,1.4983658,0.9310158,0.7044071,0.42029616,29,5.0,Sequential RNN
206,-1.8901514,0.963562,0.4509472,0.24620095,0.37974784,29,5.0,Sequential RNN
207,3.680217,0.41922477,0.08475095,-0.048843294,0.24778017,29,5.0,Sequential RNN
208,0.42734635,0.55268514,0.2177306,0.08394428,0.24813633,29,5.0,Sequential RNN
209,0.96692747,1.120637,0.7858002,0.6520609,0.24804905,29,5.0,Sequential RNN
210,0.36683133,1.3334285,0.9190064,0.75347984,0.30700603,29,5.0,Sequential RNN
211,-0.3301014,1.1968821,0.7582466,0.5830489,0.3249435,29,5.0,Sequential RNN
212,0.3251859,1.4487311,0.9026604,0.6845513,0.40453193,29,5.0,Sequential RNN
213,0.09432813,1.37108,0.9290565,0.7525052,0.32745376,29,5.0,Sequential RNN
214,1.710466,0.9678471,0.6913687,0.5809386,0.20481694,29,5.0,Sequential RNN
215,-0.84525496,0.8742829,0.59564376,0.48435086,0.20641749,29,5.0,Sequential RNN
216,-0.38209164,1.4510974,1.0032178,0.8243275,0.33179185,29,5.0,Sequential RNN
217,-1.1499581,0.2658426,-0.12346487,-0.2789605,0.2884011,29,5.0,Sequential RNN
218,0.75744003,1.2772025,0.7369955,0.5212282,0.40018833,29,5.0,Sequential RNN
219,0.063362405,1.1058213,0.713657,0.55702037,0.2905175,29,5.0,Sequential RNN
220,0.8557109,1.0160599,0.61032367,0.44826606,0.30057168,29,5.0,Sequential RNN
221,-1.2935379,1.990915,1.3162166,1.046731,0.4998206,29,5.0,Sequential RNN
222,-0.48108268,1.3066841,0.7456482,0.5215614,0.41561863,29,5.0,Sequential RNN
223,1.3498074,1.0577871,0.66898054,0.51368517,0.28802976,29,5.0,Sequential RNN
224,0.44880953,1.8836862,1.5348645,1.39554,0.2584089,29,5.0,Sequential RNN
225,0.145442,0.61326903,0.24676464,0.100376904,0.2715086,29,5.0,Sequential RNN
226,-0.2510112,1.5567397,0.9448707,0.7004804,0.45327592,29,5.0,Sequential RNN
227,0.86429495,1.6498123,1.0401555,0.7966486,0.45163742,29,5.0,Sequential RNN
228,1.2665826,0.8160168,0.5265711,0.4109617,0.21442313,29,5.0,Sequential RNN
229,-0.25269577,1.3467712,0.8812291,0.6952846,0.3448761,29,5.0,Sequential RNN
230,1.7128181,1.0367899,0.77799666,0.67463076,0.19171552,29,5.0,Sequential RNN
231,-0.71008664,1.3871728,0.82922655,0.6063735,0.41333023,29,5.0,Sequential RNN
232,0.29757798,0.71850747,0.18953998,-0.021738153,0.3918622,29,5.0,Sequential RNN
233,-0.0050951536,1.224458,0.84697187,0.69619775,0.27964383,29,5.0,Sequential RNN
234,0.21980499,1.533092,1.1597446,1.0106232,0.27657816,29,5.0,Sequential RNN
235,-0.988981,0.59982705,0.19609514,0.03483811,0.29908693,29,5.0,Sequential RNN
236,0.7529943,1.3684758,0.7304895,0.4756675,0.4726239,29,5.0,Sequential RNN
237,0.5978015,1.1891727,0.7757077,0.61056304,0.3062974,29,5.0,Sequential RNN
238,0.67747587,1.293973,0.7401057,0.5188821,0.41030812,29,5.0,Sequential RNN
239,-0.34662476,1.827064,1.1718994,0.9102159,0.48534995,29,5.0,Sequential RNN
240,0.741293,0.94841635,0.46138844,0.2668618,0.360793,29,5.0,Sequential RNN
241,-0.09206579,0.4729775,0.20057823,0.09177766,0.20179492,29,5.0,Sequential RNN
242,0.32265687,1.1679212,0.82334375,0.6857141,0.255265,29,5.0,Sequential RNN
243,0.30457965,1.7168052,1.1041679,0.8594707,0.4538452,29,5.0,Sequential RNN
244,0.095348224,0.823412,0.21517609,-0.027763074,0.45058465,29,5.0,Sequential RNN
245,0.806317,1.5262505,0.9788292,0.7601807,0.40553245,29,5.0,Sequential RNN
246,-1.717202,1.0356061,0.6386376,0.48008215,0.29407635,29,5.0,Sequential RNN
247,-0.9777804,0.32729557,-0.08150504,-0.24478652,0.30284184,29,5.0,Sequential RNN
248,-2.6413627,1.1861681,0.66802645,0.46107247,0.3838423,29,5.0,Sequential RNN
249,2.0568392,0.5823575,0.08922842,-0.10773525,0.36531287,29,5.0,Sequential RNN
