Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Day,Model
0.12616481,-0.19736323,0.6304961,-0.016875418,0.13256793,2.7302794,0.008980271,0.3066763,-0.040843908,-0.17263772,-0.7417084,-0.10813878,-0.54252326,-0.4721467,-0.64292747,146,Sequential RNN
0.08787248,-0.19694583,-0.3242518,-0.19922456,0.07712898,0.32266453,-0.11993509,0.8102748,0.4987904,0.08662356,1.5253134,0.042977136,-0.43483093,-0.3380554,-0.8384017,147,Sequential RNN
0.3275881,0.040910076,1.2554395,-0.0059721614,0.42227453,1.1143867,0.0653835,-0.06834875,-0.14628406,0.44317698,1.1977488,0.121685155,-2.348829,-0.8608706,-0.5582888,148,Sequential RNN
0.06267303,-0.09291929,0.5217863,-0.042941835,0.29006186,0.47701305,-0.03131772,0.2968997,-0.05397444,0.5852317,1.2333893,0.08747322,-1.5741347,0.28254357,-1.0417837,149,Sequential RNN
0.032701667,0.08825582,0.09603556,-0.43541566,0.085163705,1.8455728,-0.014928759,0.23330487,-0.11106023,-0.17326795,-0.33836448,-0.44917986,-0.15671952,2.4985337,-2.2006319,150,Sequential RNN
-0.019542962,0.05262853,0.9939415,-0.099602,0.16354832,2.5708888,0.050152402,0.1365732,-0.04776151,0.25677276,-0.6574883,-0.13479783,-0.9022242,-1.558403,0.19531429,151,Sequential RNN
0.07936017,0.11076492,0.7715733,0.21772714,0.031322032,1.3571812,0.18555832,-0.36531162,-0.46188748,0.7567882,-1.143017,0.31180432,-0.28423375,-1.5189756,0.951346,152,Sequential RNN
-0.42408293,-0.63183236,0.49578828,-0.3088045,0.27483025,-0.39886326,-0.20168275,1.648488,1.0105511,-0.16566056,-0.16473454,-0.29992634,-0.801589,2.9721723,-2.0046537,153,Sequential RNN
-0.24293582,-0.2575534,-0.8247506,-0.103508204,-0.26085985,1.3729454,0.00838651,0.16321436,0.31997487,-0.30754358,-1.011803,-0.069405794,2.3059118,0.114151806,-0.20622449,154,Sequential RNN
0.031057004,0.095805116,1.2808894,-0.022777429,0.33772272,1.2084144,0.09769782,-0.027839908,-0.048830215,-0.23694077,-0.9223992,-0.25120345,-0.69484824,0.056619626,0.09663308,155,Sequential RNN
-0.112414435,-0.06754468,-0.6445579,0.0014045109,-0.12462239,0.39674345,-0.043432657,0.14706995,-0.13022117,-0.05215757,-0.12562464,-0.1438483,0.93333834,2.6129532,-1.6470857,156,Sequential RNN
0.07399753,0.06178848,-0.27093655,0.14847267,-0.053512804,1.5283271,0.019706212,-0.17985173,-0.079534374,0.20210893,-0.78663796,-0.17662147,0.57593614,1.3674749,-1.4307171,157,Sequential RNN
0.0033317038,-0.07058442,0.27333224,0.0010746733,0.052713186,0.7136277,-0.014375954,0.16568889,0.20266216,-0.0851121,-0.6814197,-0.26653567,-0.072726786,2.6911988,-1.9128747,158,Sequential RNN
0.14196892,0.0050794627,0.32026324,-0.0033759447,0.030242037,1.7031728,0.018335171,-0.049067296,0.35984012,-0.10073197,-0.686597,-0.088704556,-0.12192274,0.3425439,-0.8710462,159,Sequential RNN
-0.23476687,0.0332493,0.53092146,-0.025019135,0.06759739,1.5825197,0.14312345,-0.31015316,0.63790524,0.12148194,-0.5898322,-0.05976957,-0.28330863,1.0852858,-1.6992346,160,Sequential RNN
-0.46013686,0.0011422948,-0.36411914,0.0061966972,-0.1373125,0.78351927,0.14752363,-0.5252369,1.6199718,-0.20388384,0.46843466,0.13003686,0.66505075,-0.091944054,-1.0392426,161,Sequential RNN
-0.47725037,-0.1709015,-0.42394066,-0.041077495,-0.1625677,1.6121968,0.019025164,0.07247119,1.1613863,-0.48210168,-0.3833495,0.058531974,1.1497494,0.45405623,-1.3862281,162,Sequential RNN
-0.110950574,-0.12022912,0.7188524,0.03478296,0.10621159,1.3862891,0.072569005,0.06972499,0.5064842,-0.2071181,-0.7397016,-0.074530445,-0.38096887,0.21501201,-0.47642758,163,Sequential RNN
-0.10800061,0.012423462,-0.14431629,0.08024321,-0.054681983,1.2520661,0.037054796,-0.040563226,0.18112528,0.021719195,-0.96296316,-0.34323534,0.59645104,2.003229,-1.5305514,164,Sequential RNN
-0.05329459,-0.106316134,-0.49013066,0.004650864,-0.11512706,1.1448014,-0.008440135,0.23146418,0.1028831,0.113035366,-0.012514431,-0.26012844,0.52931476,2.2565043,-2.3367026,165,Sequential RNN
-0.105511084,-0.0067400173,-0.68097365,0.0977807,-0.27189448,1.909388,0.12607591,-0.5605875,0.6575027,0.18949728,-0.41178903,-0.013065153,1.2953466,0.47595713,-1.7009873,166,Sequential RNN
0.080563426,-0.011475595,0.52319676,0.060939252,0.045032628,1.8776648,0.09039679,-0.24014099,0.6487466,0.11437455,-0.6442326,0.0010099853,-0.36609808,-0.025571132,-1.1544064,167,Sequential RNN
0.23488198,-0.07962488,1.0483366,0.083860025,0.17336139,1.3346244,0.023850229,0.087378025,0.15211184,0.13534053,-0.55165803,-0.047271755,-0.8518746,-0.37285727,-0.37045845,168,Sequential RNN
0.1001348,-0.108523,0.7517809,-0.034918994,0.103397615,0.8575224,-0.0027379543,0.17006887,-0.11740434,0.06505715,-1.0394982,-0.27574334,-0.09420512,2.479843,-1.8547736,169,Sequential RNN
-0.04339766,0.0025567298,-0.7489803,0.046139557,-0.28550544,1.5260837,0.06199966,-0.22964369,0.25186634,-0.0845889,-0.6364949,-0.03728623,1.7979823,-0.97352177,0.35279045,170,Sequential RNN
0.0010820042,-0.19562666,-0.27329567,-0.0073578167,-0.033031277,1.1491082,-0.0060094413,0.1464475,-0.019763619,0.11904491,-0.9730294,-0.13094829,0.5789582,1.9731752,-1.3287537,171,Sequential RNN
0.045368202,-0.07188176,-0.07608785,-0.017996984,-0.032341585,1.8090073,-0.01481823,0.23736234,0.2977681,0.029606314,-0.5944203,0.0018039056,0.21829776,-0.75548255,-0.0761846,172,Sequential RNN
0.0026041355,-0.16975506,-0.5732008,-0.07382527,-0.061621673,1.7681012,-0.05800213,0.53303814,0.1864978,0.07233695,-0.5952635,-0.15304029,0.7387987,1.1434301,-1.7600985,173,Sequential RNN
0.062147494,-0.10549716,-1.0371156,-0.054832235,-0.2437338,0.3601562,-0.04372013,0.26666042,-0.13683213,0.073870555,-0.70717114,-0.1838487,2.2256272,1.3427415,-0.8184524,174,Sequential RNN
