Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Day,Model
0.33547035,-0.20081502,-0.008722567,0.5514981,0.32256913,119,Sequential LSTM
-0.36611086,0.114750125,0.18216038,-0.34293202,1.4121324,120,Sequential LSTM
-0.57020724,-0.12514375,1.0510379,-0.44280672,1.0871197,121,Sequential LSTM
-0.83772236,-0.5358954,2.1992686,-0.24019635,0.4145456,122,Sequential LSTM
-1.2652332,-0.08500913,0.8202095,0.11870164,1.4113312,123,Sequential LSTM
-0.9102281,-0.19484779,1.0781965,0.039416958,0.98746246,124,Sequential LSTM
-1.2679344,-0.29425612,1.7656435,0.34531382,0.45123324,125,Sequential LSTM
-0.5920534,1.1941593,-0.7940789,-0.7453848,1.9373579,126,Sequential LSTM
1.9236856,-1.1313652,0.74587965,-0.47881395,-0.05938617,127,Sequential LSTM
2.1400127,-1.1331861,-0.06754763,-0.50057375,0.5612947,128,Sequential LSTM
1.0338594,-0.8767816,1.3502481,-0.4161003,-0.09122558,129,Sequential LSTM
3.3407106,-1.3827611,-0.48472273,-0.8282971,0.35507032,130,Sequential LSTM
0.14760101,-0.2942266,-0.053427987,0.65963525,0.54041827,131,Sequential LSTM
0.8937301,-0.7864776,0.8864006,-0.11623045,0.1225774,132,Sequential LSTM
0.92988145,-0.9811706,-0.08289353,0.79633224,0.3378504,133,Sequential LSTM
-0.42568734,-0.80015856,0.30761313,1.6395743,0.27865857,134,Sequential LSTM
0.4645587,-1.1438348,1.1333716,-0.260817,0.8067215,135,Sequential LSTM
0.18856758,-0.102904886,0.2566304,-0.49430993,1.1520169,136,Sequential LSTM
0.50936806,-0.481342,0.7970451,-0.3617061,0.5366349,137,Sequential LSTM
-0.10335015,-0.3858559,0.9665159,0.024388874,0.49830133,138,Sequential LSTM
0.4471638,-0.5473324,1.1304564,-0.2479787,0.21769084,139,Sequential LSTM
0.43078664,-0.32234624,0.04539177,0.7131681,0.13299976,140,Sequential LSTM
0.26611808,-0.50024474,1.2191678,-0.17802694,0.19298582,141,Sequential LSTM
0.03877744,-0.6604701,2.102073,-0.43983218,-0.04054821,142,Sequential LSTM
0.49227166,-0.907565,1.661965,-0.101808846,-0.14486283,143,Sequential LSTM
0.32677704,-0.1776781,-0.49735305,0.0739552,1.2742989,144,Sequential LSTM
0.5718435,-0.20561168,-0.28476584,-0.013962405,0.9324964,145,Sequential LSTM
0.72399855,-0.24230306,-0.14596581,-0.052495703,0.71676606,146,Sequential LSTM
-0.40062678,-0.30859575,0.48830014,0.12527575,1.0956466,147,Sequential LSTM
-0.56205004,-0.27619836,1.5535944,-0.6121664,0.8968204,148,Sequential LSTM
-0.9665773,-0.27920967,1.0769181,0.24515969,0.92370915,149,Sequential LSTM
-0.60908157,0.056357402,-0.31390536,0.45427746,1.4123521,150,Sequential LSTM
-0.6246028,-0.16760373,0.9493876,-0.732098,1.574917,151,Sequential LSTM
-1.0551491,-0.2804153,1.7749732,-0.34212127,0.9027126,152,Sequential LSTM
-0.9442424,0.016734002,0.5895322,-0.32161656,1.6595927,153,Sequential LSTM
-0.5562681,0.11513419,-0.045045454,0.00864332,1.477536,154,Sequential LSTM
-0.72019213,-0.07746793,0.9570823,-0.27186245,1.1124402,155,Sequential LSTM
-1.2383593,-0.37619606,2.1654584,-0.18844183,0.63753873,156,Sequential LSTM
-0.3616044,0.19868302,-0.0012467655,-0.44034177,1.60451,157,Sequential LSTM
-0.970732,-0.41679123,1.4882787,-0.121246144,1.0204906,158,Sequential LSTM
-0.422158,0.0001550345,0.14685416,-0.24091683,1.5160656,159,Sequential LSTM
-0.12193383,-0.3976384,1.2911762,-0.28532052,0.5137166,160,Sequential LSTM
-0.4466695,-0.13054292,0.39812258,-0.13254495,1.3116348,161,Sequential LSTM
-0.042842623,-0.4159355,1.0677468,0.04437188,0.34665945,162,Sequential LSTM
-0.63695425,-0.078879625,0.49487263,-0.018820157,1.2397814,163,Sequential LSTM
-0.634667,-0.11612948,0.8000275,0.498675,0.45209396,164,Sequential LSTM
-0.99345016,-0.41546094,1.4106338,0.017110359,0.98116696,165,Sequential LSTM
-0.67397654,-0.29271492,0.89940196,-0.20974211,1.2770317,166,Sequential LSTM
0.15601064,-0.3895636,0.6932398,0.13504252,0.40527064,167,Sequential LSTM
-0.710243,-0.18088792,0.7141641,0.061862975,1.1151038,168,Sequential LSTM
-0.67692906,0.0042648246,0.33472162,-0.0410658,1.3790084,169,Sequential LSTM
-0.46992365,-0.18499357,0.52110547,0.41378203,0.7200297,170,Sequential LSTM
-1.4054499,-0.6540273,2.0833294,0.30561817,0.67052954,171,Sequential LSTM
-0.8824676,-0.10260893,0.5241647,0.21085447,1.2500575,172,Sequential LSTM
-0.9662642,-0.48629704,1.3318846,0.47117853,0.64949805,173,Sequential LSTM
-0.6247188,0.12154178,0.111706525,0.012432211,1.3790382,174,Sequential LSTM
-1.0707949,-0.074865766,0.7852923,0.29539913,1.0649693,175,Sequential LSTM
