Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Day,Model
-0.025651142,-0.13710998,-0.7560875,-0.0813635,0.08230075,-0.081567496,0.1005047,0.6132629,-0.6302655,1.9159766,66,Sequential RNN
0.21173845,-0.38123655,-0.43274105,-0.46741992,0.27343792,0.13747889,-0.66045916,2.4142563,-0.37288764,0.2778326,67,Sequential RNN
0.15293974,-0.33083823,-0.60724306,-0.29874262,0.52755827,1.1144553,-0.1630621,1.0082107,-0.75637096,0.35309294,68,Sequential RNN
0.07789988,-0.2853171,-0.91081744,-0.34401292,0.21896686,-0.58207256,-0.3475225,1.6369749,-0.081447735,1.6173486,69,Sequential RNN
-0.03202742,-0.24626663,-0.64995337,-0.24214402,0.09837647,-0.5129056,-0.34011582,1.6457658,-0.37310693,1.6523775,70,Sequential RNN
0.010263392,-0.3712993,-0.78865916,-0.37133345,0.40121216,0.10789125,-0.2966184,1.5662488,-0.509793,1.2520877,71,Sequential RNN
0.11184646,-0.36584067,-0.71554804,-0.5345237,0.20262444,-0.197172,-0.34488827,2.0273023,-0.606674,1.4228736,72,Sequential RNN
0.093659,-0.36109322,-0.7390029,-0.3549382,0.2904818,0.39144954,-0.025942145,0.75495976,0.36892393,0.5815025,73,Sequential RNN
-0.0115439575,-0.31052098,-0.71582896,-0.31705675,0.10782615,-0.3205581,-0.430013,2.1905832,-0.62043816,1.4275506,74,Sequential RNN
0.07826401,-0.26342922,-0.69861203,-0.23307395,0.13269223,0.64155054,-0.1737298,1.539517,-1.3369368,1.3137579,75,Sequential RNN
0.06655465,-0.34882048,-0.7205418,-0.34320536,0.28126952,0.33469477,-0.3334232,1.9257802,-0.7232765,0.8609682,76,Sequential RNN
0.18027145,-0.54966944,-0.47842216,-0.15540555,0.1015155,0.48028904,-0.5293002,1.8807709,0.32910264,-0.2591521,77,Sequential RNN
0.039093975,-0.49599838,-0.7803897,-0.42668363,0.23523639,0.17664874,-0.5547432,2.8136668,-0.98069763,0.97386664,78,Sequential RNN
0.047614947,-0.3244305,-0.8058041,-0.27367672,0.20550837,-0.29781958,-0.30527312,1.5965713,-0.68119556,1.8385049,79,Sequential RNN
0.015810054,-0.2812275,-0.7804601,-0.48494884,0.28251225,-0.2294308,-0.40942308,2.1864274,-0.8516674,1.552408,80,Sequential RNN
0.010021646,-0.0055100005,-0.48670933,-0.109973244,0.39870745,0.1859535,0.3033891,-0.6647484,0.5818728,0.7869964,81,Sequential RNN
0.08388967,-0.27480096,-0.66310406,-0.49879065,0.19938411,-0.20821548,-0.84118456,3.2097847,-1.3691933,1.3622305,82,Sequential RNN
0.33407187,-0.09551855,-0.6260181,-0.18051326,0.14721653,0.7472219,0.104808405,0.050187048,-0.7450044,1.2635485,83,Sequential RNN
-0.21946698,-0.30687594,-0.49534008,-0.47996095,0.19132279,-0.14806332,-0.42346567,2.641318,-0.5419374,0.7824695,84,Sequential RNN
0.025677007,-0.17624806,-0.679214,-0.2336185,0.14585279,-0.2239383,0.07672061,0.5137164,0.28651035,1.2645416,85,Sequential RNN
-0.32437128,-0.22465442,-0.5418704,-0.23340598,0.2291426,-0.4774124,-0.2209768,1.6599562,-0.33153012,1.4651225,86,Sequential RNN
-0.10586141,-0.39918345,-0.78038615,-0.37378716,0.19558138,-0.29053947,-0.3991905,2.3237185,-0.2963135,1.1259618,87,Sequential RNN
-0.060965553,-0.49622935,-0.67000395,-0.4428351,0.3116411,0.3195599,-0.389174,2.3450143,-0.6029167,0.6859093,88,Sequential RNN
-0.07744867,-0.36585036,-0.6925221,-0.26646814,0.24234796,0.21974231,-0.35901326,1.3664937,-0.84073603,1.7734547,89,Sequential RNN
