Day,Actual_Returns,N_Assets,VaR_1_percent,Violation_1_percent,VaR_5_percent,Violation_5_percent,VaR_10_percent,Violation_10_percent
38,0.0039989218469472995,10,-0.012780329842431264,false,-0.008914166751901844,false,-0.0068531295142092085,false
39,-0.0029600638325706853,10,-0.012876411658553561,false,-0.008976773346647527,false,-0.00689789059230656,false
40,0.003126439772464309,10,-0.012811808838456182,false,-0.008929850461895945,false,-0.006860392815667191,false
41,-0.0001617069457384298,10,-0.01292128919895014,false,-0.009008071920069338,false,-0.006921950268680041,false
42,-0.0019718736842228505,10,-0.013058178936101538,false,-0.009111484440982613,false,-0.007007516209491697,false
43,-0.003877386318532597,10,-0.01313206644108312,false,-0.009164530115260652,false,-0.007049451180942194,false
44,-0.00021933084593166998,10,-0.013194205241173623,false,-0.009210833824636363,false,-0.007087313262052046,false
45,-0.0029262372694646875,10,-0.013245914674712575,false,-0.009249272466030693,false,-0.007118677293259665,false
46,-0.00803426998354559,10,-0.013173043780915475,false,-0.009199645747083584,false,-0.007081441957915234,true
47,0.00177091342828217,10,-0.013395837972913448,false,-0.009358781315672067,false,-0.007206641349918563,false
48,0.005428648956258046,10,-0.013183694649642383,false,-0.009210894424898043,false,-0.00709300932554221,false
49,0.004766502088006958,10,-0.01320644579358848,false,-0.009226775422626737,false,-0.007105227873743838,false
50,-0.00057387462945869,10,-0.013098516627257435,false,-0.009148608496493375,false,-0.007042927087731373,false
51,0.0037229785643813503,10,-0.012940551168066857,false,-0.00903627019889559,false,-0.006954912461145637,false
52,-0.0023712866432084798,10,-0.012795597013762285,false,-0.00893454881320984,false,-0.006876238304437428,false
53,0.0011707842441693852,10,-0.012803910731184791,false,-0.00894113192648651,false,-0.0068818988390476656,false
54,0.009263248062411928,10,-0.012846771142913944,false,-0.008974138710551761,false,-0.006909652690666426,false
55,-0.00198747328694338,10,-0.01337246164952015,false,-0.009343699044892188,false,-0.0071959806078966205,false
56,-0.0007647449589058388,10,-0.013235300527563977,false,-0.009246308017931144,false,-0.00711979087141717,false
57,-0.001967229657741554,10,-0.012989347335822108,false,-0.009072901738781152,false,-0.006985059082926345,false
58,0.001974835117021318,10,-0.012850508594364131,false,-0.00897616787034215,false,-0.0069107711664941245,false
59,-0.0004317498935012958,10,-0.01269047795209425,false,-0.008861327211785763,false,-0.006820021121040014,false
60,0.0038219095244332213,10,-0.012520592532238892,false,-0.008742880067285661,false,-0.00672899553079601,false
61,0.0038564379341208643,10,-0.012385505459068673,false,-0.00864511955483923,false,-0.00665113366975287,false
62,-0.0008535502453248463,10,-0.012286278483690832,false,-0.008570669785269106,false,-0.006589892536916353,false
63,0.007485461202998749,10,-0.012175591262302946,false,-0.00849504998548745,false,-0.006532967049833853,false
64,0.003604636656422891,10,-0.012499734952743449,false,-0.008723191048755843,false,-0.006709929467792966,false
65,0.007757413397075694,10,-0.01249422272926693,false,-0.008719063781201422,false,-0.006706540515115898,false
66,0.007274656875438502,10,-0.012994229832122027,false,-0.00906856281430711,false,-0.006975804253159501,false
67,0.0018151444633232017,10,-0.013170423805111105,false,-0.009190254583572416,false,-0.0070684410992928335,false
68,0.0010142265474741812,10,-0.013027539645065478,false,-0.00908788632747986,false,-0.006987671721677655,false
69,-0.0013963927770698921,10,-0.012894939572704482,false,-0.008993660640077812,false,-0.006913903276901423,false
70,0.0016642815574443724,10,-0.012790746256038736,false,-0.00892339492156959,false,-0.006861724235429514,false
71,0.0034222119581832663,10,-0.012708534261912305,false,-0.00886845599670114,false,-0.006821324482864629,false
72,0.006349409299238988,10,-0.012630439279156316,false,-0.008811940738727184,false,-0.006776313296321044,false
73,-0.002959843620884069,10,-0.013019599830965036,false,-0.00908989690059726,false,-0.006994986809401709,false
74,-0.011311723862621352,10,-0.01309834756296068,false,-0.009148402479268422,true,-0.007042701371037134,true
75,-0.0008076063946168537,10,-0.014038636331946151,false,-0.009817679421401451,false,-0.007567502911093553,false
76,-0.0004974478981579584,10,-0.013907758401977064,false,-0.009724640274011315,false,-0.007494635478682335,false
77,-0.01436302551742714,10,-0.013705676810913487,true,-0.009578984063342275,true,-0.007379059429512169,true
78,-0.021116354555977126,10,-0.015425350382757403,true,-0.010808993254770078,true,-0.008348030351633255,true
79,-0.035421852765661815,10,-0.018419486520667307,true,-0.012944530532164034,true,-0.010025851753538498,true
80,-0.003325943896817192,10,-0.022991129172274312,false,-0.016168602914230654,false,-0.012531539411294403,false
81,-0.01144118906285261,10,-0.02200120770297937,false,-0.01546838648349887,false,-0.01198576366463218,false
82,-0.010160232745992166,10,-0.0229208321739375,false,-0.01612921058266669,false,-0.012508622243231265,false
83,0.007605780189830507,10,-0.022780322885817383,false,-0.016028206505197345,false,-0.012428678247379678,false
84,0.004625337068925354,10,-0.02213307106598412,false,-0.015566915294413553,false,-0.012066521949174675,false
85,0.010933117638768253,10,-0.021227273873218374,false,-0.014921341393458368,false,-0.011559672122185824,false
86,0.012020773150415871,10,-0.02091207466038415,false,-0.01469292856364495,false,-0.011377524792027272,false
87,0.00446468940712857,10,-0.02096867880099176,false,-0.014732323176404756,false,-0.011407745069171409,false
88,-0.0031521306678983095,10,-0.02013199826518832,false,-0.014138419520896256,false,-0.010943264870206798,false
89,-0.003974319153507113,10,-0.019603803509424846,false,-0.013764093995514875,false,-0.010650966462183565,false
90,-0.0017191399480184955,10,-0.018964193027389595,false,-0.013309015771518364,false,-0.010294261702127307,false
91,0.012429302941896113,10,-0.018131996024916015,false,-0.01271658989461209,false,-0.009829656925041744,false
92,0.007720949837069006,10,-0.018804483238998203,false,-0.013195682102113318,false,-0.010205650970149468,false
93,-0.004008546154557524,10,-0.018368913663275022,false,-0.012886488897481873,false,-0.009963828541319638,false
94,-0.01053535136616325,10,-0.018124363640879475,false,-0.0127144814811396,false,-0.009830493319836736,true
95,-0.012551423060254587,10,-0.01829524080036795,false,-0.012835190041387275,false,-0.009924457185466778,true
96,-0.0028559521992851883,10,-0.019031167693595096,false,-0.013360248601984334,false,-0.010337102618209665,false
97,0.0008047388345654164,10,-0.018452694904722285,false,-0.012949565444954004,false,-0.010015867493046695,false
98,0.010074235318431159,10,-0.018191776155245726,false,-0.012761362290126844,false,-0.009866428752659402,false
99,-0.0022092761632494995,10,-0.01800681806593418,false,-0.012622536714604284,false,-0.009752196249534736,false
100,0.004302622400400301,10,-0.01742806484916142,false,-0.01220973007752519,false,-0.00942785512004227,false
101,0.008337036447614238,10,-0.016837276762807066,false,-0.011789406428840216,false,-0.009098405432313458,false
102,0.006734161915355048,10,-0.017167300651428116,false,-0.01202953180359486,false,-0.009290606241975191,false
103,-0.0011196850772095268,10,-0.016902750147096003,false,-0.011839309220756893,false,-0.009140007599051965,false
104,-0.004030459456732588,10,-0.01636570211050277,false,-0.01145942369650671,false,-0.008843904828587268,false
105,-0.0008903479337821276,10,-0.016002809924721008,false,-0.011199506088810872,false,-0.008638882587434725,false
106,9.159078387921502e-5,10,-0.015458035965518995,false,-0.01081058435761889,false,-0.008333045102298708,false
107,-0.010073716584858387,10,-0.015137716509948128,false,-0.010583527708769861,false,-0.008155706510615012,true
108,-0.0012621565162001162,10,-0.016143851081296054,false,-0.01130884125731955,false,-0.008731315411026114,false
109,-0.000533750904504019,10,-0.015655397484929074,false,-0.010960944877259404,false,-0.008458349562878718,false
110,-0.008777743173897491,10,-0.01518520501106363,false,-0.010630402174083526,false,-0.008202253635714819,true
111,-0.020660885930743285,10,-0.01675542751511104,true,-0.011752370794157889,true,-0.009085259768906019,true
112,0.004225297778404133,10,-0.019088336613422137,false,-0.013419244624751197,false,-0.010397072662792965,false
113,0.006722680336744242,10,-0.018768822517342385,false,-0.01319926517150673,false,-0.010230154759338387,false
114,-0.004055485525289299,10,-0.01840597527891135,false,-0.012939879794088956,false,-0.01002592451718939,false
115,0.0039985297159188925,10,-0.01809438130389135,false,-0.012718166044288182,false,-0.00985212558287139,false
116,-0.0036359655004398715,10,-0.017788606548367114,false,-0.012502293525467686,false,-0.009684179613774616,false
117,-0.00016005351738515388,10,-0.017897954023550204,false,-0.012583507594137969,false,-0.009750395867534274,false
118,-0.0003476895231761491,10,-0.017730740719070867,false,-0.012463005799384827,false,-0.009654795805770711,false
119,0.009576686116995324,10,-0.017437293213565023,false,-0.012249621350477777,false,-0.00948409267608111,false
120,-0.007312256226552162,10,-0.017807930657037986,false,-0.012504387073372945,false,-0.009677087613493547,false
121,0.0035450419552299174,10,-0.017986016159012314,false,-0.012635389307418508,false,-0.009782989931627345,false
122,0.010539794530536486,10,-0.017469147736888277,false,-0.012266267045201352,false,-0.009492630600555054,false
123,-0.0013888285020154988,10,-0.017670788742487318,false,-0.0124086888479597,false,-0.009603482865406396,false
124,-0.0015896024147385945,10,-0.0171148763389584,false,-0.012011605239228475,false,-0.009291070299471519,false
125,0.0005639368260695651,10,-0.01660590350960115,false,-0.011651862006526077,false,-0.009010880812555199,false
126,0.003196933195927263,10,-0.016080147078722854,false,-0.011277368258944428,false,-0.008717024641725392,false
127,0.004297113113886916,10,-0.015928752264549626,false,-0.011167187707391836,false,-0.008628815261071735,false
128,0.005504270462232088,10,-0.01574487158966016,false,-0.011038818888562002,false,-0.008530039607298128,false
129,-0.0014423980793517917,10,-0.015464953432977532,false,-0.010835930690039958,false,-0.008368215794439426,false
130,-0.00868220939710118,10,-0.015233932346812178,false,-0.010672397028046355,false,-0.008240659428549717,true
131,-0.002074780201022301,10,-0.015588563504066347,false,-0.010928435396800888,false,-0.008444138346575576,false
132,-0.001377370424703941,10,-0.015230859759894662,false,-0.01067503050391128,false,-0.008246334785369958,false
133,-0.004116331881088374,10,-0.014959585960924579,false,-0.010483962727301618,false,-0.008098024542496257,false
134,0.00440891227372575,10,-0.014872938632122943,false,-0.010416239456743408,false,-0.008040389617363388,false
135,0.0057356978613872615,10,-0.014816291449171225,false,-0.010375358293742204,false,-0.008007913261259185,false
136,-0.0015931620206964703,10,-0.014626248411967455,false,-0.010236734965864552,false,-0.007896701590156197,false
137,-0.0034110644908219934,10,-0.014638734407505122,false,-0.010246550791896144,false,-0.007905093958704463,false
138,-0.0026063315936480603,10,-0.014552509933291293,false,-0.0101844972981997,false,-0.00785592592528255,false
139,-0.0007497556314555907,10,-0.014362321985935275,false,-0.010047571655649984,false,-0.007747394220339869,false
140,0.003603859440777758,10,-0.014235142196197618,false,-0.009952207235177504,false,-0.007668990455497022,false
141,0.001608849484954475,10,-0.014389594935928543,false,-0.010061953788335945,false,-0.007754904306018881,false
142,-0.002043950785009753,10,-0.014045005932073518,false,-0.00981786110714572,false,-0.00756438584257718,false
143,0.0011631605983066398,10,-0.013975669305787053,false,-0.009770303840406697,false,-0.007528439071823268,false
144,0.00821617200549487,10,-0.013778622588951515,false,-0.009634792002085748,false,-0.007425731249542442,false
145,0.00705318579143153,10,-0.014118195995453666,false,-0.009875384927682463,false,-0.007613558047023518,false
146,0.004192277736804853,10,-0.014157932738936231,false,-0.009901473328908611,false,-0.0076323705674954,false
147,-0.009506166595619762,10,-0.013899778179807556,false,-0.009717766398630631,false,-0.007488351392680985,true
148,0.0011891750350087687,10,-0.014596235153402528,false,-0.010211375294020395,false,-0.007873822728173328,false
149,7.775515187334137e-5,10,-0.014377902094547637,false,-0.010056460718792216,false,-0.007752716311900692,false
150,0.00034887496698693225,10,-0.01410199321413678,false,-0.009862966158601312,false,-0.0076031565208633505,false
151,0.001869758986148754,10,-0.01386298955071071,false,-0.009693146546280508,false,-0.007470218670186712,false
152,-0.0006977007621929232,10,-0.013755140521551659,false,-0.009616129858735403,false,-0.0074096385898678434,false
153,-0.0023272606667615312,10,-0.01350695900407386,false,-0.009442174967169816,false,-0.0072752536379170904,false
154,-0.000291791689655979,10,-0.013587703039371207,false,-0.009498419510285981,false,-0.007318437592406338,false
155,-0.0019061750949817774,10,-0.013322127934120322,false,-0.009311485691018329,false,-0.007173427151701925,false
156,-0.007521487106951951,10,-0.013145125518483649,false,-0.00918631297665057,false,-0.007075884659296448,true
157,-0.0019665953035898557,10,-0.013660478235482098,false,-0.00954908126734767,false,-0.007357310756936714,false
158,0.0021022451165251125,10,-0.014261816551136512,false,-0.009974798984933303,false,-0.00768940578353648,false
159,0.004504902526672803,10,-0.014191399802216034,false,-0.009922012951774554,false,-0.007646018619711801,false
160,0.009283685023842365,10,-0.01438054253607616,false,-0.010062807927534194,false,-0.007761039584528099,false
161,0.00017267123999472933,10,-0.0146175334510653,false,-0.01022703069637654,false,-0.007886469923921778,false
162,0.005324406767716831,10,-0.014250515016486309,false,-0.009967454835351679,false,-0.007684171301291501,false
163,0.004165224607006671,10,-0.014156125063606502,false,-0.009897570898578371,false,-0.007627351431025555,false
164,-0.003913887424600451,10,-0.013953650253448168,false,-0.009753328920788382,false,-0.007514153160693606,false
165,0.0016558323863299054,10,-0.013855955486214204,false,-0.009684532922658959,false,-0.0074607629894404065,false
166,0.0010974465787257125,10,-0.013591715808491889,false,-0.009494544845094714,false,-0.00731035816516905,false
167,-0.0027379580833020224,10,-0.013318623255649923,false,-0.009300786134586812,false,-0.0071588920324523655,false
168,-0.0031270908366140358,10,-0.013337148895080305,false,-0.009312973102228594,false,-0.007167699877618477,false
169,-0.0020635451967663293,10,-0.013255801607207475,false,-0.009256658859620607,false,-0.007124730658812015,false
170,-0.005479536048030085,10,-0.013161602738047585,false,-0.00919261924910451,false,-0.007076768837481358,false
171,-0.00851653464685888,10,-0.013347429946322554,false,-0.009322076103752176,false,-0.007176174865196146,true
172,0.005019321127973559,10,-0.013815805744523412,false,-0.009655941828738407,false,-0.00743833376787599,false
173,-0.0035265756931782345,10,-0.013701490073268903,false,-0.009572959654568069,false,-0.00737205536505865,false
174,0.003208143466937218,10,-0.013811114935912795,false,-0.009652540395196741,false,-0.007435619695412539,false
175,-0.00952426975679929,10,-0.013737426746840918,false,-0.009599459672416532,false,-0.007393524736659115,true
176,-0.0007926121670341555,10,-0.014608080847566663,false,-0.010228249477465905,false,-0.007893377580647945,false
177,-0.005432587416653173,10,-0.014296244746205358,false,-0.010008096082536956,false,-0.007722099897266809,false
178,-0.001365780257603674,10,-0.014391672956975063,false,-0.010079739057179156,false,-0.007781063050541365,false
179,0.004422422470902712,10,-0.014196256032861614,false,-0.009942967348553055,false,-0.007675554889288114,false
180,-0.007683448051782475,10,-0.01414001748953573,false,-0.009898904909606097,false,-0.007637983486530621,true
181,0.002366895505663093,10,-0.014458304646497831,false,-0.010121819377131433,false,-0.007810055126222443,false
182,0.0035166990743816153,10,-0.014413537388176441,false,-0.010090091096390768,false,-0.007785277876182253,false
183,0.010007762974469224,10,-0.014620563846381569,false,-0.010235970577751611,false,-0.007898560130448068,false
184,0.006100671694157735,10,-0.015159042048218831,false,-0.010612791093127806,false,-0.008189201531349846,false
185,0.0012487232469701392,10,-0.015101277479474073,false,-0.01057090718028204,false,-0.008155783537401033,false
186,-0.009205932526966774,10,-0.014779203391811959,false,-0.01034402454407882,false,-0.00797964711173595,true
187,0.004617142980542736,10,-0.015296218596728679,false,-0.010709160695380172,false,-0.008263817101549295,false
188,0.003965187119831316,10,-0.015272474122763977,false,-0.01069177588077568,false,-0.008249822597817239,false
189,-0.003031996380824307,10,-0.014954441044767198,false,-0.010465268676863383,false,-0.008072107498708429,false
190,0.0008729365903348939,10,-0.014721716736621551,false,-0.010302121904153368,false,-0.007946052252683099,false
191,0.0013711138796574467,10,-0.014395871510645964,false,-0.010074064466859685,false,-0.00777012512369398,false
192,-0.002392516364639453,10,-0.01405118406243278,false,-0.009829938292204672,false,-0.007579607791868407,false
193,0.003175871599250284,10,-0.0139323327182918,false,-0.009746662718441223,false,-0.007515297529653071,false
194,-0.0015841594903230685,10,-0.013868830174261226,false,-0.009699903150721481,false,-0.007477463580651009,false
195,0.006397406770136981,10,-0.013610763612940354,false,-0.009517010615248305,false,-0.0073346460401926316,false
196,0.003602844303449531,10,-0.013696384056527245,false,-0.009574500313744173,false,-0.007377139342571982,false
197,0.0025323316539304875,10,-0.013790179733634524,false,-0.009642436969604547,false,-0.007431290649891133,false
198,-6.957680690682024e-6,10,-0.013859509750333466,false,-0.009694180884004637,false,-0.00747365947822913,false
199,-0.002254509222047402,10,-0.013866162236254928,false,-0.00970365778980995,false,-0.0074846420718233915,false
200,0.0011946253788397813,10,-0.013717639567955575,false,-0.009603307800756956,false,-0.007409972759824447,false
201,-0.0015995304277096028,10,-0.01381607504987216,false,-0.009672733116905793,false,-0.0074639328639481035,false
202,-0.006283831838772326,10,-0.013888752181859596,false,-0.009723842864526667,false,-0.007503545118768429,false
203,0.0032645234554247995,10,-0.014211485606719995,false,-0.009947593242244012,false,-0.007674528000318356,false
204,-0.00027074756342568973,10,-0.01397560642850112,false,-0.00977839728780166,false,-0.007540880625724968,false
205,0.0052734858945636285,10,-0.013651832936357362,false,-0.009547949087906535,false,-0.007360183793798295,false
206,0.0007855289343902418,10,-0.01353349457356036,false,-0.00946319106975028,false,-0.007293327333113495,false
207,0.000601537122125504,10,-0.013243916955375778,false,-0.009257668402724073,false,-0.007132614049523341,false
208,-0.010933608451433312,10,-0.01298133715408979,false,-0.009072857762930403,true,-0.0069892618619539024,true
209,-0.009274543216958519,10,-0.013960414521063414,false,-0.009762111621708579,false,-0.007524011880939917,true
210,0.005739260913101906,10,-0.014444943475270795,false,-0.010105853201461937,false,-0.007792700232323906,false
211,-0.005619119432294414,10,-0.014571752392092994,false,-0.010193750797477284,false,-0.007859854347199728,false
212,0.0037654082391982042,10,-0.014865534901637743,false,-0.010404350236637178,false,-0.008026109199337736,false
213,0.005470667488495602,10,-0.015013336254282144,false,-0.010507195801800717,false,-0.008104989000544023,false
214,0.00375131023982708,10,-0.01476362122462897,false,-0.01032891356355049,false,-0.0079647873190697,false
215,0.0025045472772925546,10,-0.01449496924267198,false,-0.01013783048926504,false,-0.00781505594243762,false
216,0.001578734041252268,10,-0.014208051115198225,false,-0.009935212024740863,false,-0.007657377316299884,false
217,-0.0036525865086233437,10,-0.01410063724199138,false,-0.009861353688173523,false,-0.007601407312150335,false
218,0.005609127834154071,10,-0.013961149065514376,false,-0.009763959995047169,false,-0.0075264540323370255,false
219,0.007939451083486789,10,-0.013974265991187052,false,-0.009774544339821029,false,-0.007535688267604973,false
220,0.0020355275456049684,10,-0.014228874146580235,false,-0.009953433352947759,false,-0.007674211686171146,false
221,0.0028288248307065675,10,-0.013928740880802924,false,-0.009740919776092085,false,-0.007508407841262608,false
222,-0.0021967108927831657,10,-0.01378287072264359,false,-0.009639778395624313,false,-0.0074311112066734065,false
223,-0.0033464203104189164,10,-0.013677146442891776,false,-0.009564004088949925,false,-0.007371303119823441,false
224,-0.0062077906209695045,10,-0.01357743788733547,false,-0.009493650312852708,false,-0.007316598268035094,false
225,-0.006950569908040783,10,-0.013901218940935175,false,-0.00972167902112478,false,-0.007493581755323063,false
226,-0.003749100646367411,10,-0.014473460322155107,false,-0.010135165432000916,false,-0.007822436478946052,false
227,-0.004420257419860945,10,-0.014335155702302598,false,-0.010040349444811117,false,-0.00775080412090882,false
228,0.0006030267116311676,10,-0.014273644256504249,false,-0.009998540845434646,false,-0.007719499036053892,false
229,0.0012179632864223787,10,-0.014048497140353769,false,-0.00983803177357769,false,-0.0075934482664312426,false
230,0.001997125113970549,10,-0.013762185635965785,false,-0.009634438801616099,false,-0.007433952238024801,false
231,0.006625935410504153,10,-0.013692211544795451,false,-0.009584667106039129,false,-0.0073949503647842245,false
232,0.004623818874571604,10,-0.013834055311645749,false,-0.009685878941382169,false,-0.007474501467790084,false
233,-0.0031591211212864305,10,-0.01370894457454946,false,-0.009594912544398282,false,-0.007401737292176653,false
234,0.004752665069833403,10,-0.013721241142456308,false,-0.009610204069018255,false,-0.007418625417138231,false
235,0.002855067153026639,10,-0.013688986799250959,false,-0.009588273054135819,false,-0.007402197730385577,false
236,0.005931383333808649,10,-0.013815462997468629,false,-0.009674959784086013,false,-0.007467672842034378,false
237,0.005174866437455458,10,-0.014071226608642901,false,-0.00985482444475971,false,-0.007607076053043246,false
238,-0.002958030355859532,10,-0.01393285548210173,false,-0.009752692476663905,false,-0.007524263046219793,false
239,-0.000559812467256563,10,-0.013954098892344929,false,-0.0097684637613171,false,-0.007537117160969327,false
240,-7.594943162506345e-5,10,-0.013811717134051348,false,-0.009669098616322725,false,-0.007460684013351441,false
241,-0.0014234056768166426,10,-0.013619688724963558,false,-0.009534001751771676,false,-0.007355937144530531,false
242,0.0010624429458684739,10,-0.013484528306795609,false,-0.009438590723102405,false,-0.0072817163683193105,false
243,0.00048019024182514,10,-0.013537473033706292,false,-0.009474565512151438,false,-0.007308644546287744,false
244,-0.003815867325296778,10,-0.013337402573019368,false,-0.009334385049721387,false,-0.007200391220318938,false
245,-0.0028305341087547183,10,-0.013326514515432323,false,-0.00932606961197592,false,-0.0071934472366916155,false
246,-0.00878482532366644,10,-0.013243158831697799,false,-0.009267691745805192,false,-0.007148384952639336,true
247,-0.003113197657945762,10,-0.01413265511689922,false,-0.009902482340342479,false,-0.007647392885964806,false
248,-0.0039021319316596536,10,-0.014098062259569975,false,-0.009880799706172476,false,-0.0076325926439896104,false
249,-0.005038947541500793,10,-0.014218501674798973,false,-0.009966201244399168,false,-0.007699315619636174,false
250,-0.011391154818448143,10,-0.014296732779290052,false,-0.010022015688907128,true,-0.007743179825654949,true
251,-0.029147036484806967,10,-0.015807851484168887,true,-0.011117463829482874,true,-0.008617035526496326,true
252,0.004398806763038627,10,-0.02111197567976422,false,-0.01487500421674469,false,-0.011550097808321738,false
253,-0.0033643757782310228,10,-0.020137193021527673,false,-0.014183402730613838,false,-0.011009459157192075,false
254,0.011920190015137114,10,-0.019428471687708237,false,-0.013679779005314956,false,-0.01061517220807784,false
255,0.0038371515507577645,10,-0.020129699433050895,false,-0.014177740973125396,false,-0.011004773942025233,false
256,-0.005744348565830975,10,-0.0196173078864196,false,-0.013809561283963634,false,-0.010713473060456873,false
257,0.00024332710741290837,10,-0.019157391695220703,false,-0.013485826960889359,false,-0.010462336787369403,false
258,-0.005414294637431834,10,-0.018497718329901602,false,-0.013017272754379515,false,-0.01009566749722723,false
259,-0.013937928709062545,10,-0.018317238259542047,false,-0.012888330916405647,true,-0.009994200500232515,true
260,-0.010793641206490649,10,-0.018876879951964926,false,-0.013277463243478768,false,-0.01029243491556931,true
261,-0.010070147657204445,10,-0.01961444619005537,false,-0.013820230556026778,false,-0.01073135564172034,false
262,-0.007039787770765842,10,-0.019929427849571198,false,-0.014041063246786684,false,-0.010901997865613588,false
263,0.003909748826682423,10,-0.020423291759245003,false,-0.014395800140422332,false,-0.011182566661807584,false
264,0.009709333239326995,10,-0.019865803730811312,false,-0.013995445079516037,false,-0.010865978604454872,false
265,0.008002431119057195,10,-0.019927011204083744,false,-0.014034840802283694,false,-0.010893746563737918,false
266,0.00795413127010481,10,-0.019516590093459355,false,-0.01374090462764296,false,-0.01066190807744372,false
267,0.0073089114017135595,10,-0.01921302613520227,false,-0.013517645455730861,false,-0.010481459089982296,false
268,0.0014945327296139875,10,-0.018639546374049173,false,-0.013102581581706626,false,-0.01015084613920403,false
269,0.005904227610225927,10,-0.018457565060010322,false,-0.012972388765194014,false,-0.010048261579090948,false
270,0.011494484167356748,10,-0.01802738843215414,false,-0.012664249604742717,false,-0.00980518014094094,false
271,0.0016168143144677358,10,-0.019098456884701364,false,-0.013429021693931877,false,-0.01040666677220485,false
272,-0.008084165517912485,10,-0.018471383773322397,false,-0.012981659415761057,false,-0.0100551076742377,false
273,-0.0078834547793926,10,-0.01835165814612724,false,-0.012900664263002022,false,-0.009994759594087134,false
274,-0.007488815702746855,10,-0.018537657761106042,false,-0.013042331565188074,false,-0.010112793504365144,false
275,-0.00524720904285458,10,-0.018473706215158703,false,-0.012996222166938753,false,-0.010076195689032773,false
276,0.0036141286636127575,10,-0.018270791003620883,false,-0.012855615978176818,false,-0.009968806209752112,false
