Day,Actual_Returns,N_Assets,VaR_1_percent,Violation_1_percent,VaR_5_percent,Violation_5_percent,VaR_10_percent,Violation_10_percent
278,-0.007863210248131133,2,-0.029025022694266184,false,-0.02051255844100898,false,-0.015974595246060562,false
279,-0.006165808223600165,2,-0.02878167962580178,false,-0.020342634839932917,false,-0.015843811291376964,false
280,-0.006307431212496337,2,-0.028477647798402467,false,-0.02012750251644984,false,-0.015676070964478976,false
281,0.00185123514975717,2,-0.028259897384453638,false,-0.019976706696845262,false,-0.015560968391368874,false
282,-0.011930087784632663,2,-0.028164282460570664,false,-0.019909465829517387,false,-0.015508853628598697,false
283,0.011879299169816731,2,-0.028311844386907672,false,-0.020020414897293934,false,-0.015600284516954324,false
284,0.003905598322662617,2,-0.02838729153590057,false,-0.020069590648328233,false,-0.015635455082948307,false
285,0.016242338967971247,2,-0.028179824865694335,false,-0.019923679341690734,false,-0.015522358712857497,false
286,-0.01623596346385747,2,-0.028517680510408327,false,-0.020157732000299817,false,-0.015701074383673703,true
287,0.022385828675411182,2,-0.028922312132036224,false,-0.020450306088654648,false,-0.015933911015684404,false
288,-0.01064753982679848,2,-0.02993968739435567,false,-0.021161548871002814,false,-0.0164819557057344,false
289,-0.025687359983555855,2,-0.02981219352510881,false,-0.021072738758097606,true,-0.016413767760194372,true
290,0.006434707654746552,2,-0.0314009945842623,false,-0.022198752975025902,false,-0.01729307202397123,false
291,-0.03226739471549525,2,-0.03092854186474972,true,-0.021859993549359864,true,-0.017025583998552765,true
292,0.0084633521231841,2,-0.03463425108408745,false,-0.02448661618631941,false,-0.019076949571364153,false
293,0.020642481205445505,2,-0.03415795496932939,false,-0.024145978450214885,false,-0.01880863081494645,false
294,2.25334212150311e-5,2,-0.03489589126964981,false,-0.024656897306723425,false,-0.019198527512185967,false
295,-0.014739549209892516,2,-0.03417060999514769,false,-0.024142410101520077,false,-0.018796413845329665,false
296,0.001428247572505103,2,-0.03430568673963126,false,-0.02424249090457613,false,-0.018877838441505333,false
297,-0.007363601820661175,2,-0.0338767711078078,false,-0.023937669678400497,false,-0.018639171483797064,false
298,-0.0006546614475347379,2,-0.0335129303611445,false,-0.023679124870791865,false,-0.018436759551674495,false
299,-0.012769873857660303,2,-0.032865191116094115,false,-0.02321994961395112,false,-0.018078107059209605,false
300,-0.006597447869269323,2,-0.0329501180596415,false,-0.02327644332146168,false,-0.018119443113799736,false
301,-0.00294956954808093,2,-0.03250141730176792,false,-0.022960683140298126,false,-0.017874553062163543,false
302,-0.004662782634929049,2,-0.031945429314867095,false,-0.02256797747994287,false,-0.01756889260590013,false
303,0.012206634214250077,2,-0.03156642883485111,false,-0.02229898471111241,false,-0.01735854454084383,false
304,0.023481455873201044,2,-0.03147963941574597,false,-0.02223240339600566,false,-0.01730273609120307,false
305,-0.001480786766189304,2,-0.032927053180760474,false,-0.023243993913888563,false,-0.01808199084870621,false
306,0.0038610219303927586,2,-0.032335213698175165,false,-0.022826457691414948,false,-0.01775737504922805,false
307,0.015609568608124826,2,-0.03322324869462279,false,-0.023454755515485395,false,-0.018247207947803323,false
308,0.013476275694023106,2,-0.03326930133669134,false,-0.023483410332038955,false,-0.018266588047951584,false
309,0.009562026872742576,2,-0.03313988722108084,false,-0.023386641702458553,false,-0.018187222606176535,false
310,0.00577015416420862,2,-0.03297382901923747,false,-0.023273367502528394,false,-0.01810208736235096,false
311,0.018161759017672374,2,-0.03242286592894283,false,-0.022884433341041552,false,-0.01779953022325988,false
312,0.005577179570998556,2,-0.03272125771706529,false,-0.023086868379023403,false,-0.017950811072808184,false
313,-0.003970046424950738,2,-0.03219918957790034,false,-0.022720807552202082,false,-0.017667917166927213,false
314,0.0023696661014725243,2,-0.03213985112283952,false,-0.02267045727476269,false,-0.017622358453719074,false
315,0.003350395227894188,2,-0.0315940001254397,false,-0.022287915408729368,false,-0.017326876081328456,false
316,-0.00015793528126441182,2,-0.031115036218460495,false,-0.021949342031078765,false,-0.01706314437537929,false
317,-8.310789374529364e-5,2,-0.03058663188172298,false,-0.021573991524244645,false,-0.016769386298925333,false
318,0.009783691086963664,2,-0.030059652760203073,false,-0.02119702930370812,false,-0.016472397533199186,false
319,-0.013597599353624635,2,-0.029894840079084196,false,-0.021081453484756863,false,-0.016383069703279532,false
320,0.00027162969239479537,2,-0.030131336232957707,false,-0.021252188930712745,false,-0.01651874835917726,false
321,0.008583501024022836,2,-0.029707230914737853,false,-0.020949483030511945,false,-0.016280760039511125,false
322,0.00926662051762062,2,-0.029666819213769017,false,-0.020921557005196767,false,-0.016259490081686468,false
323,-0.006188528745036281,2,-0.02961571195242923,false,-0.020876620482222583,false,-0.016217843156501557,false
324,-0.0026103235086094166,2,-0.02950474304925528,false,-0.020806679967654746,false,-0.016169774724083298,false
325,0.011630603992496791,2,-0.029296476445980765,false,-0.02065613986451729,false,-0.01605000840456496,false
326,0.013795916898878931,2,-0.029317643729189786,false,-0.02067468346751731,false,-0.016067153333353897,false
327,-0.002512606673713372,2,-0.02956406418322927,false,-0.02084730872621949,false,-0.01620043864648431,false
328,0.0009790876249904416,2,-0.02918588683326773,false,-0.020582619276589404,false,-0.015996249176584428,false
329,0.013721725638200006,2,-0.028751710024837843,false,-0.02027795859440799,false,-0.015760633062060728,false
330,-0.022837975668069818,2,-0.029056503570155802,false,-0.020481433535770234,true,-0.015910095430560926,true
331,0.002929927154916086,2,-0.030829405714770917,false,-0.02174684215942006,false,-0.016904961136049997,false
332,-0.001609390727257545,2,-0.030470257626593694,false,-0.021488051226903178,false,-0.016699670231866522,false
333,-0.00980684859615934,2,-0.030091172872385545,false,-0.02121680556256806,false,-0.01648591318730837,false
334,0.012166253074902336,2,-0.030029579939656083,false,-0.02117978520229906,false,-0.016461992374492758,false
335,-0.0010623469600144749,2,-0.03011972109201344,false,-0.021241636848549544,false,-0.016508762989716638,false
336,0.00253137773550186,2,-0.0297014442935264,false,-0.020944839239816417,false,-0.016276725487534848,false
337,0.005036607010018106,2,-0.029411774105402685,false,-0.020740578081502502,false,-0.016117995566975598,false
338,0.009222746113197879,2,-0.02902334829804571,false,-0.02046086758776869,false,-0.015896240804657676,false
339,-0.002354732019062197,2,-0.02888512205767282,false,-0.020358780516049384,false,-0.01581341939002272,false
340,-0.004629475800965914,2,-0.028553493842487534,false,-0.02012257325289672,false,-0.01562808068331483,false
341,0.013278020796051539,2,-0.028228950704551118,false,-0.01989533428880791,false,-0.015452714214251932,false
342,0.004385592267172391,2,-0.02842531793803146,false,-0.020029684259392933,false,-0.015554003011468419,false
343,-0.006785726236695748,2,-0.028157354508250573,false,-0.019836830810872588,false,-0.01540119041603044,false
344,0.001036472426055162,2,-0.02799931097025812,false,-0.01973309827305337,false,-0.01532641087143791,false
345,-0.006004070381171273,2,-0.027590806026731435,false,-0.019442633245009056,false,-0.015098872485557045,false
346,-0.00485000264504192,2,-0.02753802732706818,false,-0.019405666149902405,false,-0.015070334498332226,false
347,0.0028168893348482346,2,-0.027440543551453637,false,-0.01934104588791963,false,-0.015023233653862494,false
348,-0.0032949312926917745,2,-0.027044910042958573,false,-0.019054616114463654,false,-0.014795019987471947,false
349,-0.000949683146932067,2,-0.02668705978385816,false,-0.01879450605632631,false,-0.01458701486880234,false
350,-0.0012509774850274612,2,-0.026367085431051897,false,-0.018569452788731556,false,-0.014412563680499679,false
351,-0.0026311917553119603,2,-0.02638148107284778,false,-0.018582573192372345,false,-0.014425004259398716,false
352,0.007724422394288817,2,-0.026375208692872583,false,-0.018577576504213694,false,-0.014420687637827057,false
353,0.003860616721865364,2,-0.026563956147484448,false,-0.018708283150502717,false,-0.014520452943966158,false
354,0.0011188370499585734,2,-0.026241558708799816,false,-0.0184775438877403,false,-0.014338576315627363,false
355,-0.0027133838206762715,2,-0.02589819173640262,false,-0.01823206373965487,false,-0.014145279271374319,false
356,0.005372846869625867,2,-0.025583836123612612,false,-0.01800701359868493,false,-0.013967837546976808,false
357,0.005636873939543554,2,-0.025343164588665253,false,-0.0178321730371321,false,-0.013828091233747864,false
358,0.0016144380363429763,2,-0.025121259246290918,false,-0.017669703682709287,false,-0.013697306984572475,false
359,-0.009156701995495368,2,-0.024806250143244123,false,-0.0174418843024843,false,-0.013515968122957796,false
360,-0.0029560488655954436,2,-0.02494487377769556,false,-0.017540733109367265,false,-0.013593613116441833,false
361,-0.009882315937985046,2,-0.02493642331088216,false,-0.017539713691814347,false,-0.013596555163752747,false
362,-0.004823346891190645,2,-0.025554366542536233,false,-0.01798489381246434,false,-0.013949635909197575,false
363,0.005727317289730806,2,-0.02555486598988401,false,-0.017992603449887304,false,-0.013961189272269928,false
364,-0.019145538918633458,2,-0.025387194499607434,false,-0.017876749147372195,true,-0.013872958520812589,true
365,0.010324290638934978,2,-0.02673957832058543,false,-0.018837170773037645,false,-0.014624426550525033,false
366,0.008064695681860282,2,-0.026864393459469588,false,-0.018923569257865817,false,-0.014690345259228159,false
367,0.009435531296723794,2,-0.026823218446578794,false,-0.01889268409146781,false,-0.01466494557192019,false
368,-0.004807520414939398,2,-0.026923154234909027,false,-0.018965105582342504,false,-0.014722699292631819,false
369,0.012407986108887882,2,-0.026708008848148942,false,-0.01881275649717167,false,-0.014603826683474598,false
370,-0.006186151818383855,2,-0.027304322592128387,false,-0.019228961258386197,false,-0.014924016012430007,false
371,-0.006284235720145649,2,-0.027359050065930278,false,-0.019265656234937315,false,-0.014951097931421943,false
372,0.007414935360867074,2,-0.027393420648297015,false,-0.01928851087356109,false,-0.014967813463048513,false
373,-0.0003567509231493381,2,-0.027302166028741477,false,-0.019219089824541173,false,-0.014910031809690905,false
374,0.002293647641725666,2,-0.026944270553808145,false,-0.018965387567115,false,-0.01471187457097419,false
375,-0.006940282190283054,2,-0.026588626485826737,false,-0.01871648227001035,false,-0.01451987131766108,false
376,0.003927125657901321,2,-0.026504178540043326,false,-0.018663510970515333,false,-0.014483680101830144,false
377,-0.0002982639504494513,2,-0.026937835823552057,false,-0.018965250248060117,false,-0.014715094378528516,false
378,0.0054782325304232795,2,-0.026553154302753876,false,-0.018692514467932624,false,-0.014502036458522482,false
379,-0.007535296215369181,2,-0.0262912894511459,false,-0.0185040785612461,false,-0.014352745250666252,false
380,-0.0007631265889252684,2,-0.02625553393655339,false,-0.01848223222209366,false,-0.014338313841473136,false
381,-0.0007370349304160622,2,-0.02596526807465838,false,-0.01827616068226967,false,-0.014177125983203023,false
382,0.0045485930040876565,2,-0.02566556967099683,false,-0.018062487208064224,false,-0.014009312080574678,false
383,-0.001378277595431595,2,-0.02543404041504068,false,-0.01790263173182823,false,-0.013887665631094772,false
384,0.0020697801915057447,2,-0.025216057206250614,false,-0.017750177038235577,false,-0.013770143946480299,false
385,0.005338067717839973,2,-0.0251055836315427,false,-0.017669045020629357,false,-0.01370465380439315,false
386,-0.00332635267169458,2,-0.02492390114375828,false,-0.017537609382607944,false,-0.013600004576053207,false
387,-0.006408864318315779,2,-0.024717990259067915,false,-0.017395662874249394,false,-0.013492157240031333,false
388,0.008487974289449338,2,-0.02472143494107896,false,-0.017397865122390933,false,-0.013493697151274386,false
389,-0.013686840248031377,2,-0.024755922245240355,false,-0.01741563185957498,false,-0.013502550216073514,true
390,0.004651362979662127,2,-0.025438777208610687,false,-0.017899472971567465,false,-0.013880297780302546,false
391,-0.01113465316699904,2,-0.025228914172258296,false,-0.017752765626328645,false,-0.013767258500302915,false
392,-0.0018098354853852533,2,-0.025581073640268345,false,-0.018006145003944412,false,-0.013967978577243039,false
393,0.005122011893092776,2,-0.02544690255994653,false,-0.017915913921872462,false,-0.013901171745647993,false
394,-0.005530664020849741,2,-0.025579051801518593,false,-0.018012023220381094,false,-0.013978068283867228,false
395,0.0029425164152649197,2,-0.02549740419609137,false,-0.01795545447656571,false,-0.013934868988378415,false
396,-0.012397334337065406,2,-0.02528885279305904,false,-0.017807162542485516,false,-0.013818701154219973,false
397,-0.0057628861253550285,2,-0.02580649494016406,false,-0.01817527689108082,false,-0.014107102786723802,false
398,0.00167785360505689,2,-0.025876226704627362,false,-0.018220895024249846,false,-0.014139866032276922,false
399,-0.0017325611409377334,2,-0.025674863185954036,false,-0.018078813158197555,false,-0.01402938699587846,false
400,-0.0024862335942611043,2,-0.025674015720563704,false,-0.018087642360046,false,-0.014043374793225562,false
401,0.02456197795599649,2,-0.02543199330863646,false,-0.0179173366792065,false,-0.01391130103635727,false
402,0.011354307010062762,2,-0.028300237540934466,false,-0.019938256355041758,false,-0.015480515126476545,false
403,0.0024747805241950374,2,-0.028580915159067258,false,-0.020135791586326484,false,-0.015633727458982307,false
404,-0.004229100166588003,2,-0.028082128865556607,false,-0.019781927782134705,false,-0.015357121297593281,false
405,-0.002088442345168824,2,-0.027691528542811386,false,-0.019507225158734164,false,-0.015144203308859964,false
406,0.012738845303866956,2,-0.027277445361862645,false,-0.01921705351695518,false,-0.014920088450105548,false
407,-0.004934121757436075,2,-0.0276125878626057,false,-0.019455302756714324,false,-0.015106684250965929,false
408,-0.0021507437964166246,2,-0.02752942885044919,false,-0.019393627261798597,false,-0.015056461539596331,false
409,0.006176650551847247,2,-0.02742500544863343,false,-0.019321042324247535,false,-0.015000849569533691,false
410,-0.00464710168418874,2,-0.027134585997425104,false,-0.019112450844821646,false,-0.01483588027907898,false
411,0.00816480281758599,2,-0.026919237679598185,false,-0.018960497830670865,false,-0.014717723066737862,false
412,-0.00010342617024480198,2,-0.02676163792914317,false,-0.018842069084783242,false,-0.014620176238441604,false
413,0.004611086351108982,2,-0.0265734177129288,false,-0.018707787542620303,false,-0.014514649203827527,false
414,0.013991255557365734,2,-0.026262473134478603,false,-0.01848309547335423,false,-0.014335938028049458,false
415,-0.007715549554114733,2,-0.02670753771922404,false,-0.01878747824748706,false,-0.014565323849506168,false
416,0.015759016457544642,2,-0.026601954079574757,false,-0.018710656985959473,false,-0.014503835705326536,false
417,-0.0023461354343060907,2,-0.02724029716877501,false,-0.019157201124531478,false,-0.014848132533027577,false
418,-0.0027560696798255785,2,-0.02690243062629248,false,-0.018922373077205016,false,-0.014668233926198001,false
419,-0.007172022919420597,2,-0.026539335841742274,false,-0.018658505520100097,false,-0.014457264036876081,false
420,-0.006801537730335377,2,-0.0264804477240461,false,-0.018621707752756053,false,-0.01443224255356438,false
421,0.014383849433160848,2,-0.026353350248267203,false,-0.018534735631499558,false,-0.014366661110328907,false
422,0.010020604973921016,2,-0.026877468769983204,false,-0.018907127277411208,false,-0.014658167720180502,false
423,0.011385998821676199,2,-0.026967305369336628,false,-0.01896789981384419,false,-0.014703446312215636,false
424,0.0028149476726244014,2,-0.027147378501540205,false,-0.01909843901062773,false,-0.014807579151315961,false
425,0.005924016284540044,2,-0.027100872777900197,false,-0.019069008334494,false,-0.014787251119825451,false
426,-0.005737101706098979,2,-0.026893534666470573,false,-0.01892009723527294,false,-0.014669487244616732,false
427,0.00018877782919626384,2,-0.02685479642256562,false,-0.018896456108592467,false,-0.014653894335265136,false
428,0.0045737113447199655,2,-0.0264325971232554,false,-0.018591138243813612,false,-0.01441088553074144,false
429,-0.0005091885164730174,2,-0.02622585082205588,false,-0.01843973118140076,false,-0.014288979611755334,false
430,-2.991023262335999e-6,2,-0.02601643649502148,false,-0.01828774239564038,false,-0.01416760416955781,false
431,-0.002721828351580234,2,-0.02574477597013612,false,-0.018098057565205543,false,-0.014021620278501888,false
432,0.011744193795903461,2,-0.025671076300797704,false,-0.01804903548999354,false,-0.01398575373740478,false
433,0.007917140308786116,2,-0.025909783772821368,false,-0.01821616005215997,false,-0.014114717715202809,false
434,-0.006919814676140727,2,-0.025967376124085333,false,-0.018261345914463382,false,-0.014153289724148775,false
435,-0.0045731570228316875,2,-0.026154791310359603,false,-0.018393731455262425,false,-0.014256339164569826,false
436,0.010766582162698062,2,-0.02596990545268827,false,-0.0182661006061412,false,-0.01415923074864736,false
437,0.004552364838683634,2,-0.026117922395757803,false,-0.018369351003390454,false,-0.014238616265968371,false
438,-0.0013027488838156123,2,-0.025884230116313404,false,-0.01820269643738698,false,-0.01410769925694225,false
439,-0.0028838705215984456,2,-0.02559233548716189,false,-0.017992629291167028,false,-0.013941254039088882,false
440,-0.0017717962848752852,2,-0.0253256341431683,false,-0.017805934222668667,false,-0.013797210020011766,false
441,0.0012405310368454653,2,-0.025040106509905034,false,-0.0176041201074015,false,-0.013640023271425234,false
442,0.0037869343600376044,2,-0.024767158748976052,false,-0.01741598047423902,false,-0.01349709453736164,false
443,0.0021298390121755363,2,-0.024568273576834235,false,-0.017270749824363565,false,-0.013380466914769872,false
444,0.0002663793528206956,2,-0.02451292861782856,false,-0.017228161746134285,false,-0.013344679482478512,false
445,-0.004353541603616902,2,-0.02427618567981092,false,-0.017062418887174354,false,-0.01321678650294439,false
446,0.00486423738997795,2,-0.02415492221002008,false,-0.016979091790585214,false,-0.013153683146534045,false
447,-0.0035167346801818922,2,-0.023985847717490662,false,-0.016859724775661136,false,-0.013060815003990015,false
448,-0.006591861070270006,2,-0.02413094790122493,false,-0.016971480821010063,false,-0.013154795412548215,false
449,0.0026175436163460575,2,-0.024328198976812362,false,-0.017114001456454444,false,-0.013268139452870037,false
450,-0.0017146677492579766,2,-0.024091038241196808,false,-0.01694811746054432,false,-0.013140252823153308,false
451,-0.0020434557810651752,2,-0.023861408608550395,false,-0.016782364612948086,false,-0.013008552453305622,false
452,-0.010232700725825173,2,-0.02362310661160716,false,-0.01660805462541274,false,-0.012868356369197554,false
453,-0.010988721775162242,2,-0.023993093909304493,false,-0.01687177039801041,false,-0.01307541918499852,false
454,-0.02627973150721544,2,-0.024457794627238804,true,-0.017202779105195364,true,-0.01333515717595026,true
455,-0.014743735509153942,2,-0.027612029945787257,false,-0.019447695357053253,false,-0.015095318798086482,false
456,0.004070652538801796,2,-0.02931779432177151,false,-0.020649247295130877,false,-0.01602807695124102,false
457,0.016604388394276342,2,-0.0287143505717157,false,-0.02021697764068846,false,-0.01568705957377879,false
458,0.0007551417396673214,2,-0.029341834891225636,false,-0.020658638460722203,false,-0.01602965857383992,false
459,-0.01369655584042834,2,-0.028727494088577315,false,-0.020222751485628104,false,-0.015688904673886644,false
460,0.006806348485608326,2,-0.029168642894670794,false,-0.020544490425351922,false,-0.0159469866556982,false
461,-0.009405819408422725,2,-0.02891189763992711,false,-0.02036708951409892,false,-0.015811883920364152,false
462,-0.021052672561639656,2,-0.029343858734749578,false,-0.020679198214187643,true,-0.016060099752307194,true
463,0.004016174724309068,2,-0.03118919548422247,false,-0.02198884034279775,false,-0.01708416506075304,false
464,0.0037401604778276973,2,-0.03051540911354954,false,-0.021505065171441212,false,-0.01670168415665828,false
465,0.009322948091512698,2,-0.030150679969260012,false,-0.021240333972881737,false,-0.01649026149294755,false
466,-0.0007400650954031435,2,-0.03005769979790175,false,-0.02116861390216449,false,-0.01642987510321379,false
467,-0.004318340169765151,2,-0.02975980084598534,false,-0.020960408880025483,false,-0.01626948558314687,false
468,-0.002864868670463817,2,-0.02930688311848203,false,-0.020638712547486057,false,-0.016017742890707377,false
469,-0.018021475330805677,2,-0.029161024059945882,false,-0.02053659678952249,false,-0.015938946524416787,true
470,0.0030131422967959514,2,-0.03003378144002832,false,-0.02115785370754921,false,-0.016426129476742605,false
471,0.003170342665579461,2,-0.029426149417434325,false,-0.020724109909914582,false,-0.016085084848399475,false
472,0.005208777272627358,2,-0.02892966434791891,false,-0.020373116328578106,false,-0.0158116522410526,false
473,0.01701525172839338,2,-0.028567092752873648,false,-0.020113865419129347,false,-0.015607481206780337,false
474,-0.006284889168221812,2,-0.029350950384095662,false,-0.020664305171440987,false,-0.016033486751555318,false
475,0.008465860068265014,2,-0.02907161944486822,false,-0.020468622850529392,false,-0.01588239719954497,false
476,0.015580136061711512,2,-0.028907171235734275,false,-0.02034453794686131,false,-0.01577982982466539,false
477,0.011619895753465137,2,-0.029441652084460618,false,-0.020714354150923903,false,-0.016061863915962284,false
478,0.001647869266862712,2,-0.029417858021267042,false,-0.020694317257023344,false,-0.01604382995510927,false
479,-0.005353240886717564,2,-0.028848843111094827,false,-0.020291782537338477,false,-0.015730045208950636,false
480,0.007347655241264325,2,-0.028455450275268263,false,-0.02001877764538855,false,-0.015521218684412783,false
481,0.006627802032126094,2,-0.028172234127630855,false,-0.01981746816089611,false,-0.015363573338965713,false
482,0.0009265523552006924,2,-0.027822354743681794,false,-0.01956829543767581,false,-0.015168086963937523,false
483,-0.0027657412564951337,2,-0.02742446620002379,false,-0.01928713554548466,false,-0.014949154683915184,false
484,0.003936698146571172,2,-0.02699946090404281,false,-0.018987285031723172,false,-0.014716023721447726,false
485,-0.004027175450967294,2,-0.026594280805537846,false,-0.018698785286869832,false,-0.014489725841376614,false
486,-0.0033795574731998778,2,-0.026290125701838696,false,-0.018488196635069697,false,-0.014329017118862196,false
487,-0.0028408480437379837,2,-0.02597679431149112,false,-0.018267325976408635,false,-0.014157436934133034,false
488,0.0014418584035977653,2,-0.02562649403385395,false,-0.01802115545092596,false,-0.013966777594215147,false
489,0.00031233826195047575,2,-0.025245957734224174,false,-0.017752104620923193,false,-0.013757159255543584,false
490,-0.0069462895166005085,2,-0.024946150231672213,false,-0.017539622012293317,false,-0.013591229224737402,false
491,0.0018228083158351913,2,-0.025201355682281112,false,-0.0177182431909787,false,-0.013729023611443264,false
492,0.004760575426620319,2,-0.025079233072367597,false,-0.01762796971092639,false,-0.01365572878466941,false
493,-0.008269497056853854,2,-0.024944128192432705,false,-0.017524670311958753,false,-0.013569384769916372,false
494,-0.003219800845364151,2,-0.025068008305326503,false,-0.01761709204253095,false,-0.013645036153277607,false
495,-0.01790139854347614,2,-0.024827972290896685,false,-0.017449177532172296,true,-0.013515569349869852,true
496,-0.005415378621416775,2,-0.026324559010491605,false,-0.01851664713468698,false,-0.01435427820512063,false
497,0.010010308570057726,2,-0.02713929494872588,false,-0.019084160497092956,false,-0.014789998127144178,false
498,-0.002887273066734516,2,-0.02710486417008692,false,-0.01905837331117918,false,-0.014768818808528521,false
499,-0.000604917441146231,2,-0.02701745680329694,false,-0.01899316054977834,false,-0.014715437909134483,false
500,-0.00461398136426422,2,-0.026625753435812978,false,-0.018715936455832662,false,-0.01449924229230721,false
501,0.004925537837267605,2,-0.026572197918904864,false,-0.018681195993045272,false,-0.014474532065250694,false
502,0.016439463612605253,2,-0.026211077595542146,false,-0.01842404715268783,false,-0.014272810037760228,false
503,0.0010811672200830708,2,-0.027173783382093433,false,-0.019106404505991808,false,-0.01480571467866651,false
504,0.0003217978160244882,2,-0.02664690294990927,false,-0.018732916382834343,false,-0.014513999427857374,false
505,0.0076669604147274395,2,-0.0261884237387556,false,-0.01841073092430984,false,-0.014264471664535042,false
506,0.00389483984664563,2,-0.026097397652347542,false,-0.018339518121318885,false,-0.01420382124961914,false
507,-0.0006940531183868474,2,-0.02570930228095123,false,-0.018062740995856637,false,-0.013986387469156163,false
508,0.004845256015559201,2,-0.02531024539020315,false,-0.01778331191710587,false,-0.013770731534325299,false
509,0.010717684167712412,2,-0.025008557536590623,false,-0.01756275680553318,false,-0.01359342798732055,false
510,0.0004546782250741449,2,-0.025337351010000793,false,-0.01779108295424879,false,-0.013768195376998272,false
511,0.0034337177058692764,2,-0.024945045759100583,false,-0.01750817779933975,false,-0.013543611008451624,false
512,0.00572330349597581,2,-0.024642778116136937,false,-0.01729341033278337,false,-0.013375489562163199,false
513,0.006477720988864858,2,-0.024557911611574845,false,-0.01723079620473868,false,-0.013324738093700014,false
514,5.052001873345931e-5,2,-0.02452403977116605,false,-0.0172107277307366,false,-0.013312028143253095,false
515,-0.004632657325155189,2,-0.024348657322372208,false,-0.01708615164122323,false,-0.013214536735874619,false
516,-0.0049446057211412165,2,-0.02433610730819425,false,-0.017080512779753674,false,-0.013212582184340738,false
517,0.00820410899776633,2,-0.024187377141369707,false,-0.016972711529146964,false,-0.013126599987521493,false
518,0.00014042056147697975,2,-0.02425849153662448,false,-0.01702629905679222,false,-0.01317084400689835,false
519,0.00027273105744837994,2,-0.02392040706404479,false,-0.01678370101277723,false,-0.012979149424625106,false
520,-0.007998140028252639,2,-0.023612648042841414,false,-0.016561504997020405,false,-0.012802566730465152,false
521,0.006338778156556222,2,-0.023784171585999568,false,-0.01668111375645434,false,-0.012894499910794709,false
522,-0.010496798023675582,2,-0.02387935388995902,false,-0.016747828250253963,false,-0.012946038320336865,false
523,0.006796088992262972,2,-0.02438859923607055,false,-0.017110339554331083,false,-0.013230326249561825,false
524,-0.00738608852681665,2,-0.024372345833816113,false,-0.01709322913578859,false,-0.013212758958807363,false
525,-0.009848586659148475,2,-0.024460271966813798,false,-0.017158266102312195,false,-0.013265593795379862,false
526,-0.0009947488772181485,2,-0.024922549665016197,false,-0.017485523413640867,false,-0.01352087223807878,false
527,0.010690717793178768,2,-0.024573010457308208,false,-0.017238142368138264,false,-0.013327951330834517,false
528,-0.0032117770547674934,2,-0.025266427744311194,false,-0.01771928751255074,false,-0.013695934981497406,false
529,0.0025342370195017222,2,-0.024936711514346316,false,-0.01748715829799572,false,-0.013515829043758537,false
530,-0.01117392166696136,2,-0.024845474573827235,false,-0.017419284768839548,false,-0.013460410462748871,false
531,-0.0012081623798936925,2,-0.02568765148585379,false,-0.018008334146077356,false,-0.01391451848783242,false
532,0.008799593526009463,2,-0.025777452012784047,false,-0.018056575910745578,false,-0.01394060543011762,false
533,-0.002521595715035357,2,-0.025759394652578232,false,-0.01804939476708484,false,-0.01393922235725206,false
534,-0.0018113504699288456,2,-0.025429100612248706,false,-0.017817562261954144,false,-0.013759879332201056,false
535,0.007844475829938337,2,-0.026034326308598355,false,-0.018257342976349684,false,-0.014111461938908876,false
536,0.0009886685941201696,2,-0.02584737323204913,false,-0.018122325611569276,false,-0.014004131309895982,false
537,0.009274549188521913,2,-0.025541622659261694,false,-0.017899644614878297,false,-0.01382573439684171,false
538,-0.010419819547579293,2,-0.025527916015887702,false,-0.01787850019818122,false,-0.013800624930707904,false
539,-0.004032632650732813,2,-0.026423131940409107,false,-0.018508675304865062,false,-0.014289507758126591,false
540,0.004358816199300248,2,-0.026713351960071612,false,-0.018712423391557837,false,-0.014447157977323176,false
541,0.007430963583533699,2,-0.026311744043192222,false,-0.01842249659782673,false,-0.014216767977091494,false
542,0.004448446123805794,2,-0.02602896808548246,false,-0.01822632422790297,false,-0.014066763659359317,false
543,-0.004470500327401499,2,-0.0256343806022369,false,-0.017951554170837977,false,-0.013855867828833694,false
544,0.012224727100299485,2,-0.025345885598487272,false,-0.017742186307028854,false,-0.013688682350534638,false
545,0.005791547570852629,2,-0.025697642575845996,false,-0.017984021044071676,false,-0.013871917948007625,false
546,0.0011855006484918277,2,-0.02548767913454642,false,-0.01784214719948724,false,-0.013766342415481761,false
547,0.013112102301665911,2,-0.025015325426961717,false,-0.017504247599084283,false,-0.013500119802100159,false
548,9.370784716309852e-5,2,-0.02586796953383356,false,-0.018106889959591487,false,-0.013969487156695715,false
549,0.008059443197540376,2,-0.025560265397388655,false,-0.01788876927623687,false,-0.013799123080700066,false
550,0.0008088356185619571,2,-0.02552853840063922,false,-0.017866985795784728,false,-0.013782640451992264,false
551,-0.00029754928527622846,2,-0.02506319970438095,false,-0.017528820649415796,false,-0.013512271054492164,false
552,0.0026216645851473465,2,-0.024659009108750442,false,-0.017240206374211118,false,-0.01328527008804227,false
553,0.00013183117516146411,2,-0.024415963808597386,false,-0.017059930211238448,false,-0.013138455919837366,false
554,0.007070559528387364,2,-0.024124792589205676,false,-0.016854239973939728,false,-0.012978335277789228,false
555,0.004310999931445648,2,-0.024133335552004344,false,-0.016866554983978845,false,-0.012992661152254621,false
556,0.000722263144943198,2,-0.02405674680895771,false,-0.016808210897368638,false,-0.012944043224480412,false
