Day,Actual_Returns,N_Assets,VaR_1_percent,Violation_1_percent,VaR_5_percent,Violation_5_percent,VaR_10_percent,Violation_10_percent
280,-0.0012263636544934996,30,-0.010707839177845527,false,-0.0074944425329684025,false,-0.0057813926720373145,false
281,-0.0003355211343858128,30,-0.010464529138092038,false,-0.007322567660028236,false,-0.005647599622195532,false
282,-0.0006168046113684444,30,-0.010158359666999087,false,-0.007107634621353261,false,-0.0054813043880426425,false
283,-0.001140745329470665,30,-0.01007012346552807,false,-0.007046602254712345,false,-0.0054347742850879704,false
284,-0.004731731163850523,30,-0.009930205704794241,false,-0.006950060337321257,false,-0.005361355869280325,false
285,-0.004219731267748349,30,-0.010402229407437617,false,-0.007290114214300309,false,-0.005631057120522441,false
286,0.007753273257621754,30,-0.010410128982312234,false,-0.007291610361333152,false,-0.0056291396238672825,false
287,0.0021647353231605197,30,-0.01114141883204701,false,-0.007816330548255148,false,-0.006043738287908448,false
288,-0.0005540214334219698,30,-0.011004059113862694,false,-0.007715879826746966,false,-0.0059629636159548565,false
289,0.003820913817140546,30,-0.010722043381959265,false,-0.0075118911989378095,false,-0.005800570948616575,false
290,0.002231033836817599,30,-0.01066757131221948,false,-0.0074743330148294,false,-0.005772029494352216,false
291,-0.0015417737127622752,30,-0.010553618824295912,false,-0.007388893398095516,false,-0.005701789983744074,false
292,-0.005118284438430411,30,-0.010830493922695958,false,-0.007593286500157689,false,-0.005867543201761882,false
293,-0.005042559363006208,30,-0.011151209783692348,false,-0.007828681859619848,false,-0.006057454517565505,false
294,0.005382930893915561,30,-0.01131352398604068,false,-0.007945327336426979,false,-0.006149754165773486,false
295,-0.001020303599696503,30,-0.011290980394911127,false,-0.00792554130637731,false,-0.006131438181331768,false
296,0.0038849653813397217,30,-0.011147200824773511,false,-0.007822480257565576,false,-0.006050084025569115,false
297,0.005122801821006828,30,-0.011070168151308749,false,-0.007768710430389686,false,-0.006008715535670884,false
298,-0.0007770844055546859,30,-0.011223116932095661,false,-0.00787733501769121,false,-0.006093711059437075,false
299,0.00335039022216992,30,-0.011073939449705963,false,-0.007767402806748118,false,-0.00600470035748385,false
300,-0.0009378219137980533,30,-0.010956858874190015,false,-0.007680589890314973,false,-0.005934023018109071,false
301,0.002941141741607438,30,-0.01071615716037687,false,-0.007509511097259425,false,-0.005800059946485409,false
302,0.00041677166461296283,30,-0.010579603024642247,false,-0.0074074875074654776,false,-0.005716444462959902,false
303,-0.001426352146302922,30,-0.010312809990336845,false,-0.007214728491245282,false,-0.005563152707834667,false
304,0.0010691751678996255,30,-0.010309126379546864,false,-0.007215140827669714,false,-0.005565748578562969,false
305,-0.0008273768262926511,30,-0.01011882870179629,false,-0.00708240795457146,false,-0.005463703289819229,false
306,0.004901641039403186,30,-0.009986711119489795,false,-0.0069866962437482305,false,-0.005387399414371974,false
307,0.001594477371333257,30,-0.010108783716642146,false,-0.007069988344477483,false,-0.005450017775956594,false
308,-0.002509664459983965,30,-0.009989306852644077,false,-0.0069833936717082394,false,-0.00538095247765827,false
309,-0.00037202767195376984,30,-0.009983906945188954,false,-0.006975787839102355,false,-0.005372170674517046,false
310,-0.0012477938292112538,30,-0.009909089578274027,false,-0.006921956316226615,false,-0.005329526627445193,false
311,-0.00040417738178734753,30,-0.009770099869143001,false,-0.006823381459157857,false,-0.005252496778464741,false
312,0.0038713911990473186,30,-0.009623693653282696,false,-0.00671967329510172,false,-0.0051715507878308505,false
313,-0.0011761510788347459,30,-0.009878543986600168,false,-0.0069103664691291524,false,-0.0053280420176399276,false
314,-0.00229099957218274,30,-0.0097574805819278,false,-0.0068232023754698,false,-0.005258949521244824,false
315,0.002984216057998585,30,-0.009729415338881673,false,-0.0068023422698965455,false,-0.005241930447797365,false
316,-4.6608957746633844e-5,30,-0.009797777389534749,false,-0.006849651118943433,false,-0.005278015912970639,false
317,0.002599677986479996,30,-0.009648832652965048,false,-0.006742534089595999,false,-0.0051931970795693555,false
318,-0.003143849558371464,30,-0.009637120582254844,false,-0.006731035020050478,false,-0.005181811560156563,false
319,-0.002715502960335532,30,-0.009842391489805525,false,-0.006878204507332808,false,-0.0052980073952850985,false
320,0.004724973700089496,30,-0.009822960157806808,false,-0.0068628918918513795,false,-0.0052848904523386505,false
321,-0.004852291503859783,30,-0.01005323222040952,false,-0.0070334119017437515,false,-0.005423556864030197,false
322,-0.007503694177738819,30,-0.010287408798372586,false,-0.0072045547507445665,true,-0.0055610966653633995,true
323,-0.004896646880651315,30,-0.011090673560167463,false,-0.007793148564760584,false,-0.006035250191460159,false
324,-0.005322434340687618,30,-0.01113797414276568,false,-0.007826540031214312,false,-0.006061226759564822,false
325,-0.006924719354658878,30,-0.011177564527624213,false,-0.0078456809108109,false,-0.006069466083575069,true
326,-0.0019200643873872026,30,-0.011314672406704107,false,-0.007961549276485387,false,-0.006174011743245186,false
327,0.0034889207451388373,30,-0.011224032928707536,false,-0.007895255641018607,false,-0.006120696786344712,false
328,0.0027017204441539032,30,-0.011191936255642394,false,-0.00787131655534183,false,-0.0061011064803193505,false
329,-0.0007457003704454814,30,-0.011169250553813638,false,-0.007854119158166226,false,-0.006086834878046105,false
330,0.0018686750140352384,30,-0.011011121750109825,false,-0.007740259798756308,false,-0.0059965753955801195,false
331,0.0015981077122010662,30,-0.01090090544512938,false,-0.007662773407069574,false,-0.005936537199560566,false
332,0.00020606633199543375,30,-0.010794104093719715,false,-0.007584441953921748,false,-0.00587338294382966,false
333,-0.003146800446695702,30,-0.010690987102035192,false,-0.007509795570962791,false,-0.005813914137033205,false
334,0.001150933577561127,30,-0.010761349795973334,false,-0.007558591687330444,false,-0.00585121319070031,false
335,-0.005739537309038411,30,-0.010611406616673816,false,-0.00744933081304081,false,-0.005763639902675709,false
336,-0.007564184062843395,30,-0.011104968803871483,false,-0.007800304015079023,false,-0.006038599444343948,true
337,4.997745091730977e-5,30,-0.01155276366093191,false,-0.008117215792732273,false,-0.006285737936668684,false
338,-0.002473463574365482,30,-0.011289416188384567,false,-0.007928202422363641,false,-0.0061363518011148645,false
339,0.003364020091022335,30,-0.011370893655291422,false,-0.007991092080618302,false,-0.006189332367357054,false
340,0.004006827100451964,30,-0.011148430286132483,false,-0.007830607855908405,false,-0.006061888995213029,false
341,0.0016409669895373648,30,-0.011764124768741889,false,-0.008274363516877149,false,-0.006413984706586149,false
342,0.004046018541937878,30,-0.011545716047658978,false,-0.008114267503957261,false,-0.0062849749826148806,false
343,0.0019844684279500422,30,-0.011488794392994214,false,-0.008072343972821942,false,-0.006251046895635923,false
344,0.0005323218755524103,30,-0.010996765848454796,false,-0.007715200463968069,false,-0.0059658101001942195,false
345,-0.0002756637908949475,30,-0.010793033390454865,false,-0.007566976153543483,false,-0.00584717697784661,false
346,-0.0007864450142733951,30,-0.010558176762077105,false,-0.00740153147020136,false,-0.005718735545559665,false
347,0.003935799021920749,30,-0.01043878221948921,false,-0.0073150695308339675,false,-0.005649829855109417,false
348,0.006767511680302265,30,-0.010840635781551741,false,-0.007599732102166464,false,-0.005872018342922684,false
349,-0.001735783196688505,30,-0.01110847618597088,false,-0.007789713111462511,false,-0.006020492796779826,false
350,-0.00030188735974007955,30,-0.010993790196519927,false,-0.007707255955066051,false,-0.0059552167120291545,false
351,-0.004002450081632421,30,-0.010791452637048941,false,-0.007560595056884129,false,-0.005838236835961445,false
352,0.004647233196703864,30,-0.011141476031646655,false,-0.007815340774111437,false,-0.006042190375936245,false
353,0.003454272891257851,30,-0.011081299977949342,false,-0.007765906778451608,false,-0.005998482931667624,false
354,0.004640273503011562,30,-0.010810791815402903,false,-0.0075725296743347605,false,-0.005846224109393426,false
355,-0.0014792062510553706,30,-0.010987748303437713,false,-0.007698969663202325,false,-0.0059457339394798974,false
356,-0.0011651266967137616,30,-0.01094093901157461,false,-0.007666221947032688,false,-0.005920482397280743,false
357,0.002971213490114653,30,-0.010690939304005135,false,-0.007487619379653533,false,-0.005779941381147957,false
358,0.001905082030225336,30,-0.01052256238182612,false,-0.007367385984105537,false,-0.005685373121502646,false
359,0.0004588404343213977,30,-0.010308518369265078,false,-0.007216302194753353,false,-0.005567853194172931,false
360,-0.002320521473266697,30,-0.010069739649620112,false,-0.007045878827595771,false,-0.005433869812492737,false
361,0.00029178826491958125,30,-0.010062818425464932,false,-0.007047419511682402,false,-0.005439921508551687,false
362,-0.0014041562016895933,30,-0.009989810954284778,false,-0.006992462967627423,false,-0.005394587846953735,false
363,-0.0011622055132145916,30,-0.010140453578304742,false,-0.007102584355416618,false,-0.005483107513648045,false
364,0.0034153960162908916,30,-0.009981102698457863,false,-0.006991336822056952,false,-0.005397503696305077,false
365,0.0022678189685283105,30,-0.010014125259620577,false,-0.007014316364371145,false,-0.005415129342433059,false
366,-0.0028758491184186935,30,-0.009915575643397454,false,-0.006945324858184084,false,-0.005361895155333071,false
367,0.0006295846918442868,30,-0.009950595026174824,false,-0.006973081861909271,false,-0.005385780611658345,false
368,-0.0002893522389988929,30,-0.009872305272715846,false,-0.006915463959570353,false,-0.005339182796659986,false
369,-0.006801755858560744,30,-0.010338234768380613,false,-0.007253924364230176,false,-0.005609689900575829,true
370,-0.01590805326948107,30,-0.010720916705811994,true,-0.00752627690452217,true,-0.0058232262475019815,true
371,-0.0011091305257727355,30,-0.012527265506176874,false,-0.008824967816423696,false,-0.006851286617537744,false
372,0.002217726526683231,30,-0.012576672557095986,false,-0.008860411959565977,false,-0.006879287186210803,false
373,0.007178259546469197,30,-0.012570489989061202,false,-0.008854037686113916,false,-0.006872810715310155,false
374,0.0009915479486855374,30,-0.012934158103857661,false,-0.009111433420100028,false,-0.007073553036323358,false
375,-0.00211587929633246,30,-0.012719096071583566,false,-0.00895665408649069,false,-0.006950910186309608,false
376,-0.0033376252484838666,30,-0.012597936877829775,false,-0.008871708340171676,false,-0.006885269694818343,false
377,-0.006827102204962219,30,-0.012433803002580119,false,-0.008754538885399846,false,-0.0067931367988219495,true
378,5.3416512919984296e-6,30,-0.01284527413329903,false,-0.009048568651355617,false,-0.007024559007787892,false
379,0.0037747167824908915,30,-0.012889215500149492,false,-0.009080029450005966,false,-0.007049366461712303,false
380,0.006034493202791055,30,-0.012818388120901157,false,-0.009028450170440449,false,-0.007008048272864424,false
381,0.0014783532100608786,30,-0.012729633216030605,false,-0.008957121533895515,false,-0.006946009515481884,false
382,-0.0002349109682042176,30,-0.012448057227156674,false,-0.0087568743995022,false,-0.0067891184924730175,false
383,-0.004042697205959964,30,-0.012151127268470173,false,-0.008542799572245454,false,-0.006619213429194661,false
384,-0.0017185303113236537,30,-0.012163017432378615,false,-0.008562297531765049,false,-0.006642767076403621,false
385,0.002374299927236394,30,-0.011681580070025588,false,-0.008213123144636517,false,-0.006364101591957821,false
386,0.005513322418020721,30,-0.011586221415995463,false,-0.00814584924059969,false,-0.006311799564221106,false
387,-0.00048126345743894415,30,-0.011324756822279153,false,-0.007946657794277778,false,-0.006145805702347346,false
388,-1.9893666663363434e-5,30,-0.011164126624260824,false,-0.007829796037221953,false,-0.006052276739213341,false
389,0.005378984401317063,30,-0.010989985004863513,false,-0.0077066544783388905,false,-0.005956323123876152,false
390,0.0028408390827160926,30,-0.011010122557374347,false,-0.007720386339452954,false,-0.005966640134609417,false
391,0.0014066390780190056,30,-0.010806380580860123,false,-0.00757199532274235,false,-0.005847756509756324,false
392,-0.0021388739642599986,30,-0.010685885557949233,false,-0.007481959219805936,false,-0.005773957944351907,false
393,0.0020024482844807267,30,-0.010711917561446765,false,-0.00749892196659601,false,-0.005786085903949982,false
394,-0.00010037167139523755,30,-0.010489839496143422,false,-0.007339904818047167,false,-0.0056606862967801975,false
395,0.0016930250126273188,30,-0.01020178092573614,false,-0.007135258048297944,false,-0.005500506049315144,false
396,-0.0003978692051662014,30,-0.00998419423943883,false,-0.006978475048102956,false,-0.005376137269190913,false
397,-0.0003058505646708934,30,-0.00994431499325038,false,-0.006957807169232002,false,-0.005365710899149563,false
398,-0.0010983042968603376,30,-0.00976229864078205,false,-0.006826111768115172,false,-0.005260841410996835,false
399,-0.0016929703972017403,30,-0.00985002578042482,false,-0.006890587616020559,false,-0.005312922081313208,false
400,0.0008875216212243396,30,-0.009825833103473612,false,-0.006871909675701704,false,-0.0052971840266870145,false
401,-0.0019304309262279556,30,-0.009674998810338693,false,-0.0067627606506843125,false,-0.005210257263856101,false
402,0.0004985825809137511,30,-0.009609235478124119,false,-0.006716258790847816,false,-0.005174023623671605,false
403,-0.005645642830051447,30,-0.009517561459126031,false,-0.0066513211627402796,false,-0.005123339066615808,true
404,-0.01064985680305863,30,-0.010155887121668702,true,-0.007107570146022097,true,-0.00548252364591754,true
405,0.00038837433851863986,30,-0.011494883339284436,false,-0.008069745699563383,false,-0.006243817497781012,false
406,0.0051485030945917975,30,-0.011429835847274007,false,-0.008020886485085475,false,-0.006203588194154605,false
407,-0.00043532818676634384,30,-0.011498197861489498,false,-0.008072533861515746,false,-0.006246325059030339,false
408,-0.0031543235564634267,30,-0.0112756728731445,false,-0.007909191548685966,false,-0.006114532811525519,false
409,-0.0001813044847851155,30,-0.011330995173006005,false,-0.007952146920789884,false,-0.006150895420202907,false
410,0.0013710547692421867,30,-0.011161309743505538,false,-0.00783344286589791,false,-0.006059369347469589,false
411,0.006409734997804902,30,-0.010979530433291909,false,-0.007702529957758734,false,-0.005955573130056603,false
412,-3.9415921062860714e-5,30,-0.011198285017626425,false,-0.007855274529220316,false,-0.006073128007910856,false
413,0.003462280279976632,30,-0.01100585638327531,false,-0.007715859734541527,false,-0.005961974694995571,false
414,0.002129237839225371,30,-0.011009145962981467,false,-0.007716565432103488,false,-0.005961302934547539,false
415,0.0024651907076166575,30,-0.010811546389034265,false,-0.007573775731023054,false,-0.005847732173880749,false
416,0.0039226939561127295,30,-0.010459328294269776,false,-0.007321423900538817,false,-0.00564861867935162,false
417,-0.00023526503887972024,30,-0.010431516293866426,false,-0.007299757822133667,false,-0.005630228969222108,false
418,0.0013702182234748797,30,-0.010198898199307473,false,-0.007136783976370723,false,-0.005504382214789406,false
419,-9.083461675072659e-5,30,-0.009731979250851258,false,-0.006803074684188305,false,-0.005241686497454121,false
420,0.0029614688227458746,30,-0.00961327645423556,false,-0.006719975402519934,false,-0.005177567317861355,false
421,0.000858184267354831,30,-0.009516890990088506,false,-0.006648600254720787,false,-0.005119525077162217,false
422,0.003928271983267382,30,-0.009431030551657116,false,-0.006586969249880172,false,-0.005070810693713264,false
423,-7.3743799322118875e-6,30,-0.009650775714706659,false,-0.006744785273519231,false,-0.0051956125222874724,false
424,-0.0006017348053479825,30,-0.009671595578280089,false,-0.006756775727124694,false,-0.005202896050110262,false
425,-0.00011200888187246026,30,-0.009396048276402318,false,-0.006555594077135165,false,-0.005041358453968954,false
426,0.0005419915830103422,30,-0.009292105091055328,false,-0.006482856227640747,false,-0.004985256053549202,false
427,0.0017275485351929988,30,-0.009122152386435406,false,-0.0063576156288256275,false,-0.004883851312891512,false
428,-0.0003616637754304523,30,-0.008997611423599193,false,-0.00626813147571316,false,-0.00481305581532292,false
429,-0.0004905562377242378,30,-0.008982964162927062,false,-0.00625635551309782,false,-0.00480281053107706,false
430,0.0021619905516257866,30,-0.009350739899582764,false,-0.006515747927465245,false,-0.005004424197380758,false
431,-0.00039059861999551367,30,-0.00922005206045122,false,-0.0064202573247700125,false,-0.004927697111190252,false
432,-0.0034365403971623864,30,-0.009171156603529731,false,-0.0063825699861448015,false,-0.00489598477895566,false
433,-0.0036769488868248013,30,-0.009368328370955296,false,-0.006523175309501476,false,-0.005006434740290636,false
434,0.0014573941253236899,30,-0.009426403384529193,false,-0.006558399394503292,false,-0.005029477079825409,false
435,0.0043982836454771815,30,-0.009271585720289646,false,-0.006444748563370437,false,-0.004937772135093108,false
436,0.0022735170305216287,30,-0.009495574947601592,false,-0.006613821857909115,false,-0.005077569949074437,false
437,0.0025201646954054117,30,-0.009478005220745536,false,-0.006603192317954374,false,-0.005070640197076181,false
438,-0.004152281216174662,30,-0.009402873304456607,false,-0.006550268635323282,false,-0.0050295556416315,false
439,-0.0022804139842093197,30,-0.009552161673508674,false,-0.006652521055648055,false,-0.0051067333717357225,false
440,-0.0026158578762901907,30,-0.009716931767361086,false,-0.0067717474973667926,false,-0.005201680661026059,false
441,0.0030631336423659473,30,-0.009825167987007534,false,-0.00685079979230019,false,-0.005265175113683492,false
442,0.001942835763554622,30,-0.009852680731551005,false,-0.006866825827495023,false,-0.005275077626628556,false
443,0.004156517574308419,30,-0.00965343428766537,false,-0.006719877670434629,false,-0.0051560094927566285,false
444,-0.00011225152650802765,30,-0.009775518564013869,false,-0.006810220667164204,false,-0.005229431330772832,false
445,-0.0015150360445956286,30,-0.009630348628219118,false,-0.006707185710757396,false,-0.005148858375966705,false
446,0.0018619640490026169,30,-0.009505737217377184,false,-0.0066165169543410994,false,-0.005076284323027542,false
447,0.0024868134058428186,30,-0.009370130678539274,false,-0.006520722282700511,false,-0.005001713210474968,false
448,0.005207112128271977,30,-0.009506560983102832,false,-0.006618782713499888,false,-0.005079318803549765,false
449,0.005521842700761196,30,-0.009616785002708138,false,-0.006695692167309917,false,-0.005138468385607404,false
450,0.001893460202286912,30,-0.011468902289815909,false,-0.007996105780375153,false,-0.006144770811496159,false
451,0.0005647148790906074,30,-0.009693465134546093,false,-0.006748904789514898,false,-0.005179170565263297,false
452,0.002379430358372898,30,-0.009521434926696964,false,-0.00662280239576839,false,-0.0050775521192693305,false
453,0.0030787964899815098,30,-0.00943456278759207,false,-0.006560217350251831,false,-0.0050279144334757775,false
454,-0.0008196988733600352,30,-0.009417372996832353,false,-0.006543749543074554,false,-0.005011831513074759,false
455,0.00023931639566414364,30,-0.009267075671073257,false,-0.006434854623611843,false,-0.004925008063208341,false
456,0.002380740438478242,30,-0.009066903570693934,false,-0.006291020841958939,false,-0.00481120803080119,false
457,0.0019254248729320515,30,-0.009061561674875674,false,-0.0062914168450812005,false,-0.004814662886616837,false
458,-0.0024091340809168074,30,-0.008943281280141782,false,-0.006201202291900918,false,-0.004739410129717437,false
459,0.0016199723169274011,30,-0.01050952899948903,false,-0.007300274662792317,false,-0.005589433051024525,false
460,0.0014481851661555327,30,-0.00896088123415817,false,-0.0062183388126729995,false,-0.004756299595941809,false
461,-0.0029336830676764554,30,-0.010675256200336037,false,-0.007428948409772963,false,-0.0056983537388570005,false
462,-0.0011572836461327621,30,-0.01086625974096153,false,-0.007570870989007316,false,-0.005814111439186815,false
463,-0.0003622121265746507,30,-0.009213506464281946,false,-0.006415268797961975,false,-0.004923538652297103,false
464,-0.0014481394350130108,30,-0.009170181131674815,false,-0.006382885616406421,false,-0.004896988690978173,false
465,0.004894139886936457,30,-0.009094590139655441,false,-0.0063290132196974005,false,-0.004854694397064314,false
466,0.000990030591199072,30,-0.009223229789618164,false,-0.006421901650531739,false,-0.004928523985270673,false
467,0.002590204054676702,30,-0.009164675548942961,false,-0.006380167219608112,false,-0.0048957561326876805,false
468,0.0018309570023179148,30,-0.009217611128577826,false,-0.0064204969786385005,false,-0.004929365775398832,false
469,0.0019174061103571132,30,-0.010562266018380395,false,-0.007356877683013611,false,-0.005648097022249533,false
470,0.004674280528467508,30,-0.01047656994250241,false,-0.007292468867914629,false,-0.005595036367103108,false
471,0.002702732616918791,30,-0.01073334015184478,false,-0.007481314011229393,false,-0.005747670909060011,false
472,-0.0024972676873944717,30,-0.00913802163042308,false,-0.006364118607412889,false,-0.004885361170051577,false
473,0.000787190700319878,30,-0.0091932301535485,false,-0.006398561902098148,false,-0.004908734598292452,false
474,-0.0010424754023827289,30,-0.010535517466610618,false,-0.007335329943862115,false,-0.005629321817060404,false
475,-0.0047291293543394305,30,-0.01046689382186578,false,-0.007283545836248854,false,-0.005586514804381058,false
476,-0.011396119219292287,30,-0.011041535042514187,true,-0.007696342510686771,true,-0.005913032750103574,true
477,-0.0007054205371386769,30,-0.012563120878311662,false,-0.008792767997387825,false,-0.006782806827911754,false
478,-0.0016554420678450376,30,-0.012347847105962009,false,-0.00864068916581923,false,-0.0066644169854348494,false
479,-0.0025823679917916114,30,-0.012140986788482118,false,-0.008490979204904525,false,-0.006545173668132982,false
480,-0.008181900540578617,30,-0.012079727895426657,false,-0.00844598942910022,false,-0.0065088568985350505,true
481,-0.00034618902281051135,30,-0.012801339809124212,false,-0.008963298253143523,false,-0.00691725250146139,false
482,0.006244522723878129,30,-0.012577873774245008,false,-0.008803818472911883,false,-0.006791883556815596,false
483,0.007075192270015708,30,-0.012808990424117185,false,-0.00897172393437349,false,-0.006926091367634338,false
484,0.006416099049021544,30,-0.01309585272986057,false,-0.009164859669165118,false,-0.007069261814265723,false
485,-0.0032541553752608223,30,-0.013039437177270817,false,-0.009120642860304007,false,-0.007031548110547637,false
486,0.0013994403096749318,30,-0.012880744438904738,false,-0.009009270092412206,false,-0.006945401443818745,false
487,0.004284529932483621,30,-0.012661949379541555,false,-0.008851446890770543,false,-0.006820082113915754,false
488,0.003343653991499044,30,-0.012517729809052745,false,-0.008744065669150565,false,-0.00673233927976571,false
489,0.0009019104436290733,30,-0.012328253610904524,false,-0.008608645311159173,false,-0.00662573589014042,false
490,0.0011507266157284798,30,-0.012042998186914759,false,-0.008404708480298177,false,-0.0064651497003751736,false
491,-0.003690568537988225,30,-0.011729872017994712,false,-0.008178533780757193,false,-0.006285328507415774,false
492,8.474247089167523e-5,30,-0.01173869925427532,false,-0.008181388348443367,false,-0.006284999067574778,false
493,-0.0015250901130051382,30,-0.011562087192924227,false,-0.008058498820230294,false,-0.006190748822989409,false
494,-0.0036305856325589826,30,-0.011464330812474595,false,-0.007992704581696,false,-0.00614199348404145,false
495,-0.018904960924382493,30,-0.011694333122233391,true,-0.008167690246129216,true,-0.0062876499784283455,true
496,-0.016641029110582344,30,-0.014657722981331339,true,-0.010273420593815905,true,-0.007936165214158176,true
497,-0.01426593225492176,30,-0.015962871583793784,false,-0.011200711583544815,true,-0.00866202170871611,true
498,-0.017686620798351378,30,-0.016786491591764357,true,-0.011790453434395718,true,-0.009127083979420135,true
499,-0.0211926114179569,30,-0.017982936843990042,true,-0.012653311739347336,true,-0.00981210831714356,true
500,0.01424710776939394,30,-0.01980092505435838,false,-0.013947056781096557,false,-0.010826381265546086,false
501,-0.0019787656273701965,30,-0.019938679049184286,false,-0.014053746137959598,false,-0.010916510178858842,false
502,0.008195384597171866,30,-0.019762906378401533,false,-0.01392731103341907,false,-0.010816376748319456,false
503,-0.0012009252179631805,30,-0.019723669773383613,false,-0.01390203569015349,false,-0.010798544102033533,false
504,-0.014895458615839212,30,-0.01954768000769851,false,-0.013777013969836677,true,-0.010700693258106745,true
505,-0.021010040938045434,30,-0.016614434604461454,true,-0.011707578137512746,true,-0.009091751111703199,true
506,0.00571679887091671,30,-0.022238797838833584,false,-0.015676902743719922,false,-0.012178780749334542,false
507,-0.012037117935374706,30,-0.022295886168607355,false,-0.015721877873223246,false,-0.012217298376595869,false
508,-0.016971109844813696,30,-0.022871253362662394,false,-0.016133776505698843,true,-0.01254205252377218,true
509,-0.015591540920066592,30,-0.023509918856545017,false,-0.016584289661895794,false,-0.012892262364964387,true
510,-0.010748186552715533,30,-0.023931429629822042,false,-0.016881579894596325,false,-0.01312333108713381,false
511,0.004774251878722327,30,-0.024075989710882977,false,-0.016986634226937487,false,-0.013207325051014617,false
512,-0.008580964432055204,30,-0.02416340203774465,false,-0.017052701001524086,false,-0.013262012590667798,false
513,-0.010577761606479196,30,-0.023994468084796095,false,-0.016932924345740914,false,-0.013168441508107951,false
514,0.0029396093651764955,30,-0.02447686924967204,false,-0.017281015202228356,false,-0.013444932036178624,false
515,-0.0008993002355369742,30,-0.02455511948298533,false,-0.017336088601120986,false,-0.013487649950402275,false
516,0.01651146264902758,30,-0.02401100438742967,false,-0.016946372140049414,false,-0.013180242830056688,false
517,0.007873072854656294,30,-0.02477790876303003,false,-0.017487603574369442,false,-0.013601168854432223,false
518,0.004013027815852087,30,-0.02477131251456251,false,-0.017478542102228135,false,-0.013590793180672429,false
519,0.005311515633050479,30,-0.024920700636309547,false,-0.017587773126284446,false,-0.013678616604542138,false
520,0.005515484095839761,30,-0.02502612076155928,false,-0.01766170008022105,false,-0.013735754665385125,false
521,0.0008430556801028539,30,-0.0252258136893335,false,-0.017803592695183685,false,-0.013846834147464985,false
522,-0.012254406044873217,30,-0.02486036720463111,false,-0.01754525683922931,false,-0.013645598571357342,false
523,0.002349354797466734,30,-0.01923280060934486,false,-0.01357362367344431,false,-0.010556737389429546,false
524,3.542282961936489e-5,30,-0.019184513082517916,false,-0.013538055129353474,false,-0.010527949287971588,false
525,0.007830946318103653,30,-0.018804242323195594,false,-0.013266043056214235,false,-0.010313649519849585,false
526,0.0026250288395556717,30,-0.018976105468841008,false,-0.013386756209509026,false,-0.010407094801491325,false
527,-0.0006723882337793069,30,-0.018970542116713094,false,-0.013380567101559488,false,-0.010400572105428746,false
528,-0.0017341941856744445,30,-0.018443185766181154,false,-0.013003469117121448,false,-0.010103576299958013,false
529,0.0013841232060234228,30,-0.017908659982324913,false,-0.012621202091628632,false,-0.009802477855149382,false
530,0.014397258429080457,30,-0.017380418912717546,false,-0.012242911233547135,false,-0.009504124899975232,false
531,-0.0029098684833306944,30,-0.018747174990187018,false,-0.01322357783987398,false,-0.010278968637873358,false
532,6.659151035286702e-5,30,-0.0184883221902338,false,-0.013035842723797845,false,-0.010129146095917071,false
533,0.005653356418695399,30,-0.018021802017427167,false,-0.012701632508051475,false,-0.009865469828696233,false
534,-0.000628622727619957,30,-0.0178439543809306,false,-0.012563001663003689,false,-0.009747745310056857,false
535,-0.010775551772819877,30,-0.01744524062279302,false,-0.012279210720722886,false,-0.009525219295663225,true
536,0.0020334617354467624,30,-0.0182723291519546,false,-0.012879618814105365,false,-0.01000478488751193,false
537,0.0020644392189551933,30,-0.017946455931666532,false,-0.012650492072629393,false,-0.009827233335902059,false
538,0.0011013059042744825,30,-0.017538992949621756,false,-0.012361657370980892,false,-0.009601638931575491,false
539,0.006249576521313151,30,-0.017089353454951127,false,-0.012043736513603999,false,-0.009353936792344641,false
540,-0.0010464722890907877,30,-0.016788798657728806,false,-0.01182098288554247,false,-0.009172658679676971,false
541,0.001075001676421285,30,-0.016264440706463674,false,-0.01144789958398011,false,-0.008880219334113277,false
542,-0.001532758480388089,30,-0.015799002874428134,false,-0.011118228674488993,false,-0.008622925268655574,false
543,-0.010154330986985819,30,-0.015383712177340103,false,-0.01082235151214959,false,-0.008390707019827684,true
544,-0.0031787399605367164,30,-0.015915672066020514,false,-0.011207238774212291,false,-0.008697190408849725,false
545,0.0032053354366896112,30,-0.015658266748888088,false,-0.011020494568622145,false,-0.008548115380357185,false
546,-0.001988079205808986,30,-0.015309020454321818,false,-0.010770571745887327,false,-0.008351141532931507,false
547,0.0009474175627495661,30,-0.015104425186593917,false,-0.010619555669661277,false,-0.008228688325437323,false
548,0.008269340990981738,30,-0.014695892294622188,false,-0.010327663852635132,false,-0.007998977433860554,false
549,0.0029331204646966163,30,-0.015147642267411155,false,-0.010637672053296039,false,-0.0082334236202836,false
550,-0.0038620997020573115,30,-0.014698364360965454,false,-0.010313004399046387,false,-0.0079751852303874,false
551,-0.002438194812759734,30,-0.01450592937246282,false,-0.010184897053781576,false,-0.007881370713702667,false
552,-0.0027921688629057883,30,-0.014343158763284363,false,-0.010065685128038866,false,-0.007785379760920424,false
553,0.0025565710091902077,30,-0.014186841307036105,false,-0.009950445391348614,false,-0.007692038404527667,false
554,0.004881814723505636,30,-0.013843050646399034,false,-0.009705855263966412,false,-0.007500331714354331,false
555,0.000739427284669403,30,-0.01378351596505257,false,-0.009663312729212293,false,-0.007466847630072967,false
