Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Model
74,-0.0018834585,0.017640155,0.013125739,0.010719376,0.006629099,30,BNN-DCC-GARCH
75,0.0017658423,0.01827711,0.013811187,0.011430671,0.0065578925,30,BNN-DCC-GARCH
76,-0.00015250113,0.017164942,0.012169076,0.009506082,0.0073360726,30,BNN-DCC-GARCH
77,-0.0025274572,0.015081359,0.01037239,0.007862322,0.0069147856,30,BNN-DCC-GARCH
78,-0.00210393,0.02159318,0.016935736,0.014453134,0.0068391254,30,BNN-DCC-GARCH
79,0.0010821169,0.011255562,0.0065511763,0.0040435516,0.0069080563,30,BNN-DCC-GARCH
80,-0.0012159332,0.019457467,0.014724375,0.01220145,0.006950208,30,BNN-DCC-GARCH
81,0.0064569223,0.013253239,0.008604051,0.006125849,0.0068270015,30,BNN-DCC-GARCH
82,7.83206e-5,0.01509119,0.010420702,0.007931147,0.0068582785,30,BNN-DCC-GARCH
83,0.0035229363,0.017216634,0.012660336,0.010231649,0.0066905986,30,BNN-DCC-GARCH
84,0.0028554313,0.013743025,0.008870347,0.006273017,0.007155181,30,BNN-DCC-GARCH
85,0.0005928659,0.016350504,0.011569749,0.009021417,0.0070201983,30,BNN-DCC-GARCH
86,0.0030020957,0.013127466,0.0084627895,0.0059763324,0.0068497453,30,BNN-DCC-GARCH
87,0.0029254714,0.01081431,0.0062499107,0.0038169047,0.0067024957,30,BNN-DCC-GARCH
88,0.0005868714,0.012715897,0.008166269,0.0057411375,0.006680804,30,BNN-DCC-GARCH
89,0.0030500353,0.01556154,0.011029552,0.008613822,0.006654902,30,BNN-DCC-GARCH
90,0.0009910673,0.016497524,0.011927681,0.009491773,0.0067104893,30,BNN-DCC-GARCH
91,-0.0008611611,0.013759467,0.009228885,0.006813905,0.006652837,30,BNN-DCC-GARCH
92,-0.0066463915,0.020920197,0.016363388,0.013934428,0.0066913487,30,BNN-DCC-GARCH
93,-0.00049254263,0.024602363,0.020117264,0.017726528,0.006586049,30,BNN-DCC-GARCH
94,0.00200226,0.007847345,0.0032021145,0.00072602235,0.006821191,30,BNN-DCC-GARCH
95,0.00013681568,0.018028483,0.013185712,0.010604323,0.0071112644,30,BNN-DCC-GARCH
96,-0.007797353,0.016430404,0.011649878,0.009101668,0.007019861,30,BNN-DCC-GARCH
97,0.001953285,0.025071936,0.020270832,0.017711654,0.0070500774,30,BNN-DCC-GARCH
