Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Model
139,-3.998183,4.857808,4.037536,3.6002982,1.2045113,2,Sequential RNN
140,-3.793387,3.7136776,2.5679724,1.957265,1.6823883,2,Sequential RNN
141,5.37887,5.809797,4.7441716,4.1761503,1.564798,2,Sequential RNN
142,0.5568821,2.0335886,0.9215466,0.32878384,1.6329541,2,Sequential RNN
143,0.07496253,2.1134865,1.0082579,0.4191268,1.62295,2,Sequential RNN
144,3.362439,1.1618339,0.43525168,0.047954626,1.0669339,2,Sequential RNN
145,1.3868358,4.421784,3.3073165,2.7132623,1.6365148,2,Sequential RNN
146,2.0128186,6.136971,4.7278523,3.9767365,2.0691907,2,Sequential RNN
147,-1.8238001,3.4641366,2.3130956,1.699545,1.690222,2,Sequential RNN
148,-1.295329,6.1804447,4.9185653,4.245929,1.8529844,2,Sequential RNN
149,2.2126753,5.588926,4.275719,3.575726,1.9283533,2,Sequential RNN
150,-2.3972802,4.094309,2.889134,2.2467284,1.7697134,2,Sequential RNN
151,-3.9384372,3.6896975,2.5217998,1.8992629,1.7149751,2,Sequential RNN
152,0.20807904,5.9691133,4.7566524,4.110363,1.7804112,2,Sequential RNN
153,0.08509497,2.1008859,1.0073979,0.42452556,1.6057098,2,Sequential RNN
154,1.2968879,7.0107207,5.5759363,4.8111367,2.1068814,2,Sequential RNN
155,2.348011,5.6513424,4.646898,4.111489,1.4749554,2,Sequential RNN
156,-0.3447684,1.9794898,0.8825011,0.29776248,1.6108499,2,Sequential RNN
157,3.6765919,1.7673178,0.7983134,0.28179553,1.4229141,2,Sequential RNN
158,2.9485943,1.9775778,0.87859917,0.2927993,1.6137732,2,Sequential RNN
159,-6.9635234,5.521358,4.529126,4.0002265,1.4570227,2,Sequential RNN
160,0.9622196,4.0871162,3.2258356,2.766739,1.2647281,2,Sequential RNN
161,1.2820542,5.0475254,3.5334976,2.7264602,2.2232428,2,Sequential RNN
162,-0.507098,3.47039,2.3205285,1.7076061,1.6884903,2,Sequential RNN
163,-0.052406836,6.2703576,5.0363894,4.3786364,1.8119938,2,Sequential RNN
164,1.2670488,5.4378624,4.4922314,3.9881716,1.3885925,2,Sequential RNN
165,0.5880184,1.9855528,0.8845601,0.2976871,1.6167303,2,Sequential RNN
166,-0.593607,7.794091,6.146462,5.2682104,2.4194274,2,Sequential RNN
167,-0.74439406,5.916528,4.6037526,3.903991,1.9277177,2,Sequential RNN
168,-3.0612926,6.108916,4.9532976,4.337305,1.6969442,2,Sequential RNN
169,0.10096602,3.5761929,2.4466412,1.8445446,1.6586671,2,Sequential RNN
170,6.2009015,3.7444744,2.468995,1.789115,1.8729498,2,Sequential RNN
171,3.3854635,1.9751741,0.8761803,0.2903728,1.6137942,2,Sequential RNN
172,0.96510965,3.7032561,2.7691016,2.2711594,1.3717406,2,Sequential RNN
173,0.3139281,2.3435671,1.2259269,0.63018084,1.6411742,2,Sequential RNN
174,-0.899902,1.7663478,0.97659487,0.55562514,1.1596962,2,Sequential RNN
175,7.135744,4.2907596,3.1256242,2.5045629,1.7109168,2,Sequential RNN
176,-1.0951065,2.0618222,0.9444977,0.34891918,1.6407113,2,Sequential RNN
177,-0.2458902,1.4845172,0.72951895,0.32707474,1.1086617,2,Sequential RNN
178,-2.678179,5.4446173,4.446341,3.9142182,1.4658992,2,Sequential RNN
179,3.6760788,4.4600487,3.346263,2.7525682,1.6355178,2,Sequential RNN
180,1.7217109,2.9905748,1.800119,1.1655588,1.7480997,2,Sequential RNN
181,2.4277353,1.9876313,0.8860968,0.2989356,1.6175244,2,Sequential RNN
182,1.7798222,1.978187,0.878888,0.2929183,1.6142416,2,Sequential RNN
183,2.7835016,3.7187617,2.5590572,1.9408891,1.7029425,2,Sequential RNN
184,1.4832829,2.1275601,1.0611429,0.49270055,1.5659573,2,Sequential RNN
185,1.4492667,1.8817766,0.9016394,0.37918723,1.4392614,2,Sequential RNN
186,-0.84921193,3.3766513,2.3350327,1.7798077,1.5295441,2,Sequential RNN
187,-3.90574,7.509947,5.9320054,5.0908985,2.3170967,2,Sequential RNN
188,-3.778448,5.3764305,4.4431233,3.9456336,1.3704965,2,Sequential RNN
189,-2.571244,2.48287,1.476301,0.93975973,1.4780753,2,Sequential RNN
190,3.7109156,6.119002,4.937497,4.307709,1.734956,2,Sequential RNN
191,1.8512845,4.3682256,3.053967,2.3534133,1.9298967,2,Sequential RNN
192,-1.6570485,3.282417,2.1675365,1.5732603,1.6371235,2,Sequential RNN
193,-0.07900838,5.6557746,4.3445654,3.6456378,1.9254183,2,Sequential RNN
194,0.6471393,3.3565478,2.2547834,1.6674999,1.6178613,2,Sequential RNN
195,1.0724143,2.950422,1.7336229,1.0850201,1.786784,2,Sequential RNN
196,-0.6255444,2.335546,1.209324,0.6090029,1.6537766,2,Sequential RNN
197,-3.2715507,5.9533453,4.847172,4.257537,1.6243379,2,Sequential RNN
198,-1.4880224,3.4121783,2.2698605,1.6609612,1.6774105,2,Sequential RNN
199,-1.8261328,6.3875456,5.168771,4.5191135,1.7896864,2,Sequential RNN
200,0.15809819,2.4278643,1.4617981,0.9468463,1.4185998,2,Sequential RNN
201,0.6213212,6.2554145,5.00731,4.3420196,1.8327521,2,Sequential RNN
202,1.4630649,2.0536249,0.94396234,0.3524683,1.6294605,2,Sequential RNN
203,0.9554331,4.165535,2.9424517,2.2905009,1.7960097,2,Sequential RNN
204,-0.5045552,2.0911071,0.9848679,0.3951988,1.624433,2,Sequential RNN
205,-1.3666447,6.2441816,4.927948,4.226343,1.9327959,2,Sequential RNN
206,0.57210755,3.1143994,2.0324938,1.4557937,1.5887026,2,Sequential RNN
207,-0.6241562,3.779852,2.4720826,1.7749897,1.9203659,2,Sequential RNN
208,2.013102,3.55554,2.4422991,1.8488988,1.6347144,2,Sequential RNN
209,-0.92169744,6.0665045,4.7754436,4.0872574,1.8958316,2,Sequential RNN
210,2.612517,4.1954403,3.009699,2.377651,1.741178,2,Sequential RNN
211,-0.9944461,2.009039,0.9167962,0.3345875,1.6038809,2,Sequential RNN
212,0.63412166,6.1511173,4.8402767,4.141545,1.9248782,2,Sequential RNN
213,0.60083884,2.2267082,1.1695268,0.6060072,1.5523949,2,Sequential RNN
214,3.2629783,1.9211692,1.0602969,0.6014177,1.26413,2,Sequential RNN
215,-0.64758444,3.2018044,1.9807968,1.3299507,1.792964,2,Sequential RNN
216,-2.2278876,2.2681763,1.3810283,0.90814316,1.3027135,2,Sequential RNN
217,-1.7441102,6.0931935,4.958487,4.3536453,1.6662334,2,Sequential RNN
218,0.62639785,4.0515223,2.8807666,2.256707,1.7191718,2,Sequential RNN
219,-0.2252677,2.077973,0.96948516,0.378617,1.6277359,2,Sequential RNN
220,0.6305264,5.2252417,4.000289,3.347341,1.7987542,2,Sequential RNN
221,-0.56591606,2.048452,1.1020741,0.5976172,1.3896881,2,Sequential RNN
222,-2.0278993,6.360073,4.767189,3.9181201,2.3390353,2,Sequential RNN
223,-1.2405496,6.186054,4.9055524,4.2229924,1.8803296,2,Sequential RNN
224,2.7463193,6.249724,5.0169754,4.3598704,1.8102047,2,Sequential RNN
225,-0.043371834,5.558269,4.48369,3.910896,1.5779439,2,Sequential RNN
226,0.40553594,2.2388885,1.1598601,0.5846952,1.5844768,2,Sequential RNN
227,-2.8288891,3.9733078,2.6214538,1.9008622,1.9851013,2,Sequential RNN
228,1.6475357,6.210176,4.9959917,4.3487816,1.7829443,2,Sequential RNN
229,1.1204462,3.0342324,1.935141,1.3492814,1.6139375,2,Sequential RNN
230,-0.54735726,6.099708,4.61063,3.816893,2.1866035,2,Sequential RNN
231,-0.19748032,6.228193,4.7344418,3.9382124,2.1934688,2,Sequential RNN
232,0.37804627,3.0275962,1.9415535,1.3626496,1.594776,2,Sequential RNN
233,-0.7934706,3.8915787,2.584358,1.8875573,1.9195594,2,Sequential RNN
234,0.98638064,5.990836,4.8742037,4.278993,1.6396971,2,Sequential RNN
235,1.1426314,2.2208612,1.1045763,0.50955206,1.6391846,2,Sequential RNN
236,-2.0839756,6.4229755,4.997359,4.2374496,2.0934172,2,Sequential RNN
237,-0.2691167,6.110254,4.820377,4.1328235,1.8940897,2,Sequential RNN
238,0.42468193,2.408061,1.4054254,0.87098104,1.4722978,2,Sequential RNN
239,0.71376264,3.4058373,2.1324306,1.4536543,1.8699067,2,Sequential RNN
240,-0.627445,4.0374703,2.6780443,1.9534166,1.9962198,2,Sequential RNN
241,-0.44207296,5.0388184,3.7450805,3.0554671,1.8997613,2,Sequential RNN
242,4.5098,5.724038,4.1085,3.2473557,2.3723006,2,Sequential RNN
243,-0.026308151,2.0760198,0.9682374,0.37774566,1.626699,2,Sequential RNN
244,-3.1310487,7.282989,5.806639,5.019687,2.1679142,2,Sequential RNN
245,0.2370814,1.9412018,1.0994692,0.6507928,1.2360241,2,Sequential RNN
246,-0.24941927,3.7504232,2.4629605,1.7766919,1.8905483,2,Sequential RNN
247,1.2445439,4.3390684,2.913981,2.1543534,2.0926402,2,Sequential RNN
248,-1.4877386,3.7163343,2.5680094,1.9559081,1.6862329,2,Sequential RNN
249,-2.2597504,6.472802,5.195719,4.514984,1.875305,2,Sequential RNN
