Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Model
64,0.5403844,3.099602,2.2029953,1.7250681,1.316603,5,Sequential LSTM
65,-0.6287146,3.2734365,2.3886945,1.9170915,1.2991806,5,Sequential LSTM
66,0.1825479,2.7968714,1.8312083,1.3164716,1.4180069,5,Sequential LSTM
67,-1.1731662,3.454895,2.5767412,2.1086495,1.2895077,5,Sequential LSTM
68,-0.07104318,3.7922812,2.6273205,2.0063515,1.7106608,5,Sequential LSTM
69,0.24312024,2.5548637,1.8608912,1.4909767,1.0190489,5,Sequential LSTM
70,-0.61009216,2.926624,2.1646242,1.7584473,1.118944,5,Sequential LSTM
71,0.33909684,3.043973,2.138118,1.6552616,1.3301843,5,Sequential LSTM
72,-0.9206028,3.149324,2.3310783,1.8949203,1.2015368,5,Sequential LSTM
73,1.2830019,3.5026922,2.4276311,1.8545809,1.5786514,5,Sequential LSTM
74,-0.37469903,2.9695935,2.1866832,1.7693608,1.1496477,5,Sequential LSTM
75,0.3855213,2.940972,2.2301655,1.8512785,1.0437675,5,Sequential LSTM
76,0.9620485,3.2662249,2.2751946,1.7469362,1.4552579,5,Sequential LSTM
77,0.16052267,2.805238,1.8308371,1.3114438,1.4308379,5,Sequential LSTM
78,-1.0143671,4.101698,3.1273322,2.6079562,1.4307882,5,Sequential LSTM
79,1.1123985,3.4861631,2.5672302,2.0774016,1.3493891,5,Sequential LSTM
80,-1.4324579,3.5769677,2.737814,2.290512,1.2322364,5,Sequential LSTM
81,1.6600457,2.821967,2.0219862,1.5955647,1.1747142,5,Sequential LSTM
82,0.28378722,3.219177,2.4658203,2.064251,1.1062516,5,Sequential LSTM
83,0.0034958997,3.6156728,2.6538556,2.141169,1.4123591,5,Sequential LSTM
84,0.09377964,3.3774438,2.5312927,2.0802605,1.2425127,5,Sequential LSTM
85,-0.25671086,3.023321,2.259155,1.8518243,1.122123,5,Sequential LSTM
86,-0.419505,3.8974438,2.87672,2.332635,1.498859,5,Sequential LSTM
87,0.022007389,2.965552,2.1968453,1.787094,1.1287911,5,Sequential LSTM
88,0.8314891,2.6467674,1.8026527,1.352706,1.2395227,5,Sequential LSTM
89,-1.9488153,3.8398678,2.777948,2.2119026,1.5593532,5,Sequential LSTM
90,-3.0310645,3.6965706,2.6536288,2.0977,1.5314856,5,Sequential LSTM
91,1.4414892,3.4118915,2.4300063,1.9066228,1.4418283,5,Sequential LSTM
92,-1.6071445,3.1491287,2.2957864,1.8409201,1.2530725,5,Sequential LSTM
93,0.63612753,4.793923,3.549417,2.8860445,1.8274695,5,Sequential LSTM
94,1.0704492,4.007549,2.7985482,2.154103,1.775332,5,Sequential LSTM
95,-0.3185701,2.9207919,2.1706657,1.7708191,1.1015059,5,Sequential LSTM
96,0.7807491,3.7386825,2.739948,2.2075834,1.4665711,5,Sequential LSTM
97,-0.36942995,3.9352562,2.759323,2.1325037,1.7267745,5,Sequential LSTM
98,1.5839685,3.5356393,2.437305,1.8518491,1.6128272,5,Sequential LSTM
99,1.0767429,2.8839898,2.0196078,1.5588579,1.2692837,5,Sequential LSTM
100,0.8654139,2.286008,1.5620484,1.1761491,1.0630832,5,Sequential LSTM
101,0.32278112,3.493912,2.640926,2.1862502,1.2525498,5,Sequential LSTM
102,-0.28469753,4.0973086,2.961163,2.355553,1.6683476,5,Sequential LSTM
103,-0.716031,3.5625274,2.6726162,2.1982589,1.3067708,5,Sequential LSTM
104,0.28900152,3.618497,2.4510565,1.8287641,1.7143033,5,Sequential LSTM
105,-0.14181364,2.7164745,1.9306563,1.5117846,1.1539168,5,Sequential LSTM
106,-0.50871885,3.5739954,2.6933656,2.223954,1.2931427,5,Sequential LSTM
107,-1.9073052,3.3102267,2.4697645,2.0217652,1.2341594,5,Sequential LSTM
108,0.019584687,3.37129,2.4407368,1.9447143,1.3664505,5,Sequential LSTM
109,-0.0049288217,2.7946496,1.9364418,1.478983,1.2602183,5,Sequential LSTM
110,0.88813514,4.1118226,3.0226917,2.4421427,1.5993103,5,Sequential LSTM
111,-4.332059,4.130499,2.8972425,2.2398684,1.8109492,5,Sequential LSTM
112,-4.213305,4.7375193,3.2930558,2.5230982,2.1210923,5,Sequential LSTM
113,2.2353072,4.506544,3.276949,2.6215274,1.8055713,5,Sequential LSTM
114,-2.0289266,4.974888,3.6526618,2.947862,1.9415959,5,Sequential LSTM
115,-2.1671982,4.7058177,3.4752471,2.819304,1.8070053,5,Sequential LSTM
116,0.4693014,4.9031463,3.4244547,2.6362536,2.171353,5,Sequential LSTM
117,1.9956818,2.3395658,1.4277213,0.94167197,1.3389785,5,Sequential LSTM
118,0.21532576,2.9864237,1.970126,1.4283993,1.4923602,5,Sequential LSTM
119,2.7878854,3.1019557,2.2234857,1.7552258,1.2899705,5,Sequential LSTM
120,-1.1492642,4.7338195,3.5084445,2.8552735,1.7993733,5,Sequential LSTM
121,-1.8267772,4.532715,3.3020008,2.6459808,1.8072172,5,Sequential LSTM
122,-5.83536,5.0750017,3.6379876,2.8720016,2.110153,5,Sequential LSTM
123,5.0125694,4.6692634,3.2471633,2.4891274,2.0882528,5,Sequential LSTM
124,-9.21743,4.9587984,3.6615417,2.9700534,1.9049287,5,Sequential LSTM
125,-9.1642275,4.9937787,3.581497,2.8286939,2.0738347,5,Sequential LSTM
126,-2.2408326,4.8353195,3.2886963,2.4642837,2.2711065,5,Sequential LSTM
127,-0.5765967,4.8429055,3.5682406,2.8887947,1.8717546,5,Sequential LSTM
128,-0.71163076,2.475717,1.5763922,1.0970167,1.3205937,5,Sequential LSTM
129,4.139006,4.5109296,3.26069,2.5942626,1.8358889,5,Sequential LSTM
130,0.9044037,5.052435,3.4921243,2.6604168,2.291205,5,Sequential LSTM
131,-2.976739,3.3503404,2.4558845,1.9791034,1.3134451,5,Sequential LSTM
132,6.7003126,5.084397,3.5773041,2.7739625,2.2130592,5,Sequential LSTM
133,5.669701,2.203843,1.2409945,0.7277579,1.413874,5,Sequential LSTM
134,-0.14664377,2.2182534,1.3951677,0.95643014,1.2086426,5,Sequential LSTM
135,3.508979,2.257722,1.3066257,0.79965353,1.3966172,5,Sequential LSTM
136,3.590438,5.319133,4.1711607,3.5592463,1.6857147,5,Sequential LSTM
137,-2.7753565,3.818173,2.6507218,2.028424,1.7143191,5,Sequential LSTM
138,-6.803827,4.8030915,3.554019,2.8882127,1.8341755,5,Sequential LSTM
139,-2.3097467,4.17157,3.0740538,2.4890332,1.611625,5,Sequential LSTM
140,1.25647,4.5491886,3.2084856,2.493839,1.968725,5,Sequential LSTM
141,1.9734104,4.557441,3.3374195,2.6871018,1.7915133,5,Sequential LSTM
142,1.8722426,1.8968412,1.0069437,0.5325929,1.3067514,5,Sequential LSTM
143,0.3354391,1.9218994,1.0725157,0.61976075,1.247259,5,Sequential LSTM
144,1.0724831,3.2751324,2.1924448,1.6153305,1.589848,5,Sequential LSTM
145,-0.30098167,2.4093287,1.4597464,0.9535819,1.3943933,5,Sequential LSTM
146,1.678034,3.8277466,2.793683,2.2424874,1.5184468,5,Sequential LSTM
147,-0.13662131,2.30497,1.4666327,1.019766,1.2310385,5,Sequential LSTM
148,-2.0036933,4.904839,3.6819096,3.0300393,1.7957847,5,Sequential LSTM
149,3.230918,4.3153543,3.2032743,2.6104918,1.6330103,5,Sequential LSTM
150,-1.0412974,2.2773852,1.5185826,1.1141108,1.1142468,5,Sequential LSTM
151,-2.2547042,4.017574,2.8364031,2.2067919,1.7344658,5,Sequential LSTM
152,-1.1592748,4.668022,3.4170737,2.7502668,1.8369305,5,Sequential LSTM
153,2.5224369,3.381059,2.1746962,1.5316575,1.771457,5,Sequential LSTM
154,1.5177317,3.0513504,2.243485,1.8128613,1.1862918,5,Sequential LSTM
155,1.4557627,4.5736036,3.3198917,2.6516123,1.8409872,5,Sequential LSTM
156,-0.14523114,2.0410104,1.1571771,0.68605864,1.297847,5,Sequential LSTM
157,0.5207485,2.98065,1.8821602,1.2966218,1.6130538,5,Sequential LSTM
158,1.507819,2.5119336,1.462858,0.9036586,1.540493,5,Sequential LSTM
159,0.7311649,4.5331187,3.4431045,2.8620858,1.6006054,5,Sequential LSTM
160,-4.8972692,5.560515,3.9439178,3.0822074,2.3738575,5,Sequential LSTM
161,0.03293834,4.8927727,3.875619,3.3334365,1.493617,5,Sequential LSTM
162,0.0677533,2.1793072,1.3302367,0.8776487,1.2467989,5,Sequential LSTM
163,-0.34107712,4.5127926,3.5112739,2.9774244,1.4706594,5,Sequential LSTM
164,1.2299914,4.284007,3.1145492,2.4911807,1.7172672,5,Sequential LSTM
165,0.3388611,2.1486025,1.2411568,0.7574521,1.3325195,5,Sequential LSTM
166,1.1141639,4.625143,3.521326,2.932948,1.620877,5,Sequential LSTM
167,-2.1650796,3.5750349,2.5901828,2.0652175,1.4461855,5,Sequential LSTM
168,-2.2555656,5.200874,4.061541,3.4542303,1.6730304,5,Sequential LSTM
169,0.35586265,4.09429,2.8049145,2.1176264,1.8933563,5,Sequential LSTM
170,1.1520289,3.2546358,2.3424394,1.8562019,1.3394952,5,Sequential LSTM
171,1.5868111,2.4857726,1.4208773,0.853245,1.5637242,5,Sequential LSTM
172,0.7454683,4.017676,3.036718,2.5138285,1.4404662,5,Sequential LSTM
173,-2.244524,2.06829,1.213633,0.7580667,1.255003,5,Sequential LSTM
174,0.80534935,3.8921783,2.6110218,1.9281152,1.8812857,5,Sequential LSTM
175,0.9474096,3.956048,2.795043,2.1761816,1.7048525,5,Sequential LSTM
176,0.41315258,2.0589416,1.1751995,0.7041299,1.2977124,5,Sequential LSTM
177,4.5883584,2.6911566,1.7109354,1.1884383,1.4393859,5,Sequential LSTM
178,-0.8058894,2.3513107,1.5682613,1.1508651,1.1498525,5,Sequential LSTM
179,-0.1277012,4.3051677,3.1383634,2.5164099,1.7133698,5,Sequential LSTM
180,-0.48937282,2.9420443,1.8828083,1.3181943,1.5554112,5,Sequential LSTM
181,0.5677593,2.8012478,1.7012734,1.1149437,1.6152337,5,Sequential LSTM
182,1.4522836,2.3942008,1.3903623,0.85527617,1.474066,5,Sequential LSTM
183,-0.50553364,2.7306893,1.8648452,1.4033154,1.2714313,5,Sequential LSTM
184,0.90784746,2.3138375,1.3639842,0.85767484,1.3947917,5,Sequential LSTM
185,-1.1354334,3.4573476,2.354942,1.7673167,1.6188033,5,Sequential LSTM
186,0.7356534,3.9762213,2.9670866,2.4291775,1.4818428,5,Sequential LSTM
187,-0.2399939,4.5393343,3.4936988,2.9363346,1.5354403,5,Sequential LSTM
188,-2.0494645,4.7773247,3.4730299,2.7777877,1.9152642,5,Sequential LSTM
189,2.3246024,3.1119065,2.0940228,1.5514503,1.4946901,5,Sequential LSTM
190,3.7149096,4.4435077,3.1861606,2.5159445,1.8463238,5,Sequential LSTM
191,-0.028091846,2.4106536,1.6100274,1.1832623,1.1756607,5,Sequential LSTM
192,0.2848297,3.1065645,2.113372,1.5839621,1.4584309,5,Sequential LSTM
193,-0.307476,4.063628,2.9626925,2.3758504,1.6166457,5,Sequential LSTM
194,-1.1289667,2.6173365,1.9146125,1.5400324,1.0319005,5,Sequential LSTM
195,2.3522,3.602358,2.567228,2.0154634,1.520014,5,Sequential LSTM
196,-2.5918198,2.0459046,1.1764705,0.7130276,1.2767024,5,Sequential LSTM
197,-0.63642585,5.0504327,3.8405914,3.1956985,1.7765634,5,Sequential LSTM
198,1.6757479,4.407067,3.0352325,2.3039913,2.0144405,5,Sequential LSTM
199,-1.6034344,4.509029,3.382936,2.7826822,1.6535891,5,Sequential LSTM
200,0.65816146,4.1156406,2.7917948,2.0861325,1.9439737,5,Sequential LSTM
201,-2.816922,3.6720536,2.713028,2.2018294,1.4082602,5,Sequential LSTM
202,3.356579,4.7232194,3.2810845,2.5123692,2.1176724,5,Sequential LSTM
203,1.7676779,2.3945248,1.5351068,1.077004,1.2619933,5,Sequential LSTM
204,-0.25936702,2.0310657,1.1844252,0.7331323,1.2432315,5,Sequential LSTM
205,-1.2708744,4.1015306,3.0625558,2.5087426,1.5256599,5,Sequential LSTM
206,-2.5453897,3.5544305,2.4379125,1.8427634,1.6395285,5,Sequential LSTM
207,-1.3458138,3.7244349,2.85489,2.3913887,1.2768646,5,Sequential LSTM
208,1.3511419,2.6023529,1.7749307,1.3338823,1.21501,5,Sequential LSTM
209,-0.5564173,2.158489,1.4662657,1.0972831,1.0164813,5,Sequential LSTM
210,1.3628346,3.1653256,2.358392,1.928264,1.1849252,5,Sequential LSTM
211,-0.43112016,2.019364,1.1705645,0.7181211,1.2464013,5,Sequential LSTM
212,-1.5835044,3.7576118,2.7905912,2.2751303,1.4200013,5,Sequential LSTM
213,1.1168419,4.129935,2.8687906,2.1965508,1.8519002,5,Sequential LSTM
214,1.9934801,2.5637271,1.6683594,1.1910926,1.3147846,5,Sequential LSTM
215,-1.2492005,3.5620492,2.419333,1.8102198,1.6779975,5,Sequential LSTM
216,2.3797019,3.6475666,2.522646,1.9230187,1.6518657,5,Sequential LSTM
217,-1.1773422,3.9857502,2.8773632,2.2865493,1.6275858,5,Sequential LSTM
218,0.21542352,4.823982,3.4924362,2.782669,1.9552797,5,Sequential LSTM
219,-1.1891408,2.579236,1.6127458,1.0975679,1.4192233,5,Sequential LSTM
220,-1.7939851,3.6136427,2.734619,2.266066,1.2907825,5,Sequential LSTM
221,-4.2723637,4.3306518,3.0753903,2.4062848,1.8432631,5,Sequential LSTM
222,-4.195296,4.928028,3.8699584,3.305965,1.5537,5,Sequential LSTM
223,3.9363315,4.488644,3.3292737,2.7112842,1.7024525,5,Sequential LSTM
224,2.116706,3.7000384,2.6731727,2.125812,1.5078807,5,Sequential LSTM
225,0.18049371,3.6505516,2.6153662,2.0635722,1.5200953,5,Sequential LSTM
226,-0.86962914,2.3098366,1.3955657,0.9082232,1.3425417,5,Sequential LSTM
227,2.0964236,4.071878,3.1396575,2.6427462,1.3688997,5,Sequential LSTM
228,-1.0779327,4.177382,3.11996,2.5563111,1.5527502,5,Sequential LSTM
229,4.475175,4.0061383,2.9160829,2.3350413,1.6006665,5,Sequential LSTM
230,1.3605467,2.1684089,1.4636613,1.0880028,1.0348719,5,Sequential LSTM
231,0.94967324,2.5920062,1.8172275,1.4042397,1.1377077,5,Sequential LSTM
232,0.61918265,3.5995684,2.6991167,2.219141,1.322248,5,Sequential LSTM
233,0.939207,4.0757513,3.0198379,2.456996,1.5505319,5,Sequential LSTM
234,-0.69122994,4.131718,3.060259,2.4891279,1.5733622,5,Sequential LSTM
235,0.61298877,3.4638033,2.4690833,1.9388576,1.4606758,5,Sequential LSTM
236,-0.17334574,3.3008456,2.4479055,1.9932544,1.2524828,5,Sequential LSTM
237,-1.4510279,4.3743963,3.145655,2.4906864,1.8043197,5,Sequential LSTM
238,1.1925464,3.80472,2.880588,2.3879905,1.3570209,5,Sequential LSTM
239,-0.03281946,2.270726,1.404209,0.9423216,1.272418,5,Sequential LSTM
240,0.5164037,3.234363,2.472453,2.066325,1.118811,5,Sequential LSTM
241,-0.6903632,2.6606708,1.894742,1.4864724,1.1247116,5,Sequential LSTM
242,-0.85586417,4.057003,3.0242205,2.4737062,1.5165687,5,Sequential LSTM
243,1.9814849,3.4458404,2.254481,1.6194402,1.7494249,5,Sequential LSTM
244,-2.186177,3.8307192,2.7165136,2.1225967,1.636134,5,Sequential LSTM
245,1.0370903,3.9103186,2.6594121,1.992629,1.8368671,5,Sequential LSTM
246,-0.33684522,2.892257,2.0674047,1.6277261,1.211236,5,Sequential LSTM
247,-0.56610125,3.810867,3.0409403,2.6305387,1.1305821,5,Sequential LSTM
248,0.88137215,4.641453,3.2095156,2.446236,2.1026993,5,Sequential LSTM
249,-0.54347396,3.6538525,2.7505505,2.2690547,1.3264347,5,Sequential LSTM
