Day,Actual_Returns,VaR_1_percent,VaR_5_percent,VaR_10_percent,Portfolio_Volatility,N_Assets,Model
29,-1.3334941,2.1179419,1.4562154,1.1034894,0.9716977,10,Sequential LSTM
30,0.21695775,2.215458,1.5394032,1.1790395,0.9927382,10,Sequential LSTM
31,0.3725473,2.1418736,1.4898158,1.1422431,0.9575,10,Sequential LSTM
32,2.4047415,1.9528879,1.3737493,1.0650458,0.85042304,10,Sequential LSTM
33,0.73601365,2.308471,1.6333958,1.273554,0.99130005,10,Sequential LSTM
34,1.155408,2.6514742,1.6794677,1.1613489,1.4273233,10,Sequential LSTM
35,-1.5095582,3.174177,2.411523,2.0049982,1.1199045,10,Sequential LSTM
36,-0.75660026,2.226141,1.5751375,1.2281266,0.95595276,10,Sequential LSTM
37,-1.8499053,2.3162296,1.6865164,1.3508545,0.9246892,10,Sequential LSTM
38,0.08544687,2.5436828,1.8194106,1.4333453,1.0635415,10,Sequential LSTM
39,0.67032677,2.4078362,1.6314671,1.2176317,1.1400427,10,Sequential LSTM
40,1.3856927,2.0312912,1.4710351,1.1723964,0.8226967,10,Sequential LSTM
41,0.0030496684,3.736428,2.7893615,2.284539,1.3906976,10,Sequential LSTM
42,0.6137862,3.3319466,2.4216993,1.9365007,1.336635,10,Sequential LSTM
43,-1.0590448,2.3265104,1.7450724,1.4351429,0.8538003,10,Sequential LSTM
44,-0.9765266,3.2509928,2.254612,1.7235013,1.4631137,10,Sequential LSTM
45,1.0167812,2.3879595,1.7095582,1.3479431,0.99618495,10,Sequential LSTM
46,0.023242857,2.2702398,1.5898474,1.2271705,0.9991088,10,Sequential LSTM
47,0.5155373,2.1592925,1.6075777,1.3134918,0.8101545,10,Sequential LSTM
48,-0.13249375,2.3327665,1.5997591,1.2090374,1.0763685,10,Sequential LSTM
49,-0.3286054,2.7078881,1.9337528,1.5211082,1.1367627,10,Sequential LSTM
50,-0.46312895,3.5755825,2.5284333,1.9702622,1.5376626,10,Sequential LSTM
51,0.46555,1.7312996,1.2386919,0.9761124,0.7233595,10,Sequential LSTM
52,-0.4898217,2.949171,2.1372802,1.7045108,1.192203,10,Sequential LSTM
53,0.2710516,2.167076,1.6001378,1.297937,0.8325086,10,Sequential LSTM
54,-0.669342,1.9033493,1.347234,1.0508021,0.81661636,10,Sequential LSTM
55,1.2518167,4.6228404,3.3995483,2.7474844,1.7963179,10,Sequential LSTM
56,-0.43247744,2.0349066,1.5352429,1.2689024,0.7337202,10,Sequential LSTM
57,-0.0014282332,3.1825898,2.26099,1.7697405,1.3533038,10,Sequential LSTM
58,0.6612879,2.376942,1.6074655,1.197304,1.1299214,10,Sequential LSTM
59,-0.08062322,1.8088919,1.2728248,0.98707926,0.787177,10,Sequential LSTM
60,-0.61454463,1.8243933,1.2549316,0.9513862,0.8362141,10,Sequential LSTM
61,-0.32220718,1.8806058,1.32124,1.0230763,0.8213886,10,Sequential LSTM
62,-0.07260725,2.1778958,1.5538384,1.221191,0.91638356,10,Sequential LSTM
63,-0.025264703,1.7773979,1.2582219,0.9814802,0.7623735,10,Sequential LSTM
64,0.1305754,1.9155245,1.2418808,0.88280225,0.9891975,10,Sequential LSTM
65,0.843479,2.611482,1.997765,1.6706285,0.90119994,10,Sequential LSTM
66,0.8019825,2.672434,1.9970202,1.6369979,0.99179864,10,Sequential LSTM
67,0.9915094,2.16946,1.5749685,1.2580811,0.8729685,10,Sequential LSTM
68,0.13774914,2.0750449,1.4585505,1.1299349,0.9052776,10,Sequential LSTM
69,0.40316713,1.9375705,1.309589,0.9748502,0.9221458,10,Sequential LSTM
70,-0.17294884,2.253923,1.5698161,1.20516,1.0045618,10,Sequential LSTM
71,-0.13846272,2.1760988,1.5068208,1.1500692,0.9827878,10,Sequential LSTM
72,-0.9354645,1.884946,1.3676778,1.0919535,0.75957036,10,Sequential LSTM
73,-0.007289305,2.1846883,1.5675713,1.2386223,0.906194,10,Sequential LSTM
74,-0.517564,2.4493418,1.723206,1.336147,1.0662785,10,Sequential LSTM
75,-0.08282456,1.9338083,1.3003743,0.96272904,0.9301519,10,Sequential LSTM
76,-1.6349225,2.81147,2.0818632,1.6929529,1.0713767,10,Sequential LSTM
77,-0.4038064,2.2397583,1.5924134,1.247354,0.950578,10,Sequential LSTM
78,-1.7356693,3.1454911,2.4249756,2.040913,1.0580251,10,Sequential LSTM
79,0.029424908,3.3974771,2.4409838,1.9311348,1.4045427,10,Sequential LSTM
80,-0.8807589,2.375382,1.7714087,1.4494678,0.88689125,10,Sequential LSTM
81,1.8000934,2.962934,2.031926,1.535662,1.3671185,10,Sequential LSTM
82,0.7814059,2.2346144,1.6044879,1.2686061,0.9252956,10,Sequential LSTM
83,-1.021317,1.86238,1.2553352,0.9317562,0.891402,10,Sequential LSTM
84,-0.14959508,2.4417536,1.7618238,1.3993951,0.99842787,10,Sequential LSTM
85,0.89292544,1.7315902,1.2021847,0.91999006,0.77739495,10,Sequential LSTM
86,-0.4194614,2.518724,1.6974568,1.2596887,1.2059726,10,Sequential LSTM
87,-0.12340859,2.330734,1.6444696,1.2786632,1.007731,10,Sequential LSTM
88,-0.7515567,1.9920212,1.4434313,1.1510115,0.80556494,10,Sequential LSTM
89,1.348143,3.7757304,2.8701715,2.3874733,1.3297489,10,Sequential LSTM
90,-1.4487834,2.319711,1.6036634,1.2219814,1.0514648,10,Sequential LSTM
91,-2.085291,3.6664703,2.6686869,2.1368291,1.4651729,10,Sequential LSTM
92,0.28013155,2.2826312,1.610649,1.2524562,0.98675805,10,Sequential LSTM
93,1.3674169,2.702323,1.7249641,1.2039932,1.4351821,10,Sequential LSTM
94,-0.7088514,2.1438801,1.4752752,1.1188818,0.9817996,10,Sequential LSTM
95,-1.258998,3.1475663,2.216014,1.7194597,1.3679184,10,Sequential LSTM
96,1.1403092,4.719836,3.5410018,2.912637,1.731034,10,Sequential LSTM
97,-1.1411887,3.9420936,3.0533886,2.5796728,1.3050003,10,Sequential LSTM
98,0.7427528,1.9767085,1.3491604,1.0146525,0.9215099,10,Sequential LSTM
99,2.417479,1.8946875,1.2954471,0.97602785,0.879942,10,Sequential LSTM
100,-0.19490393,2.9920435,2.098943,1.6228851,1.3114536,10,Sequential LSTM
101,-0.91305995,3.4098291,2.5630612,2.1117,1.2434183,10,Sequential LSTM
102,1.8456644,3.3974988,2.3385024,1.7740157,1.5550598,10,Sequential LSTM
103,0.7382039,3.1216223,2.355725,1.9474717,1.1246659,10,Sequential LSTM
104,-0.40482867,1.6212258,1.1335212,0.8735551,0.7161596,10,Sequential LSTM
105,-0.09632614,2.0635517,1.4151933,1.0695924,0.9520684,10,Sequential LSTM
106,-0.6461471,2.759684,2.038067,1.6534172,1.0596423,10,Sequential LSTM
107,-0.13546763,2.1532733,1.5248927,1.189941,0.92273253,10,Sequential LSTM
108,-0.6687646,3.7011154,2.611496,2.0306861,1.6000283,10,Sequential LSTM
109,-0.78108925,2.3216164,1.6560963,1.3013475,0.97726935,10,Sequential LSTM
110,0.26327193,4.2907023,3.1200576,2.4960585,1.7190068,10,Sequential LSTM
111,-2.4904048,2.9543412,2.044284,1.5591866,1.3363549,10,Sequential LSTM
112,-2.2421594,4.440962,3.3026006,2.6958086,1.6716036,10,Sequential LSTM
113,-0.66881293,4.3119946,3.3113303,2.7779353,1.4694043,10,Sequential LSTM
114,-3.2661903,2.8062243,1.8877537,1.3981727,1.348708,10,Sequential LSTM
115,0.3590403,6.0859847,4.6794906,3.9297745,2.0653338,10,Sequential LSTM
116,3.8735747,3.4892569,2.4553785,1.9042801,1.518177,10,Sequential LSTM
117,0.4232862,2.3662467,1.7283047,1.3882575,0.9367721,10,Sequential LSTM
118,5.2493663,3.0610278,2.197681,1.7374834,1.2677621,10,Sequential LSTM
119,3.5738027,2.8679588,1.947312,1.4565713,1.3519031,10,Sequential LSTM
120,-0.057208363,2.7149,2.0322769,1.6684116,1.002384,10,Sequential LSTM
121,-0.80863345,3.0420623,1.8290198,1.1824194,1.7812675,10,Sequential LSTM
122,9.2039995,2.4125452,1.4168336,0.8860809,1.4621303,10,Sequential LSTM
123,-1.4949411,1.5952524,1.0874251,0.8167333,0.7457082,10,Sequential LSTM
124,-9.098086,4.03079,2.8404071,2.205886,1.7479931,10,Sequential LSTM
125,1.4862344,4.041721,2.741333,2.048175,1.9095279,10,Sequential LSTM
126,-2.265735,3.1077576,2.4047887,2.0300794,1.0322586,10,Sequential LSTM
127,-1.9459109,4.626322,3.418224,2.774258,1.7740085,10,Sequential LSTM
128,-0.13896918,2.7587914,2.074681,1.7100229,1.004568,10,Sequential LSTM
129,-2.541708,3.4665666,2.4332066,1.8823841,1.5174158,10,Sequential LSTM
130,-6.4604425,3.4574313,2.5429664,2.0555208,1.3428257,10,Sequential LSTM
131,-4.5574803,3.3187706,2.6418748,2.2810616,0.99397445,10,Sequential LSTM
132,3.527929,3.0629182,1.9770484,1.3982363,1.5945232,10,Sequential LSTM
133,1.8373829,2.580369,1.9305676,1.5841981,0.9541866,10,Sequential LSTM
134,5.645946,2.43453,1.8627977,1.5580416,0.8395487,10,Sequential LSTM
135,2.7677283,3.1715338,2.4352202,2.0427349,1.081226,10,Sequential LSTM
136,1.4743191,3.1374698,2.4186091,2.0354276,1.0555967,10,Sequential LSTM
137,2.6655242,2.1989496,1.7318535,1.4828724,0.6858981,10,Sequential LSTM
138,-1.7882541,1.794279,1.248728,0.95792764,0.801103,10,Sequential LSTM
139,0.6783273,4.3711233,2.8916996,2.1031086,2.1724272,10,Sequential LSTM
140,2.1245365,2.5951133,1.5565939,1.0030226,1.5249907,10,Sequential LSTM
141,7.9418836,2.4506712,1.4674243,0.9433146,1.4438282,10,Sequential LSTM
142,-2.5279498,2.8331797,2.1307147,1.7562723,1.0315205,10,Sequential LSTM
143,2.9185452,3.030776,2.382364,2.0367343,0.95214736,10,Sequential LSTM
144,-0.22553095,2.6247818,1.8360548,1.4156321,1.158189,10,Sequential LSTM
145,-1.1952015,1.9205956,1.4309955,1.1700193,0.7189431,10,Sequential LSTM
146,4.629925,3.5157652,2.5021775,1.961896,1.4883808,10,Sequential LSTM
147,2.621727,1.7828025,1.2171551,0.91564214,0.83061266,10,Sequential LSTM
148,4.1334605,2.8012514,1.8015538,1.2686753,1.4679849,10,Sequential LSTM
149,0.6085974,2.5625439,1.59274,1.0757957,1.4240881,10,Sequential LSTM
150,0.65291196,2.5050352,1.9193377,1.6071382,0.86005485,10,Sequential LSTM
151,-4.2021966,2.3023722,1.3436452,0.8326057,1.4078227,10,Sequential LSTM
152,1.4472363,6.360249,4.7709956,3.9238622,2.3337023,10,Sequential LSTM
153,1.312044,1.779801,1.2740465,1.0044593,0.7426643,10,Sequential LSTM
154,1.004504,1.6244205,1.1620353,0.9155655,0.6789794,10,Sequential LSTM
155,0.015296867,1.8840364,1.2204839,0.86678314,0.97438055,10,Sequential LSTM
156,-3.921642,2.2580743,1.677965,1.3687444,0.85184884,10,Sequential LSTM
157,-3.2035794,3.7145712,2.9407341,2.528248,1.1363257,10,Sequential LSTM
158,-1.2166162,1.973071,1.430693,1.1415845,0.7964428,10,Sequential LSTM
159,-0.59488326,5.0086737,3.7402074,3.0640643,1.8626542,10,Sequential LSTM
160,-0.9438765,4.306112,3.0391135,2.3637521,1.8604983,10,Sequential LSTM
161,0.041063383,2.0594513,1.5795647,1.323766,0.7046797,10,Sequential LSTM
162,0.9060307,2.23562,1.5647353,1.2071275,0.98514557,10,Sequential LSTM
163,1.549025,3.1317658,2.3601284,1.9488153,1.1330942,10,Sequential LSTM
164,4.575891,1.9648452,1.3596116,1.036998,0.8887426,10,Sequential LSTM
165,3.9227526,2.547885,1.8802692,1.5244049,0.98034424,10,Sequential LSTM
166,0.6486303,3.0627406,2.3678083,1.9973817,1.0204586,10,Sequential LSTM
167,1.3547782,3.2418625,2.15457,1.5749996,1.5966117,10,Sequential LSTM
168,-0.93561864,3.2842226,2.322592,1.8100048,1.4120871,10,Sequential LSTM
169,1.0463676,2.5649102,1.7305907,1.2858657,1.2251384,10,Sequential LSTM
170,-3.8776264,1.9700321,1.2049092,0.79706854,1.1235276,10,Sequential LSTM
171,-0.8814112,2.9254706,2.2458107,1.8835264,0.9980311,10,Sequential LSTM
172,-0.8814194,2.70144,1.9896861,1.6102937,1.0451589,10,Sequential LSTM
173,-0.49526048,2.5166562,1.8644915,1.5168611,0.95765847,10,Sequential LSTM
174,-2.1181195,3.0937088,2.1429124,1.6361,1.3961786,10,Sequential LSTM
175,-2.3307147,2.9769056,2.142757,1.6981232,1.2248863,10,Sequential LSTM
176,-1.5067271,2.9997268,2.368258,2.031659,0.9272687,10,Sequential LSTM
177,-0.07842647,3.7064598,2.7502542,2.2405586,1.4041197,10,Sequential LSTM
178,1.4386307,1.7038126,1.139823,0.8391944,0.8281782,10,Sequential LSTM
179,-1.4592757,2.300555,1.5591254,1.163914,1.0887367,10,Sequential LSTM
180,-0.63338816,2.5141344,1.8989744,1.5710701,0.90331817,10,Sequential LSTM
181,-2.054783,2.6127083,1.9009899,1.5216159,1.0451083,10,Sequential LSTM
182,-1.4151508,2.6021802,2.0304615,1.7257123,0.8395285,10,Sequential LSTM
183,0.018890472,1.8250281,1.3471384,1.0924039,0.7017472,10,Sequential LSTM
184,0.50179404,2.43994,1.7642041,1.4040096,0.99227095,10,Sequential LSTM
185,-0.11093854,2.8248725,2.106228,1.7231622,1.0552781,10,Sequential LSTM
186,2.2261999,2.5675437,1.7625647,1.3334786,1.1820549,10,Sequential LSTM
187,1.7476426,2.717958,1.961579,1.5583992,1.1106884,10,Sequential LSTM
188,-0.06469959,3.50166,2.2783015,1.6262027,1.7964157,10,Sequential LSTM
189,0.08131149,3.0853846,2.2740562,1.8415865,1.1913775,10,Sequential LSTM
190,0.29636887,5.9995666,4.6613603,3.948044,1.9650615,10,Sequential LSTM
191,0.84676254,2.1741865,1.5770998,1.2588298,0.8767782,10,Sequential LSTM
192,-0.8242793,1.8562503,1.2078115,0.8621679,0.95218575,10,Sequential LSTM
193,-1.7162677,2.4165063,1.7174213,1.3447803,1.0265568,10,Sequential LSTM
194,-2.246437,2.228107,1.2353085,0.70610774,1.4578542,10,Sequential LSTM
195,0.6315525,2.493962,1.7899749,1.4147226,1.0337536,10,Sequential LSTM
196,-1.5743511,2.2894022,1.5791227,1.2005157,1.0429946,10,Sequential LSTM
197,0.9775326,5.379083,4.418665,3.906725,1.4103044,10,Sequential LSTM
198,1.6155188,2.8548646,1.8958627,1.3846769,1.4082259,10,Sequential LSTM
199,-0.5314243,3.0368743,2.2721686,1.8645506,1.1229154,10,Sequential LSTM
200,0.9852364,1.9773101,1.3525054,1.0194598,0.9174807,10,Sequential LSTM
201,0.9372224,2.520674,1.812445,1.4349306,1.0399845,10,Sequential LSTM
202,0.20758434,2.6632476,1.9135829,1.5139813,1.1008294,10,Sequential LSTM
203,1.0002147,2.0255058,1.5419422,1.2841841,0.7100783,10,Sequential LSTM
204,-0.57880956,1.8071071,1.387552,1.1639124,0.61608684,10,Sequential LSTM
205,2.6358905,4.7800875,3.6582296,3.060235,1.6473688,10,Sequential LSTM
206,0.82698405,2.666429,1.9339617,1.5435281,1.0755752,10,Sequential LSTM
207,-3.6593204,2.9835289,2.018393,1.5039374,1.4172326,10,Sequential LSTM
208,2.3581064,2.871373,2.086784,1.6685666,1.1521132,10,Sequential LSTM
209,0.65254027,1.8534257,1.3120378,1.023457,0.7949894,10,Sequential LSTM
210,0.70259863,2.2494802,1.5125824,1.1197864,1.082082,10,Sequential LSTM
211,-1.13891,1.8517439,1.2859269,0.98432374,0.83086187,10,Sequential LSTM
212,-0.819758,2.5692577,1.8987063,1.541277,0.9846562,10,Sequential LSTM
213,-3.811925,1.8084626,1.2224553,0.9100901,0.8605102,10,Sequential LSTM
214,-0.8822825,2.4042695,1.6674902,1.274757,1.0819088,10,Sequential LSTM
215,0.07113368,1.9888388,1.5590405,1.3299409,0.6311278,10,Sequential LSTM
216,3.2139306,2.5849442,1.8386428,1.440835,1.0958905,10,Sequential LSTM
217,-0.8481075,2.1467805,1.579568,1.2772212,0.83291125,10,Sequential LSTM
218,1.4555159,4.2389708,3.2755919,2.762072,1.4146544,10,Sequential LSTM
219,0.8696077,2.1019738,1.3524672,0.95295054,1.1005967,10,Sequential LSTM
220,-0.41272476,2.0877056,1.5807633,1.3105425,0.74440885,10,Sequential LSTM
221,0.11930068,2.4700391,1.7321353,1.3388027,1.0835602,10,Sequential LSTM
222,-1.1704383,3.4910583,2.451453,1.8973025,1.5265847,10,Sequential LSTM
223,-1.8268985,3.139482,2.1870663,1.6793904,1.3985559,10,Sequential LSTM
224,-1.0141511,2.8844867,2.0265434,1.5692252,1.2598284,10,Sequential LSTM
225,-0.06991683,1.8411597,1.3448106,1.0802376,0.72885245,10,Sequential LSTM
226,-1.6712264,2.9523838,2.2031224,1.8037378,1.100235,10,Sequential LSTM
227,-2.7309618,2.8185952,2.0636632,1.6612538,1.1085657,10,Sequential LSTM
228,0.8406035,2.9043658,2.1388671,1.7308261,1.1240803,10,Sequential LSTM
229,0.6853016,1.5577353,1.1244739,0.8935282,0.63621366,10,Sequential LSTM
230,1.4698316,1.5694774,1.0873638,0.83037835,0.7079492,10,Sequential LSTM
231,0.72028315,2.7961774,1.8482633,1.342988,1.3919437,10,Sequential LSTM
232,0.33069786,2.868368,1.9555175,1.4689313,1.3404557,10,Sequential LSTM
233,1.2295929,1.5079553,1.0957966,0.87610006,0.6052252,10,Sequential LSTM
234,0.7461224,3.1446018,2.4862924,2.1353881,0.96667933,10,Sequential LSTM
235,-0.3287479,2.1210885,1.4955242,1.1620736,0.9185963,10,Sequential LSTM
236,-1.8304222,1.8420688,1.2991135,1.0096961,0.79729164,10,Sequential LSTM
237,1.1985846,4.2269707,3.28226,2.778693,1.3872387,10,Sequential LSTM
238,0.4007969,2.9318595,2.1874294,1.7906188,1.093143,10,Sequential LSTM
239,0.8783447,2.69703,2.09653,1.7764395,0.8817913,10,Sequential LSTM
240,-1.3884305,2.5270424,1.7038531,1.2650604,1.2087957,10,Sequential LSTM
241,0.8016036,2.598171,1.827487,1.4166812,1.1316949,10,Sequential LSTM
242,-0.99273485,2.3298345,1.6831241,1.3384014,0.94964814,10,Sequential LSTM
243,-1.0305792,2.4971075,1.7831682,1.4026103,1.0483688,10,Sequential LSTM
244,2.3357148,3.7232351,2.8008993,2.3092585,1.3543832,10,Sequential LSTM
245,2.2157128,2.6091144,1.8113121,1.3860513,1.1715173,10,Sequential LSTM
246,-1.3242204,2.8119671,2.0432165,1.6334419,1.1288556,10,Sequential LSTM
247,-1.187617,3.9395597,3.1530445,2.7338014,1.1549414,10,Sequential LSTM
248,-0.8305645,3.2653005,2.1322775,1.5283306,1.6637651,10,Sequential LSTM
249,2.3365126,3.8874247,2.9875314,2.5078511,1.3214318,10,Sequential LSTM
