Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Day,N_Assets,Model
0.04334228,-0.25012326,-0.2764169,0.03905433,0.08407875,1.5185362,-0.044919685,0.41756696,-0.6261668,0.095047995,169,10,BNN-DCC-GARCH
0.026637949,-0.23542964,-0.32230222,-0.13012598,0.25207722,0.43715194,-0.09511395,0.39865735,-0.32336155,0.99180907,170,10,BNN-DCC-GARCH
0.08151893,-0.5630401,-0.6542595,-0.038867638,0.16107248,0.8944449,-0.004193297,0.18147331,1.0521483,-0.11029765,171,10,BNN-DCC-GARCH
0.63286364,-0.12271391,-0.890635,-0.20656663,0.012618942,-0.16367128,0.070548,-0.054118007,0.116714574,1.6049598,172,10,BNN-DCC-GARCH
-0.20450117,-0.45783126,-0.45184886,-0.21553984,0.2736307,0.4043184,-0.10742285,1.1285464,0.52268744,0.10796127,173,10,BNN-DCC-GARCH
0.78290075,0.15225849,-0.51840514,0.30366063,0.39078122,0.727611,-0.16060738,-0.5492908,-0.40653634,0.27762744,174,10,BNN-DCC-GARCH
-0.22640751,0.10734186,0.09058175,1.5674329,0.46512333,0.49042198,-0.460891,-0.7211216,-0.37051994,0.05803769,175,10,BNN-DCC-GARCH
1.034973,-0.15967728,-1.018029,-0.37991184,0.7963219,0.21388556,-0.28777555,0.693269,-0.074338704,0.18128286,176,10,BNN-DCC-GARCH
0.8802036,-0.49658492,-0.89045715,-0.20489052,0.01928308,1.6866751,-0.11061826,0.2968035,-0.14680326,-0.03361111,177,10,BNN-DCC-GARCH
-0.28901508,0.13217278,-0.63474876,0.35544991,0.2980352,0.21801786,0.11193373,-0.35150415,-0.28463525,1.4442935,178,10,BNN-DCC-GARCH
0.14805473,-0.017829899,-0.63314724,0.21953508,0.23192984,0.643807,-0.2050764,0.000770304,-0.4164647,1.0284214,179,10,BNN-DCC-GARCH
0.6895244,0.010702692,-0.64429057,0.006690002,0.18296134,0.0015948473,-0.50928015,0.8489144,-0.3838879,0.7970715,180,10,BNN-DCC-GARCH
-0.0375865,0.12351986,-0.57800996,0.030151717,0.7073338,0.50998974,-0.07617677,-0.025940666,0.07131038,0.2754081,181,10,BNN-DCC-GARCH
-0.07944663,-0.2581673,-0.31607494,-0.07050384,0.44137764,1.5129967,0.023507476,-0.0517892,-0.37338176,0.1714817,182,10,BNN-DCC-GARCH
-0.0472194,-0.09933896,-0.2043696,0.078151695,0.426711,0.82825357,-0.06470037,0.056376208,-0.60376364,0.6298995,183,10,BNN-DCC-GARCH
0.07279507,-0.018972177,0.20167975,-0.39496166,0.4913708,0.16158783,0.13116783,-0.87213004,1.9249828,-0.6975206,184,10,BNN-DCC-GARCH
0.39538074,-0.07939747,-0.13997869,-0.03282379,-0.013618652,0.7564848,0.42568916,-0.7203985,0.60319185,-0.19452962,185,10,BNN-DCC-GARCH
0.2982882,-0.12051453,-0.2901265,-0.03415356,-0.004410609,0.94921464,0.46742627,-0.8829194,-0.007359175,0.6245544,186,10,BNN-DCC-GARCH
0.1854477,-0.35109437,-0.33634704,-0.083094575,-0.054595724,1.3383701,0.5065563,-0.30622622,0.22311045,-0.12212664,187,10,BNN-DCC-GARCH
0.31748623,-1.7689568,-0.32456726,-0.1350435,-0.028261034,2.292758,0.01903746,0.5075164,-0.33995163,0.45998156,188,10,BNN-DCC-GARCH
0.030047392,-0.4127738,-0.70513934,0.031844825,0.003015502,0.50472116,-0.02109401,0.17979214,-0.42224696,1.8118329,189,10,BNN-DCC-GARCH
-0.12530883,-0.27336186,-0.17695452,0.44394028,-0.08606306,1.1654656,0.07167112,0.06440544,-0.16399083,0.08019658,190,10,BNN-DCC-GARCH
-1.0929359,0.07234351,0.13663995,-0.019857792,1.669008,-0.35334024,-0.20415968,0.021922385,-0.057395685,0.82777596,191,10,BNN-DCC-GARCH
-0.09050542,-0.1388311,-0.28238025,-0.43758476,0.67767996,-0.017845202,-0.17008263,0.88970584,-0.2330119,0.80285543,192,10,BNN-DCC-GARCH
0.30959624,-0.16373879,-0.76384467,-0.66266286,0.88247144,-0.10818897,-0.28998917,0.61475927,0.2168836,0.9647144,193,10,BNN-DCC-GARCH
0.0039436473,-0.15707259,-0.22698957,-0.14757448,0.13125718,0.6760174,-0.11784244,0.5215999,-0.51572376,0.8323846,194,10,BNN-DCC-GARCH
0.010300324,-0.15978557,-0.32046717,-0.09745205,0.15034625,0.20002237,-0.026513005,0.085298054,0.42997563,0.72827506,195,10,BNN-DCC-GARCH
0.19841772,-0.4963997,-1.3347453,-0.10118887,0.07992636,0.081580035,-0.28344664,1.3948071,-0.023528526,1.4845784,196,10,BNN-DCC-GARCH
0.14316556,-0.27628154,-1.4995446,0.14054741,-0.16249737,-0.12086621,-0.21003538,0.22631659,-0.3727475,3.1319427,197,10,BNN-DCC-GARCH
0.10600826,-0.14902475,-0.36556697,-0.0021675285,-0.03106223,0.5695729,-0.098044425,0.31921002,-0.33222115,0.98329604,198,10,BNN-DCC-GARCH
0.08001751,-0.9016474,0.13839033,0.0822009,0.1865686,1.6962048,-0.104502544,0.1810215,-0.1630668,-0.19518696,199,10,BNN-DCC-GARCH
0.10429189,-0.36178577,-0.122307785,0.15078068,0.012957436,0.9432416,-0.13651651,0.18964557,-0.2979334,0.51762605,200,10,BNN-DCC-GARCH
-0.18363428,0.07225089,-0.1848203,0.15104797,0.20077455,-0.5949626,0.118060276,-0.15974961,0.60240877,0.97862434,201,10,BNN-DCC-GARCH
-0.101346284,-0.15250926,-0.12917958,-0.032315053,0.45092934,0.08670865,-0.04835612,0.33266762,-0.38638797,0.9797886,202,10,BNN-DCC-GARCH
-0.119211175,-0.36874476,-0.31825498,-0.13987197,0.31742743,-0.05462347,-0.12764983,1.451244,-0.12278421,0.48246875,203,10,BNN-DCC-GARCH
-0.054356538,-0.8280619,-0.33184722,-0.17598675,0.30862302,-0.07234477,-1.9690396,4.1964073,-0.4330083,0.3596142,204,10,BNN-DCC-GARCH
0.1127133,-0.740309,-0.36673486,-0.23840559,0.19588833,0.7819595,-0.06035459,0.9532117,-0.5338631,0.89589447,205,10,BNN-DCC-GARCH
0.009377327,-0.34029415,-0.120914765,-0.2191011,0.07721353,0.045903638,-0.5472422,2.0746381,-0.526191,0.54661065,206,10,BNN-DCC-GARCH
0.04734843,-0.4149396,-0.2941289,-0.18731725,0.25903487,0.35167214,-0.43201327,1.5550233,-0.06691193,0.18223217,207,10,BNN-DCC-GARCH
0.38859147,-0.14643396,-0.43171272,-0.19830589,0.042717632,0.3602874,-0.11508005,0.4272118,0.09538486,0.5773393,208,10,BNN-DCC-GARCH
1.2109166,-0.0010012842,-0.5800856,-0.18642822,-0.028996024,-0.04019121,0.14140598,-0.35224277,0.46993908,0.3666831,209,10,BNN-DCC-GARCH
-0.08937141,0.017501391,-0.18411583,-0.062251285,0.083297536,0.28412533,0.56482667,-0.41312924,0.18318155,0.61593527,210,10,BNN-DCC-GARCH
-0.1930429,-0.29781935,-0.42140046,-0.17328274,0.32625753,0.8240144,0.14495432,0.29295915,-0.036564697,0.53392476,211,10,BNN-DCC-GARCH
-0.45166314,-0.21960232,-0.01669694,-0.3780166,1.1715454,1.0309814,0.050501708,0.77316874,-0.3665966,-0.59362113,212,10,BNN-DCC-GARCH
-0.23851842,-0.32265678,-0.1669449,-0.21260883,0.28108844,0.44489905,-0.16612154,1.2001268,-0.70370245,0.8844387,213,10,BNN-DCC-GARCH
-0.019703992,-0.12563175,-0.09432019,0.011492965,0.12866198,0.707708,0.0803335,-0.2270113,0.793656,-0.25518554,214,10,BNN-DCC-GARCH
0.12083349,-0.42541692,-0.2556094,-0.17352493,0.17538016,-0.16982199,-0.37496102,1.683682,0.060060643,0.35937786,215,10,BNN-DCC-GARCH
-0.08976784,0.029374115,-0.09852937,-0.11614644,0.82963556,0.7478498,0.09931588,-0.5617558,0.20186283,-0.041838817,216,10,BNN-DCC-GARCH
0.11910715,0.04806718,-0.13215649,-0.09571747,0.37497437,0.4541204,0.5695017,-0.9424314,0.4182486,0.18628584,217,10,BNN-DCC-GARCH
-0.040040463,0.010717069,0.057628576,-0.28211972,0.80188036,0.19691858,0.25580728,-0.39641675,0.48402306,-0.08839788,218,10,BNN-DCC-GARCH
-0.355503,-0.2083486,0.08079794,-0.3294563,0.79510534,0.22396682,0.24052736,-0.22495577,0.9614929,-0.18362695,219,10,BNN-DCC-GARCH
-0.22539818,-0.20063475,-0.3215257,-0.13603708,0.88683313,0.16838625,-0.113913015,0.7027958,-0.5182969,0.7577908,220,10,BNN-DCC-GARCH
-0.1116561,-0.17883234,-0.2616787,-0.0486555,0.4302758,0.6770414,-0.13724117,0.5383773,-0.5324472,0.62481654,221,10,BNN-DCC-GARCH
-0.016678276,-0.020704608,-0.79875773,-0.17765027,0.79161614,0.1671441,0.077417366,-0.16676112,0.18474132,0.9596332,222,10,BNN-DCC-GARCH
-0.17578351,0.11539053,0.033010777,0.46567592,0.5396196,-0.040441714,0.09009034,-0.60176307,0.66544116,-0.09124008,223,10,BNN-DCC-GARCH
0.06675949,0.37995473,-0.39832267,-0.08536728,0.25130683,-0.1489572,0.16987896,-0.518582,1.2442124,0.039116837,224,10,BNN-DCC-GARCH
0.16530052,0.1900047,-0.34021977,-0.13569967,0.29347092,-0.17171936,0.35794166,-0.47078678,0.46585113,0.6458566,225,10,BNN-DCC-GARCH
0.34638634,-0.3025403,-1.4506254,-1.1748611,0.72746056,-0.17832124,-0.6709492,1.9246967,-0.024757054,1.8035114,226,10,BNN-DCC-GARCH
-0.06397929,0.13110195,-0.3096659,0.41239864,0.7758,-0.014964793,-0.026073677,-0.84395766,0.33504578,0.60429454,227,10,BNN-DCC-GARCH
0.19484752,0.22672372,-0.36061698,0.049353223,0.3993932,0.030410474,0.47146285,-1.0942609,0.59245473,0.4902326,228,10,BNN-DCC-GARCH
0.49899447,-0.036868,-0.5210535,0.23746087,0.11930613,-0.46380413,-0.16397911,0.03628401,0.21353135,1.0801281,229,10,BNN-DCC-GARCH
0.70221686,-0.16686854,0.18634011,-0.43861163,0.18797645,0.042970583,0.17272288,-0.3890014,0.79155,-0.08929553,230,10,BNN-DCC-GARCH
-0.16088437,0.36961734,-0.29715306,0.0057250946,0.7775258,0.3362142,0.22173329,-1.3204192,0.74626184,0.32137895,231,10,BNN-DCC-GARCH
0.1371657,-0.16231991,-0.6341747,-0.19742127,0.32562396,0.76573545,-0.13860169,0.8037944,-0.40606117,0.5062593,232,10,BNN-DCC-GARCH
0.05829699,-0.012541575,-0.26788142,0.026563374,0.014470041,-0.007846894,-0.09236602,0.12258482,-0.52420366,1.6829244,233,10,BNN-DCC-GARCH
-0.14015204,0.20360538,-0.3398844,0.18606758,0.1522908,0.18144347,0.20827454,-0.8588333,-0.42913315,1.8363218,234,10,BNN-DCC-GARCH
-0.012189979,-0.18805325,-0.14137794,-0.11905701,0.21502528,0.5774937,-0.17119932,1.2302718,-0.71815,0.32723647,235,10,BNN-DCC-GARCH
-0.013736643,-0.060916614,-0.15035483,-0.04444312,0.6252965,0.53446025,0.08154113,-0.2727768,-0.22481988,0.5257502,236,10,BNN-DCC-GARCH
0.1381409,-0.1207777,-0.2626681,0.012260244,0.16356048,1.108759,0.20042247,-0.5558794,0.3546343,-0.038452223,237,10,BNN-DCC-GARCH
-0.08085721,-0.4096855,-0.20507845,-0.029697983,0.24251209,0.22720362,-0.6038263,1.7480375,-0.15495597,0.26634833,238,10,BNN-DCC-GARCH
0.2700368,-0.19657624,-0.71749276,-0.060508758,0.26430297,0.48155558,-0.4967605,0.56668097,0.3310347,0.55772686,239,10,BNN-DCC-GARCH
-0.051168874,0.0764551,-0.034122404,0.067299865,0.2228974,-0.057307005,0.58810043,-1.0774772,1.0701469,0.19517577,240,10,BNN-DCC-GARCH
0.004652422,0.08734498,-0.3730545,0.078139424,0.1857546,0.54400337,0.2712144,-1.0640445,1.1837604,0.082229406,241,10,BNN-DCC-GARCH
-0.061480504,0.07708882,-0.11528325,0.15042992,0.17919737,-0.09634992,0.047896758,-0.45212913,0.007110166,1.2635196,242,10,BNN-DCC-GARCH
-0.25306907,-0.40102795,-0.097993545,-0.097635925,0.69515306,0.46711716,-0.07153793,0.28547683,0.4392181,0.03429925,243,10,BNN-DCC-GARCH
-0.059980866,-0.20287228,-0.048865825,-0.7050519,0.5894092,0.80489546,0.73617584,0.057652425,-0.14549154,-0.025870478,244,10,BNN-DCC-GARCH
0.08944659,-0.6923776,-0.34681487,-0.74056596,0.043686096,-0.29817143,-0.6805373,3.079302,0.5592487,-0.013215634,245,10,BNN-DCC-GARCH
-0.06528398,-0.13696764,-0.34628037,-0.00028285995,0.12513123,0.23958233,-0.16217728,0.6750263,0.01199733,0.6592549,246,10,BNN-DCC-GARCH
0.6382032,0.13887195,-0.477523,0.38157746,-0.092595704,-0.06951541,-0.4893795,-0.21821377,0.5137861,0.67478883,247,10,BNN-DCC-GARCH
0.71705174,0.16617024,-0.24235171,0.24067485,-0.03571559,0.3979383,0.011030504,-0.6320104,1.099249,-0.7220371,248,10,BNN-DCC-GARCH
0.3517801,0.024863413,-0.038126353,0.15225878,0.23425932,0.8382624,0.015442551,-0.49468765,0.19861689,-0.2826695,249,10,BNN-DCC-GARCH
