Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Day,Model
-0.31384388,-0.04055747,-1.5397066,-0.08771772,-0.43150955,0.3524821,-0.029440843,0.27151674,-0.3912007,1.4073219,-0.10216392,-0.011912248,2.3073761,0.24426338,-0.6349073,161,Sequential RNN
-0.09866449,-0.076923825,-0.16110465,-0.084078096,-0.015274628,0.5614095,-0.027808623,0.49460328,-0.38097465,1.0823663,-0.49669057,-0.052854437,0.2212292,0.9977743,-0.9630086,162,Sequential RNN
-0.2485634,-0.13433835,-1.0129352,-0.15193218,-0.3217217,0.44996244,-0.08910051,0.66327363,-0.12114655,0.53472704,-0.5429997,-0.113781825,1.8469596,1.4538336,-1.212237,163,Sequential RNN
-0.31186813,-0.122646466,-1.7692851,-0.1311557,-0.4996689,0.6469505,-0.119812906,0.52408856,-0.055077523,0.16817604,0.100460745,-0.060577203,3.0444584,0.3023342,-0.71637654,164,Sequential RNN
0.027640006,-0.10641793,0.30440888,-0.08893188,0.1661342,1.3988433,-0.01145894,0.5292702,-0.22547208,0.7190758,-0.64936966,-0.050396655,-0.5046332,0.44735178,-0.95604384,165,Sequential RNN
-0.12181276,-0.17910074,-0.36717868,-0.15014793,-0.082097,0.98790705,-0.103766255,0.9244511,-0.14616029,0.52860385,-0.6423322,-0.11105633,0.62129456,1.0503585,-1.208963,166,Sequential RNN
-0.40403125,0.0027557851,-3.0723293,-0.010414198,-1.0458274,0.7108992,0.031530198,-0.30063224,0.41104445,-0.09841289,-0.892546,-0.0870237,5.958333,0.059086166,-0.2624316,167,Sequential RNN
-0.20578758,-0.038118303,-0.8788595,-0.022227656,-0.37827876,0.72491366,0.017612698,0.118631266,-0.32578564,0.80736166,-1.0184577,-0.1271544,2.046353,1.4790758,-1.1992785,168,Sequential RNN
-0.3312306,-0.09663243,-1.6903653,-0.09330016,-0.62129545,0.8116908,-0.066591285,0.32615185,-0.22666273,0.14556774,-0.7098793,-0.20271021,3.3068135,2.2464557,-1.7980119,169,Sequential RNN
-0.24591304,-0.06585776,-1.2524762,-0.06257856,-0.43364677,0.5278784,-0.02577733,0.22643471,-0.24052475,0.6872742,-0.77561456,-0.13251376,2.454431,1.672459,-1.3335747,170,Sequential RNN
-0.08479543,-0.122999154,-0.3614431,-0.08248613,-0.122951075,1.7752244,-0.022248799,0.4771687,-0.13659573,0.37163314,-0.7458678,-0.05010576,0.7704508,0.15129034,-0.8162744,171,Sequential RNN
-0.2493881,0.0008163059,-1.2510077,-0.0057867686,-0.4803539,0.5610727,0.054001372,-0.09878576,0.010637425,0.6837758,-0.80364937,-0.08703281,2.567118,1.0951475,-0.9965646,172,Sequential RNN
-0.24739814,-0.12235008,-1.3395165,-0.098347165,-0.40297654,0.6263875,-0.059326503,0.41125995,-0.13933145,0.6600626,-0.49817193,-0.098636165,2.3216052,1.3284998,-1.3417604,173,Sequential RNN
-0.26825485,-0.09659745,-1.4871864,-0.07255223,-0.52216977,-0.045880396,-0.06153199,0.28117558,-0.29674917,0.39120665,-0.51198816,-0.16271727,2.8691056,2.4205527,-1.4364129,174,Sequential RNN
-0.30909637,0.03425159,-1.6312063,0.030238437,-0.60732836,0.91931427,0.14560613,-0.37840104,0.352846,0.17706099,-0.96682304,-0.093756296,3.5211341,0.746102,-0.9399421,175,Sequential RNN
-0.0002541183,-0.004410765,0.16846104,-0.026339835,0.29684466,0.40474957,0.02702825,0.117720924,-0.33570433,1.1506431,-0.41335565,-0.026853966,-0.3090215,0.41983572,-0.4693431,176,Sequential RNN
