Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Asset_16_Weight,Asset_17_Weight,Asset_18_Weight,Asset_19_Weight,Asset_20_Weight,Asset_21_Weight,Asset_22_Weight,Asset_23_Weight,Asset_24_Weight,Asset_25_Weight,Asset_26_Weight,Asset_27_Weight,Asset_28_Weight,Asset_29_Weight,Asset_30_Weight,Day,Model
-0.012447843,-0.0047448147,-0.09191749,-0.0030884668,-0.047903292,0.0036603606,-0.014108047,0.017221233,0.08495054,0.008098193,-0.0017630942,0.01227313,0.13129997,0.037465755,-0.027417788,-0.0056843706,-0.030242074,0.026632816,-0.018331192,-0.017761579,-0.0040902295,-0.011369528,-0.0255224,-0.004950845,-0.0026376445,-0.06667053,-0.004113056,0.001065702,0.04810265,1.023994,86,Sequential LSTM
-0.010896444,-0.0040403856,-0.09539588,-0.0041073207,-0.048553664,0.004384277,-0.0121373115,0.010840563,0.07409601,0.004210278,0.006069335,0.010517959,0.13376136,0.043961287,-0.02632177,-0.0068398914,-0.048027433,0.04694115,-0.018899005,-0.017580729,-0.012358834,-0.009319891,-0.027103774,-0.012695779,-0.00494648,-0.042507663,-0.004521136,-0.0038836147,0.05348458,1.0218703,87,Sequential LSTM
-0.013305158,-0.0008164446,-0.095579036,-0.004971294,-0.050622236,0.0059392457,-0.009867819,0.0029405,0.07628691,0.009784877,0.010853862,0.014643066,0.13510816,0.026682014,-0.025680566,-0.006358376,-0.0509355,0.064618714,-0.015325936,-0.025687415,-0.018732926,-0.003043874,-0.033651546,-0.016419508,-0.010771235,-0.044255897,-0.0039129592,-0.002210437,0.061456855,1.023834,88,Sequential LSTM
-0.015049692,-0.0015391277,-0.09204585,-0.0067524477,-0.054664854,0.006641272,-0.0077122925,0.00449552,0.06798207,0.012236851,0.014582949,0.0040078308,0.13254781,0.022379633,-0.021811856,-0.0065599387,-0.049894493,0.059297062,-0.008855024,-0.02519194,-0.01934663,-0.0017587806,-0.021401765,-0.01694425,-0.007981211,-0.035890236,-0.00580497,-0.0016417602,0.046152685,1.0305234,89,Sequential LSTM
-0.017247232,0.00017478314,-0.102006786,-0.007000125,-0.054946456,0.0019048634,-0.00692866,0.002778403,0.06810683,0.010088552,0.02242959,0.004888983,0.14116368,0.03330364,-0.027524084,-0.0075607053,-0.052403674,0.06615062,-0.011296012,-0.026110709,-0.01578964,-0.0032057317,-0.02464686,-0.018287454,-0.0174533,-0.03678068,-0.0073110987,-0.0034625595,0.059301395,1.0296705,90,Sequential LSTM
-0.01670951,-9.824483e-5,-0.08854285,-0.006251016,-0.043825872,-0.00088202255,-0.0059003863,0.0023470325,0.054474264,-0.0013021418,0.014632118,0.0014671952,0.13048159,0.02611843,-0.023590464,-0.0064388365,-0.040995397,0.06252387,-0.010127734,-0.016742866,-0.014388817,-0.002614599,-0.019884983,-0.016772812,-0.017837089,-0.03561627,-0.0071707754,-0.002296387,0.059953794,1.0259907,91,Sequential LSTM
-0.017411131,-0.00077576924,-0.091746226,-0.00663979,-0.052825376,-0.0028379555,-0.0059077595,0.0024724056,0.060712174,-0.0102964565,0.008175818,0.0027020234,0.1469906,0.023990914,-0.024684811,-0.0047877054,-0.040576596,0.062346075,-0.010997307,-0.016440684,-0.014018479,-0.005075319,-0.019034686,-0.012763969,-0.015330438,-0.037941203,-0.0062482147,-0.0028455157,0.057776213,1.0340191,92,Sequential LSTM
-0.014879303,-0.0006989654,-0.075027846,-0.00617124,-0.04284653,-0.0014518609,-0.0062740506,0.0016874473,0.05615868,-0.012925237,0.0065756403,0.00040778008,0.121261105,0.020561887,-0.023583012,-0.004111616,-0.035192963,0.05609287,-0.009938037,-0.011134843,-0.01349119,-0.0037673751,-0.014660042,-0.012708812,-0.01335462,-0.037928063,-0.0068666283,-0.0014426464,0.05154523,1.0341642,93,Sequential LSTM
-0.015331852,-0.00032948298,-0.07589899,-0.009518178,-0.03912554,-0.005268135,-0.0034904885,0.0018357238,0.055192865,-0.0068187374,0.015448817,0.0026249124,0.11280948,0.037488934,-0.03465672,-0.0039992006,-0.0431108,0.07161453,-0.011451046,-0.020333981,-0.017311782,-0.0051943436,-0.02054208,-0.016620157,-0.02209805,-0.034091447,-0.0079622865,-0.0031910343,0.06446758,1.0348614,94,Sequential LSTM
-0.016493663,-0.002555708,-0.07246056,-0.009620761,-0.037588045,-0.01593249,-0.009823516,0.011859839,0.037906766,0.01368144,0.010823205,0.011370094,0.108424865,0.016549343,-0.027905183,-0.005652781,-0.038439963,0.07296103,-0.0049983957,-0.031201879,-0.028926007,0.001013442,-0.033016186,-0.010904178,-0.012506522,-0.024453009,-0.0009238801,-0.0060324953,0.07084535,1.0339998,95,Sequential LSTM
-0.016284678,-0.002461431,-0.07267529,-0.009020135,-0.03711482,-0.015773416,-0.010901895,0.00874033,0.0331928,0.012488628,0.016394153,0.011138558,0.10569145,0.019077253,-0.030222636,-0.0056086015,-0.038083,0.07139915,-0.0074454313,-0.03371626,-0.022808436,-0.0012654369,-0.031678494,-0.012721771,-0.011288244,-0.017910002,-0.0018187483,-0.007991438,0.07264358,1.0360242,96,Sequential LSTM
-0.014874218,-0.0022511496,-0.07082161,-0.00782824,-0.040889934,-0.011284061,-0.0107806465,0.0062932004,0.033993505,0.008933951,0.012521312,0.0071156165,0.1081464,0.014282035,-0.023147613,-0.0044969665,-0.03152171,0.051603742,-0.0069211153,-0.02521804,-0.017102156,-0.0015871357,-0.022344742,-0.011473657,-0.0066718464,-0.018315934,-0.002202841,-0.00542893,0.056164794,1.036108,97,Sequential LSTM
-0.014879409,-0.00079926965,-0.07076763,-0.005541821,-0.03590243,-0.012855179,-0.009286128,-0.00082683645,0.048153702,0.012146735,0.017960869,0.010393353,0.09801246,0.023136893,-0.03271037,-0.005037622,-0.03584421,0.07227218,-0.0037879301,-0.0346254,-0.019330058,-0.0041888384,-0.03028191,-0.015028612,-0.016678704,-0.03546289,-0.0039208136,-0.003301916,0.07491348,1.0340683,98,Sequential LSTM
-0.019137966,-0.003111639,-0.09014943,-0.007013075,-0.042003483,-0.01146207,-0.012176323,0.009457958,0.05185023,0.014875702,0.023858009,0.015291231,0.12140728,0.024682572,-0.041191734,-0.0054296213,-0.044874806,0.08218135,-0.0056546205,-0.037921987,-0.01882027,0.0033185426,-0.040371392,-0.021583127,-0.022086276,-0.026422853,-0.013917857,-0.010412147,0.09665708,1.0301607,99,Sequential LSTM
-0.021117592,-0.0031395638,-0.08858503,-0.011065073,-0.04363869,0.0025643397,-0.009656317,0.004170361,0.0721171,0.046904173,0.03550258,0.006803612,0.10528199,0.006114118,-0.01727935,-0.008188399,-0.04797688,0.04339098,0.012880367,-0.025872692,-0.018865215,0.022148354,-0.017780282,-0.013999497,-0.013983246,-0.027608506,-0.012412023,-0.017609073,0.007977361,1.0329221,100,Sequential LSTM
-0.027699184,-0.008099705,-0.09022685,-0.0029910265,-0.046954345,-0.0042185774,-0.0055721793,-0.005734626,0.09818966,0.08152556,0.053464632,0.02196058,0.08508554,-0.07240211,0.007033311,-0.001584716,-0.02770432,0.075749345,0.012250021,-0.057462536,-0.012463928,0.00043615774,-0.026074464,-0.020132743,0.007958416,-0.065596096,-0.013542441,0.0051157577,0.0067954953,1.0328953,101,Sequential LSTM
-0.021914346,-0.007338124,-0.0784598,-0.0020765082,-0.043315277,-0.0022690678,-0.006032102,-0.0024090572,0.08771985,0.060209256,0.036497816,0.013501635,0.081473075,-0.053242646,0.0057025263,-0.0017483498,-0.031721592,0.0706912,0.0073903333,-0.044316147,-0.012625742,-0.0036255512,-0.018478042,-0.018278416,0.006109513,-0.05551784,-0.011591248,0.0054419152,0.008887246,1.0313355,102,Sequential LSTM
-0.021133926,-0.007642635,-0.077406846,-0.0022086657,-0.041673902,-0.0019724877,-0.006715312,0.00094971235,0.080776006,0.04696845,0.032479517,0.007203295,0.08693319,-0.040312797,-0.00070008857,-0.0015199023,-0.0340831,0.069703564,0.0041227276,-0.038283564,-0.012566151,-0.0080173975,-0.01414526,-0.019589685,0.004912842,-0.052396875,-0.0128484685,0.0056564086,0.022348512,1.0311629,103,Sequential LSTM
-0.018881325,0.002075845,-0.089326896,0.0030284873,-0.04812451,0.009485396,-0.0040196874,-0.010284412,0.10285639,0.0437037,0.028746467,-0.013469674,0.101787776,-0.018491259,-0.023106674,0.0026067141,-0.016297355,0.048855573,-0.0056621293,-0.023396915,-0.04084723,0.0061967163,0.008459837,-0.019253898,0.012417041,-0.08991572,-0.013601519,0.015108195,0.012033576,1.0373175,104,Sequential LSTM
-0.016491836,0.0012327614,-0.085063405,0.00022329327,-0.044907354,0.008291683,-0.0052342187,-0.0050784806,0.098296866,0.029916044,0.022668466,-0.01818793,0.103028215,-0.0037818707,-0.02681748,0.0013487784,-0.021290604,0.052536845,-0.006801069,-0.020176321,-0.03847054,0.0059727463,0.010799594,-0.019105861,0.006197883,-0.08692598,-0.0138476845,0.013932341,0.020969912,1.0367652,105,Sequential LSTM
-0.014603707,0.0014885067,-0.08393657,-0.002936946,-0.053567637,-0.015664706,-0.007056739,-0.004225558,0.10650178,0.023865597,0.024949905,-0.028262192,0.10506104,0.02448746,-0.022812651,-0.0005359126,-0.025116175,0.053883042,-0.007846843,-0.028543007,-0.022278344,0.0036107276,0.016737895,-0.014850704,-0.004408421,-0.09209402,-0.0021482464,0.013621501,0.01857164,1.0381093,106,Sequential LSTM
-0.012911211,0.00029394316,-0.079396084,-0.004396782,-0.04783223,-0.015716739,-0.0074922736,-0.0012871207,0.09605567,0.0016972655,0.023631295,-0.019856494,0.103278816,0.03176191,-0.032993443,0.00053244433,-0.03186885,0.05676681,-0.009820393,-0.014044623,-0.021466084,0.00096520013,0.0068103494,-0.016460856,-0.008495132,-0.07911297,-0.0028930497,0.008853851,0.037797023,1.0375997,107,Sequential LSTM
-0.0111682145,-0.00056602503,-0.06794663,-0.0046737473,-0.040364135,-0.011066978,-0.006853483,-0.00080446363,0.0727901,-0.005678742,0.014011884,-0.0093665775,0.0968435,0.021548625,-0.025770957,-0.0002093452,-0.024725007,0.051581003,-0.009407699,-0.009983237,-0.017660573,0.001315416,-0.0020683762,-0.014636957,-0.00902387,-0.06519671,-0.0031880224,0.0067086825,0.03930575,1.0362548,108,Sequential LSTM
-0.012343408,-0.00065682025,-0.07879338,-0.006420132,-0.043226372,-0.0095555335,-0.0062249824,0.0011268059,0.083101206,0.0059598596,0.013927297,0.0001689671,0.10727592,0.031521264,-0.03480355,-0.003438201,-0.03237668,0.05482733,-0.015583025,-0.021511957,-0.018237477,0.0034330685,-0.00958478,-0.01111661,-0.018252872,-0.06439505,-0.00851159,0.005924999,0.0525647,1.035201,109,Sequential LSTM
-0.011011934,-0.0028578807,-0.06307352,-0.0073905443,-0.04048429,-0.0020496624,-0.0043931324,0.0002765636,0.06976441,-0.0015572911,0.011026121,0.007838802,0.09095017,0.032298267,-0.028544284,-0.0032810161,-0.028466983,0.034583885,-0.010871855,-0.012492348,-0.010065397,0.006011152,-0.012918457,-0.009677695,-0.015050787,-0.052299153,-0.008444603,0.00340886,0.0333542,1.0354184,110,Sequential LSTM
-0.0153407045,-0.0015698303,-0.081814185,-0.0119218575,-0.05059935,-0.0035674379,-0.0070000403,0.0051891347,0.07221236,0.009896018,0.014682793,0.02466348,0.11707417,0.02696703,-0.028916705,-0.0010356209,-0.027407194,0.029064383,-0.014296926,-0.014072819,-0.0021937639,0.0008311559,-0.027503077,-0.0071648518,-0.007175972,-0.058874592,-0.011666772,0.0011478631,0.03155567,1.0388377,111,Sequential LSTM
-0.016794315,-0.0039484203,-0.07975683,-0.011624372,-0.06433876,-0.0019249417,-0.008750061,0.006923092,0.06338047,0.013835146,0.016242947,0.019680092,0.119394064,0.022739202,-0.027040586,-0.0010370348,-0.025736146,0.02809848,-0.011623815,-0.014990065,-0.00027665132,-0.00076573866,-0.023011882,-0.009654322,-0.006338203,-0.05242222,-0.012147293,0.00065295346,0.03479701,1.0464382,112,Sequential LSTM
-0.0130304415,-0.0043749544,-0.07659588,-0.011628293,-0.037351493,-0.0006525565,-0.0072874017,0.0034864303,0.05162747,0.012352841,0.013092903,0.009133518,0.10580461,0.019181434,-0.021717053,-0.0015818474,-0.025331961,0.024719574,-0.006526744,-0.012971549,-0.0037768513,-0.0019692606,-0.014264913,-0.0105228685,-0.0028694747,-0.03939262,-0.008677059,0.00019521383,0.030068934,1.0308603,113,Sequential LSTM
-0.013553814,-0.0048309974,-0.07965725,-0.011833384,-0.036101133,-0.0007356398,-0.008549337,0.0063020466,0.056450102,0.014043042,0.017102143,0.006733318,0.107642606,0.0247548,-0.027281897,-0.0020831823,-0.0346288,0.045362324,-0.008434327,-0.01992445,-0.00608751,-0.0037378678,-0.015133624,-0.014970141,-0.0056327353,-0.04676805,-0.011642009,-0.0011267796,0.043966148,1.0303564,114,Sequential LSTM
-0.014175908,-0.0039450685,-0.07722373,-0.009533747,-0.036093857,-0.0004904349,-0.008418788,0.0032319697,0.04841809,0.0071944897,0.014821888,0.003812932,0.10763209,0.016269708,-0.020429038,-0.0016858001,-0.027231628,0.032493383,-0.0057335473,-0.0135298865,-0.0048088366,-0.0020348895,-0.011517947,-0.014247375,-0.004972044,-0.03655508,-0.008050784,-0.0005846776,0.034320578,1.033068,115,Sequential LSTM
-0.015964517,-0.004293687,-0.08169902,-0.009788518,-0.040702224,0.0005884876,-0.009090064,0.006013168,0.050520707,0.0030722897,0.02043473,-0.0018488807,0.11936948,0.020329209,-0.026460504,-0.0016056552,-0.036600377,0.052148987,-0.007535011,-0.016408723,-0.009810779,-0.0035836902,-0.009279991,-0.018472204,-0.0084315855,-0.04049089,-0.012125417,-0.0014616376,0.052262545,1.0309138,116,Sequential LSTM
