Asset_1_Weight,Asset_2_Weight,Asset_3_Weight,Asset_4_Weight,Asset_5_Weight,Asset_6_Weight,Asset_7_Weight,Asset_8_Weight,Asset_9_Weight,Asset_10_Weight,Asset_11_Weight,Asset_12_Weight,Asset_13_Weight,Asset_14_Weight,Asset_15_Weight,Asset_16_Weight,Asset_17_Weight,Asset_18_Weight,Asset_19_Weight,Asset_20_Weight,Asset_21_Weight,Asset_22_Weight,Asset_23_Weight,Asset_24_Weight,Asset_25_Weight,Asset_26_Weight,Asset_27_Weight,Asset_28_Weight,Asset_29_Weight,Asset_30_Weight,Day
-0.009811479,-0.041650005,-0.006614462,-0.036126312,0.08494865,-0.037378937,0.0270327,0.05232722,-0.02794808,-0.02595218,0.030260291,0.0024614632,0.014405468,0.015218282,0.023666864,0.121208444,0.024782723,-0.058456212,0.009014312,-0.0013192586,0.014731483,0.15048862,0.023427831,-0.034394275,0.015500129,-0.05396069,0.059135284,0.028477449,-0.049261104,0.6857858,19
-0.019210529,-0.0419273,-0.019785287,-0.02699762,0.090086,-0.03406944,0.023150064,0.051138423,-0.044714555,-0.017586853,0.023719536,-0.0039854217,0.037791625,0.024328927,0.034849856,0.12838532,0.017059093,-0.036475383,-0.005288059,-0.0065557635,0.025235876,0.13655743,0.013443816,-0.02622091,0.006142731,-0.05916092,0.049120996,0.01992748,-0.02609119,0.68713206,20
-0.01208242,-0.058698535,-0.015111601,-0.04870665,0.08812247,-0.008754486,0.07748023,0.10347795,-0.06668448,-0.0013052898,-0.0530267,0.015997997,0.0068694092,-0.016594019,0.013245399,0.11642852,0.018180463,0.0082966415,-0.007808963,-0.004745983,0.071513884,0.11224209,0.010506999,0.026437957,-0.016188473,-0.059862014,0.040572688,0.018058749,0.0040717544,0.6380664,21
-0.014843061,-0.05488555,-0.005202593,-0.037307497,0.097848445,0.00028279232,0.062360585,0.07933009,-0.07573841,-0.001744967,-0.035103895,0.010341196,-0.017319834,-0.023077512,0.002432242,0.12386819,0.018153762,0.019668719,-0.012214629,-0.001065204,0.06362009,0.10744131,0.010902593,0.03551599,-0.02122414,-0.0505541,0.037622277,0.0072669582,0.01393863,0.6596875,22
0.006592483,-0.0537481,-0.010719185,-0.039325148,0.09720959,-0.0022986382,0.063323,0.08808771,-0.06761816,-0.009762368,-0.045286052,0.024548218,-0.031860117,0.0011205063,0.00628382,0.10759759,0.00967972,0.017991189,0.0047119176,-0.023925621,0.10154647,0.09276486,0.0040558605,0.0146772405,-0.019833893,-0.04798461,0.044201076,-0.004076407,0.019543145,0.6525039,23
0.00039608532,-0.06281277,-0.012052167,-0.048016008,0.096090786,0.01831681,0.074334554,0.07169982,-0.041513305,-0.010098728,-0.038955465,-0.0066542136,-0.015037827,0.0034254133,-0.01621541,0.11541141,0.007872509,0.038881496,-0.012980914,-0.022767166,0.10526171,0.04873815,0.04930059,0.023386199,-0.037245918,-0.015562894,0.02868892,-0.043230094,0.041844573,0.65949386,24
-0.012705058,-0.063414305,-0.027423143,-0.03863306,0.105737746,0.050646123,0.06377012,0.07062436,-0.026523432,-0.031900678,-0.00657654,-0.0025535687,-0.011051392,-0.024536652,-0.041034386,0.115855806,-0.0013623708,0.0543923,0.009185988,-0.024311211,0.08296186,0.051816463,0.03701512,0.028261377,-0.04833132,0.0013093515,0.035135996,-0.05404391,0.050521612,0.6571668,25
-0.0042684446,-0.0699168,-0.03856733,-0.04318923,0.09475639,0.025282985,0.06205271,0.09100935,-0.025300749,-0.025461102,-0.018057838,-0.00065276935,-0.011685786,-0.040153235,-0.04903843,0.08344164,0.025326816,0.07187051,-0.0074450374,-0.032805916,0.09951783,0.03606547,0.039979536,-0.002035227,0.0052513555,-0.0025694913,0.037575696,-0.024111068,0.06763924,0.6554889,26
-0.0036703164,-0.06699035,-0.04465361,-0.052592777,0.10227966,0.0514301,0.053134203,0.09182343,-0.030861784,-0.004188261,-0.040746007,0.0173571,-0.009031665,-0.0056422357,-0.07118402,0.062395107,-0.000752764,0.07492058,0.03143758,-0.011816211,0.10187965,0.06155384,0.03107523,-0.034664165,-0.0058521284,-0.0049528265,0.021032047,-0.04292184,0.0721601,0.6580423,27
-0.016010674,-0.04991111,-0.039220266,-0.030389417,0.10476699,0.06333365,0.03609684,0.07899965,-0.059606344,-0.0075868443,-0.04448079,0.008026295,-0.0062921373,0.009772756,-0.06800488,0.03674816,0.008662293,0.08092502,0.012117247,0.0041591236,0.08671307,0.061651956,0.038383976,-0.04800943,0.03193534,-0.041516874,0.032736108,-0.047271386,0.077466965,0.6858047,28
-0.018611213,-0.05025775,-0.03247555,-0.03492709,0.1013486,0.06682044,0.045726474,0.08948935,-0.05553346,-0.0062731695,-0.034941025,0.0051909797,-0.008037425,0.02649141,-0.06361774,0.02990623,0.008690652,0.09143699,-0.018787982,0.006789852,0.08635564,0.07735844,0.028529963,-0.04883782,0.036958467,-0.042742908,0.04111622,-0.07627711,0.08865206,0.66045845,29
-0.0167881,-0.051383417,-0.03958752,-0.033483952,0.09826489,0.08374522,0.042722594,0.09519535,-0.05211656,-0.021625932,-0.025783814,-0.004589118,-0.0012565248,0.02513053,-0.07221096,0.0365995,0.0020714968,0.10572675,-0.024752863,0.022924539,0.082677335,0.07279466,0.031479895,-0.052664746,0.03395428,-0.05964719,0.03725528,-0.058383957,0.09745231,0.64628005,30
0.058915004,-0.04990064,-0.05720187,-0.01951954,0.07668986,0.07790484,0.012068543,0.059509255,-0.028969815,-0.004607921,-0.04148781,0.03386805,-0.02271926,0.045762915,-0.08088654,0.033103056,0.008502975,0.11398789,0.026979119,-0.012549262,0.036770064,0.022595929,0.0067922263,-0.060106315,0.032361735,-0.03614035,0.042291526,-0.040742442,0.10559677,0.661132,31
0.03873206,-0.025314406,-0.07438971,-0.03249123,0.06303014,0.10611387,0.059627313,0.06268406,-0.028796533,0.020503905,-0.019426191,0.009035797,-0.030240826,0.051246773,-0.06531065,-0.017145826,-0.00697964,0.13378695,-0.01905203,0.02601719,0.033509463,0.01146095,-0.009313036,-0.04513059,-0.010268705,-0.03639482,0.038501907,-0.03289998,0.12008036,0.6788235,32
0.036478344,-0.0137439445,-0.06751234,-0.036764354,0.0902141,0.12064298,0.05122232,0.04030442,-0.038414292,0.008939403,-0.015078375,0.020062223,-0.01817623,0.036989484,-0.0919375,-0.015803829,0.013118095,0.1334055,-0.028915964,-0.017339649,0.04260985,0.071852066,-0.005638738,-0.06197707,-0.0042049107,-0.0519857,0.01430684,0.0043729045,0.11411187,0.66886246,33
0.06333458,-0.019272214,-0.07374515,-0.038962863,0.057865,0.1137656,0.058622792,0.044516545,-0.03585511,0.012140786,-0.014300604,0.027429864,-0.023265358,0.04249235,-0.085756496,-0.010655483,0.0055462224,0.1395553,-0.03063065,-0.01141557,0.048644572,0.054600358,-0.0034282166,-0.06538221,-0.012856367,-0.041874465,0.026940687,-0.0055184746,0.122616485,0.6548481,34
0.04165291,-0.018396681,-0.06280666,-0.036128495,0.09496277,0.12230329,0.058382746,0.036139537,-0.035288937,-0.011886152,-0.018864123,0.019599875,-0.016905334,0.05109555,-0.07508463,-0.0117190955,0.0055504614,0.13069724,-0.030104902,-0.0090752775,0.049980085,0.04391926,-0.0052743447,-0.0707211,-0.0019231077,-0.041459065,0.026381647,0.0032639331,0.11556223,0.64614636,35
0.06651099,-0.024599077,-0.073918805,-0.04299759,0.057909045,0.067590356,0.034063507,0.07728739,-0.032233857,-0.0067288387,0.0033309518,0.037113518,-0.0053733885,0.034657456,-0.049153075,0.00991053,0.016316121,0.10419412,-0.02551863,0.008823623,0.08053871,0.061288174,-0.00087467046,-0.082310766,-0.04055539,-0.03544213,0.010066302,-0.002691696,0.0876798,0.6651173,36
0.0507139,-0.030501708,-0.06424776,-0.037071247,0.044399712,0.06391824,0.08002415,0.12899905,-0.050844874,0.0014292169,-0.029911688,0.040086314,-0.023953896,0.019951914,-0.069235034,0.010357723,0.015702529,0.09008092,0.0044644373,0.011871325,0.06850559,0.05983797,0.0038792198,-0.051998362,-0.0401558,-0.024432557,0.04140388,0.004385131,0.071871,0.6104707,37
0.05441177,-0.022043375,-0.063730285,-0.039445926,0.07792179,0.0869347,0.0666185,0.09023238,-0.04412463,0.029482048,-0.023775082,0.036710873,-0.028762922,0.023905762,-0.08159271,0.03594482,0.013309518,0.09544205,-0.005910236,0.010008178,0.015556696,0.06947915,0.0042918175,-0.05656484,-0.04428571,-0.016838558,0.038467046,-0.0066271527,0.0768517,0.6081326,38
0.06923193,-0.03403792,-0.06596867,-0.037620746,0.049905803,0.09680895,0.05939671,0.093208924,-0.04230672,0.016206942,-0.013512142,0.04323496,-0.012456981,0.020966556,-0.081038274,0.011080449,0.008748909,0.10410867,-0.014847141,0.016444262,0.03834087,0.06522036,-0.0065989126,-0.056210626,-0.046349194,-0.014644678,0.03634421,-0.010433905,0.08494781,0.6218296,39
0.100092314,-0.032697085,-0.072375916,-0.04017039,0.04315803,0.0996926,0.06369653,0.097583935,-0.03540101,0.010777929,-0.0026918086,0.036013223,-0.024954388,0.014250874,-0.08448403,0.008613395,0.0015463891,0.102776006,-0.012473805,0.017958233,0.028162362,0.06367702,-0.0042427233,-0.054714628,-0.041138988,-0.00618562,0.06734223,-0.007861137,0.08519638,0.5788541,40
0.081283286,-0.030527927,-0.06269262,-0.050652556,0.056455165,0.113272145,0.06894668,0.110774346,-0.03694408,0.0152289085,-0.013663762,0.028778419,-0.010907053,0.02287116,-0.089282125,0.012085926,0.0043215,0.10111424,-0.019367626,0.019673247,0.037398607,0.047634505,5.1218594e-5,-0.051441293,-0.045355324,-0.013121944,0.044203006,-0.012513058,0.0852173,0.5871597,41
0.12930216,-0.02749371,-0.03268124,-0.05022552,0.062071115,0.06115766,0.033392236,0.07906712,-0.024728792,-0.0018001102,-0.0030762046,-0.00056749425,-0.00030707984,0.02859656,-0.0947764,0.05834519,0.00072801847,0.084896125,-0.031893622,-0.0077145468,0.045932166,0.05177063,0.021787137,-0.07306959,0.007621237,0.0076310034,-0.0048418255,-0.00306238,0.0739798,0.6099604,42
0.10703548,-0.031946383,-0.03879374,-0.03614423,0.06731947,0.0666562,0.022986235,0.07013586,-0.01925332,0.0025409148,0.009841841,0.0029147305,0.0049150977,0.031453367,-0.09906535,0.05986396,-0.0014554942,0.08353193,-0.02412191,-0.0020600013,0.050456535,0.05303094,0.018159132,-0.075070456,-0.0063452893,0.011673961,-0.007388467,-0.0076968283,0.07291278,0.61391306,43
0.14138708,-0.034432996,-0.039985657,-0.04606478,0.056053337,0.063137986,0.02288258,0.08574805,-0.01850892,-0.0022058329,0.005759779,-0.0039429255,0.01668037,0.03405553,-0.0819938,0.043473624,-0.009296708,0.079780765,-0.029258778,-0.010807023,0.06144167,0.04134738,0.022946222,-0.07389212,-0.0028219337,0.020403575,0.027079144,-0.005142078,0.06963883,0.5665376,44
0.112281464,-0.02907026,-0.053522248,-0.017621323,0.079392746,0.063253544,0.008266529,0.07342623,-0.02084504,-0.01234539,-0.006931437,-0.009473063,0.013962449,0.04250722,-0.10968572,0.074128896,-0.01657236,0.08600721,0.0050240904,-0.013314634,0.032520708,0.05562865,0.021422554,-0.06992175,-0.00071284623,0.015877822,0.0098939,0.013658386,0.0748468,0.57791686,45
0.08475992,-0.021911556,-0.06880038,-0.04257451,0.08482915,0.054123197,0.029189913,0.0663524,-0.029180538,0.009334141,0.0062770946,-0.019840393,0.027093953,0.024099197,-0.06734248,0.07305081,0.0024606057,0.041919168,0.086004,-0.08637773,0.06651055,0.0488391,0.025421482,-0.055776037,-0.032254122,0.0045144544,0.009202608,0.014827401,0.037639834,0.6276088,46
0.09244031,-0.027664889,-0.071628585,-0.048403002,0.07648682,0.04586659,0.005231642,0.086245984,-0.0379973,-0.014376061,0.0159341,-0.01851955,-0.000984042,0.025337461,-0.045608975,0.040278245,0.022557555,0.039356206,0.08364434,-0.036609683,0.04781982,0.06313231,0.043100353,-0.0693156,-0.018194465,0.008680952,0.046704903,-0.024413185,0.026932891,0.6439649,47
0.10825284,-0.034675796,-0.085166454,-0.05699766,0.06646286,0.032627035,0.016593048,0.10113695,-0.031290926,-0.0053499606,0.031438354,-0.012922939,-0.004630302,0.03754398,-0.030172652,0.056073893,0.009177103,0.036226563,0.07169514,-0.04903908,0.052322783,0.06668671,0.028345602,-0.06454705,-0.019612694,0.015804213,0.045805845,-0.024696874,0.028660187,0.6142493,48
0.07301213,-0.02882871,-0.07268826,-0.084767476,0.075599566,-0.0077288193,0.023185445,0.11256857,-0.04748276,0.0005917119,0.036611293,0.006414895,0.0017255481,0.05771288,-0.032461874,0.040228643,0.0012534767,0.03250419,0.046956655,-0.021578046,0.08406051,0.04969883,0.044341557,-0.06857771,-0.022804897,-0.005635347,0.04353294,-0.024598012,0.041463435,0.6456896,49
0.04875703,-0.014644364,-0.07904711,-0.10480523,0.09689325,0.00028858517,0.034702726,0.10357094,-0.06546217,0.02750642,0.04958802,-0.010019907,-0.0061124247,0.01981131,-0.056260157,0.033842098,0.013496628,0.037837554,0.06618995,-0.009072482,0.065152444,0.03401019,0.056616213,-0.059305478,-0.013024629,-0.0172965,0.046324473,-0.0025122198,0.03612193,0.6668529,50
0.05000545,-0.019207949,-0.070361555,-0.09952251,0.0978572,0.020087909,0.027223568,0.114021115,-0.06555468,0.020739209,0.052566696,0.0035265137,-0.008185767,0.00728706,-0.050251473,0.027314546,0.0123584485,0.044906627,0.06392279,-0.012072238,0.064647906,0.03599913,0.03981157,-0.06558423,-0.011117144,-0.010830859,0.04424887,-0.010849971,0.038993325,0.65802044,51
0.05147718,-0.020250116,-0.061712317,-0.101459734,0.10228902,0.024913419,0.027066194,0.10672693,-0.056676794,0.02076139,0.046737883,-0.0051221205,-0.0016990592,0.0013300693,-0.030469636,0.020091128,0.026488107,0.044633888,0.06882184,-0.017679675,0.06606332,0.022038167,0.04241054,-0.06443912,-0.014255868,-0.034368455,0.06167926,-0.0024548424,0.035700995,0.6413584,52
0.022292366,-0.00069963426,-0.08262033,-0.08217641,0.11305691,0.044286665,0.006942364,0.13948984,-0.041707773,0.01674904,0.06604183,-0.004093529,-0.008164107,-0.008631148,-0.040930077,0.033593,0.018877467,0.031226069,0.06557749,0.0060797594,0.060722537,-0.00465389,0.04078281,-0.046789706,-0.034506094,0.0055231955,0.048306383,-0.017065937,0.017536884,0.63495404,53
-0.0018827824,-0.0049629607,-0.04371583,-0.07742455,0.1325386,0.030337285,0.022400266,0.101586,-0.043507613,0.010365678,0.05007252,-0.01260064,0.00028603725,-0.019406542,-0.043032087,0.028155858,-0.0044055874,0.039177746,0.050948173,-0.0069161705,0.052200843,-0.032165673,0.037746754,-0.047584943,0.050642688,0.0027445462,0.05129359,-0.014421295,0.028641434,0.66288865,54
0.012999591,0.015739938,-0.012223035,-0.08212363,0.12928252,0.0337333,0.0034392735,0.0709031,-0.037730098,0.014286708,0.03918119,-0.0021077425,0.010069465,-0.08332591,0.01605162,0.013272213,-0.014770877,0.032418635,0.067804664,-0.011529893,0.100594945,-0.045811433,0.009895918,-0.023811432,-0.0030985756,0.021600474,0.03192821,-0.022452395,0.026003612,0.68977964,55
0.0026318931,0.010967422,0.048808187,-0.07666933,0.19662671,0.021014558,0.007778843,0.057767335,-0.0327249,0.0017984803,0.024173148,-0.014133348,-0.029756919,-0.074349016,0.02509961,0.022581015,-0.00020150768,0.005623767,0.06432056,-0.0126162125,0.07421461,-0.04586797,0.016328096,-0.019088285,0.03988264,0.01199574,0.064833865,0.015738966,0.002383741,0.5908383,56
0.009210488,0.007218134,0.019302014,-0.08166851,0.1365191,0.016762437,0.0028699497,0.066585705,-0.029381739,0.010516876,0.03542604,0.0017204921,0.010320776,-0.06534312,0.02786762,0.01733469,0.00020523058,-0.015301504,0.0798008,-0.0035407848,0.07971875,-0.03932266,0.017227778,-0.019799467,0.015767617,0.006499333,0.06932431,0.0070142085,-0.011481152,0.6286266,57
0.027880486,0.017192507,0.0062534064,-0.07475551,0.1648756,0.026895823,0.025878,0.042968642,-0.023451272,0.017180411,-0.012103865,0.00039268227,-0.02342423,-0.10195941,0.026057685,0.025721366,-0.006606043,-0.015172657,0.08767806,-0.0047536124,0.058075514,-0.038633585,0.01851638,-0.021015208,0.04696578,0.033917405,0.07861198,0.0042559677,-0.003720512,0.61627823,58
0.012163756,0.02042178,0.012030699,-0.04342446,0.14812894,0.014879973,0.013704196,0.01133666,-0.0377947,0.010250368,0.006793703,-0.03127967,-0.0071704052,-0.09978047,0.025794048,0.037556008,0.020218452,0.0073361546,0.042189423,-0.004327615,0.071999,-0.019647341,0.04670152,-0.045973983,0.06509114,0.018610753,0.039701827,-0.029192988,0.021719284,0.67196393,59
0.02788081,0.0062610274,0.0113428105,-0.06931317,0.11427433,0.057069924,-0.0035644325,0.07152057,-0.04099748,0.021174006,0.017975517,-0.015331956,0.008583969,-0.06836498,0.019900098,0.010716678,0.005075305,-0.0013841862,0.037658565,-0.011331288,0.039740592,-0.010335466,0.013278763,-0.05722579,0.04692084,0.009646279,0.077074215,-0.015461078,0.015746282,0.68146926,60
0.022931173,0.008076873,0.017345153,-0.06718393,0.15658098,0.04652761,0.00091314706,0.05474779,-0.03853802,0.03130025,0.013421994,-0.02706771,-0.014356504,-0.063497104,0.008879442,0.018010378,0.005162193,-0.003580276,0.035094306,-0.0012124017,0.039102916,-0.011547319,0.023977062,-0.041466184,0.047213174,0.017132672,0.08063675,-0.016492922,0.0122848805,0.6456036,61
0.016650358,0.006067388,0.032437153,-0.04298182,0.15167092,0.059248403,-0.0072030914,0.03785933,-0.033383515,0.069989674,0.022010675,0.01021993,-0.0322701,-0.061173074,0.02519435,-0.0031374712,-0.02186148,0.0070455032,-0.0029964803,-0.028547099,0.015632901,0.0018804426,-0.008683209,-0.0326039,0.036872696,0.034862466,0.08683211,-0.044292197,0.015086711,0.6895724,62
0.011206017,0.006106249,0.023599915,-0.05756158,0.17783861,0.06390095,-0.011206061,0.060444746,-0.031209636,0.048419673,0.029009491,-0.011553091,-0.024127433,-0.060483523,0.008733026,0.03609757,-0.015418193,0.026191605,-0.0024239917,-0.016080623,0.004907383,-0.0033014682,0.00854862,-0.022362195,0.026587462,0.020359067,0.071257666,-0.046324614,0.032446854,0.6463975,63
-0.007124769,0.01005177,0.02303843,-0.02592057,0.17647517,0.061546,-0.038757343,0.072443,-0.019284891,0.046865277,0.049355198,0.005256755,-0.030651972,-0.042788327,-0.0049210745,0.011988929,-0.024544712,0.01847339,0.033549946,0.008231848,0.009698469,0.0031220103,-0.008056012,-0.02094152,0.0025163926,0.01813153,0.08533223,-0.060433112,0.027027035,0.6203209,64
0.017737063,0.0074036494,0.008245405,-0.053318907,0.19024052,0.058981765,-0.013298896,0.03182979,-0.09195099,0.051501404,-0.024762232,-0.019010605,-0.03380164,0.0076706256,0.021784967,0.005688758,-0.01396663,0.037525676,0.066875406,0.016578477,0.005515069,0.003807303,0.017606014,-0.0028366938,0.0023135347,-0.018557021,0.07342818,-0.046185937,0.042748448,0.6502075,65
-0.0017739403,0.009379772,0.010783657,-0.0496754,0.20711178,0.030083884,-0.010260229,0.052791167,-0.07101533,0.08143925,-0.0025691055,0.008863487,-0.12199612,-0.0073497146,-0.002271808,0.011715412,-0.029059652,0.031430908,0.038251814,0.022101238,0.027475268,0.02251487,-0.010846376,0.01011477,0.075585,-0.014117311,0.066026084,-0.041258525,0.032073006,0.6244522,66
0.0023260303,0.0118623935,0.007386678,-0.0681545,0.1939199,0.041369636,-0.0059249816,0.043693,-0.057789028,0.056606814,0.010142679,-0.0045268857,-0.09559727,-0.009350653,-0.028434047,0.04500521,-0.037732128,0.046347424,0.040603846,0.02926495,0.03610557,0.008298595,0.006267234,-0.0010532548,0.07216129,0.00970525,0.025224738,-0.066047095,0.040197358,0.64812124,67
-0.00016076765,0.023784414,-0.00515129,-0.06415703,0.19612478,0.053146623,-0.00339295,0.033767004,-0.05291125,0.054581974,0.017457748,0.0013302034,-0.09094157,0.0017420908,-0.028005037,0.04584551,-0.040274363,0.053592835,0.037551392,0.022901922,0.030865481,0.0071953214,-0.0030150681,-0.005579361,0.06631891,-0.0018224699,0.03347596,-0.057049997,0.04817085,0.62460816,68
-0.0022446953,0.012004096,-0.0057936474,-0.082803905,0.18984352,0.08178969,-0.00038579298,0.045898914,-0.043967217,0.04829993,0.03173888,-0.010623767,-0.07698971,0.0021684393,-0.024831543,0.03626962,-0.05152188,0.052474186,0.031849243,0.02369335,0.027649239,0.015625564,-0.0006545917,0.001602707,0.05749797,-0.016581232,0.040292207,-0.059375048,0.047059517,0.63001597,69
-0.0020681105,0.013237694,-0.014720834,-0.092712194,0.20697005,0.059166,-0.010781388,0.048252236,-0.034005128,0.05065177,0.04433699,0.009945718,-0.06305947,0.005897493,-0.021243384,0.0402245,-0.042448845,0.048848215,0.033184562,0.025380878,0.001152498,0.037475985,-0.018364698,0.01397182,0.046326622,-0.019892747,0.054813974,-0.06366322,0.04357644,0.59954655,70
-0.0025733302,0.013085834,-0.02808049,-0.0906676,0.19863354,0.035956025,-0.009089113,0.045165982,-0.03174117,0.04600566,0.038721308,0.041389246,-0.05089534,0.0006139703,-0.027228063,0.044852067,-0.04396998,0.049329814,0.040494002,0.02399604,-0.005672481,0.04108352,-0.027482403,0.012477095,0.061276216,-0.0152124325,0.077151336,-0.07285369,0.04263468,0.59259975,71
-0.0037449263,0.012045447,-0.026723376,-0.09886938,0.19658066,0.050647594,-0.009688117,0.054839034,-0.032831874,0.045894794,0.036962766,0.028721945,-0.038017593,0.00152434,-0.024365287,0.04872181,-0.046350677,0.06042075,0.03943259,0.023674434,0.00050642085,0.0445755,-0.023469388,0.0091299405,0.04466649,-0.017010875,0.05009111,-0.077341765,0.0529111,0.5970665,72
-0.0069239726,0.013116019,-0.024477694,-0.10513575,0.1967287,0.06744829,-0.0086161,0.067221515,-0.032793976,0.04643976,0.037792135,0.005415,-0.02581735,0.0058759195,-0.0128019545,0.04675106,-0.054233022,0.04938883,0.03924053,0.034491587,0.012921469,0.044615816,-0.008596245,0.00028158375,0.047186486,-0.029884614,0.038857173,-0.07458277,0.047546983,0.58254457,73
0.007805372,0.013411317,-0.007427967,-0.09864396,0.17785788,0.06576562,-0.002135086,0.06510598,-0.041949764,0.04198544,0.022667216,0.013059185,-0.010913305,0.001276163,-0.008773643,0.054876056,-0.061335392,0.049443252,0.03734072,0.027636033,0.033677828,0.024299348,-0.018298123,0.005582264,0.04540969,-0.028075682,0.032900684,-0.07427583,0.044424366,0.58730435,74
0.008069262,0.013908948,-0.021358835,-0.087379634,0.1765632,0.07024345,-0.0014528625,0.053074867,-0.034282517,0.05618859,0.04817177,0.037263688,-0.023414949,0.04841763,-0.024633342,0.073822066,-0.06478268,0.022890424,0.03895181,0.023513846,0.014805904,0.0091531975,-0.030861909,0.000508809,0.05081641,-0.020774253,0.043412335,-0.094766505,0.023546819,0.5903845,75
0.047742233,0.014883879,-0.017617878,-0.095577784,0.16836046,0.061348706,-0.008031502,0.08377584,-0.03958454,0.044908702,0.023890778,0.02396283,-0.029152323,0.05461143,-0.010903977,0.06253463,-0.058674015,0.021910073,0.003491957,0.02180627,0.028730324,0.028701337,-0.026884312,0.0075298687,0.06761149,-0.021983448,0.03914609,-0.091150366,0.02159257,0.5730207,76
0.029483045,0.02493522,-0.016992936,-0.102510884,0.16385908,0.03925223,0.0013925749,0.07645101,-0.025970012,0.028864007,0.040592033,0.012558717,-0.027444778,0.043016866,-0.010044102,0.057439078,-0.048450015,-0.0049084183,0.022378495,0.014467204,0.03798789,0.011767668,-0.013649982,0.005850446,0.111626945,-0.032536652,0.101176,-0.0842717,0.003140641,0.54054034,77
0.027930876,0.017922293,-0.020259503,-0.09179105,0.16775236,0.05573759,-0.0044888817,0.073827095,-0.037821945,0.06270844,0.021415688,0.024693597,-0.008405778,0.066404484,-0.00813698,0.054347206,-0.050459098,-0.0038564843,-0.0011239536,0.043889273,0.01681685,0.032052334,-0.026435327,0.0068038325,0.09212725,-0.047567464,0.056132827,-0.07028457,0.010221339,0.5398477,78
0.02592372,-0.006796148,-0.056016907,-0.09012732,0.18715419,0.017101513,0.043146472,0.027084036,-0.045116305,0.032719176,0.0105225835,0.073431246,-0.002009941,0.0141012855,-0.019288365,0.021319842,-0.043007642,-0.00113617,-0.026533004,0.062589355,0.04765922,0.038551956,-0.009177125,0.02098472,0.073830485,-0.05609872,0.069752894,0.017467963,0.010726128,0.56124085,79
0.03617923,-0.0048312997,-0.05164727,-0.07479874,0.1904956,0.03634509,0.025730819,0.008429499,-0.043696888,0.035986565,0.013686933,0.06664317,-0.018212391,0.016653392,-0.016741343,0.017486982,-0.033818837,0.008018602,-0.032983616,0.050277106,0.032508504,0.0432819,-0.009223127,-0.0008079801,0.083665386,-0.047632072,0.07220103,-4.862107e-5,0.015809169,0.5810432,80
