Day,Actual_Return,VaR_1_percent,VaR_5_percent,VaR_10_percent
115,-0.03401154778851008,0.028166627238876835,0.019855848499716323,0.015425873929503012
116,0.04629743555382097,0.01776235464951959,0.012411551480562851,0.00955936124512776
117,0.014942391889507111,0.03275902496806074,0.02295896541997207,0.017735145132224364
118,0.024472760149568815,0.0285560039125876,0.019996494423695024,0.015433936502302945
119,-0.005131099584653833,0.030232659114500585,0.021190452143106282,0.016370597325755135
120,-0.029618304482229338,0.02098501515672904,0.014816358250031324,0.011528219546461176
121,-0.024564255380467026,0.042654249424343725,0.029715737652072475,0.022818997896808944
122,-0.01541149672008649,0.027426876456006204,0.019463298110609206,0.015218395115926224
123,-0.010493221983714204,0.03557407234006383,0.02501919377552644,0.019393025025266422
124,-0.05990993624332126,0.031223902688339637,0.022118601217716055,0.01726511453073168
125,-0.037282292183030565,0.024523496210763406,0.017371595789238897,0.01355934930904301
126,0.022377859799400504,0.062129764576410916,0.04375266343229171,0.03395693991494183
127,0.035764582197085004,0.05716526936681174,0.04040965857528203,0.031478253704026106
128,-0.09926360239384718,0.0724303251789563,0.051280769434686624,0.04000721769434905
129,0.03543584871626349,0.028605871231541225,0.020117278238014204,0.015592521620319181
130,0.06880450220990915,0.054804933441924136,0.038646084431931294,0.030032777250393265
131,-0.008834739140537791,0.026308948032147218,0.01850429545448766,0.014344106195030362
132,0.02902637596226144,0.029416863531912436,0.02070935495966463,0.016067907659039146
133,0.0461385344091176,0.025690365786144236,0.018073371148693913,0.014013211011550787
134,-0.021467183734557537,0.043679972033796484,0.030786324661290686,0.02391349940986689
135,0.04586556523084323,0.05170987638911143,0.036423128356968336,0.028274685573314962
136,0.015934110418849814,0.06803364220620738,0.047900643049095366,0.03716895627371848
137,0.026141894358883176,0.06086632620519612,0.0428464262625988,0.03324110514782225
138,-0.012691080370285407,0.06169007981099331,0.04353835845125674,0.03386277129474517
139,-0.01726966626078604,0.05783991785394952,0.04068987759974177,0.03154822618670591
140,0.011686936930567602,0.06563450920489086,0.046173534861643696,0.03580006395621238
141,0.002873018962219115,0.056070891970829956,0.03946399886921132,0.030611866422974077
142,0.028692531467994664,0.044789990521062535,0.03151139215911364,0.024433372767942642
143,0.012043992611540965,0.05023215842847303,0.03527234600780603,0.027298172867274276
144,-0.013935181971578827,0.04956773444863387,0.03497383080731882,0.027194701553578202
145,-0.0036527794631867113,0.06382188686985663,0.04488572850887002,0.03479200532966571
146,-0.020604072538583294,0.05814083041058938,0.04109559802962286,0.03200981336840282
147,0.00927822636484778,0.052166623297970255,0.03670277227249824,0.02845992657169597
148,-0.008373641511651726,0.045851858282146975,0.03232222198481109,0.025110389421032938
149,0.012255806768797398,0.04335359467340207,0.030647831315768707,0.02387515569341788
150,0.01801753755925582,0.046626246389761074,0.03288871634331359,0.025566068168775505
151,-0.028596547904731564,0.04994649421630356,0.03499694515617184,0.027028242793722776
152,-0.00735371994108381,0.0438316022808801,0.03083885657410302,0.023913207981503783
153,0.019059426248511032,0.03394632743707839,0.023799580391929528,0.018390961922929477
154,-0.010752900735111554,0.030943963757194163,0.021759748570637373,0.01686419774432296
155,0.03874542815259406,0.03772804508335279,0.026606270517167126,0.020677923721975654
156,0.0026704477307936654,0.027579948784201908,0.01929597141080417,0.014880283031151633
157,-0.01963885380409937,0.03142644905501129,0.022040190079844788,0.01703694190365472
158,0.03938375592434287,0.03378681890241775,0.023719294899547494,0.01835290545308362
159,-0.03048409146164237,0.027064532574250854,0.018937113536158286,0.01460487695638207
160,-0.015819743591242958,0.0226815620186,0.01578619999716972,0.012110698655350055
161,0.005847982575071205,0.02622256134584801,0.01828370977328525,0.014051987128879551
162,0.002076540102932369,0.026926213206696643,0.018791046389204008,0.014454679935826878
163,-0.00844428685710654,0.0248440184051106,0.01737408528705502,0.01339231477038222
164,0.025975617164630423,0.02109570456752128,0.014680793812269844,0.011261392044052122
165,0.03138313938160892,0.029233478170912368,0.020474834025315088,0.01580612943669275
166,0.008670914691098182,0.02715166797250261,0.019124582197665926,0.014845827225175889
167,-0.00952489452002849,0.023578474084514356,0.016417532305468226,0.0126004664232454
168,-0.0165662456616943,0.024493061219273454,0.017245217847948573,0.013381829971603592
169,0.0007647758682717571,0.023211873541132143,0.016223320362214747,0.012498144438650851
170,-0.018269159363947712,0.02429315114687667,0.016998538287274226,0.013110220419380415
171,-0.013838752454989708,0.019739540013687506,0.013800323026269887,0.01063448489641292
172,-0.0018456112422506037,0.014058928636804954,0.0098438925494108,0.007597111198861491
173,-0.0005463120508394006,0.018126669362996038,0.01273671152338961,0.009863650296110414
174,-0.002754345380031881,0.014344871036926506,0.010043161529726705,0.007750179810029892
175,-0.012405793649597452,0.020911901824051567,0.014572700506931071,0.01119365487093292
176,0.010723983391027333,0.014447706118066488,0.010065824923420575,0.00773010851570183
177,0.02027734326656375,0.015789609043002514,0.011026159101337803,0.008487051423181725
178,0.015379752032905165,0.014362482266211663,0.00995603503015544,0.007607223948380976
179,-0.010554038852400837,0.019076147895749202,0.013127744872059859,0.00995701022066598
180,0.025851188591956845,0.02127805732355618,0.014881032530537585,0.01147116468932503
181,-0.002973844305950696,0.019811212981710458,0.01386673892046949,0.010698098561834438
182,-0.010466593913343014,0.014479446016554643,0.009866531797343954,0.00740766562763253
183,0.007905049626472045,0.014710806466597974,0.010196476869533214,0.007790160212066975
184,0.023271793734080195,0.020056273665455118,0.014070351961730997,0.010879618366353821
185,0.005872521672241387,0.01734899192449362,0.012086860709536726,0.009281936141211686
186,0.005429438137835147,0.017989082374680034,0.012590632740813169,0.009713045050514091
187,-0.03353615975256412,0.02166606630919898,0.015281894928681762,0.011878878465939106
188,-0.008979930347218171,0.01381972733300036,0.009663051017343681,0.007447377738953997
189,-0.01642282557752378,0.021948759471640347,0.015373744735850292,0.011869001198270569
190,-0.00633561758202093,0.02139536401782725,0.014868386525293712,0.01138924874293002
191,0.016389860013970668,0.023030935913047727,0.016032759487903416,0.012302453992562176
192,0.01032732832543871,0.0301268980235697,0.021072067939033212,0.016245484501901424
193,0.018476515717253852,0.030893521886961376,0.02168002922354667,0.01676887234128597
194,0.015879086350682674,0.03223376259915584,0.022486787316910777,0.017291263047520235
195,0.013047119221216106,0.03281971492265988,0.02300053254642078,0.017766519033095094
196,0.011953575559247358,0.027581788365828683,0.019261907513205303,0.014827081155639538
197,-0.007961254974185872,0.03781231859107009,0.026544634580708222,0.020538512266814888
198,0.00601559960124169,0.03197930865768276,0.022345388499971728,0.017210127094319592
199,-0.014167794909023203,0.035233679138338775,0.024642204449276926,0.0189965285136977
200,0.010015320161425293,0.046001638472406334,0.03222217338853337,0.024877172176424878
201,0.007555703175312342,0.044786471237485,0.0314167363682309,0.024290137605324533
202,0.014542289830894409,0.02679186879942637,0.0187101242328575,0.014402233957285548
203,-0.019114729556812357,0.01617830724151287,0.011132742979340696,0.008443257183204869
204,0.019432672409907124,0.026658556916025877,0.018365114425945468,0.013944380763832125
205,0.024625877964417547,0.01888050972969312,0.01312999036963146,0.010064735556558946
206,-0.001397517635085236,0.02047255242325259,0.014357522673072307,0.011097969370112775
207,0.012008434390948834,0.021448845829491386,0.015024967938966733,0.011600786332123195
208,0.018741559348077565,0.023986601315647418,0.016807651475885487,0.012980986583325166
209,0.0036383031433552364,0.014953348335224558,0.010176735688132214,0.007630611766113827
210,0.003429074834669597,0.021085501478727946,0.014661660925175384,0.011237499220418291
211,-0.004544878782966848,0.021009025558271412,0.014612512046460937,0.011202916738403372
212,0.005575322430181066,0.02341385626011993,0.01634475616271184,0.012576645538102236
213,0.004278361920630027,0.026529963698299477,0.018475484643270732,0.01418212796636114
214,0.010704829729850342,0.02528579313982134,0.01763241021351303,0.013552853675701117
215,-0.012536413877585454,0.023840772953750977,0.016605008671575563,0.012748059428653872
216,0.015493635272007632,0.027800309225821173,0.019381425633132193,0.014893826889892691
217,0.008865100832477442,0.022084208347267143,0.015271254719473097,0.011639680318754685
218,0.02273423175961545,0.015185660876214178,0.010485679797047898,0.007980403538990103
219,-0.0012089697286786945,0.016478445713709062,0.011513650621814418,0.008867217995738417
220,-0.003922839974790087,0.015759420954716646,0.011018654918155442,0.008491638660781408
221,-0.009313309830403876,0.011418094180641375,0.00792829844535073,0.006068098956495364
222,-0.01660838167928292,0.017682214243292423,0.012296813008308182,0.009426180631950944
223,0.023484045129801335,0.011784443372467167,0.008063478494772534,0.006080056687719449
224,-0.007040525355974472,0.028388727421631,0.01980224355742076,0.015225307224515738
225,0.003000334077205081,0.021588227169544845,0.014964863934245579,0.011434348729526585
226,-0.01685913575555545,0.02359903309617927,0.01639594996573516,0.012556421072414732
227,-0.0063493428557550476,0.020087557254596985,0.013963145460375349,0.010698591155966459
228,-0.0039233860494750075,0.011940127250175379,0.008227123902657679,0.006247945906844281
229,-0.007684697040969323,0.016003021382371637,0.01111053099336864,0.00850263964064017
230,0.0012622755040870596,0.019545727992469238,0.013603728496210728,0.010436407178821829
231,-0.0028974770466578988,0.01724977583129469,0.01207523268930638,0.009316996036528469
232,0.0020114764442996664,0.01885611839927646,0.013159991465848264,0.010123729972699315
233,0.014852109771610899,0.01964597759823542,0.013716665774824971,0.010556107490099576
234,-0.008572093072592948,0.017706909911834528,0.012391314140876398,0.009557890844462593
235,-0.0044035999358030585,0.015941856284645565,0.011188908611071535,0.008655399058197271
236,-0.018698119802664073,0.020390280043743002,0.014298247986839414,0.011050953366199174
237,0.008113424626205996,0.012897578831156173,0.008839036467199777,0.00667567247583976
238,0.018607659296803893,0.017604026602630444,0.012141676041558469,0.00923002662354213
239,0.0099099195929827,0.01571798662871237,0.010877833228912264,0.00829783956646375
240,-0.006552701921383991,0.013964040766634505,0.009685468367801838,0.007404819644194997
241,0.00866648757630612,0.011380246015064526,0.007786611691323777,0.005871062117876065
242,-0.0002070739102120547,0.011218402967202895,0.007735736311387209,0.005879336904542728
243,0.006325258760430181,0.011831931038562806,0.008169787965895091,0.006217720513063402
244,0.0023324817104186575,0.011970638573806047,0.008236234718283957,0.006245649403225928
245,0.009612080119659357,0.008127118429965831,0.005508663244482772,0.004112922815216472
246,-0.018822536316123857,0.01273924628440883,0.008803041178593384,0.006704887796198367
247,0.0019136440195684813,0.01834171801561537,0.012814597838361017,0.009868423646961118
248,-0.017417408950628564,0.014058836099417694,0.009749273991727434,0.007452106524632624
249,0.0019995449678193323,0.01740520839351868,0.012141185050036123,0.009335251902188594
